"","Contig","total_PA"
"2134","virus_comp_10735_cycle_1",1
"2135","virus_comp_10737_cycle_1",1
"2136","virus_comp_10739_cycle_1",1
"2137","virus_comp_1074_cycle_1",1
"2138","virus_comp_10742_cycle_1",1
"2139","virus_comp_10745_cycle_1",1
"2140","virus_comp_10748_cycle_1",1
"2141","virus_comp_10775_cycle_1",1
"2142","virus_comp_10776_cycle_1",1
"2143","virus_comp_10794_cycle_1",1
"2144","virus_comp_10797_cycle_1",1
"2145","virus_comp_10799_cycle_1",1
"2146","virus_comp_10816_cycle_1",1
"2147","virus_comp_1082_cycle_1",1
"2148","virus_comp_10821_cycle_1",1
"2149","virus_comp_10827_cycle_1",1
"2150","virus_comp_10841_cycle_1",1
"2151","virus_comp_10843_cycle_1",1
"2152","virus_comp_10869_cycle_1",1
"2153","virus_comp_1087_cycle_1",1
"2154","virus_comp_10870_cycle_1",1
"2155","virus_comp_10884_cycle_1",1
"2156","virus_comp_10893_cycle_1",1
"2157","virus_comp_10896_cycle_1",1
"2158","virus_comp_1090_cycle_1",1
"2159","virus_comp_10900_cycle_1",1
"2160","virus_comp_10919_cycle_1",1
"2161","virus_comp_1092_cycle_1",1
"2162","virus_comp_10921_cycle_1",1
"2163","virus_comp_10933_cycle_1",1
"2164","virus_comp_10941_cycle_1",1
"2165","virus_comp_10949_cycle_1",1
"2166","virus_comp_10960_cycle_1",1
"2167","virus_comp_10983_cycle_1",1
"2168","virus_comp_10985_cycle_1",1
"2169","virus_comp_10986_cycle_1",1
"2170","virus_comp_10992_cycle_1",1
"2171","virus_comp_10994_cycle_1",1
"2172","virus_comp_11002_cycle_1",1
"2173","virus_comp_11005_cycle_1",1
"2174","virus_comp_11006_cycle_1",1
"2175","virus_comp_11010_cycle_1",1
"2176","virus_comp_11014_cycle_1",1
"2177","virus_comp_1102_cycle_1",1
"2178","virus_comp_11030_cycle_1",1
"2179","virus_comp_1104_cycle_1",1
"2180","virus_comp_1105_cycle_1",1
"2181","virus_comp_11051_cycle_1",1
"2182","virus_comp_11062_cycle_1",1
"2183","virus_comp_11067_cycle_1",1
"2184","virus_comp_11072_cycle_1",1
"2185","virus_comp_11079_cycle_1",1
"2186","virus_comp_1108_cycle_1",1
"2187","virus_comp_11081_cycle_1",1
"2188","virus_comp_11084_cycle_1",1
"2189","virus_comp_11087_cycle_1",1
"2190","virus_comp_1109_cycle_1",1
"2191","virus_comp_11095_cycle_1",1
"2192","virus_comp_11102_cycle_1",1
"2193","virus_comp_11106_cycle_1",1
"2194","virus_comp_11119_cycle_1",1
"2195","virus_comp_1112_cycle_1",1
"2196","virus_comp_11139_cycle_1",1
"2197","virus_comp_11140_cycle_1",1
"2198","virus_comp_11141_cycle_1",1
"2199","virus_comp_11152_cycle_1",1
"2200","virus_comp_11154_cycle_1",1
"2201","virus_comp_11156_cycle_1",1
"2202","virus_comp_11162_cycle_1",1
"2203","virus_comp_11168_cycle_1",1
"2204","virus_comp_11191_cycle_1",1
"2205","virus_comp_11200_cycle_1",1
"2206","virus_comp_11226_cycle_1",1
"2207","virus_comp_1124_cycle_1",1
"2208","virus_comp_1125_cycle_1",1
"2209","virus_comp_11253_cycle_1",1
"2210","virus_comp_11256_cycle_1",1
"2211","virus_comp_11260_cycle_1",1
"2212","virus_comp_11272_cycle_1",1
"2213","virus_comp_11274_cycle_1",1
"2214","virus_comp_11297_cycle_1",1
"2215","virus_comp_11298_cycle_1",1
"2216","virus_comp_11309_cycle_1",1
"2217","virus_comp_11311_cycle_1",1
"2218","virus_comp_11317_cycle_1",1
"2219","virus_comp_11326_cycle_1",1
"2220","virus_comp_11332_cycle_1",1
"2221","virus_comp_11333_cycle_1",1
"2222","virus_comp_11339_cycle_1",1
"2223","virus_comp_1134_cycle_1",1
"2224","virus_comp_11347_cycle_1",1
"2225","virus_comp_11349_cycle_1",1
"2226","virus_comp_11359_cycle_1",1
"2227","virus_comp_1136_cycle_1",1
"2228","virus_comp_1138_cycle_1",1
"2229","virus_comp_11383_cycle_1",1
"2230","virus_comp_11414_cycle_1",1
"2231","virus_comp_11421_cycle_1",1
"2232","virus_comp_11431_cycle_1",1
"2233","virus_comp_11435_cycle_1",1
"2234","virus_comp_11437_cycle_1",1
"2235","virus_comp_11463_cycle_1",1
"2236","virus_comp_11471_cycle_1",1
"2237","virus_comp_11483_cycle_1",1
"2238","virus_comp_1150_cycle_1",1
"2239","virus_comp_1151_cycle_1",1
"2240","virus_comp_11514_cycle_1",1
"2241","virus_comp_11516_cycle_1",1
"2242","virus_comp_11522_cycle_1",1
"2243","virus_comp_11528_cycle_1",1
"2244","virus_comp_1153_cycle_1",1
"2245","virus_comp_11536_cycle_1",1
"2246","virus_comp_11555_cycle_1",1
"2247","virus_comp_11567_cycle_1",1
"2248","virus_comp_11574_cycle_1",1
"2249","virus_comp_11591_cycle_1",1
"2250","virus_comp_11594_cycle_1",1
"2251","virus_comp_1160_cycle_1",1
"2252","virus_comp_11601_cycle_1",1
"2253","virus_comp_11603_cycle_1",1
"2254","virus_comp_11608_cycle_1",1
"2255","virus_comp_11610_cycle_1",1
"2256","virus_comp_11618_cycle_1",1
"2257","virus_comp_11627_cycle_1",1
"2258","virus_comp_11630_cycle_1",1
"2259","virus_comp_11633_cycle_1",1
"2260","virus_comp_11645_cycle_1",1
"2261","virus_comp_11653_cycle_1",1
"2262","virus_comp_11666_cycle_1",1
"2263","virus_comp_11673_cycle_1",1
"2264","virus_comp_11675_cycle_1",1
"2265","virus_comp_11677_cycle_1",1
"2266","virus_comp_1168_cycle_1",1
"2267","virus_comp_11680_cycle_1",1
"2268","virus_comp_11695_cycle_1",1
"2269","virus_comp_117_cycle_1",1
"2270","virus_comp_1171_cycle_1",1
"2271","virus_comp_11719_cycle_1",1
"2272","virus_comp_11722_cycle_1",1
"2273","virus_comp_11724_cycle_1",1
"2274","virus_comp_1174_cycle_1",1
"2275","virus_comp_11743_cycle_1",1
"2276","virus_comp_11751_cycle_1",1
"2277","virus_comp_1177_cycle_1",1
"2278","virus_comp_11770_cycle_1",1
"2279","virus_comp_11775_cycle_1",1
"2280","virus_comp_11781_cycle_1",1
"2281","virus_comp_11792_cycle_1",1
"2282","virus_comp_11793_cycle_1",1
"2283","virus_comp_11798_cycle_1",1
"2284","virus_comp_11821_cycle_1",1
"2285","virus_comp_11834_cycle_1",1
"2286","virus_comp_11839_cycle_1",1
"2287","virus_comp_11877_cycle_1",1
"2288","virus_comp_1188_cycle_1",1
"2289","virus_comp_11889_cycle_1",1
"2290","virus_comp_11893_cycle_1",1
"2291","virus_comp_11896_cycle_1",1
"2292","virus_comp_11938_cycle_1",1
"2293","virus_comp_11944_cycle_1",1
"2294","virus_comp_11953_cycle_1",1
"2295","virus_comp_11962_cycle_1",1
"2296","virus_comp_11969_cycle_1",1
"2297","virus_comp_11972_cycle_1",1
"2298","virus_comp_1199_cycle_1",1
"2299","virus_comp_11999_cycle_1",1
"2300","virus_comp_12006_cycle_1",1
"2301","virus_comp_12027_cycle_1",1
"2302","virus_comp_12033_cycle_1",1
"2303","virus_comp_12035_cycle_1",1
"2304","virus_comp_12037_cycle_1",1
"2305","virus_comp_12040_cycle_1",1
"2306","virus_comp_12048_cycle_1",1
"2307","virus_comp_12050_cycle_1",1
"2308","virus_comp_12056_cycle_1",1
"2309","virus_comp_12068_cycle_1",1
"2310","virus_comp_12071_cycle_1",1
"2311","virus_comp_12073_cycle_1",1
"2312","virus_comp_12081_cycle_1",1
"2313","virus_comp_1209_cycle_1",1
"2314","virus_comp_12096_cycle_1",1
"2315","virus_comp_12098_cycle_1",1
"2316","virus_comp_12117_cycle_1",1
"2317","virus_comp_12135_cycle_1",1
"2318","virus_comp_12138_cycle_1",1
"2319","virus_comp_12141_cycle_1",1
"2320","virus_comp_12142_cycle_1",1
"2321","virus_comp_12167_cycle_1",1
"2322","virus_comp_12169_cycle_1",1
"2323","virus_comp_1217_cycle_1",1
"2324","virus_comp_1218_cycle_1",1
"2325","virus_comp_12195_cycle_1",1
"2326","virus_comp_1220_cycle_1",1
"2327","virus_comp_12214_cycle_1",1
"2328","virus_comp_1222_cycle_1",1
"2329","virus_comp_12220_cycle_1",1
"2330","virus_comp_12221_cycle_1",1
"2331","virus_comp_12231_cycle_1",1
"2332","virus_comp_1225_cycle_1",1
"2333","virus_comp_12255_cycle_1",1
"2334","virus_comp_1226_cycle_1",1
"2335","virus_comp_12260_cycle_1",1
"2336","virus_comp_12267_cycle_1",1
"2337","virus_comp_12268_cycle_1",1
"2338","virus_comp_12271_cycle_1",1
"2339","virus_comp_12272_cycle_1",1
"2340","virus_comp_1228_cycle_1",1
"2341","virus_comp_12280_cycle_1",1
"2342","virus_comp_12289_cycle_1",1
"2343","virus_comp_1229_cycle_1",1
"2344","virus_comp_1230_cycle_1",1
"2345","virus_comp_12303_cycle_1",1
"2346","virus_comp_12320_cycle_1",1
"2347","virus_comp_1234_cycle_1",1
"2348","virus_comp_12343_cycle_1",1
"2349","virus_comp_12350_cycle_1",1
"2350","virus_comp_12362_cycle_1",1
"2351","virus_comp_12367_cycle_1",1
"2352","virus_comp_1237_cycle_1",1
"2353","virus_comp_12376_cycle_1",1
"2354","virus_comp_1238_cycle_1",1
"2355","virus_comp_12386_cycle_1",1
"2356","virus_comp_1239_cycle_1",1
"2357","virus_comp_12417_cycle_1",1
"2358","virus_comp_12420_cycle_1",1
"2359","virus_comp_12454_cycle_1",1
"2360","virus_comp_12461_cycle_1",1
"2361","virus_comp_1247_cycle_1",1
"2362","virus_comp_12470_cycle_1",1
"2363","virus_comp_12472_cycle_1",1
"2364","virus_comp_12477_cycle_1",1
"2365","virus_comp_12484_cycle_1",1
"2366","virus_comp_12506_cycle_1",1
"2367","virus_comp_12526_cycle_1",1
"2368","virus_comp_12528_cycle_1",1
"2369","virus_comp_1253_cycle_1",1
"2370","virus_comp_12537_cycle_1",1
"2371","virus_comp_1254_cycle_1",1
"2372","virus_comp_12573_cycle_1",1
"2373","virus_comp_12583_cycle_1",1
"2374","virus_comp_12586_cycle_1",1
"2375","virus_comp_12617_cycle_1",1
"2376","virus_comp_12621_cycle_1",1
"2377","virus_comp_12624_cycle_1",1
"2378","virus_comp_1263_cycle_1",1
"2379","virus_comp_12636_cycle_1",1
"2380","virus_comp_12642_cycle_1",1
"2381","virus_comp_1266_cycle_1",1
"2382","virus_comp_12678_cycle_1",1
"2383","virus_comp_12688_cycle_1",1
"2384","virus_comp_12700_cycle_1",1
"2385","virus_comp_12701_cycle_1",1
"2386","virus_comp_12704_cycle_1",1
"2387","virus_comp_1273_cycle_1",1
"2388","virus_comp_12739_cycle_1",1
"2389","virus_comp_12740_cycle_1",1
"2390","virus_comp_12742_cycle_1",1
"2391","virus_comp_12753_cycle_1",1
"2392","virus_comp_12758_cycle_1",1
"2393","virus_comp_12762_cycle_1",1
"2394","virus_comp_12787_cycle_1",1
"2395","virus_comp_1279_cycle_1",1
"2396","virus_comp_12791_cycle_1",1
"2397","virus_comp_12821_cycle_1",1
"2398","virus_comp_12828_cycle_1",1
"2399","virus_comp_12829_cycle_1",1
"2400","virus_comp_12834_cycle_1",1
"2401","virus_comp_12837_cycle_1",1
"2402","virus_comp_12839_cycle_1",1
"2403","virus_comp_1286_cycle_1",1
"2404","virus_comp_12861_cycle_1",1
"2405","virus_comp_12872_cycle_1",1
"2406","virus_comp_12884_cycle_1",1
"2407","virus_comp_1290_cycle_1",1
"2408","virus_comp_12927_cycle_1",1
"2409","virus_comp_12932_cycle_1",1
"2410","virus_comp_12938_cycle_1",1
"2411","virus_comp_12939_cycle_1",1
"2412","virus_comp_1295_cycle_1",1
"2413","virus_comp_12959_cycle_1",1
"2414","virus_comp_1296_cycle_1",1
"2415","virus_comp_12972_cycle_1",1
"2416","virus_comp_12981_cycle_1",1
"2417","virus_comp_13003_cycle_1",1
"2418","virus_comp_13042_cycle_1",1
"2419","virus_comp_13044_cycle_1",1
"2420","virus_comp_13056_cycle_1",1
"2421","virus_comp_13060_cycle_1",1
"2422","virus_comp_1307_cycle_1",1
"2423","virus_comp_13081_cycle_1",1
"2424","virus_comp_13084_cycle_1",1
"2425","virus_comp_13090_cycle_1",1
"2426","virus_comp_13092_cycle_1",1
"2427","virus_comp_13102_cycle_1",1
"2428","virus_comp_13154_cycle_1",1
"2429","virus_comp_13168_cycle_1",1
"2430","virus_comp_13169_cycle_1",1
"2431","virus_comp_1317_cycle_1",1
"2432","virus_comp_13171_cycle_1",1
"2433","virus_comp_13175_cycle_1",1
"2434","virus_comp_13177_cycle_1",1
"2435","virus_comp_13181_cycle_1",1
"2436","virus_comp_13190_cycle_1",1
"2437","virus_comp_1321_cycle_1",1
"2438","virus_comp_1324_cycle_1",1
"2439","virus_comp_13246_cycle_1",1
"2440","virus_comp_1325_cycle_1",1
"2441","virus_comp_13252_cycle_1",1
"2442","virus_comp_13261_cycle_1",1
"2443","virus_comp_13267_cycle_1",1
"2444","virus_comp_13271_cycle_1",1
"2445","virus_comp_13278_cycle_1",1
"2446","virus_comp_13297_cycle_1",1
"2447","virus_comp_13302_cycle_1",1
"2448","virus_comp_1331_cycle_1",1
"2449","virus_comp_13316_cycle_1",1
"2450","virus_comp_13318_cycle_1",1
"2451","virus_comp_13331_cycle_1",1
"2452","virus_comp_13335_cycle_1",1
"2453","virus_comp_1334_cycle_1",1
"2454","virus_comp_13368_cycle_1",1
"2455","virus_comp_1337_cycle_1",1
"2456","virus_comp_13382_cycle_1",1
"2457","virus_comp_13384_cycle_1",1
"2458","virus_comp_13386_cycle_1",1
"2459","virus_comp_1340_cycle_1",1
"2460","virus_comp_13402_cycle_1",1
"2461","virus_comp_1342_cycle_1",1
"2462","virus_comp_13428_cycle_1",1
"2463","virus_comp_13437_cycle_1",1
"2464","virus_comp_13459_cycle_1",1
"2465","virus_comp_13464_cycle_1",1
"2466","virus_comp_13482_cycle_1",1
"2467","virus_comp_13484_cycle_1",1
"2468","virus_comp_13507_cycle_1",1
"2469","virus_comp_13515_cycle_1",1
"2470","virus_comp_1352_cycle_1",1
"2471","virus_comp_13520_cycle_1",1
"2472","virus_comp_13528_cycle_1",1
"2473","virus_comp_13535_cycle_1",1
"2474","virus_comp_1354_cycle_1",1
"2475","virus_comp_13545_cycle_1",1
"2476","virus_comp_1355_cycle_1",1
"2477","virus_comp_13558_cycle_1",1
"2478","virus_comp_13562_cycle_1",1
"2479","virus_comp_13569_cycle_1",1
"2480","virus_comp_13576_cycle_1",1
"2481","virus_comp_13578_cycle_1",1
"2482","virus_comp_13607_cycle_1",1
"2483","virus_comp_13613_cycle_1",1
"2484","virus_comp_13625_cycle_1",1
"2485","virus_comp_13631_cycle_1",1
"2486","virus_comp_13633_cycle_1",1
"2487","virus_comp_13641_cycle_1",1
"2488","virus_comp_1366_cycle_1",1
"2489","virus_comp_13672_cycle_1",1
"2490","virus_comp_13698_cycle_1",1
"2491","virus_comp_137_cycle_1",1
"2492","virus_comp_13702_cycle_1",1
"2493","virus_comp_13703_cycle_1",1
"2494","virus_comp_1372_cycle_1",1
"2495","virus_comp_13727_cycle_1",1
"2496","virus_comp_13728_cycle_1",1
"2497","virus_comp_1373_cycle_1",1
"2498","virus_comp_13734_cycle_1",1
"2499","virus_comp_1374_cycle_1",1
"2500","virus_comp_13766_cycle_1",1
"2501","virus_comp_13773_cycle_1",1
"2502","virus_comp_13784_cycle_1",1
"2503","virus_comp_1380_cycle_1",1
"2504","virus_comp_13802_cycle_1",1
"2505","virus_comp_13814_cycle_1",1
"2506","virus_comp_1382_cycle_1",1
"2507","virus_comp_13821_cycle_1",1
"2508","virus_comp_13823_cycle_1",1
"2509","virus_comp_13828_cycle_1",1
"2510","virus_comp_13846_cycle_1",1
"2511","virus_comp_13849_cycle_1",1
"2512","virus_comp_13850_cycle_1",1
"2513","virus_comp_1386_cycle_1",1
"2514","virus_comp_1388_cycle_1",1
"2515","virus_comp_13893_cycle_1",1
"2516","virus_comp_1390_cycle_1",1
"2517","virus_comp_13905_cycle_1",1
"2518","virus_comp_13912_cycle_1",1
"2519","virus_comp_13917_cycle_1",1
"2520","virus_comp_13918_cycle_1",1
"2521","virus_comp_13919_cycle_1",1
"2522","virus_comp_13923_cycle_1",1
"2523","virus_comp_13925_cycle_1",1
"2524","virus_comp_1394_cycle_1",1
"2525","virus_comp_13942_cycle_1",1
"2526","virus_comp_13947_cycle_1",1
"2527","virus_comp_1395_cycle_1",1
"2528","virus_comp_13966_cycle_1",1
"2529","virus_comp_13969_cycle_1",1
"2530","virus_comp_13982_cycle_1",1
"2531","virus_comp_13987_cycle_1",1
"2532","virus_comp_1399_cycle_1",1
"2533","virus_comp_13999_cycle_1",1
"2534","virus_comp_14016_cycle_1",1
"2535","virus_comp_14025_cycle_1",1
"2536","virus_comp_14035_cycle_1",1
"2537","virus_comp_1404_cycle_1",1
"2538","virus_comp_14042_cycle_1",1
"2539","virus_comp_14044_cycle_1",1
"2540","virus_comp_1405_cycle_1",1
"2541","virus_comp_14055_cycle_1",1
"2542","virus_comp_14057_cycle_1",1
"2543","virus_comp_1407_cycle_1",1
"2544","virus_comp_14081_cycle_1",1
"2545","virus_comp_14089_cycle_1",1
"2546","virus_comp_1409_cycle_1",1
"2547","virus_comp_14096_cycle_1",1
"2548","virus_comp_14104_cycle_1",1
"2549","virus_comp_14105_cycle_1",1
"2550","virus_comp_14107_cycle_1",1
"2551","virus_comp_1412_cycle_1",1
"2552","virus_comp_14136_cycle_1",1
"2553","virus_comp_14141_cycle_1",1
"2554","virus_comp_14152_cycle_1",1
"2555","virus_comp_14180_cycle_1",1
"2556","virus_comp_14185_cycle_1",1
"2557","virus_comp_14190_cycle_1",1
"2558","virus_comp_142_cycle_1",1
"2559","virus_comp_14209_cycle_1",1
"2560","virus_comp_14217_cycle_1",1
"2561","virus_comp_1422_cycle_1",1
"2562","virus_comp_1423_cycle_1",1
"2563","virus_comp_1424_cycle_1",1
"2564","virus_comp_14249_cycle_1",1
"2565","virus_comp_1426_cycle_1",1
"2566","virus_comp_14264_cycle_1",1
"2567","virus_comp_1427_cycle_1",1
"2568","virus_comp_14273_cycle_1",1
"2569","virus_comp_14275_cycle_1",1
"2570","virus_comp_14278_cycle_1",1
"2571","virus_comp_1428_cycle_1",1
"2572","virus_comp_1429_cycle_1",1
"2573","virus_comp_14293_cycle_1",1
"2574","virus_comp_143_cycle_1",1
"2575","virus_comp_14302_cycle_1",1
"2576","virus_comp_14309_cycle_1",1
"2577","virus_comp_1431_cycle_1",1
"2578","virus_comp_14312_cycle_1",1
"2579","virus_comp_14327_cycle_1",1
"2580","virus_comp_14332_cycle_1",1
"2581","virus_comp_14346_cycle_1",1
"2582","virus_comp_1436_cycle_1",1
"2583","virus_comp_14361_cycle_1",1
"2584","virus_comp_14388_cycle_1",1
"2585","virus_comp_1440_cycle_1",1
"2586","virus_comp_14409_cycle_1",1
"2587","virus_comp_14428_cycle_1",1
"2588","virus_comp_14439_cycle_1",1
"2589","virus_comp_14447_cycle_1",1
"2590","virus_comp_14458_cycle_1",1
"2591","virus_comp_14459_cycle_1",1
"2592","virus_comp_1447_cycle_1",1
"2593","virus_comp_14475_cycle_1",1
"2594","virus_comp_1448_cycle_1",1
"2595","virus_comp_14499_cycle_1",1
"2596","virus_comp_1450_cycle_1",1
"2597","virus_comp_14504_cycle_1",1
"2598","virus_comp_14506_cycle_1",1
"2599","virus_comp_1451_cycle_1",1
"2600","virus_comp_14512_cycle_1",1
"2601","virus_comp_14519_cycle_1",1
"2602","virus_comp_14532_cycle_1",1
"2603","virus_comp_14535_cycle_1",1
"2604","virus_comp_1455_cycle_1",1
"2605","virus_comp_14562_cycle_1",1
"2606","virus_comp_14566_cycle_1",1
"2607","virus_comp_14568_cycle_1",1
"2608","virus_comp_1457_cycle_1",1
"2609","virus_comp_1458_cycle_1",1
"2610","virus_comp_14583_cycle_1",1
"2611","virus_comp_14584_cycle_1",1
"2612","virus_comp_14605_cycle_1",1
"2613","virus_comp_14607_cycle_1",1
"2614","virus_comp_14632_cycle_1",1
"2615","virus_comp_14635_cycle_1",1
"2616","virus_comp_1464_cycle_1",1
"2617","virus_comp_14672_cycle_1",1
"2618","virus_comp_14675_cycle_1",1
"2619","virus_comp_14682_cycle_1",1
"2620","virus_comp_14698_cycle_1",1
"2621","virus_comp_147_cycle_1",1
"2622","virus_comp_14702_cycle_1",1
"2623","virus_comp_1471_cycle_1",1
"2624","virus_comp_14711_cycle_1",1
"2625","virus_comp_14718_cycle_1",1
"2626","virus_comp_1472_cycle_1",1
"2627","virus_comp_14725_cycle_1",1
"2628","virus_comp_14747_cycle_1",1
"2629","virus_comp_14752_cycle_1",1
"2630","virus_comp_14757_cycle_1",1
"2631","virus_comp_1476_cycle_1",1
"2632","virus_comp_1477_cycle_1",1
"2633","virus_comp_1478_cycle_1",1
"2634","virus_comp_14786_cycle_1",1
"2635","virus_comp_14795_cycle_1",1
"2636","virus_comp_14799_cycle_1",1
"2637","virus_comp_1482_cycle_1",1
"2638","virus_comp_14824_cycle_1",1
"2639","virus_comp_1484_cycle_1",1
"2640","virus_comp_14857_cycle_1",1
"2641","virus_comp_1486_cycle_1",1
"2642","virus_comp_14886_cycle_1",1
"2643","virus_comp_14904_cycle_1",1
"2644","virus_comp_1491_cycle_1",1
"2645","virus_comp_1492_cycle_1",1
"2646","virus_comp_14934_cycle_1",1
"2647","virus_comp_1494_cycle_1",1
"2648","virus_comp_14949_cycle_1",1
"2649","virus_comp_14953_cycle_1",1
"2650","virus_comp_14954_cycle_1",1
"2651","virus_comp_14955_cycle_1",1
"2652","virus_comp_1496_cycle_1",1
"2653","virus_comp_14960_cycle_1",1
"2654","virus_comp_14972_cycle_1",1
"2655","virus_comp_14982_cycle_1",1
"2656","virus_comp_14985_cycle_1",1
"2657","virus_comp_14995_cycle_1",1
"2658","virus_comp_15020_cycle_1",1
"2659","virus_comp_15043_cycle_1",1
"2660","virus_comp_15045_cycle_1",1
"2661","virus_comp_15049_cycle_1",1
"2662","virus_comp_1505_cycle_1",1
"2663","virus_comp_15059_cycle_1",1
"2664","virus_comp_1506_cycle_1",1
"2665","virus_comp_15075_cycle_1",1
"2666","virus_comp_1508_cycle_1",1
"2667","virus_comp_15085_cycle_1",1
"2668","virus_comp_15089_cycle_1",1
"2669","virus_comp_15108_cycle_1",1
"2670","virus_comp_15113_cycle_1",1
"2671","virus_comp_15121_cycle_1",1
"2672","virus_comp_15126_cycle_1",1
"2673","virus_comp_15129_cycle_1",1
"2674","virus_comp_15148_cycle_1",1
"2675","virus_comp_15150_cycle_1",1
"2676","virus_comp_15160_cycle_1",1
"2677","virus_comp_15163_cycle_1",1
"2678","virus_comp_15165_cycle_1",1
"2679","virus_comp_15178_cycle_1",1
"2680","virus_comp_15179_cycle_1",1
"2681","virus_comp_1518_cycle_1",1
"2682","virus_comp_15201_cycle_1",1
"2683","virus_comp_15223_cycle_1",1
"2684","virus_comp_15259_cycle_1",1
"2685","virus_comp_15261_cycle_1",1
"2686","virus_comp_15279_cycle_1",1
"2687","virus_comp_1529_cycle_1",1
"2688","virus_comp_15293_cycle_1",1
"2689","virus_comp_15294_cycle_1",1
"2690","virus_comp_15297_cycle_1",1
"2691","virus_comp_15298_cycle_1",1
"2692","virus_comp_1531_cycle_1",1
"2693","virus_comp_15310_cycle_1",1
"2694","virus_comp_15314_cycle_1",1
"2695","virus_comp_1532_cycle_1",1
"2696","virus_comp_15321_cycle_1",1
"2697","virus_comp_1533_cycle_1",1
"2698","virus_comp_15330_cycle_1",1
"2699","virus_comp_15333_cycle_1",1
"2700","virus_comp_1536_cycle_1",1
"2701","virus_comp_1538_cycle_1",1
"2702","virus_comp_1539_cycle_1",1
"2703","virus_comp_15399_cycle_1",1
"2704","virus_comp_15403_cycle_1",1
"2705","virus_comp_15418_cycle_1",1
"2706","virus_comp_15419_cycle_1",1
"2707","virus_comp_15423_cycle_1",1
"2708","virus_comp_15424_cycle_1",1
"2709","virus_comp_15436_cycle_1",1
"2710","virus_comp_15445_cycle_1",1
"2711","virus_comp_15446_cycle_1",1
"2712","virus_comp_15452_cycle_1",1
"2713","virus_comp_1547_cycle_1",1
"2714","virus_comp_15472_cycle_1",1
"2715","virus_comp_15475_cycle_1",1
"2716","virus_comp_1548_cycle_1",1
"2717","virus_comp_15490_cycle_1",1
"2718","virus_comp_1551_cycle_1",1
"2719","virus_comp_1552_cycle_1",1
"2720","virus_comp_15521_cycle_1",1
"2721","virus_comp_15553_cycle_1",1
"2722","virus_comp_15565_cycle_1",1
"2723","virus_comp_15574_cycle_1",1
"2724","virus_comp_15577_cycle_1",1
"2725","virus_comp_1558_cycle_1",1
"2726","virus_comp_1560_cycle_1",1
"2727","virus_comp_1561_cycle_1",1
"2728","virus_comp_15616_cycle_1",1
"2729","virus_comp_1563_cycle_1",1
"2730","virus_comp_15635_cycle_1",1
"2731","virus_comp_15658_cycle_1",1
"2732","virus_comp_15659_cycle_1",1
"2733","virus_comp_1566_cycle_1",1
"2734","virus_comp_15663_cycle_1",1
"2735","virus_comp_15667_cycle_1",1
"2736","virus_comp_15688_cycle_1",1
"2737","virus_comp_1569_cycle_1",1
"2738","virus_comp_15700_cycle_1",1
"2739","virus_comp_15703_cycle_1",1
"2740","virus_comp_15715_cycle_1",1
"2741","virus_comp_15740_cycle_1",1
"2742","virus_comp_15759_cycle_1",1
"2743","virus_comp_15774_cycle_1",1
"2744","virus_comp_15783_cycle_1",1
"2745","virus_comp_15784_cycle_1",1
"2746","virus_comp_15785_cycle_1",1
"2747","virus_comp_15796_cycle_1",1
"2748","virus_comp_15810_cycle_1",1
"2749","virus_comp_1582_cycle_1",1
"2750","virus_comp_15830_cycle_1",1
"2751","virus_comp_15833_cycle_1",1
"2752","virus_comp_1584_cycle_1",1
"2753","virus_comp_15849_cycle_1",1
"2754","virus_comp_1585_cycle_1",1
"2755","virus_comp_15859_cycle_1",1
"2756","virus_comp_1586_cycle_1",1
"2757","virus_comp_15860_cycle_1",1
"2758","virus_comp_15862_cycle_1",1
"2759","virus_comp_1589_cycle_1",1
"2760","virus_comp_15893_cycle_1",1
"2761","virus_comp_15897_cycle_1",1
"2762","virus_comp_15902_cycle_1",1
"2763","virus_comp_15903_cycle_1",1
"2764","virus_comp_1591_cycle_1",1
"2765","virus_comp_1592_cycle_1",1
"2766","virus_comp_1595_cycle_1",1
"2767","virus_comp_15955_cycle_1",1
"2768","virus_comp_15958_cycle_1",1
"2769","virus_comp_15959_cycle_1",1
"2770","virus_comp_1596_cycle_1",1
"2771","virus_comp_15987_cycle_1",1
"2772","virus_comp_15995_cycle_1",1
"2773","virus_comp_16_cycle_1",1
"2774","virus_comp_16000_cycle_1",1
"2775","virus_comp_16021_cycle_1",1
"2776","virus_comp_16033_cycle_1",1
"2777","virus_comp_16045_cycle_1",1
"2778","virus_comp_16061_cycle_1",1
"2779","virus_comp_16082_cycle_1",1
"2780","virus_comp_16083_cycle_1",1
"2781","virus_comp_1609_cycle_1",1
"2782","virus_comp_16096_cycle_1",1
"2783","virus_comp_16108_cycle_1",1
"2784","virus_comp_16118_cycle_1",1
"2785","virus_comp_16141_cycle_1",1
"2786","virus_comp_16170_cycle_1",1
"2787","virus_comp_16183_cycle_1",1
"2788","virus_comp_16202_cycle_1",1
"2789","virus_comp_16207_cycle_1",1
"2790","virus_comp_1621_cycle_1",1
"2791","virus_comp_16222_cycle_1",1
"2792","virus_comp_1623_cycle_1",1
"2793","virus_comp_16239_cycle_1",1
"2794","virus_comp_16252_cycle_1",1
"2795","virus_comp_16256_cycle_1",1
"2796","virus_comp_16262_cycle_1",1
"2797","virus_comp_1627_cycle_1",1
"2798","virus_comp_1628_cycle_1",1
"2799","virus_comp_1629_cycle_1",1
