"ORF","Pattern_Correlation","Variance","Group"
1723,0.994236005892824,18.5199240740727,"Significant"
1724,0.797018368826748,12.1864451224334,"Significant"
1725,0.984353727954138,23.7695433428899,"Significant"
1726,0.982661875560681,21.1642464115137,"Significant"
1727,0.993936390882368,21.0988951823413,"Significant"
1728,0.988095172586165,17.3281599662133,"Significant"
1729,0.982217565421222,14.2262038278104,"Significant"
1730,0.993430984764966,17.3662069095471,"Significant"
1731,0.998982773221315,16.649814221382,"Significant"
1732,0.969130348598742,17.220419565678,"Significant"
1733,0.961619829968474,18.604495195406,"Significant"
1734,0.982433702862309,23.6743754098251,"Significant"
1735,0.775040612753648,11.010628164735,"Significant"
1736,0.990782397511216,13.0032205504521,"Significant"
1737,0.995745647802876,23.7799645652289,"Significant"
1738,0.981639529544125,20.7082617972018,"Significant"
1739,0.986472003236575,29.4554706273436,"Significant"
1740,0.985848304840263,25.0264317006745,"Significant"
1741,0.995631596582441,17.5375217402687,"Significant"
1742,0.97723214291624,22.9651411641559,"Significant"
1743,0.979444730315706,18.4445530433415,"Significant"
1744,0.95754944251353,16.7777120085799,"Significant"
1745,0.990610545699812,18.0165123629817,"Significant"
1746,0.991912671925307,18.0663283434459,"Significant"
1747,0.998727898532023,21.8355386919044,"Significant"
1748,0.909120451620545,12.1529811035335,"Significant"
1749,0.981936031347544,21.1601858694261,"Significant"
1750,0.994981820266267,24.2489577168115,"Significant"
1751,0.993551724051786,17.560829545351,"Significant"
1752,0.990256275702561,17.9392942770084,"Significant"
1753,0.993124702062568,16.6501492256647,"Significant"
1754,0.993642837224524,24.1232945146061,"Significant"
1755,0.982190859563681,8.34940499846322,"Significant"
1756,0.995245053626009,17.9572522296947,"Significant"
1757,0.977644561595903,29.1911217629366,"Significant"
1758,0.986679945817944,23.594876927991,"Significant"
1759,0.990620688279969,18.6614649228497,"Significant"
1760,0.995044447658232,26.4036553916532,"Significant"
1761,0.977252066880711,20.7754118961901,"Significant"
1762,0.97824136758232,22.5920248438078,"Significant"
1763,0.901780419294466,15.0190809486232,"Significant"
1764,0.988931433451121,11.270767493789,"Significant"
1765,0.996344569326643,15.5358268877102,"Significant"
1766,0.994734477142543,17.432816479719,"Significant"
1767,0.892186075697718,12.920410862599,"Significant"
1768,0.978225173391352,17.2728249819593,"Significant"
1769,0.996481805287205,18.1005391472645,"Significant"
1770,0.986806023059148,28.5594656230839,"Significant"
1771,0.995847289629732,23.8432964761002,"Significant"
1772,0.978978404483253,25.6534282710576,"Significant"
1773,0.992401796920119,25.3385046345778,"Significant"
1774,0.994654174142862,17.8816555957249,"Significant"
1775,0.993144652698669,12.1104471842153,"Significant"
1776,0.973604024880441,20.9208085699881,"Significant"
1777,0.992063040580845,12.223699469804,"Significant"
1778,0.993029330749197,23.4601243106463,"Significant"
1779,0.9805196807655,21.1002039207709,"Significant"
1780,0.956606188743197,11.815674812334,"Significant"
1781,0.985074334931127,24.0253081039523,"Significant"
1782,0.983892567936458,18.457731449572,"Significant"
1783,0.991750152044375,21.4696401945764,"Significant"
1784,0.975612534981445,16.6439634169572,"Significant"
1785,0.996809430975402,22.1583345612523,"Significant"
1786,0.996372000813994,18.3908635154979,"Significant"
1787,0.982597155716517,24.927110296889,"Significant"
1788,0.975563908149417,26.0544633261533,"Significant"
1789,0.985415593237944,20.3259976458763,"Significant"
1790,0.994574964219795,17.8505107485912,"Significant"
1791,0.975669916077275,26.3022280015864,"Significant"
1792,0.979683856384756,21.08178817786,"Significant"
1793,0.937177475897233,15.6915781358051,"Significant"
1794,0.985338144832257,21.1818127014346,"Significant"
1795,0.991820184429682,17.1843695284986,"Significant"
1796,0.992291059945823,17.0016882004421,"Significant"
1797,0.997733297383385,18.9310479191236,"Significant"
1798,0.985999199404884,21.4058105778948,"Significant"
1799,0.978039983936558,14.8101536791762,"Significant"
1800,0.979708426102942,25.1046116325398,"Significant"
1801,0.993880716297465,15.5856495679858,"Significant"
1802,0.992431689508767,15.2848551801732,"Significant"
1803,0.98876795721723,12.6288251756239,"Significant"
1804,0.964296553068072,14.7573497129634,"Significant"
1805,0.98541624575753,22.6179140772143,"Significant"
1806,0.978339420481386,22.1982205720493,"Significant"
1807,0.983917248906107,21.4669079107695,"Significant"
1808,0.996646205272547,23.0446343654053,"Significant"
1809,0.997123513020815,18.636564889185,"Significant"
1810,0.991062655282061,16.8232157603486,"Significant"
1811,0.987746620800273,22.9488178700134,"Significant"
1812,0.950788813567177,17.6158146040929,"Significant"
1813,0.954288429009763,15.0290184545534,"Significant"
1814,0.964402763654213,17.0615373305169,"Significant"
1815,0.98492533770958,12.6098908727691,"Significant"
1816,0.983280007202958,15.2747045672522,"Significant"
1817,0.977873541470384,23.632226455173,"Significant"
1818,0.98804908235707,18.9945678874451,"Significant"
1819,0.991539601869921,28.350258855464,"Significant"
1820,0.952351338443355,27.9018360787246,"Significant"
1821,0.985830905610621,16.9969304288612,"Significant"
1822,0.980180242909462,20.9650959261364,"Significant"
1823,0.996713156431907,18.0628384271974,"Significant"
1824,0.988837884074997,13.581561115281,"Significant"
1825,0.983678237631476,21.0073806476022,"Significant"
1826,0.982365256287559,15.0147549196884,"Significant"
1827,0.971080119864496,18.4545422641081,"Significant"
1828,0.985688161578426,24.3506444269042,"Significant"
1829,0.989230137334515,16.9611080184231,"Significant"
1830,0.983276849935283,17.6298377672568,"Significant"
1831,0.989906216925391,27.7717018903493,"Significant"
1832,0.99226998309952,22.526201963368,"Significant"
1833,0.900200936693304,17.3227948047787,"Significant"
1834,0.973379305112252,24.4413784528005,"Significant"
1835,0.994886821399053,18.3644108187707,"Significant"
1836,0.986708969481736,22.0002048322092,"Significant"
1837,0.982844584848155,28.7276423742375,"Significant"
1838,0.984431188688903,23.9773584770139,"Significant"
1839,0.980475111959422,20.6067016643506,"Significant"
1840,0.958732626779204,11.7976538394356,"Significant"
1841,0.979860468500234,18.0379011046161,"Significant"
1842,0.979556856736842,21.1801577436497,"Significant"
1843,0.985883742794585,24.0109851294838,"Significant"
1844,0.989263080701877,19.9286112552257,"Significant"
1845,0.994630774727923,23.5821360865539,"Significant"
1846,0.982108798430273,25.1057670950443,"Significant"
1847,0.992653239234273,17.0581004512361,"Significant"
1848,0.98657349035037,18.717182450388,"Significant"
1849,0.983194162869524,23.3957578918716,"Significant"
1850,0.982982800976723,21.5113605839626,"Significant"
1851,0.993438746604995,13.7462377987069,"Significant"
1852,0.996405288282891,18.6363210866227,"Significant"
1853,0.981295515271599,24.9012536366083,"Significant"
1854,0.942470713663186,13.2801684171559,"Significant"
1855,0.993163106299724,16.8821238241761,"Significant"
1856,0.993304558014505,17.9313932998999,"Significant"
1857,0.970082352686314,17.4071772330705,"Significant"
1858,0.987712875886906,19.9638410659608,"Significant"
1859,0.984328102652988,24.8484080970219,"Significant"
1860,0.967267220416757,13.9299914217145,"Significant"
1861,0.995171261888616,19.5065689466013,"Significant"
1862,0.99224256753153,17.0334397430253,"Significant"
1863,0.995896468560866,23.29293277844,"Significant"
1864,0.98508418970162,18.0288943310418,"Significant"
1865,0.980477739006056,21.4666203132152,"Significant"
1866,0.99261988883721,21.5634156663286,"Significant"
1867,0.989848527882727,17.0136531698792,"Significant"
1868,0.988299969394662,22.6057894818113,"Significant"
1869,0.979756811650801,21.2283647618908,"Significant"
1870,0.992459521277893,17.3268665096941,"Significant"
1871,0.981702569055657,18.5578989594676,"Significant"
1872,0.960690431950715,16.7851951537034,"Significant"
1873,0.955759962298762,16.2183520922014,"Significant"
1874,0.985665280759794,19.5357872349706,"Significant"
1875,0.984563820952779,22.8994860898949,"Significant"
1876,0.98140790213183,21.0451680978054,"Significant"
1877,0.979926552133604,15.0676037419021,"Significant"
1878,0.987906640774049,12.9045630602101,"Significant"
1879,0.984754814544337,25.3704328108751,"Significant"
1880,0.940086956498553,10.559782239448,"Significant"
1881,0.988967215321959,21.4794007289406,"Significant"
1882,0.965209696414814,17.2632060413087,"Significant"
1883,0.994332355417072,17.270050238452,"Significant"
1884,0.992216583196938,16.7778131104546,"Significant"
1885,0.987441150857884,23.1232682284069,"Significant"
1886,0.993967013871391,19.8070031926877,"Significant"
1887,0.984717855039379,15.1727637877945,"Significant"
1888,0.967343973772053,17.7817570851467,"Significant"
1889,0.99478327942655,14.6708403529526,"Significant"
1890,0.989716648502647,18.1582757904727,"Significant"
1891,0.97675797847532,24.2925579089126,"Significant"
1892,0.9913921267768,27.2777418392225,"Significant"
1893,0.987042344449395,24.6655665234705,"Significant"
1894,0.915588262992287,16.7465577950466,"Significant"
1895,0.985648469444795,18.3560322317337,"Significant"
1896,0.989764828604422,22.200567835305,"Significant"
1897,0.952323053418806,17.6867349930242,"Significant"
1898,0.983286927827628,24.9905907866579,"Significant"
1899,0.988958035072113,16.3978380874268,"Significant"
1900,0.98231109197701,16.2605087836443,"Significant"
1901,0.996847335416755,19.8544577350508,"Significant"
1902,0.967096794372225,15.4214776254742,"Significant"
1903,0.912847975497637,9.90278901312064,"Significant"
1904,0.989634119899629,16.3037455480099,"Significant"
1905,0.991294994033439,18.212564873515,"Significant"
1906,0.98818315029643,16.5259606719747,"Significant"
1907,0.99715831876827,18.9387795478511,"Significant"
1908,0.986460304093748,24.5578919537931,"Significant"
1909,0.984691207946082,20.3389423845363,"Significant"
1910,0.996971104845129,19.2115793800407,"Significant"
1911,0.863560627455259,15.5843744687309,"Significant"
1912,0.937986167643028,31.731598292789,"Significant"
1913,0.984886683279676,23.9629814599938,"Significant"
1914,0.995749726853623,19.1800634728662,"Significant"
1915,0.974866871614121,15.1806708440836,"Significant"
1916,0.968328871552261,15.1675044258787,"Significant"
1917,0.988612155077939,16.2193248542922,"Significant"
1918,0.993817929334827,20.2340059846561,"Significant"
1919,0.986268586681823,23.0703304938304,"Significant"
1920,0.989016128628155,16.3713262826739,"Significant"
1921,0.915615880329758,12.9283045447401,"Significant"
1922,0.994199081255443,18.6439425156395,"Significant"
1923,0.990597395219747,17.9445791335474,"Significant"
1924,0.995913402836411,17.716024887746,"Significant"
1925,0.977437310017134,21.208939849547,"Significant"
1926,0.982727521606929,17.2977793829168,"Significant"
1927,0.985226480402141,22.2684289828097,"Significant"
1928,0.989024488330355,16.4265844886718,"Significant"
1929,0.913785512198394,16.2226999486949,"Significant"
1930,0.799215613339149,14.7119593661405,"Significant"
1931,0.996083340745617,16.9938177944003,"Significant"
1932,0.972277200095877,14.293595075897,"Significant"
1933,0.996516135305538,18.2961192203833,"Significant"
1934,0.977320778148681,23.2336736230761,"Significant"
1935,0.99343407548855,16.9949104067677,"Significant"
1936,0.833432335505662,14.0619458423346,"Significant"
1937,0.937405310140347,11.5881831338226,"Significant"
1938,0.854114564666544,10.7494129239047,"Significant"
1939,0.992959896785703,19.9624711425832,"Significant"
1940,0.988998216856271,21.5138444199042,"Significant"
1941,0.985560277724263,19.8625282852652,"Significant"
1942,0.987553542830711,21.6851110810436,"Significant"
1943,0.995731599487141,18.0700943831505,"Significant"
1944,0.981215407426716,14.3026152288389,"Significant"
1945,0.994605800330999,17.4110308831216,"Significant"
1946,0.99589615788093,17.6556594221849,"Significant"
1947,0.989078651303341,27.84947270538,"Significant"
1948,0.992732501891518,23.8486634185019,"Significant"
1949,0.942435336890933,16.4636846878004,"Significant"
1950,0.985746565697791,18.4473667130112,"Significant"
1951,0.983481211562041,18.3550429846578,"Significant"
1952,0.991440182285158,18.5969340594582,"Significant"
1953,0.989801257656788,18.4294031338574,"Significant"
1954,0.960856555094518,19.4245752676193,"Significant"
1955,0.981896664637501,29.1805900805749,"Significant"
1956,0.988261044111611,16.2654964589991,"Significant"
1957,0.984263873197551,21.4376106324829,"Significant"
1958,0.985381832386992,28.1718210481913,"Significant"
1959,0.985707095611731,18.4290408390336,"Significant"
1960,0.993503549600021,17.0390389550549,"Significant"
1961,0.982403846205499,24.99487781115,"Significant"
1962,0.990811671799059,21.1986272222959,"Significant"
1963,0.978001091857652,13.4199020434295,"Significant"
1964,0.947753031468574,17.8546875870577,"Significant"
1965,0.96846533223233,21.3993231623242,"Significant"
1966,0.978766348902347,13.3816959969314,"Significant"
1967,0.957610772146832,18.0963706451609,"Significant"
1968,0.97955240631928,25.0655142864131,"Significant"
1969,0.994508855310494,17.2586618092326,"Significant"
1970,0.980562545239753,18.4542167184149,"Significant"
1971,0.928695184107047,12.7893294549942,"Significant"
1972,0.979770544323105,24.9320335449121,"Significant"
1973,0.93998647362439,14.4768426192559,"Significant"
1974,0.89150631538628,13.1788844235908,"Significant"
1975,0.994115800208046,18.530427403991,"Significant"
1976,0.96517050844257,16.9414668412026,"Significant"
1977,0.996500095568006,18.2085631059665,"Significant"
1978,0.986015286942961,23.1539045893599,"Significant"
1979,0.978002598007728,30.0510923599654,"Significant"
1980,0.986503637452662,21.5076847258845,"Significant"
1981,0.98132233996202,11.978354231944,"Significant"
1982,0.952058251459047,17.5288149138871,"Significant"
1983,0.92052602660685,12.7573387627922,"Significant"
1984,0.990076387695119,16.8702017947679,"Significant"
1985,0.980204438159009,19.2672733323081,"Significant"
1986,0.985948347073999,24.5720690762482,"Significant"
1987,0.982751601314439,22.6370941254736,"Significant"
1988,0.990810994087321,24.6800763072843,"Significant"
1989,0.971039839755683,17.2163941017391,"Significant"
1990,0.98590956147542,23.3296573488029,"Significant"
1991,0.988429352547049,16.6528795679894,"Significant"
1992,0.981496143126446,19.0843638786879,"Significant"
1993,0.970622744326969,17.2003354477833,"Significant"
1994,0.987839241932421,15.744802070235,"Significant"
1995,0.992998070217291,16.9479291145114,"Significant"
1996,0.989473404977585,16.5611602276295,"Significant"
1997,0.984035049220163,24.4227777476327,"Significant"
1998,0.967946106638809,14.3321049317737,"Significant"
1999,0.988066008191776,28.1929972495814,"Significant"
2000,0.992198266999297,28.4040549622255,"Significant"
2001,0.99183765573584,17.6728896112746,"Significant"
2002,0.970744896763788,14.3732202139959,"Significant"
2003,0.994526682552854,17.1685991628707,"Significant"
2004,0.984027917297349,12.3878331993949,"Significant"
2005,0.988560054405197,25.4319735642938,"Significant"
2006,0.986795915562607,16.4054713305479,"Significant"
2007,0.95816828227397,13.5779745408582,"Significant"
2008,0.993705845873128,26.3893868818626,"Significant"
2009,0.972391438338736,12.7576882880476,"Significant"
2010,0.985166671856722,15.8496331637421,"Significant"
2011,0.981023362364463,24.8739760550175,"Significant"
2012,0.97459821266716,12.9207914638344,"Significant"
2013,0.994902715820575,20.2867380166921,"Significant"
2014,0.981245643438094,12.1501689817454,"Significant"
2015,0.992306948809984,17.0027193460664,"Significant"
2016,0.995187504913043,11.4430709995501,"Significant"
2017,0.994790385168711,17.264909209535,"Significant"
2018,0.985507844700594,20.5400429560023,"Significant"
2019,0.982839321900594,15.1580135343075,"Significant"
2020,0.98528452210225,21.0675220252811,"Significant"
2021,0.987914897989512,24.4062512427182,"Significant"
2022,0.973731713840832,14.4764681490706,"Significant"
2023,0.955036297341486,14.6499049396774,"Significant"
2024,0.992933182560995,22.1162609843077,"Significant"
2025,0.838623731258358,9.891464740431,"Significant"
2026,0.994902310938083,22.1271867072213,"Significant"
2027,0.984875885423697,18.9117237232342,"Significant"
2028,0.945094307782093,13.9805271861861,"Significant"
2029,0.995390875062918,14.534809369617,"Significant"
2030,0.988733925780355,24.724302545352,"Significant"
2031,0.990898323863068,15.4455379801004,"Significant"
2032,0.993927082452522,17.0624267056551,"Significant"
2033,0.991065698414694,14.1152417934477,"Significant"
2034,0.980803686764041,24.9172299572446,"Significant"
2035,0.982919637645252,17.0580978494305,"Significant"
2036,0.990574985495991,20.6764359589216,"Significant"
2037,0.996757143322477,18.5062111608143,"Significant"
2038,0.991432568478045,13.6323219950528,"Significant"
2039,0.98585075903573,15.6630307628806,"Significant"
2040,0.990129766498281,23.961499433031,"Significant"
2041,0.993628444761713,17.0797705819358,"Significant"
2042,0.995078675505733,18.1313223338041,"Significant"
2043,0.985315622901212,24.2268236364662,"Significant"
2044,0.964830181880329,16.7708947182097,"Significant"
2045,0.984354865429523,25.2171988401052,"Significant"
2046,0.990096954652818,16.2121638772293,"Significant"
2047,0.964886238982222,17.5297786669327,"Significant"
2048,0.985287643139937,15.999193255906,"Significant"
2049,0.985050206689782,16.0753343739055,"Significant"
2050,0.913211962567598,10.293208811574,"Significant"
2051,0.995185727292176,19.5298420817259,"Significant"
2052,0.980426756691307,25.0428122250354,"Significant"
2053,0.980200718426179,15.8039340263726,"Significant"
2054,0.973599130419326,25.3701010252713,"Significant"
2055,0.977080139317431,21.7287237796644,"Significant"
2056,0.981894437451939,24.8726358013888,"Significant"
2057,0.9910325793751,16.4399565925905,"Significant"
2058,0.943800570329658,11.3739172863144,"Significant"
2059,0.980117030291208,24.1499706100671,"Significant"
2060,0.995741243746672,24.0982643486395,"Significant"
2061,0.980770128423412,18.0293024008701,"Significant"
2062,0.906918069039648,11.8449407877131,"Significant"
2063,0.983711058837094,24.7988055970522,"Significant"
2064,0.928228016619511,22.4634720271427,"Significant"
2065,0.989126461622573,20.4419728130894,"Significant"
2066,0.958173351659596,14.5658342915773,"Significant"
2067,0.943236968994888,11.1389147122621,"Significant"
2068,0.954130207676391,16.7586533370933,"Significant"
2069,0.938690245021755,17.0437394422712,"Significant"
2070,0.990758646968127,21.6527184179935,"Significant"
2071,0.917148284209145,14.3621614800668,"Significant"
2072,0.978915480825521,22.767438996866,"Significant"
2073,0.980350026989422,17.7547407356485,"Significant"
2074,0.830767767481531,13.7215330511743,"Significant"
2075,0.998502482134515,16.5651990348279,"Significant"
2076,0.987025901774494,22.7907436676097,"Significant"
2077,0.997291319479172,14.3285021291959,"Significant"
2078,0.99337561914422,18.0944978400464,"Significant"
2079,0.988856025220049,27.971945524942,"Significant"
2080,0.98238358974864,22.0256940307398,"Significant"
2081,0.982779438060764,18.5595382517382,"Significant"
2082,0.966204743768177,13.5487221016288,"Significant"
2083,0.983457478300638,17.0042321542821,"Significant"
2084,0.991536343862643,19.627649020993,"Significant"
2085,0.994618336929876,18.0082116012272,"Significant"
2086,0.993446553453771,16.8664678307101,"Significant"
2087,0.983379356856195,25.338764700465,"Significant"
2088,0.989132866839754,22.0508792596201,"Significant"
2089,0.962032680731313,17.270501987359,"Significant"
2090,0.979955017071404,15.9022670586166,"Significant"
2091,0.980970333652668,24.7409403761271,"Significant"
2092,0.985636536624375,20.8861575462051,"Significant"
2093,0.984671987399374,24.6144723800146,"Significant"
2094,0.985086767369473,21.3277535498462,"Significant"
2095,0.991691314921358,16.507817383086,"Significant"
2096,0.949314832383004,16.6491500640825,"Significant"
2097,0.992808876613193,22.7028150528418,"Significant"
2098,0.93819184074581,13.5985511134753,"Significant"
2099,0.979739121047703,24.5126513535489,"Significant"
2100,0.979239725231581,24.2402793780909,"Significant"
2101,0.99386358772006,17.0062858784268,"Significant"
2102,0.982267745438275,22.1714303725136,"Significant"
2103,0.980912474127755,24.9385871140995,"Significant"
2104,0.961561825249419,13.5459181703649,"Significant"
2105,0.993879675024391,17.3346003020827,"Significant"
2106,0.990405932527407,16.7337875560834,"Significant"
2107,0.897436491742802,15.5503051972086,"Significant"
2108,0.99222649606562,26.6205504678593,"Significant"
2109,0.975338545125024,10.9009645437776,"Significant"
2110,0.99287355010807,22.3297311882422,"Significant"
2111,0.962488776991764,16.6262068040723,"Significant"
2112,0.9820169121383,17.0332140862358,"Significant"
2113,0.981691225481251,22.0307389145413,"Significant"
2114,0.983178738619308,20.7064368798388,"Significant"
2115,0.882211389180653,14.3889607172978,"Significant"
2116,0.979588854338437,25.2465326903591,"Significant"
2117,0.96140170257164,25.2515872580159,"Significant"
2118,0.987480854774444,28.5965460420055,"Significant"
2119,0.997709136365224,16.4820163976558,"Significant"
2120,0.981780606154532,17.1462812607623,"Significant"
2121,0.982642611376733,21.5925362842815,"Significant"
2122,0.972666721474294,21.5242554797901,"Significant"
2123,0.982846242298254,22.2858512682696,"Significant"
2124,0.932537584854218,13.5074869280539,"Significant"
2125,0.95486164411074,11.7629330989214,"Significant"
2126,0.953681118210501,11.1258734220017,"Significant"
2127,0.981522237154969,16.6170285458484,"Significant"
2128,0.930854736873022,16.7945415167246,"Significant"
2129,0.990678386151979,17.0086958671332,"Significant"
2130,0.925370106600677,9.44860021323386,"Significant"
2131,0.994545081630449,21.9017628938349,"Significant"
2132,0.992925390625958,20.4116326909985,"Significant"
2133,0.984488820010102,20.36515180146,"Significant"
2134,0.981378757773406,24.4562872312868,"Significant"
2135,0.991266923302145,26.7279681053457,"Significant"
2136,0.98576978743866,15.6213819793535,"Significant"
2137,0.998705245941162,22.3622087372798,"Significant"
2138,0.925145651521295,12.5216989843391,"Significant"
2139,0.989579556917611,16.6100358336623,"Significant"
2140,0.980246049993788,22.3345388397231,"Significant"
2141,0.993981349881221,16.4886554785171,"Significant"
2142,0.972721538136506,27.1637078401477,"Significant"
2143,0.984310286770439,15.7164526058165,"Significant"
2144,0.98079914951719,22.112500209323,"Significant"
2145,0.980310229672943,24.5291400227836,"Significant"
2146,0.983528728864,20.8094372172806,"Significant"
2147,0.952707137058948,9.83851165948356,"Significant"
2148,0.985522803677369,24.2507450789746,"Significant"
2149,0.980185773050501,24.3173981879275,"Significant"
2150,0.994047977410163,14.152060104578,"Significant"
2151,0.986414079860321,20.9757908812645,"Significant"
2152,0.959581957420104,12.1533335614973,"Significant"
2153,0.801015489631326,13.9801480142475,"Significant"
2154,0.960681279235558,12.0972686867391,"Significant"
2155,0.982545201933124,21.3964376328375,"Significant"
2156,0.976152898519032,8.11648283055126,"Significant"
2157,0.990023893238687,16.5710021672202,"Significant"
2158,0.99515469214092,24.2630932707547,"Significant"
2159,0.983285349212966,20.6644787031276,"Significant"
2160,0.990781571293507,11.6411722467183,"Significant"
2161,0.861309981543158,11.7272415044688,"Significant"
2162,0.976828495191249,18.1791536302507,"Significant"
2163,0.982052033635781,21.8267364329543,"Significant"
2164,0.998975632612643,15.142996403354,"Significant"
2165,0.969471798283456,29.8362658989166,"Significant"
2166,0.985641479011677,15.7564061278035,"Significant"
2167,0.973182663195358,20.9724980785554,"Significant"
2168,0.989526071713061,16.6206357093047,"Significant"
2169,0.956529328594897,16.8244723148263,"Significant"
2170,0.994149208686799,18.4291198148738,"Significant"
2171,0.982058672448934,15.805193861126,"Significant"
2172,0.998784515771203,22.9241107670193,"Significant"
2173,0.880924786856004,12.1192634132294,"Significant"
2174,0.994440979222849,18.3253357157579,"Significant"
2175,0.960261953590073,16.1899636410009,"Significant"
2176,0.980812443971973,16.5896791251642,"Significant"
2177,0.981547825714857,22.0387898593272,"Significant"
2178,0.919492076163323,12.4527830067869,"Significant"
2179,0.990442805486385,10.6502931743753,"Significant"
2180,0.98526570816014,20.6757890790208,"Significant"
2181,0.983259236051208,15.2628057778726,"Significant"
2182,0.982395147959944,23.8587362707698,"Significant"
2183,0.980964040544271,22.4390928034019,"Significant"
2184,0.982066199614335,21.6927240275751,"Significant"
2185,0.982461040683087,21.7877290621792,"Significant"
2186,0.982968046795431,17.3490590414439,"Significant"
2187,0.944248563902418,12.6523464763785,"Significant"
2188,0.983527577348718,25.590002705461,"Significant"
2189,0.98651342585293,15.9071431724249,"Significant"
2190,0.953917450924608,10.4542462819477,"Significant"
2191,0.885322481529201,13.0885152105364,"Significant"
2192,0.981318390998843,23.196520467108,"Significant"
2193,0.973953826060749,11.3677188460164,"Significant"
2194,0.902530762642109,13.0835408142934,"Significant"
2195,0.97260704788985,21.8255787081563,"Significant"
2196,0.992532025603074,21.872171952551,"Significant"
2197,0.968920891883315,7.24370313536413,"Significant"
2198,0.926429787143547,12.2338759112802,"Significant"
2199,0.921857995708103,20.133832987167,"Significant"
2200,0.94700315346025,16.9394518477313,"Significant"
2201,0.959214147652244,16.494027443866,"Significant"
2202,0.954288377594687,9.95674804751869,"Significant"
2203,0.98226829521823,21.1831398915703,"Significant"
2204,0.982813106831112,21.7819086510794,"Significant"
2205,0.943795901226067,22.287745981908,"Significant"
2206,0.980088425744523,15.4424008776761,"Significant"
2207,0.971975198245074,30.3181410724145,"Significant"
2208,0.993311081480718,17.4462980462415,"Significant"
2209,0.982561839973167,20.4573068348011,"Significant"
2210,0.987906205318259,17.9035852250168,"Significant"
2211,0.953249803274439,14.6803075721456,"Significant"
2212,0.97152222763407,10.8407172148676,"Significant"
2213,0.938549576664371,17.9697430690848,"Significant"
2214,0.978919330061416,22.5494343425747,"Significant"
2215,0.974715880994708,18.0129950356555,"Significant"
2216,0.987828255409779,16.3986124992337,"Significant"
2217,0.980921336771825,23.7510582369827,"Significant"
2218,0.9805615088608,21.2653559010513,"Significant"
2219,0.946551758311017,21.898648256742,"Significant"
2220,0.99697053374285,19.5801592858827,"Significant"
2221,0.990295135800682,18.1495832413998,"Significant"
2222,0.908697735212308,13.1387076577022,"Significant"
2223,0.994550076263186,23.2846833412281,"Significant"
2224,0.933880941243871,16.8769022168113,"Significant"
2225,0.990123172576467,16.1459831489182,"Significant"
2226,0.952220318337666,21.8786611414643,"Significant"
2227,0.983653979431722,21.6471160203841,"Significant"
2228,0.934149213202597,8.64549538139225,"Significant"
2229,0.981858505682768,21.347203890023,"Significant"
2230,0.984359637005791,20.8111947899662,"Significant"
2231,0.897516484532128,13.1696827314211,"Significant"
2232,0.920416392979379,19.0628443033238,"Significant"
2233,0.946197943601875,15.9300745003818,"Significant"
2234,0.909520093478755,14.8102671676414,"Significant"
2235,0.90852030116025,13.7907187514022,"Significant"
2236,0.980480352738891,22.0575879601305,"Significant"
2237,0.964962069977514,13.7925504629,"Significant"
2238,0.979808296971321,24.4614879550447,"Significant"
2239,0.985786109392826,20.1269333748728,"Significant"
2240,0.878014916083088,11.1872612511504,"Significant"
2241,0.981703385223983,21.4160805761533,"Significant"
2242,0.980713770364984,21.6063558858313,"Significant"
2243,0.97957913057576,15.1257913347945,"Significant"
2244,0.97964249032484,16.4315542980144,"Significant"
2245,0.981065385003847,15.4801830064245,"Significant"
2246,0.980184838754457,19.6208659998439,"Significant"
2247,0.991584784989234,17.3564500874553,"Significant"
2248,0.950457384069346,16.6426452904776,"Significant"
2249,0.980870421216345,21.0493919499131,"Significant"
2250,0.99584093405268,19.1112456386997,"Significant"
2251,0.989458044786072,16.9323047315888,"Significant"
2252,0.98145149485864,24.837306135808,"Significant"
2253,0.977082830914541,22.9449085656496,"Significant"
2254,0.977028211802421,22.3298208156929,"Significant"
2255,0.967109756925931,7.80305630103994,"Significant"
2256,0.994009850805145,16.9763865998078,"Significant"
2257,0.996210725565671,22.8394609216261,"Significant"
2258,0.994584240325737,22.6324080277473,"Significant"
2259,0.955923883725922,16.0822433300535,"Significant"
2260,0.955477538602698,17.759788052143,"Significant"
2261,0.965200355456711,14.2229331364427,"Significant"
2262,0.936402354572727,15.8953707188602,"Significant"
2263,0.9656552930235,21.4034891756576,"Significant"
2264,0.992919872330706,12.1983628089601,"Significant"
2265,0.988492051165877,15.3797167041027,"Significant"
2266,0.989061069736666,16.4120309884361,"Significant"
2267,0.979482618122944,22.3900964073725,"Significant"
2268,0.983561027515297,20.4074221319655,"Significant"
2269,0.995327726384613,21.4523548808337,"Significant"
2270,0.947565307705473,13.9292585823323,"Significant"
2271,0.985634706501493,16.587722906609,"Significant"
2272,0.974670743440008,17.9607018203341,"Significant"
2273,0.961904013510181,14.3107803291341,"Significant"
2274,0.909393669426647,11.8970260315545,"Significant"
2275,0.941739284505447,23.1196245092426,"Significant"
2276,0.976880317542285,22.89145831937,"Significant"
2277,0.971623247145329,17.5680043750102,"Significant"
2278,0.986483624728769,21.8415797433854,"Significant"
2279,0.981082036636567,21.3948014633956,"Significant"
2280,0.951319550696084,16.1165001802816,"Significant"
2281,0.989623157676129,21.3814919565985,"Significant"
2282,0.974367690055683,26.1677347204585,"Significant"
2283,0.979302533997422,21.203582672665,"Significant"
