"","T-48","T-42","T-36","T-30","T-24","T-18","T-12","T-6","T0"
"virus_comp_5946_cycle_1_3",0.045021227686056,0.287212750906087,0.693756788541492,0.935948311761521,0.654729936035599,1.37256065789384,1.76569199265159,2.26011217047028,2.12574993444318
"virus_comp_5946_cycle_1_4",-0.410440924310072,-0.146142795121327,0.48036064430354,0.744658773492284,0.38425146063959,1.28665893807452,1.64513972880685,2.30511852328075,2.18706797918401
"virus_comp_60_cycle_1_10",2.12524348953202,2.03739600247263,2.4535779385307,2.3657304514713,1.80193793693305,2.14458136732061,2.22546144182794,2.45992149036346,2.04042730500043
"virus_comp_60_cycle_1_19",2.08340825675599,2.0027915419429,2.2661080375097,2.18549132269661,1.63728538164585,2.00353339353648,2.04057428006135,2.34327015984558,1.92870419069129
"virus_comp_60_cycle_1_2",0.551461119168652,0.668947497559567,1.05298087872132,1.17046725711223,0.722996356189009,1.39374882835748,1.58577484077756,2.09727051880935,1.89075159340147
"virus_comp_60_cycle_1_20",2.313598370636,2.20067487092586,2.5525545649933,2.43963106528316,1.87203380541905,2.17159231189564,2.22066800238112,2.45045521684199,2.00189137724611
"virus_comp_60_cycle_1_21",2.51093357245559,2.37560021439505,2.60738524437606,2.47205188631553,1.8195639646195,2.17172530142035,2.15343821716498,2.36786316303175,1.91589305557483
"virus_comp_60_cycle_1_22",2.79667745883978,2.61743700699847,2.7599684255643,2.58072797372298,1.92590473349089,2.21648741155484,2.13251201840749,2.34523153261447,1.84352442451121
"virus_comp_60_cycle_1_23",2.53710664595914,2.40783412819664,2.40392051854641,2.2746480007839,1.85635126916765,1.97425416290561,1.98258774048937,2.13917109735486,1.70766565030261
"virus_comp_60_cycle_1_24",0.978236509870479,1.0562955020289,1.26739848379994,1.34545747595836,0.924702724172962,1.4854945001285,1.63053742426634,2.13386950762327,1.87821971337745
"virus_comp_60_cycle_1_25",3.1255818555493,2.89807101754332,3.16483360452407,2.9373227665181,2.27832610642947,2.44663910719661,2.38244257423454,2.52694175192185,1.95691690886012
"virus_comp_60_cycle_1_26",3.13327705992331,2.90479058784282,3.16258179499316,2.93409532291267,2.25279678136818,2.44624101998928,2.37149726376875,2.50796823321893,1.94342551323424
"virus_comp_60_cycle_1_27",2.19987324963707,2.08266470700047,2.28154753799206,2.16433899535545,2.01754288646584,1.92293392356487,2.01271345942698,2.15329342182611,1.71191757112697
"virus_comp_60_cycle_1_28",1.75598395570463,1.72045839109121,2.19100557820997,2.15548001359655,1.65036425220388,2.02449455446365,2.17271117814157,2.4409059745115,2.07285625400036
"virus_comp_60_cycle_1_30",-1.81221894746383,-1.35712649342993,-0.628692241907368,-0.17359978787347,-0.259513325243166,0.681460442222453,1.25534570167789,2.10278194068809,2.21125496170193
"virus_comp_60_cycle_1_32",3.16762672580582,2.93438874626734,3.16170987344513,2.92847189390665,2.2341033942866,2.43859211802741,2.34604675230419,2.48461282974269,1.91824937596651
"virus_comp_60_cycle_1_36",3.29259874460739,3.04328158675796,3.17747177619186,2.92815461834243,2.15901131253545,2.42088806898084,2.27074068007021,2.40125506314462,1.83554218589184
"virus_comp_60_cycle_1_5",1.28088431221806,1.30843639737256,1.82745041025253,1.85500249540703,1.36410832329515,1.85894560547237,2.04966565700905,2.39207736238626,2.08985977784814
"virus_comp_60_cycle_1_6",2.36325154520565,2.23798317051534,2.46228810795292,2.33701973326261,1.67460200800442,2.07526147093893,2.0438416466543,2.28359520254186,1.84531293272369
"virus_comp_60_cycle_1_9",0.679081905377786,0.785153500191217,1.50566261745906,1.61173421227249,1.19161138878022,1.74950303258324,2.06260928266704,2.42949203112666,2.20470406216642
"virus_comp_6059_cycle_1_1",1.65209821465823,1.60121520580227,1.77472982099375,1.72384681213779,1.82326382728975,1.98144526763768,1.80608333254769,2.27423301256098,2.06321942687112
"virus_comp_6059_cycle_1_2",1.48477978164493,1.41972642265099,1.61408936175672,1.54903600276278,1.57952577583998,1.79958097682829,1.5893402285666,2.15719029537483,1.88556828652415
"virus_comp_6059_cycle_1_4",1.64817443491012,1.57315802172499,1.74031054910944,1.66529413592431,1.84655642155022,1.94226429617467,1.71458929368062,2.21726068567866,1.97659780500415
"virus_comp_6059_cycle_1_5",1.78862622650094,1.69429196460879,1.83473258081414,1.74039831892199,1.95244078157811,1.98634965859638,1.74131483051637,2.20498827637756,1.95767185232783
"virus_comp_606_cycle_1_1",-1.21908853684443,-0.969629585345546,-0.073957829826313,0.175501121672574,-0.0577502937613623,0.802085261751984,1.10263164701328,2.1060707427566,1.89834643383976
"virus_comp_6129_cycle_1_3",1.99136446772709,1.92641765702131,2.48864071377977,2.42369390307399,1.52842364475582,2.35105579606915,2.36491107965901,2.95590524631125,2.36846893331859
"virus_comp_62_cycle_1_19",3.09477628353916,2.93213925565391,2.76605189223875,2.6034148643535,2.24687060384128,2.30677049690543,2.22040383376114,2.20990511286847,1.84046995448574
"virus_comp_62_cycle_1_26",4.11369706307531,3.85038040178391,3.60538893550835,3.34207227421695,3.05420133483521,2.84134986205585,2.68798016054744,2.4348515187404,2.03467891651328
"virus_comp_62_cycle_1_29",1.48499687892615,1.54745408763364,1.8594373399991,1.92189454870659,1.69126731348955,2.0529078013459,2.24061709329605,2.51135536321208,2.31628683866045
"virus_comp_62_cycle_1_30",3.52891049041229,3.34913458577332,3.07834007693623,2.89856417229726,2.66371565960961,2.56497561201341,2.47039074566804,2.37515261377122,2.03150546557675
"virus_comp_62_cycle_1_4",3.28626590025222,2.98955298401679,3.36553712404845,3.06882420781302,2.51623482923489,2.57100076304829,2.42081298884119,2.53272598750273,1.893759345451
"virus_comp_62_cycle_1_52",4.01455736229155,3.77197585871824,3.45866480341908,3.21608329984577,2.95516999195987,2.74719175732,2.609431956756,2.37184720672289,1.99256073426594
"virus_comp_62_cycle_1_53",3.93015797709459,3.68080866235883,3.41098463324149,3.16163531850574,2.82027968339171,2.6791610607015,2.52739508403718,2.34167829073039,1.93098220614765
"virus_comp_62_cycle_1_56",3.52828927289238,3.3337907825091,3.09789646085499,2.90339797047171,2.61935193069996,2.56309972894213,2.43059754599312,2.32927676334452,1.98462957457843
"virus_comp_62_cycle_1_57",3.81772013087554,3.57658727614167,3.31097742289997,3.0698445681661,2.68032021248377,2.60152024902845,2.44736186355068,2.32479461855912,1.89987387812707
"virus_comp_62_cycle_1_58",5.10581492103829,4.785153976114,4.19860826788675,3.87794732296247,3.87240702223701,3.29593356076912,3.07645082347769,2.58396339581681,2.22810074124905
"virus_comp_62_cycle_1_6",2.64087723138234,2.55137432647652,2.42092194257265,2.33141903766682,2.03175176014708,2.15777740945037,2.15477236437415,2.18626789060562,1.89284272704732
"virus_comp_62_cycle_1_7",2.18159506017617,2.17959411450254,1.98577648245046,1.98377553677684,1.84378911225467,1.9792592476522,2.0562631614124,2.12592572386444,1.94641853128351
"virus_comp_6313_cycle_1_1",-0.835472518503233,-0.559731085371582,-0.277979221795977,-0.002237788664325,1.10278990532772,0.792663346057992,1.22424315027071,2.18622381621702,1.96600069828288
"virus_comp_6315_cycle_1_6",1.10350846691289,1.2581894728995,1.26616063468587,1.42084164067247,1.22272213206781,1.76659461103876,1.97529417432611,2.34348762949762,2.15447034570139
"virus_comp_6322_cycle_1_2",2.68112836095308,2.48223668252606,2.59463023947787,2.39573856105086,1.5294650530572,2.09422935123339,1.86647400452664,2.40648727411343,1.78778287073701
"virus_comp_634_cycle_1_15",0.345554213755731,0.47042615170183,0.807123147125501,0.9319950850716,0.541804094545342,1.23495893038775,1.40086460384842,1.97287117418953,1.74444077404757
"virus_comp_634_cycle_1_20",0.909316130704887,1.02391527744408,1.21305404261896,1.32765318935815,1.05499644808624,1.58904590686655,1.78966801495951,2.12863975715792,1.93301926184852
"virus_comp_634_cycle_1_25",0.0709853457384675,0.272965322362388,0.501792542393901,0.70377251901782,0.524926635361034,1.17033660391615,1.41735754861856,1.86979260237792,1.77564609048579
"virus_comp_634_cycle_1_46",-0.508568354909462,-0.198676790326382,0.129006057872229,0.43889762245531,0.247789934958559,1.12100700452271,1.4218900817851,1.9831672647361,2.04775025884401
"virus_comp_637_cycle_1_1",-1.80322371080869,-1.39261306077506,-0.53194864361262,-0.121337993578988,-0.242321466546771,0.781010551578434,1.22216978708869,2.30086633906769,2.31051459558776
"virus_comp_637_cycle_1_2",-2.04751903026237,-1.60846887737266,-0.687804564106949,-0.248754411217237,-0.365990144821125,0.692486096815122,1.17605259684987,2.25207124420704,2.29724028379786
"virus_comp_637_cycle_1_3",0.473721920946296,0.590938811318588,0.913257589537817,1.03047447991011,0.645957262503335,1.37468886327704,1.4625108557375,2.28270883713034,2.00863749426664
"virus_comp_637_cycle_1_4",-0.751724601791588,-0.483463571730987,0.0987316516109846,0.366992681671583,0.0505682032316539,0.94920871166625,1.24338129098511,2.06630676335716,1.97424508226866
"virus_comp_6380_cycle_1_4",4.86902530982508,4.32264413785947,3.97570473097374,3.42932355900813,2.44174290426293,2.49720530075162,1.892691005968,2.13556754992946,1.17560905603744
"virus_comp_6380_cycle_1_5",5.5527487453369,4.90401175178054,4.48846687705266,3.8397298834963,2.77256542655927,2.71989525499621,2.00898978492164,2.19301467859826,1.11830198264133
"virus_comp_6408_cycle_1_1",2.08512640475846,2.16091618003014,1.10367050247079,1.17946027774247,1.63410086114653,1.31529578140979,1.50496810619115,1.34763213290313,1.23869161216129
"virus_comp_6408_cycle_1_2",7.69353836420387,6.72839242609728,6.01789326160078,5.05274732349419,3.66607931343591,3.37798002751179,2.26467986018106,2.36205132294246,0.957746342688153
"virus_comp_6408_cycle_1_3",6.60036859432993,5.814521703817,5.26612157929879,4.48027468878585,3.28690972528996,3.14966248121076,2.23581227840747,2.44173832752533,1.22122915933469
"virus_comp_6408_cycle_1_4",3.12642843507745,2.95175877724933,1.65643833988879,1.48176868206066,2.14608695302302,1.2162770822879,1.22141235853029,1.07587141691598,0.518775380518095
"virus_comp_645_cycle_1_11",-0.835581108808585,-0.547909862257674,0.0731964907142126,0.360867737265119,0.107821357317352,1.00519073516086,1.31315010449912,2.22621232253723,2.12908063826728
"virus_comp_645_cycle_1_22",-0.963835128509557,-0.668694577926146,-0.0195776917840398,0.275562858799372,-0.0185899618823386,0.888110159176176,1.23708084492302,2.05862526638662,1.98849198953962
"virus_comp_648_cycle_1_5",-2.17687897914137,-1.70582922092059,-0.778203120158599,-0.307153361937818,-0.376237850150194,0.692619681926378,1.21166915128616,2.30446536666248,2.38783091013494
"virus_comp_651_cycle_1_8",2.36607365084444,2.22657622609474,2.68379757721634,2.54430015246664,1.67361781654344,2.17291957962247,2.21801510014526,2.54922155132307,1.98530257505184
"virus_comp_6552_cycle_1_1",-1.0344371317118,-0.828158331105492,-0.45099281529532,-0.244714014689009,-0.55382929038355,0.386941665597933,0.426850907181009,1.49689282542051,1.31966551901573
"virus_comp_6559_cycle_1_1",1.78465714341632,1.77417865209025,0.757039682179523,0.746561190853452,-0.466748069529728,1.18392579648429,0.541969309314831,1.19975833551015,1.01137883735064
"virus_comp_6559_cycle_1_2",0.157843588603888,0.493623892510157,1.7952499160237,2.13103021992997,1.5557187082526,3.03814708441124,3.39642973649726,4.80559270971366,4.36237180274277
"virus_comp_6559_cycle_1_3",2.28296122928476,2.15671672528759,2.0007829197494,1.87453841575223,0.64936458962388,2.10201940084432,1.55528735956674,2.64737194854409,1.98836105266035
"virus_comp_6623_cycle_1_1",0.419309696787123,0.554305345528217,0.694123330443955,0.82911897918505,0.328510254208193,1.12251658707121,1.22336999673323,1.82349651706284,1.67134926311507
"virus_comp_6635_cycle_1_3",-1.06045523479724,-0.703377483033762,-0.0236089633199423,0.333468788443535,0.173649932698375,0.968265428016784,1.47329317592314,2.20444951757019,2.22330604641867
"virus_comp_6721_cycle_1_2",3.02899969588891,2.93519081850167,2.58482103756671,2.49101216017947,1.83864108920555,2.20964787065147,2.15282486390144,2.2366641063302,1.91905140828424
"virus_comp_6726_cycle_1_1",1.42748693448185,1.51860905230461,0.964606091269615,1.05572820909238,0.963686289871824,1.16246311447448,1.36197887203489,1.29570721437233,1.18180994075234
"virus_comp_684_cycle_1_1",0.4103690654365,0.530140559149427,1.39918144392332,1.51895293763624,1.07840648984484,1.71957874605469,2.0384055683576,2.49685057027157,2.25286384535205
"virus_comp_684_cycle_1_10",1.1170479402157,1.14005009981218,1.8257634572251,1.84876561682158,1.30854116098134,1.87224489849744,2.06220100220068,2.44690137447217,2.11287839466896
"virus_comp_684_cycle_1_11",1.23934924163884,1.24633049048928,1.97447908450163,1.98146033335207,1.43789108751017,1.96794785975219,2.16103052685849,2.5131866243762,2.16026048940151
"virus_comp_684_cycle_1_12",1.27131511390008,1.2754160180808,1.94083724383556,1.94493814801629,1.39286789123672,1.93083116826549,2.10336940142106,2.47025191192766,2.11572781701428
"virus_comp_684_cycle_1_13",1.21341298728441,1.22312772067508,1.87473780369355,1.88445253708423,1.32856149293961,1.88524789489734,2.0538344583827,2.43062097979872,2.08526972001377
"virus_comp_684_cycle_1_14",1.28515462369095,1.28635721499411,2.11025527314079,2.11145786444394,1.58078557658716,2.07737620756309,2.29779486920731,2.61208584893756,2.24937870959069
"virus_comp_684_cycle_1_15",1.41592988562089,1.39592780085537,2.34129498266721,2.32129289790168,1.78250382395439,2.2354608920253,2.47506195682083,2.72421740541201,2.33805221436024
"virus_comp_684_cycle_1_16",1.22137972967023,1.22793616908854,2.22743119774172,2.23398763716004,1.72065852062703,2.19767377942687,2.47298593142878,2.73721309844332,2.376934831525
"virus_comp_684_cycle_1_17",1.56725732650814,1.52774375370333,2.28865815835496,2.24914458555015,1.67449649683754,2.14042490465945,2.30841941977427,2.59154752010117,2.19112222466625
"virus_comp_684_cycle_1_18",1.46152830853777,1.43566822583717,2.3610908078355,2.3352307251349,1.79044795048514,2.23896164369389,2.46853129215838,2.71689445647266,2.32505292110625
"virus_comp_684_cycle_1_19",1.33809700173452,1.33069943817183,2.1796781125307,2.17228054896801,1.63734363700171,2.11928540562565,2.34026681441932,2.6358563922009,2.26436360206067
"virus_comp_684_cycle_1_2",0.730415707504676,0.8064345805322,1.63751121799647,1.71353009102399,1.23504034932812,1.82934456003768,2.1048278220877,2.51610222132022,2.22952215492125
"virus_comp_684_cycle_1_20",1.50271086138742,1.4719742767732,2.35315653160423,2.32241994699001,1.77213684092658,2.21891935989519,2.43255751455502,2.69012529684869,2.29382636192856
"virus_comp_684_cycle_1_21",1.57207381689608,1.5334295334893,2.27165391836638,2.23300963495961,1.65837939703915,2.12771608940168,2.29036993228768,2.58137857803068,2.18173771938863
"virus_comp_684_cycle_1_22",1.63950256566516,1.58850851675104,2.483945527051,2.43295147813688,1.86439150756924,2.28887055380547,2.48997773554389,2.71746583457834,2.30110035806231
"virus_comp_684_cycle_1_23",1.3355341684453,1.32864286785175,2.12274110507227,2.11584980447873,1.57158417462462,2.06876936959779,2.27236062644456,2.58616823648603,2.2171571845445
"virus_comp_684_cycle_1_24",1.06488376157176,1.09410381642736,1.89446291768797,1.92368297254356,1.40461064850461,1.94868696902464,2.17961060881591,2.53897470793537,2.20690570330558
"virus_comp_684_cycle_1_25",1.32642666456948,1.31991454484574,2.06851502864469,2.06200290892095,1.50903314104371,2.02009598218225,2.20848023222131,2.53764815427607,2.17117517381029
"virus_comp_684_cycle_1_26",1.70410545740233,1.64462012970061,2.5163728266249,2.45688749892318,1.87966246364139,2.29747047603386,2.4853169609658,2.70996863768653,2.28540113694561
"virus_comp_684_cycle_1_27",1.42823416795804,1.40756475771006,2.26169614029498,2.24102673004701,1.6958613265349,2.16143586995634,2.3735107834619,2.65080092798343,2.2661345653377
"virus_comp_684_cycle_1_28",1.06919710182073,1.09766954265734,1.87139821126284,1.89987065209946,1.37615980632335,1.92601420307657,2.14766888695382,2.51389700853753,2.1823365949609
"virus_comp_684_cycle_1_29",1.57608818734524,1.53552412084031,2.28991564571512,2.24935157921019,1.67330513986877,2.13910787953913,2.30437968624834,2.58808981035771,2.18678255680689
"virus_comp_684_cycle_1_3",1.13072055913038,1.152608884564,1.96607174564296,1.98796007107658,1.46879984302264,1.99637834424617,2.22786356857265,2.57266779008649,2.23171111208821
"virus_comp_684_cycle_1_30",1.54446207034748,1.50802732210101,2.34578509922313,2.30935035097666,1.75058797221777,2.19974673509179,2.39514162497402,2.65737100735979,2.25710999137037
"virus_comp_684_cycle_1_31",1.14368837501438,1.16147150831408,2.16115203615994,2.17893516945964,1.67581401529974,2.16473020705439,2.4490417635859,2.72750042775199,2.37828726057341
"virus_comp_684_cycle_1_32",1.47102691775227,1.44335993935943,2.40048209243275,2.37281511403992,1.82670856131237,2.27150112309581,2.50822116241881,2.74281099772958,2.34884593227283
"virus_comp_684_cycle_1_33",1.3424010096876,1.33355445145043,2.05582899240124,2.04698243416407,1.48855324326121,2.00261581093102,2.18111499810447,2.51523755457068,2.14729742252039
"virus_comp_684_cycle_1_34",1.73938881933739,1.67632024290502,2.44898341606278,2.38591483963041,1.79720685270227,2.22966911243394,2.38388291596273,2.63365721671757,2.20882061231752
"virus_comp_684_cycle_1_35",1.79608031692919,1.7257144050045,2.36665589077823,2.29628997885354,1.68371498145258,2.13669691202595,2.24443396617819,2.52705402388271,2.09890591946271
"virus_comp_684_cycle_1_36",1.69627325588307,1.63947837276669,2.33013495313202,2.27334007001563,1.67717642905574,2.13628156677732,2.26972754399375,2.55370625140744,2.1376674911156
"virus_comp_684_cycle_1_37",1.24253679627207,1.24901517110428,2.03645526656257,2.04293364139478,1.50822835434294,2.02296392601792,2.23471917046085,2.56766115215504,2.21211847539867
"virus_comp_684_cycle_1_38",1.65327310744811,1.60322590434789,2.22234737498717,2.17230017188696,1.57035481906559,2.05588392951321,2.17118810990532,2.48443333534472,2.07843073801194
"virus_comp_684_cycle_1_4",1.59565498565258,1.55399592560117,2.33279258311044,2.29113352305903,1.72195734061722,2.17601627933849,2.34996096975299,2.62391074093203,2.21943497197581
"virus_comp_684_cycle_1_41",2.62159720192755,2.44014889913443,2.86590025355076,2.68445195075764,1.96302652415464,2.32628497193834,2.28201497055092,2.48843085304944,1.95666827389969
"virus_comp_684_cycle_1_42",2.20158188896607,2.0778726826812,2.55834358772707,2.4346343814422,1.75975839954615,2.18588757857548,2.20135938692833,2.46422457305691,1.98919612649796
"virus_comp_684_cycle_1_43",0.819014386596916,0.885878615909528,1.62402610263948,1.69089033195208,1.19659055206214,1.79608523888408,2.03772237053755,2.46382994974203,2.16987716251009
"virus_comp_684_cycle_1_44",1.09059597936007,1.12027447341705,1.83749501615661,1.86717351021358,1.34226757727444,1.89956372097457,2.10755056986305,2.4912299406105,2.16057465180131
"virus_comp_684_cycle_1_45",0.945689965808662,0.99506142233129,1.75520649308537,1.804577949608,1.30047433406704,1.87243981676959,2.10849486998507,2.50464196882387,2.19237312091906
"virus_comp_684_cycle_1_46",1.47244754379465,1.44988845717857,2.05300326096316,2.03044417434709,1.45028393665061,1.96987343758289,2.10238115163888,2.45347706514534,2.07479169417115
"virus_comp_684_cycle_1_47",1.34328300423595,1.33956629885586,2.00629367376044,2.00257696838035,1.4483163409591,1.97219615371705,2.1409986961653,2.49692870428297,2.13336839432649
"virus_comp_684_cycle_1_48",1.11224254221759,1.13884097836312,1.82077076119738,1.84736919734292,1.31511125950612,1.87666267619684,2.07134698741302,2.46211542199046,2.12937081732168
"virus_comp_684_cycle_1_49",1.30374706128585,1.30289245489563,2.01168259875181,2.01082799236159,1.46025448091454,1.98294231993105,2.16511238778083,2.51274019047239,2.15191592578628
"virus_comp_684_cycle_1_5",1.44350243406581,1.42234925013555,2.18215419859729,2.16100101466702,1.60182641843104,2.08844077913022,2.27095615786314,2.57689758889564,2.19440387662951
"virus_comp_684_cycle_1_50",1.45177128756723,1.4289110685442,2.09912427200384,2.0762640529808,1.50174136385012,2.00858393740038,2.16088658734804,2.49307199374162,2.11229328214487
"virus_comp_684_cycle_1_51",1.46412804585871,1.4392470315502,2.13748804881518,2.11260703450666,1.54033799739575,2.03819820986911,2.19786567369754,2.51907566746104,2.13524818677054
"virus_comp_684_cycle_1_52",1.12171205686888,1.14476779693709,1.89578437769534,1.91884011776355,1.39036410320662,1.93552828486279,2.14752126412066,2.51351686503615,2.17609679806906
"virus_comp_684_cycle_1_53",1.00562309842504,1.04480679801907,1.90865974909821,1.94784344869224,1.45012099884116,1.98619849988344,2.24674646693158,2.59792242593866,2.27263191876638
"virus_comp_684_cycle_1_54",1.11405506442898,1.13678712802469,1.91412844769535,1.93686051129106,1.40995943211329,1.95092592041063,2.16994503539907,2.52780585914498,2.18991636380441
"virus_comp_684_cycle_1_55",1.11500159044314,1.13759204161861,1.90110775554312,1.92369820671859,1.39458075475193,1.93877158100815,2.15321871572562,2.51539982311471,2.17781065125552
"virus_comp_684_cycle_1_56",1.45052719325122,1.42767965697149,2.27339814427374,2.250550607994,1.70441477999957,2.16707037648529,2.37572808796088,2.65247454630367,2.26532603964675
"virus_comp_684_cycle_1_57",0.871374012547748,0.929044413487794,1.79092824646896,1.848598647409,1.36366538384667,1.92421079910543,2.19746084978091,2.57344998831276,2.26699727743069
"virus_comp_684_cycle_1_58",0.618851336227168,0.710552167299093,1.60141431561202,1.69311514668395,1.23630433781896,1.83465981075822,2.14108985165861,2.55411139117327,2.28111139123612
"virus_comp_684_cycle_1_59",0.528278816922736,0.631566445893462,1.55955812274374,1.66284575171447,1.21899237846979,1.82460612556051,2.150457936723,2.56779409035682,2.30567065858077
"virus_comp_684_cycle_1_6",1.34811521219102,1.34046815302298,2.05814435023585,2.05049729106781,1.49511744302674,2.00841994661898,2.1878422969755,2.5243457648266,2.15669506157376
"virus_comp_684_cycle_1_60",0.912070225185985,0.963776798009061,1.8140329466555,1.86573951947858,1.37375595517422,1.93056741770343,2.19537782981656,2.56786878461102,2.25582932694583
"virus_comp_684_cycle_1_61",0.336575109389886,0.466376166130393,1.52235729401352,1.65215835075403,1.25075970067273,1.85626123979553,2.24227275072012,2.65188897047225,2.41297803659553
"virus_comp_684_cycle_1_62",0.854753697052267,0.913088839315327,1.86740357573215,1.92573871799521,1.45499770202204,1.99483519935896,2.29704584553169,2.64512114903862,2.33704745853635
"virus_comp_684_cycle_1_63",1.2072624751445,1.21752807369443,2.11169010994636,2.1219557084963,1.6071947321584,2.10025791517591,2.34852806991245,2.65254482110629,2.29759053934067
"virus_comp_684_cycle_1_64",0.974621878275407,1.0163847786771,1.93770304986444,1.97946595026613,1.49050600081866,2.01847055198794,2.29783954344293,2.63453619615338,2.31095692694836
"virus_comp_684_cycle_1_65",0.837549553575903,0.899082647469393,1.76318248191321,1.8247155758067,1.34138786955887,1.90822133140891,2.18417007966814,2.56514463633859,2.26290344705232
"virus_comp_684_cycle_1_66",0.902839686421722,0.955969480528282,1.89005297312164,1.9431827672282,1.46835084086387,2.00309256020327,2.29651202519893,2.64325600436832,2.32980430436262
"virus_comp_684_cycle_1_7",1.18766793517185,1.20173102779451,1.95419422003717,1.96825731265983,1.43345931198131,1.96673615581523,2.17270399759239,2.52655322461579,2.17994571193063
"virus_comp_684_cycle_1_8",1.32729080995175,1.32165460627772,2.03227356428442,2.02663736061039,1.47057994050049,1.98941064696276,2.16749567215417,2.50891180016636,2.1439959004757
"virus_comp_684_cycle_1_9",1.08610218420416,1.11352064208011,1.91003893384912,1.93745739172507,1.4183551661475,1.95877127821218,2.1881864972722,2.54588155767266,2.21149397114152
"virus_comp_6850_cycle_1_4",2.43021910893861,2.27301774062823,2.55499261439877,2.3977912460884,1.68448671595965,2.10829609707021,2.02748388428382,2.26909768151442,1.79557291509334
"virus_comp_69_cycle_1_11",1.48391738538701,1.53239236801162,1.37914370344377,1.42761868606838,0.970026830476903,1.57519885620242,1.56554174370737,1.98847556387682,1.77705688606493
"virus_comp_69_cycle_1_47",3.38558600265166,3.09881781519177,2.83317632513456,2.54640813767467,1.78684490398798,1.95000802187375,1.7513620645762,1.997478042212,1.28259050612526
"virus_comp_6916_cycle_1_1",-3.26461287646572,-2.55048749275027,-2.35429798556316,-1.64017260184771,-1.14363585287544,-0.0833253860743595,0.65304381419987,1.38178654796251,1.79110431982926
"virus_comp_6916_cycle_1_2",-3.6403555386876,-2.84602987991527,-2.92869322589058,-2.13436756711825,-1.37370266201537,-0.367591042984129,0.431338927940858,1.05062532345132,1.56461292530711
"virus_comp_6916_cycle_1_3",-3.39093106661593,-2.62565916096191,-2.91772755757813,-2.15245565192411,-1.13848704104636,-0.305620266449584,0.38008422186816,1.19688226712685,1.642721893071
"virus_comp_6916_cycle_1_4",-1.31665357728547,-0.903748266497177,-0.659039966491783,-0.246134655703485,-0.25886435138637,0.653930130490887,1.0857052028693,1.73831658045863,1.83511985402121
"virus_comp_692_cycle_1_11",0.404125439415944,0.527313129141001,0.858266910238004,0.981454599963064,0.570311951404286,1.3131871559967,1.41979694193443,2.18726904270495,1.93620078006705
"virus_comp_692_cycle_1_2",0.806233834976278,0.878073119065813,1.12515299615627,1.19699228024581,0.748869437261588,1.4390000866233,1.4801656755414,2.22661595427019,1.91939929723826
"virus_comp_692_cycle_1_6",0.308143500844527,0.445115445009431,0.801908977356345,0.938880921521249,0.551756267654929,1.30355327289584,1.42429043786611,2.22207686180097,1.97817659908148
"virus_comp_692_cycle_1_7",0.218645794410237,0.367789474912107,0.745227194506332,0.894370875008203,0.521485887124578,1.28381318259462,1.41861515022833,2.23034064380089,1.99692126190138
"virus_comp_692_cycle_1_8",0.601762101420353,0.7000011018423,0.990004704923379,1.08824370534533,0.660667058948197,1.37716518275164,1.45170786235402,2.2109351620274,1.93188267379957
"virus_comp_692_cycle_1_9",0.420094051917386,0.540894249894327,0.867562523411934,0.988362721388875,0.572837504023116,1.31435874267943,1.41852858703402,2.18064630242432,1.9283672285321
"virus_comp_694_cycle_1_1",0.350001819243956,0.479248902772874,0.817841611817506,0.947088695346424,0.531936370524507,1.28442222666638,1.40054642234619,2.1555425509281,1.91597768550857
"virus_comp_6993_cycle_1_2",-0.0856307955101325,0.128266227247287,0.406949785938833,0.620846808696252,0.363694579175289,1.03961614866811,1.30322800739705,1.99607223978064,1.86702075248144
"virus_comp_6993_cycle_1_6",0.759475123001253,0.853169831819258,1.09960571931237,1.19330042813038,0.764947589912364,1.3830311551321,1.5202289568609,2.12138555177021,1.86832952542011
"virus_comp_700_cycle_1_1",-1.14428691179247,-0.828661485060892,-0.665380747313698,-0.34975532058212,0.149804141830569,0.355876077634808,0.770957523758969,1.54144075504633,1.49370999529318
"virus_comp_7041_cycle_1_2",0.570251375490643,0.654025114662476,0.974083219562829,1.05785695873466,0.50478710928018,1.27735123029605,1.3586411919773,2.04357947787483,1.74917677638144
"virus_comp_7056_cycle_1_2",2.74531498688268,2.57722874685744,2.66987354752154,2.5017873074963,1.84261871086434,2.24304545566614,2.05893243101181,2.70438623941821,2.14712368556585
"virus_comp_7064_cycle_1_2",-0.348480244888576,-0.0985066735824436,0.183103476277505,0.433077047583638,0.228042814004722,0.928386362794881,1.21527021954825,2.27108931361669,2.09394131624752
"virus_comp_7064_cycle_1_3",0.570667832139797,0.696827982581905,0.990398456732569,1.11655860717468,0.80412677672523,1.3454521010175,1.55890573876115,2.17200162680122,1.9402701766092
"virus_comp_707_cycle_1_35",2.43797754397866,2.41425975439756,1.86553004676348,1.84181225718237,1.30601523570636,1.62587747535617,1.6627124820303,1.62248590405026,1.4561232952359
"virus_comp_708_cycle_1_12",4.36869551964666,3.93591629112486,4.98400798314031,4.55122875461851,3.55713426218524,3.69433886283839,3.56917644203035,3.26593380766357,2.51475708868705
"virus_comp_7129_cycle_1_1",2.61364409492174,2.49665691956815,1.63452493224499,1.5175377568914,1.96206884087652,1.52116411347667,1.44830351536964,1.5426542654559,1.07098903526407
