"logFC","AveExpr","t","P.Value","adj.P.Val","B","ORF"
0.424958466246966,1.15084753330643,0.305273125017926,0.762702941891087,0.999641176735555,-4.59767896890146,"virus_comp_749_cycle_1_27"
-0.48002599414269,1.14522155038681,-0.304124919996356,0.762895776654302,0.999641176735555,-4.59757638400048,"edge_295_13"
0.359011308479402,1.01434934979888,0.303192947274145,0.763177415859118,0.999641176735555,-4.59776224534395,"virus_comp_18042_cycle_1_6"
0.417181443696173,1.20607044908469,0.303497105627157,0.763550033091844,0.999641176735555,-4.59771733343409,"virus_comp_3404_cycle_1_2"
-0.402826319585492,0.934580253027933,-0.303281400072867,0.763853489548882,0.999641176735555,-4.59772964618613,"virus_comp_1898_cycle_1_5"
0.416377474593767,1.01757538901038,0.303601118724746,0.764067123874782,0.999641176735555,-4.59775295772316,"virus_comp_17866_cycle_1_4"
0.575516438528547,1.3308025375704,0.302230438743119,0.764089536835111,0.999641176735555,-4.59703291676769,"virus_comp_6059_cycle_1_4"
0.387305785674759,1.06617526121109,0.302739123045988,0.764423753432801,0.999641176735555,-4.59776557084521,"virus_comp_181_cycle_1_4"
0.400920932203701,1.08168521483581,0.303243701116455,0.764575677272265,0.999641176735555,-4.59769977964355,"virus_comp_887_cycle_1_44"
0.420741582749115,0.956519526079844,0.302707800572306,0.76485388010712,0.999641176735555,-4.5977747893234,"virus_comp_18054_cycle_1_20"
-0.430419819429119,1.16528549495447,-0.302244489137877,0.765088353736125,0.999641176735555,-4.59767715763818,"virus_comp_590_cycle_2_51"
0.398942103022653,1.12486021010026,0.302251690170407,0.765321632414982,0.999641176735555,-4.59771017301131,"virus_comp_684_cycle_1_12"
0.379260228533113,0.895710446140349,0.30102114656947,0.765905063449495,0.999641176735555,-4.59775904568902,"virus_comp_17549_cycle_1_3"
0.398205721700588,1.07865874852296,0.301359371824935,0.765992821499848,0.999641176735555,-4.59770603900629,"virus_comp_887_cycle_1_68"
0.353090981834263,0.992313267935328,0.299287285513411,0.76623918469874,0.999641176735555,-4.59777365937922,"virus_comp_85_cycle_1_1"
0.39685045671148,1.04140316705215,0.300728010689977,0.76646783590635,0.999641176735555,-4.59771394222242,"virus_comp_749_cycle_1_51"
0.391873300300967,1.056160406497,0.300417268348878,0.766701662265325,0.999641176735555,-4.59777516681534,"virus_comp_12269_cycle_1_2"
0.395608144513117,1.29138578529948,0.299909136974657,0.766743209951789,0.999641176735555,-4.59768014932234,"virus_comp_9815_cycle_1_1"
0.453103683835393,1.37140794682941,0.298801140687869,0.76677145601664,0.999641176735555,-4.5974558837533,"virus_comp_1420_cycle_1_11"
0.366580984496028,0.915863952422339,0.299405981918711,0.766778463541149,0.999641176735555,-4.5977402270366,"virus_comp_17911_cycle_1_43"
0.385333919818806,1.2487399530187,0.298594988767063,0.766883315308749,0.999641176735555,-4.59753209347878,"edge_2381_4"
-0.482406896263798,1.06803598454525,-0.298633496556793,0.766898367806199,0.999641176735555,-4.59752356443529,"virus_comp_2513_cycle_1_8"
0.409598024794975,1.09507899652661,0.299807495157846,0.766923940084833,0.999641176735555,-4.59738034730676,"virus_comp_439_cycle_1_8"
0.381103723306302,1.03314583493764,0.2993672769311,0.766966958532975,0.999641176735555,-4.59776998735561,"virus_comp_180_cycle_1_5"
-0.412177736922594,1.22052318791033,-0.298567816041272,0.767096305956862,0.999641176735555,-4.59763784369932,"virus_comp_809_cycle_1_4"
-0.459244483359789,1.12600949881008,-0.299008401644642,0.767422326788173,0.999641176735555,-4.59761513395026,"virus_comp_887_cycle_1_47"
0.464041685153862,1.69202297937755,0.297047848184681,0.767494409499141,0.999641176735555,-4.59708028144487,"virus_comp_2477_cycle_1_7"
0.395111726384372,1.05557043188331,0.299258237414552,0.767574006369798,0.999641176735555,-4.59771392123675,"virus_comp_887_cycle_1_38"
-0.457269053319792,1.12218059808618,-0.298788680910133,0.767588015837522,0.999641176735555,-4.59757195470271,"edge_295_45"
0.384571151933066,0.889071116463176,0.298682785389872,0.767771561399444,0.999641176735555,-4.59776381449011,"virus_comp_921_cycle_1_11"
0.394865515257468,1.02443757780692,0.297317877433475,0.767850555803218,0.999641176735555,-4.59773761791526,"virus_comp_13210_cycle_1_1"
0.419275127066468,1.02506403995756,0.298420510803648,0.768081867745215,0.999641176735555,-4.5977776122444,"edge_2484_10"
0.527355895496947,1.42003931592698,0.297051814310704,0.76871492891016,0.999641176735555,-4.59745080944852,"virus_comp_1146_cycle_3_19"
0.346770921710746,0.95620857219065,0.296361826999609,0.768765771843695,0.999641176735555,-4.59775910863671,"edge_2484_18"
-0.380500253182624,1.79833112471106,-0.294994169377032,0.768815276312827,0.999641176735555,-4.59749246691671,"virus_comp_103_cycle_1_1"
0.38800836110745,1.05392899848831,0.297184903684517,0.769135285574288,0.999641176735555,-4.59777621449711,"virus_comp_952_cycle_1_2"
0.439153721023707,1.1058601993976,0.296610112467585,0.76913646720447,0.999641176735555,-4.59739520444068,"virus_comp_439_cycle_1_35"
0.374217546692267,1.00853683318561,0.296703234946113,0.769161188608832,0.999641176735555,-4.59771143376291,"virus_comp_692_cycle_1_9"
0.564420712867952,1.33432688625764,0.295241587140199,0.769382437955857,0.999641176735555,-4.59704038513887,"virus_comp_545_cycle_1_2"
-0.458971543473211,1.48972251581117,-0.295336732271619,0.769395439028199,0.999641176735555,-4.59743887712748,"virus_comp_808_cycle_4_6"
-0.409881697180565,1.36784599277553,-0.294560013129524,0.769720772220344,0.999641176735555,-4.59775570291154,"virus_comp_505_cycle_1_12"
0.356306283208414,1.29574573857373,0.294824115807439,0.769783935152996,0.999641176735555,-4.59761980266707,"virus_comp_2383_cycle_1_1"
0.394960955500966,1.10822223578496,0.294494330941786,0.769909775826521,0.999641176735555,-4.59780967094091,"virus_comp_17889_cycle_1_50"
0.379557775893017,1.05837880524935,0.295372627802218,0.769983345209973,0.999641176735555,-4.59777709309742,"virus_comp_192_cycle_1_3"
-0.442935019220088,1.04027252766042,-0.293782396664248,0.77012053940387,0.999641176735555,-4.59756605322026,"virus_comp_2513_cycle_1_7"
0.400112830236165,1.14470325672988,0.293295754364265,0.770445232458214,0.999641176735555,-4.5976401292865,"virus_comp_7998_cycle_1_3"
0.374159565873005,1.02303594832055,0.294722072943211,0.770758842260069,0.999641176735555,-4.59776768661698,"virus_comp_6993_cycle_1_2"
0.390835213517314,1.13425390290593,0.294688778498206,0.771016267969351,0.999641176735555,-4.59769867362757,"virus_comp_887_cycle_1_73"
0.373458961799879,1.03891556308146,0.293827260653557,0.771151252636508,0.999641176735555,-4.59778109105293,"virus_comp_181_cycle_1_2"
0.411429923002963,1.15637614804786,0.293906295283048,0.771374576075118,0.999641176735555,-4.59736311497189,"virus_comp_587_cycle_1_11"
0.399656020105873,1.08031467375093,0.293827396561245,0.771434135499663,0.999641176735555,-4.59741643216457,"edge_1497_4"
0.40031995925198,1.24839982400579,0.293909992632202,0.77160342617898,0.999641176735555,-4.59756654507853,"virus_comp_876_cycle_1_1"
0.38310507240075,1.01328331844924,0.293859673805653,0.771641368399729,0.999641176735555,-4.59778995438676,"virus_comp_9681_cycle_1_2"
0.40175827627245,1.11544110603226,0.293539329818833,0.771651604796269,0.999641176735555,-4.59737886026423,"edge_1496_3"
0.390944287971949,1.29649499327148,0.293294006401564,0.77173513819505,0.999641176735555,-4.59768713040323,"virus_comp_3571_cycle_1_7"
0.38239488303887,1.14463137172911,0.292147657036075,0.771907088412044,0.999641176735555,-4.59777467650404,"virus_comp_10613_cycle_1_1"
-0.43579057679582,1.86818147813113,-0.290717747209206,0.772195249974646,0.999641176735555,-4.59730220394103,"virus_comp_15228_cycle_1_1"
