"phrog_id","effect","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"1033","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-0.0326401411839208,1.74305546880361,-0.0187258189817243,0.985059831295233,-3.44896608309457,3.38368580072673
"1033","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-7.19987196104353,54.0649647391405,-0.133170751072943,0.894058342047557,-113.165255675187,98.7655117530998
"1033","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.475932919986027,1.68533387054014,0.282396816622152,0.777639255675422,-2.82726076819815,3.7791266081702
"1033","ran_pars","patientID","sd__(Intercept)",1.09316698368925,NA,NA,NA,NA,NA
"1035","fixed",NA,"(Intercept)",-0.956284728154271,2.10252351844743,-0.45482712548225,0.649233613870279,-5.07715510095967,3.16458564465113
"1035","fixed",NA,"Dx.StatusCELIAC",0.145283491850123,1.32274409443577,0.109834920043317,0.912540296383652,-2.44724729400704,2.73781427770729
"1035","fixed",NA,"onset_timeline_combinedt0-6",0.358032652315746,1.55813597556489,0.229782674895202,0.818260647966336,-2.69585774280762,3.41192304743911
"1035","fixed",NA,"onset_timeline_combinedt0-12",-18.4394853579132,8011.11591712749,-0.0023017374294248,0.998163480863685,-15719.9381589034,15683.0591881875
"1035","fixed",NA,"onset_timeline_combinedt0-18",-20.8755262561629,32945.6888408074,-0.00063363453582752,0.999494432820502,-64593.2391001017,64551.4880475894
"1035","fixed",NA,"onset_timeline_combinedt0-24",-0.293993428126668,1.47465407726438,-0.199364334089832,0.841977757711425,-3.18426230921999,2.59627545296665
"1035","fixed",NA,"onset_timeline_combinedt0-30",0.803510216327861,1.25424735868534,0.64063138005734,0.521762206673111,-1.65476943439989,3.26178986705561
"1035","fixed",NA,"onset_timeline_combinedt0-36",0.680471800405513,1.24115997575029,0.54825470825722,0.583517021851219,-1.75215705111766,3.11310065192869
"1035","fixed",NA,"onset_timeline_combinedt0-over42",-0.0878723800410641,1.5766899024487,-0.0557321892558533,0.955555156027136,-3.17812780362849,3.00238304354636
"1035","fixed",NA,"SexMale",-0.274256802187139,0.977470261789546,-0.280578154556878,0.779033973362542,-2.19006331125359,1.64154970687931
"1035","fixed",NA,"Age.at.Gluten.Introduction..months.",-0.313199838363181,0.266255433767112,-1.17631341427244,0.239469657306511,-0.83505089923481,0.208651222508448
"1035","fixed",NA,"HLA.CategoryHigh Risk",0.0696776195656157,1.00576012868659,0.069278566109602,0.944767886505963,-1.90157600974647,2.0409312488777
"1035","fixed",NA,"HLA.CategoryLow/No Risk",1.42712093122913,1.21072911237802,1.17872851708842,0.238506296444919,-0.945864524065943,3.8001063865242
"1035","fixed",NA,"feeding_first_yearFormula",0.284937511315108,1.08073007038523,0.263652802048471,0.792047467433703,-1.83325450364938,2.4031295262796
"1035","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.0502687389381384,0.888825373134616,0.0565563725536501,0.95489858854255,-1.69179698095108,1.79233445882736
"1035","fixed",NA,"Delivery.ModeC-Section",-0.818771421235332,1.01099474133622,-0.80986714149786,0.41801653865425,-2.80028470281371,1.16274186034304
"1035","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-26.6912393506635,716633.126797204,-3.72453328664176e-05,0.999970282523951,-1404601.8098902,1404548.42741149
"1035","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",18.846600464362,8011.11600988032,0.00235255617832996,0.998122933478333,-15682.6522548733,15720.345455802
"1035","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-3.76965743122978,296758.826770035,-1.27027643027817e-05,0.999989864660484,-581640.382221061,581632.842906198
"1035","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-19.1191556086426,17557.8249699421,-0.0010889250599874,0.99913116367847,-34431.8237435533,34393.585432336
"1035","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-1.02880383397438,1.96347613142645,-0.523970634278583,0.600298964796968,-4.87714633607426,2.8195386681255
"1035","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-34.1465496579243,14795416.9350022,-2.30791398498154e-06,0.999998158551064,-28998518.4754079,28998450.1823086
"1035","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.594644500962654,2.03174046823995,0.292677391752589,0.769768752316747,-3.3874936427202,4.57678264464551
"1035","ran_pars","patientID","sd__(Intercept)",1.19774017306589,NA,NA,NA,NA,NA
"10356","fixed",NA,"(Intercept)",-2.22671405997848,1.03065898797353,-2.16047605072228,0.0307358356564303,-4.2467685567491,-0.206659563207859
"10356","fixed",NA,"Dx.StatusCELIAC",-0.34457394000149,1.13664258092454,-0.303150652442754,0.761775054099211,-2.57235246190824,1.88320458190526
"10356","fixed",NA,"onset_timeline_combinedt0-6",0.725420455982055,1.25846942922936,0.576430733344292,0.564324076083988,-1.74113430095217,3.19197521291628
"10356","fixed",NA,"onset_timeline_combinedt0-12",-0.378647143649874,1.10820767415172,-0.341675258601427,0.732595293505779,-2.55069427237814,1.79339998507839
"10356","fixed",NA,"onset_timeline_combinedt0-18",-0.659760875910498,1.44094503933519,-0.45786678735151,0.647048149456648,-3.48396125670912,2.16443950488812
"10356","fixed",NA,"onset_timeline_combinedt0-24",-1.0227178790076,1.3814132350253,-0.740341740673182,0.459092659634826,-3.73023806742415,1.68480230940895
"10356","fixed",NA,"onset_timeline_combinedt0-30",0.386423119255274,1.12420488782632,0.343730154031294,0.731049231772152,-1.8169779721282,2.58982421063875
"10356","fixed",NA,"onset_timeline_combinedt0-36",-0.531903414174546,1.36852375225277,-0.388669479283032,0.697520662632658,-3.21416068057759,2.1503538522285
"10356","fixed",NA,"onset_timeline_combinedt0-over42",-0.799367920163604,1.3972230995737,-0.5721118698993,0.567246188072997,-3.53787487369547,1.93913903336826
"10356","fixed",NA,"SexMale",-1.74506438214566,0.951282457424016,-1.83443347296778,0.0665896746679261,-3.60954373782149,0.11941497353017
"10356","fixed",NA,"Age.at.Gluten.Introduction..months.",-0.0303627476806135,0.0739529017286099,-0.410568712936211,0.681388809249185,-0.175307771620919,0.114582276259692
"10356","fixed",NA,"HLA.CategoryHigh Risk",0.478724962519185,0.764324280156137,0.62633750483681,0.531093591399781,-1.01932309909634,1.97677302413471
"10356","fixed",NA,"HLA.CategoryLow/No Risk",-0.0391459459916258,1.52633067672403,-0.0256470937710856,0.979538823011565,-3.03069910086937,2.95240720888612
"10356","fixed",NA,"feeding_first_yearFormula",0.855722195889796,0.90137194563745,0.949355257872631,0.342439958097735,-0.910934354234401,2.62237874601399
"10356","fixed",NA,"feeding_first_yearBreastmilk_and_formula",1.13547794696691,0.771661577679846,1.47147140639158,0.14116367479577,-0.376950953538943,2.64790684747277
"10356","fixed",NA,"Delivery.ModeC-Section",-20.4679832801172,7437.9390340865,-0.00275183531167931,0.997804355862061,-14598.5606092943,14557.6246427341
"10356","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-22.525055481887,63921.7939055792,-0.000352384595387911,0.999718837777694,-125306.938937609,125261.888826645
"10356","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",1.54857349362467,1.45967393090383,1.0609037133833,0.288733661538991,-1.31233484011885,4.40948182736818
"10356","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",1.33764255636729,1.85334231611039,0.721746082598813,0.470450604139675,-2.29484163423313,4.97012674696771
"10356","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.48269048838976,1.72698096550706,0.858544777275195,0.390591716258606,-1.90213000599028,4.8675109827698
"10356","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-1.15454162025294,1.77705919624894,-0.649692268377989,0.51589101910643,-4.63751364329655,2.32843040279068
"10356","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.542125348343467,1.9259171848876,-0.281489439212364,0.778335027051321,-4.31685366792994,3.23260297124301
"10356","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.865161985992192,1.72550495478508,0.501396407812663,0.616092167401493,-2.51676558053198,4.24708955251637
"10356","ran_pars","patientID","sd__(Intercept)",1.12980484120779,NA,NA,NA,NA,NA
"10359","fixed",NA,"(Intercept)",-2.49793632434294,0.69796230904301,-3.57889859091089,0.000345045313810921,-3.86591731263366,-1.12995533605223
"10359","fixed",NA,"Dx.StatusCELIAC",0.54301401056903,0.648442744011619,0.837412424741852,0.402360784185685,-0.727910413730068,1.81393843486813
"10359","fixed",NA,"onset_timeline_combinedt0-6",0.055070113835688,0.823090021249461,0.0669065502119572,0.946656098410678,-1.55815668384756,1.66829691151894
"10359","fixed",NA,"onset_timeline_combinedt0-12",-0.465339471156859,0.789613008675632,-0.589325993928778,0.555642610794246,-2.01295252988541,1.08227358757169
"10359","fixed",NA,"onset_timeline_combinedt0-18",-1.12519857835956,1.15028050627004,-0.978194946559768,0.327977915351771,-3.37970694276733,1.12930978604821
"10359","fixed",NA,"onset_timeline_combinedt0-24",0.888939346756847,0.713390818398933,1.24607623735879,0.212736407773305,-0.509280964206616,2.28715965772031
"10359","fixed",NA,"onset_timeline_combinedt0-30",0.0827446951220304,0.82508001931473,0.100286873012334,0.920116578769703,-1.53438242709845,1.69987181734251
"10359","fixed",NA,"onset_timeline_combinedt0-36",0.3195566736495,0.764558124387338,0.417962563546846,0.675974488644967,-1.17894971423718,1.81806306153618
"10359","fixed",NA,"onset_timeline_combinedt0-over42",0.220036144270448,0.741891524903334,0.296588027877955,0.766781052195258,-1.23404452497559,1.67411681351648
"10359","fixed",NA,"SexMale",-0.153525061642407,0.436019827273975,-0.352105688867995,0.724759002155965,-1.00810821964477,0.701058096359958
"10359","fixed",NA,"Age.at.Gluten.Introduction..months.",0.104458006273244,0.0447004184297631,2.33684627443424,0.0194471787329866,0.0168467960570376,0.19206921648945
"10359","fixed",NA,"HLA.CategoryHigh Risk",0.578112210564771,0.428738550108172,1.34840268135187,0.177528902041641,-0.262199906431167,1.41842432756071
"10359","fixed",NA,"HLA.CategoryLow/No Risk",-0.756253845933694,0.72234197870761,-1.04694710846898,0.29512397311485,-2.17201810872201,0.65951041685462
"10359","fixed",NA,"feeding_first_yearFormula",-0.549984749038652,0.532014664878922,-1.03377742259007,0.301240228749657,-1.59271433144848,0.492744833371181
"10359","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-0.0218413416002668,0.412612480697479,-0.0529342727668979,0.95778427694663,-0.830546943339054,0.786864260138521
"10359","fixed",NA,"Delivery.ModeC-Section",0.302505636148095,0.452047421095031,0.669190049608758,0.503374252795053,-0.583491028502377,1.18850230079857
"10359","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-0.309985702198458,1.15031510599649,-0.269478945884073,0.787561141910355,-2.56456188082394,1.94459047642703
"10359","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-0.0193120759819417,1.05073303678561,-0.0183796219456666,0.985336009029168,-2.07871098544814,2.04008683348426
"10359","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.379361943327234,1.47064208869769,0.257956675007971,0.796440344185017,-2.503043584669,3.26176747132346
"10359","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-2.28533915570907,1.17685345584683,-1.94190631327552,0.0521484429922678,-4.59192954425035,0.0212512328322143
"10359","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",0.662311191316217,1.09944737464868,0.602403722622787,0.546905432652647,-1.49256606589232,2.81718844852475
"10359","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-2.48558950524913,1.40042978971619,-1.77487620122167,0.0759183306572607,-5.23038145596986,0.259202445471601
"10359","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-2.55887434972871,1.22333712423458,-2.09171641981335,0.0364638907937837,-4.95657105417928,-0.16117764527814
"10359","ran_pars","patientID","sd__(Intercept)",0.560669080192482,NA,NA,NA,NA,NA
"104","fixed",NA,"(Intercept)",-2.89402542631638,0.93706356992243,-3.08839818258643,0.0020123863807132,-4.73063627458888,-1.05741457804389
"104","fixed",NA,"Dx.StatusCELIAC",-0.0406581780998266,0.858111778403994,-0.0473809812696511,0.962209586742554,-1.72252635848127,1.64121000228162
"104","fixed",NA,"onset_timeline_combinedt0-6",-1.19278321726432,1.28342572797188,-0.929374556912775,0.352695008764239,-3.7082514209213,1.32268498639266
"104","fixed",NA,"onset_timeline_combinedt0-12",-0.494445303542877,0.911420264328524,-0.542499791692861,0.587474250917404,-2.28079619640676,1.29190558932101
"104","fixed",NA,"onset_timeline_combinedt0-18",0.272228538468471,0.983463116293209,0.276806047891794,0.781929037019558,-1.65532374958974,2.19978082652669
"104","fixed",NA,"onset_timeline_combinedt0-24",0.141004676576172,0.952988302674861,0.147960553325154,0.882373899404577,-1.72681807435451,2.00882742750685
"104","fixed",NA,"onset_timeline_combinedt0-30",-0.0629106449727994,1.07598318095411,-0.0584680560870982,0.95337580649989,-2.1717989276137,2.0459776376681
"104","fixed",NA,"onset_timeline_combinedt0-36",0.745355828066486,0.912659409187878,0.816685633833254,0.414108103286047,-1.04342374409336,2.53413540022633
"104","fixed",NA,"onset_timeline_combinedt0-over42",0.267144114408983,0.89216114078413,0.299434824267494,0.764608294424432,-1.48145958993408,2.01574781875205
"104","fixed",NA,"SexMale",-0.246896326621162,0.628781049609284,-0.39265866357547,0.694571605069636,-1.47928453801665,0.985491884774326
"104","fixed",NA,"Age.at.Gluten.Introduction..months.",0.0068924476451776,0.0594398308962843,0.115956716922767,0.907686845210396,-0.109607480158691,0.123392375449046
"104","fixed",NA,"HLA.CategoryHigh Risk",0.54880548378762,0.635945209466791,0.862976048279011,0.388150636067808,-0.697624222908071,1.79523519048331
"104","fixed",NA,"HLA.CategoryLow/No Risk",0.521745232429812,0.954433430291784,0.546654398170344,0.584616188986719,-1.3489099165831,2.39240038144273
"104","fixed",NA,"feeding_first_yearFormula",1.85422067353473,0.706573329577917,2.62424379171286,0.00868416010035507,0.469362395125468,3.239078951944
"104","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.390622451826396,0.635197988125595,0.614961727097221,0.538579996292597,-0.854342727952071,1.63558763160486
"104","fixed",NA,"Delivery.ModeC-Section",-0.441192992013512,0.662130219162339,-0.666323601076033,0.505204283393581,-1.73894437464731,0.856558390620284
"104","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",1.43835886222407,1.59972939963706,0.899126353838588,0.368585362179055,-1.69705314607446,4.57377087052259
"104","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-0.692645775954317,1.51241584416063,-0.457973102191829,0.646971765842965,-3.65692636015689,2.27163480824825
"104","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.159736846625252,1.43602042066018,0.111235776544052,0.91142938208276,-2.65481145893277,2.97428515218327
"104","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.258874495274203,1.38503356753218,-0.186908462973544,0.851732403641042,-2.97349040501629,2.45574141446789
"104","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-33.6680394569797,724.077725699755,-0.0464978251118589,0.962913467522572,-1452.83430383617,1385.49822492221
"104","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-1.76598586919363,1.52777979494039,-1.15591649728719,0.247715314003201,-4.76037924358479,1.22840750519752
"104","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.391458139865735,1.23540986718216,0.316864993768108,0.751346045247314,-2.02990070595672,2.81281698568819
"104","ran_pars","patientID","sd__(Intercept)",1.15511567369311,NA,NA,NA,NA,NA
"1040","fixed",NA,"(Intercept)",-5.09387570960448,2.52345681665866,-2.0186102159455,0.0435277483745045,-10.0397601867976,-0.147991232411406
"1040","fixed",NA,"Dx.StatusCELIAC",0.847146498691369,1.84205001386759,0.459893321198533,0.645592794351571,-2.76320518621061,4.45749818359335
"1040","fixed",NA,"onset_timeline_combinedt0-6",-0.363184923956054,1.92357069927246,-0.188807681513042,0.850243551152572,-4.1333142162466,3.40694436833449
"1040","fixed",NA,"onset_timeline_combinedt0-12",1.09979692338097,1.49307158833934,0.736600262151001,0.46136547550069,-1.82656961610415,4.02616346286608
"1040","fixed",NA,"onset_timeline_combinedt0-18",0.479687439218129,1.66662902337961,0.287818964202012,0.773485320014897,-2.78684542219507,3.74622030063132
"1040","fixed",NA,"onset_timeline_combinedt0-24",0.752432432748569,1.75313749921235,0.429191910552722,0.66778356951182,-2.68365392565425,4.18851879115139
"1040","fixed",NA,"onset_timeline_combinedt0-30",2.01183313061653,1.54288985325575,1.30393827295657,0.192254629478047,-1.01217541387703,5.0358416751101
"1040","fixed",NA,"onset_timeline_combinedt0-36",2.50101549393982,1.49189480551146,1.67640203900462,0.0936594698094325,-0.42304459358503,5.42507558146467
"1040","fixed",NA,"onset_timeline_combinedt0-over42",-24.4886683327005,511914.03899908,-4.78374618921996e-05,0.999961831227743,-1003357.56828696,1003308.5909503
"1040","fixed",NA,"SexMale",0.138152840763483,1.40000432264151,0.0986802958599569,0.921392114119455,-2.60580520981427,2.88211089134123
"1040","fixed",NA,"Age.at.Gluten.Introduction..months.",-0.0471840061303179,0.225561318989417,-0.209184829835703,0.834303954495159,-0.489276067654925,0.394908055394289
"1040","fixed",NA,"HLA.CategoryHigh Risk",1.06979420503539,1.50945128657183,0.708730526484918,0.478491717488345,-1.88867595306305,4.02826436313383
"1040","fixed",NA,"HLA.CategoryLow/No Risk",0.401777421310433,2.16290465909397,0.185758267069772,0.852634332900477,-3.83743781250763,4.6409926551285
"1040","fixed",NA,"feeding_first_yearFormula",0.748909303208644,1.57449122521065,0.475651620801156,0.634322592847168,-2.33703679217857,3.83485539859586
"1040","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.37175227865185,1.45227300398515,0.255979611017854,0.797966580977648,-2.47465050487884,3.21815506218254
"1040","fixed",NA,"Delivery.ModeC-Section",-1.03622109160194,1.74010878386914,-0.59549213314003,0.551514556105707,-4.44677163716725,2.37432945396337
"1040","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-24.0357690870992,406539.956567474,-5.91227718181495e-05,0.999952826853202,-796827.708917814,796779.63737964
"1040","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-1.75833075784389,2.02975853121835,-0.866275830745474,0.386338917151313,-5.73658437634478,2.219922860657
"1040","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.87971188329549,2.45109998038757,-0.766885030531586,0.443149874636406,-6.68377956736196,2.92435580077098
"1040","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-2.25437089422358,2.45074323594399,-0.919872331446108,0.357639479235251,-7.05773937202894,2.54899758358179
"1040","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-2.19619757885154,2.1282243856048,-1.03193892228024,0.302100730907961,-6.36744072565684,1.97504556795376
"1040","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-3.82956736419541,2.23615295058363,-1.71256951059447,0.0867917664671745,-8.2123466112623,0.553211882871492
"1040","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-20.4943068220588,14002526.0376197,-1.46361497682618e-06,0.999998832204207,-27444467.2206258,27444426.2320122
"1040","ran_pars","patientID","sd__(Intercept)",2.56549021718807,NA,NA,NA,NA,NA
"10457","fixed",NA,"(Intercept)",-1.41294974503745,2.52513078654426,-0.559555074361567,0.575782955528955,-6.36211514291749,3.53621565284259
"10457","fixed",NA,"Dx.StatusCELIAC",-1.28857676531681,1.56268100150943,-0.824593608082613,0.409602351515905,-4.35137524760027,1.77422171696665
"10457","fixed",NA,"onset_timeline_combinedt0-6",-1.69762629536675,1.63661432591415,-1.037279381273,0.299605672134202,-4.90533143074078,1.51007884000728
"10457","fixed",NA,"onset_timeline_combinedt0-12",0.0525431591640997,0.989662725787723,0.0530919855774885,0.957658617031072,-1.88716014022158,1.99224645854977
"10457","fixed",NA,"onset_timeline_combinedt0-18",-0.124084780080174,1.23291869940666,-0.100643116322179,0.91983376857386,-2.54056102678318,2.29239146662283
"10457","fixed",NA,"onset_timeline_combinedt0-24",-1.18340228366712,1.158921741491,-1.0211235507107,0.307195906528744,-3.45484715788993,1.08804259055569
"10457","fixed",NA,"onset_timeline_combinedt0-30",-1.32852252201957,1.44610517641356,-0.918690108913379,0.358257684846032,-4.16283658564709,1.50579154160794
"10457","fixed",NA,"onset_timeline_combinedt0-36",-1.88101803026218,1.46856712538514,-1.28085260642674,0.200245442209851,-4.75935670489657,0.997320644372215
"10457","fixed",NA,"onset_timeline_combinedt0-over42",-2.82171225019733,1.47349093045873,-1.91498447114219,0.0554944840348935,-5.70970140544286,0.0662769050482002
"10457","fixed",NA,"SexMale",0.0769697851853543,1.35824551683556,0.0566685361602948,0.954809238229891,-2.58514250997534,2.73908208034604
"10457","fixed",NA,"Age.at.Gluten.Introduction..months.",-0.0964122700361809,0.302921740826428,-0.318274514642462,0.750276714332368,-0.690127972190156,0.497303432117794
"10457","fixed",NA,"HLA.CategoryHigh Risk",0.113750858405557,1.33453711586863,0.0852361894270122,0.9320736202544,-2.50189382472891,2.72939554154003
"10457","fixed",NA,"HLA.CategoryLow/No Risk",1.37815494165531,1.72558371953016,0.798660143844279,0.42448750315027,-2.00392700093248,4.76023688424309
"10457","fixed",NA,"feeding_first_yearFormula",-1.08391011752124,1.36077801147981,-0.796537060694061,0.425719943418911,-3.7509860109757,1.58316577593322
"10457","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-3.33449312844748,2.05716956948754,-1.62091311183362,0.105036274422588,-7.36647139473483,0.697485137839876
"10457","fixed",NA,"Delivery.ModeC-Section",0.241757876330142,1.41196739015418,0.17122058059977,0.864050325470052,-2.52564735571707,3.00916310837735
"10457","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-12.1535418021353,1170.4358395002,-0.0103837744812438,0.991715095542386,-2306.16563343742,2281.85854983315
"10457","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-21.7903425076825,47659.3002761875,-0.000457210709796548,0.999635198646329,-93432.3024122149,93388.7217271995
"10457","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-13.775262648503,2625.68212567991,-0.00524635579980419,0.995814032909467,-5160.01766383169,5132.46713853469
"10457","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.2672766113873,2.12331700247946,0.596838159308035,0.550615438261772,-2.89434824123399,5.42890146400859
"10457","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-31.7622870910788,12714150.7947329,-2.49818392151185e-06,0.999998006737619,-24919309.4139748,24919245.8894006
"10457","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",1.9853241531753,2.31373747544252,0.858059384112104,0.39085967328597,-2.54951796837266,6.52016627472326
"10457","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-20.2096683815972,59271.6219631124,-0.000340967021185528,0.999727947683325,-116190.454021355,116150.034684592
"10457","ran_pars","patientID","sd__(Intercept)",2.11645473026595,NA,NA,NA,NA,NA
"10469","fixed",NA,"(Intercept)",-5.00255483425938,1.75117668072903,-2.85668196094113,0.00428094549061091,-8.43479805905467,-1.57031160946409
"10469","fixed",NA,"Dx.StatusCELIAC",0.142274848615185,1.48547670712279,0.095777232946827,0.923697499693668,-2.76920599721863,3.053755694449
"10469","fixed",NA,"onset_timeline_combinedt0-6",0.598180521086704,1.30711291743068,0.457634924351076,0.64721474806966,-1.96371372080451,3.16007476297792
"10469","fixed",NA,"onset_timeline_combinedt0-12",-0.155837355192451,1.04509691143639,-0.149112827228881,0.88146460438481,-2.20418966196183,1.89251495157692
"10469","fixed",NA,"onset_timeline_combinedt0-18",-1.15107058391576,1.47571861706517,-0.780006818782942,0.435386861577906,-4.04342592467874,1.74128475684722
"10469","fixed",NA,"onset_timeline_combinedt0-24",0.0624871638961167,1.06372017105366,0.058743986996336,0.953156023253534,-2.02236606099785,2.14734038879008
"10469","fixed",NA,"onset_timeline_combinedt0-30",-80.4260945091553,17327434.1769933,-4.64154667607638e-06,0.999996296581569,-33961227.3574897,33961066.5053007
"10469","fixed",NA,"onset_timeline_combinedt0-36",0.0740992441921551,1.06296418969247,0.0697100099050311,0.944424474414207,-2.00927228446088,2.15747077284519
"10469","fixed",NA,"onset_timeline_combinedt0-over42",-0.744579394912904,1.15241788407482,-0.646101909040282,0.518213359130667,-3.00327694283941,1.5141181530136
"10469","fixed",NA,"SexMale",-0.013848947548645,1.363622848752,-0.0101559955242167,0.991896827271156,-2.68650061959848,2.65880272450119
"10469","fixed",NA,"Age.at.Gluten.Introduction..months.",0.128431158632534,0.136257074489295,0.942565067640755,0.345903414630194,-0.138627800005276,0.395490117270344
"10469","fixed",NA,"HLA.CategoryHigh Risk",0.25355882523887,1.42834005053401,0.177519929616251,0.85910001226351,-2.54593623148391,3.05305388196165
"10469","fixed",NA,"HLA.CategoryLow/No Risk",-0.14774923760464,2.44912397153333,-0.0603273820851698,0.951894893906757,-4.94794401548367,4.65244554027439
"10469","fixed",NA,"feeding_first_yearFormula",-2.02441627839701,2.64241004146002,-0.76612495662424,0.44360195472889,-7.20344479204564,3.15461223525161
"10469","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.643387389667073,1.28735074187789,0.499776299292411,0.617232600785445,-1.87977369988451,3.16654847921866
"10469","fixed",NA,"Delivery.ModeC-Section",0.398865395535358,1.42234234348989,0.280428546166103,0.779148738612086,-2.38887437139112,3.18660516246184
"10469","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-1.26907402592242,2.28147958081785,-0.5562504422974,0.578039660405609,-5.74069183578895,3.20254378394411
"10469","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-2.89512981756299,1.9015330306475,-1.52252407447119,0.127877817868556,-6.62206607304539,0.831806437919409
"10469","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",1.61693930119111,2.23551309888563,0.723296724137797,0.469497604971593,-2.76458585959225,5.99846446197447
"10469","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-30.0366007611998,1007011.05868006,-2.98274785587462e-05,0.999976201115374,-1973735.44364723,1973675.3704457
"10469","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",9.01877626559113,24938437.4576146,3.61641593661169e-07,0.999999711451756,-48878430.228853,48878448.2664056
"10469","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-2.71928347546883,1.95072661941968,-1.3939849122876,0.163322160812543,-6.54263739321497,1.10407044227731
"10469","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-2.89538968011793,2.07796926824358,-1.39337463954184,0.163506530513206,-6.9681346068564,1.17735524662054
"10469","ran_pars","patientID","sd__(Intercept)",2.81463907175483,NA,NA,NA,NA,NA
"10512","fixed",NA,"(Intercept)",-3.96763978644919,1.69558903556193,-2.33997726054786,0.0192849140315192,-7.29093322873157,-0.644346344166804
"10512","fixed",NA,"Dx.StatusCELIAC",-1.14491734542306,1.67631672732522,-0.682995836502763,0.494609473424377,-4.43043775766255,2.14060306681642
"10512","fixed",NA,"onset_timeline_combinedt0-6",-0.353802360103095,1.49748670999988,-0.236264106880202,0.813227737124268,-3.28882237903024,2.58121765882405
"10512","fixed",NA,"onset_timeline_combinedt0-12",0.218701322153696,1.22736695237792,0.17818739679277,0.858575807235861,-2.18689370032171,2.6242963446291
