"phrog_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","coefficient"
"434",-0.0624542832622684,0.327959819233942,-0.961250071656883,0.337097603681831,0.496479478735267,-4.92710903896451,"Age.at.Gluten.Introduction..months."
"435",-0.0490096947470609,1.92362405035102,-0.634393730433761,0.526243047286302,0.658396425152119,-4.99370236595557,"Age.at.Gluten.Introduction..months."
"4366",-0.0775304577373606,-0.694096952378454,-1.66431847461757,0.0969539540903559,0.351860998076999,-4.30074879842966,"Age.at.Gluten.Introduction..months."
"437",-0.12360204712956,-0.274860845859137,-2.29951104235298,0.0220708345186463,0.351860998076999,-3.29785465647277,"Age.at.Gluten.Introduction..months."
"4372",-0.0953021861427558,1.54068942681434,-1.51801576424427,0.129923427718294,0.357346708522046,-4.43306269699408,"Age.at.Gluten.Introduction..months."
"44",0.0548787750988799,3.60024560841148,0.663931920445275,0.507175977220557,0.642500012191606,-4.92284647144565,"Age.at.Gluten.Introduction..months."
"4402",-0.0472818691923091,-0.64820345718822,-0.95658674419119,0.339443660750878,0.497522304873648,-5.04359780592328,"Age.at.Gluten.Introduction..months."
"441",-0.0913885067877988,-0.527147022520439,-1.8609461951594,0.0635996517889697,0.351860998076999,-4.02107528309778,"Age.at.Gluten.Introduction..months."
"4412",-0.0676354861811936,-0.764587880397319,-1.48268674263273,0.139067740437599,0.358110567365139,-4.53509334797845,"Age.at.Gluten.Introduction..months."
"442",-0.0612323610091133,-0.643580139467377,-1.28105364801983,0.201032634890384,0.389797057062817,-4.75536356458238,"Age.at.Gluten.Introduction..months."
"443",-0.0811332526173475,-0.251305391526409,-1.47943353017128,0.139934201785613,0.358110567365139,-4.50261833356066,"Age.at.Gluten.Introduction..months."
"4433",-0.0845033239025521,-0.771677049894553,-1.76394614441099,0.0786233403477815,0.351860998076999,-4.16871033252791,"Age.at.Gluten.Introduction..months."
"4440",-0.0805556801493927,-0.587206892668454,-1.77524491059321,0.0767363287391176,0.351860998076999,-4.15492711080077,"Age.at.Gluten.Introduction..months."
"4450",-0.047215462604664,-0.309725342680195,-0.930493013615538,0.352764524829157,0.50706576685724,-5.03350007928746,"Age.at.Gluten.Introduction..months."
"4478",-0.087271808057016,-0.171720854243691,-1.69762032769869,0.0904784595041089,0.351860998076999,-4.23093573702384,"Age.at.Gluten.Introduction..months."
"448",-0.0940100179227103,-0.63693243418544,-1.97034929491396,0.0495952033891955,0.351860998076999,-3.85862092894544,"Age.at.Gluten.Introduction..months."
"4492",-0.112503546115325,-0.229483524616584,-2.13202762647646,0.0337083895632636,0.351860998076999,-3.58851012586484,"Age.at.Gluten.Introduction..months."
"4505",-0.069731918979739,-0.853953302801414,-1.52787385681732,0.127457340365557,0.357346708522046,-4.48634088052164,"Age.at.Gluten.Introduction..months."
"4523",-0.0926775650701408,-0.814411943683968,-1.92273095618148,0.055334331001486,0.351860998076999,-3.93850226895834,"Age.at.Gluten.Introduction..months."
"4542",-0.165931521157274,0.0344043306187292,-3.13135631204678,0.00188824758572992,0.351860998076999,-1.5762070410166,"Age.at.Gluten.Introduction..months."
"4578",-0.0734348114903626,-0.749640760530554,-1.56442539711375,0.118631665820517,0.355396576307205,-4.43789871792297,"Age.at.Gluten.Introduction..months."
"4583",-0.0273386872501479,0.793233857421461,-0.520606515623136,0.60297383468781,0.713422716015077,-5.25768793007028,"Age.at.Gluten.Introduction..months."
"46",-0.0936869604380167,-0.767084406772356,-2.06563947212958,0.0396065809152627,0.351860998076999,-3.70845663222433,"Age.at.Gluten.Introduction..months."
"4608",-0.00652321287876179,-0.630871762118556,-0.121651564057018,0.903245583181009,0.933493807361954,-5.31455696361751,"Age.at.Gluten.Introduction..months."
"463",-0.0275134537214854,0.429641133844118,-0.449033723896156,0.653688398301215,0.751031861957239,-5.23286496978015,"Age.at.Gluten.Introduction..months."
"4632",-0.0484744750199022,-0.888719190378996,-1.03667235726358,0.300612415453105,0.468415699254418,-4.96963434406966,"Age.at.Gluten.Introduction..months."
"4636",-0.0544457886792777,-0.719856166476209,-1.15755914064892,0.247842316926966,0.425583947613383,-4.88219575008356,"Age.at.Gluten.Introduction..months."
"4645",-0.042335657636372,-0.506221999776386,-0.877906778096521,0.380603407703632,0.532557161157098,-5.10907965740392,"Age.at.Gluten.Introduction..months."
"4646",-0.0802291235875871,-0.652269608477399,-1.64552084498643,0.100770370190269,0.351860998076999,-4.32452740172475,"Age.at.Gluten.Introduction..months."
"4652",-0.0368519928158758,-0.279910344957158,-0.685633351473506,0.493403390061279,0.629358399951873,-5.18990196646455,"Age.at.Gluten.Introduction..months."
"4681",-0.0673347214949246,-0.82312328151388,-1.48582278625275,0.138236419206246,0.358110567365139,-4.52941681737822,"Age.at.Gluten.Introduction..months."
"4695",-0.0656597791207054,-0.392210574125608,-1.23855821544561,0.21634863747569,0.402985975678592,-4.77025911488883,"Age.at.Gluten.Introduction..months."
"47",-0.00824877435197628,0.516820360021912,-0.138043587196816,0.890286257510938,0.924409205772697,-5.31360370607061,"Age.at.Gluten.Introduction..months."
"4704",-0.0735679085444979,-0.782945840356874,-1.5904834549029,0.112638957173301,0.35333073564258,-4.401091655261,"Age.at.Gluten.Introduction..months."
"4707",-0.0755291701208188,-0.850686136823714,-1.70297768774885,0.089470128693696,0.351860998076999,-4.26183815037619,"Age.at.Gluten.Introduction..months."
"471",-0.0161066314941035,-0.902244470775991,-0.327712188689916,0.743327455963283,0.813632318793308,-5.32353599138602,"Age.at.Gluten.Introduction..months."
"474",-0.0967011580948845,0.0788491472582531,-1.78836446372557,0.0745919225011733,0.351860998076999,-4.11226369766657,"Age.at.Gluten.Introduction..months."
"4758",-0.0862479919089967,-0.576643521673618,-1.70800717430534,0.0885317982248976,0.351860998076999,-4.23160672962223,"Age.at.Gluten.Introduction..months."
"476",0.015826496949132,-0.391848099337021,0.281070437474143,0.778824351258365,0.8425256613905,-5.28828284728057,"Age.at.Gluten.Introduction..months."
"4771",-0.0493893519209583,-0.311904336272209,-0.96209489491553,0.336673707307584,0.496479478735267,-5.03566766499475,"Age.at.Gluten.Introduction..months."
"478",-0.0527185389471451,-0.615547063816987,-1.13174932123714,0.258523471381213,0.43365015230308,-4.89716726861172,"Age.at.Gluten.Introduction..months."
"4787",-0.0535085644922797,-0.301633757564205,-1.10067024997257,0.271805218294708,0.440831840633047,-4.91371305116138,"Age.at.Gluten.Introduction..months."
"4798",-0.0700307456120015,-0.766133282278641,-1.53757843230501,0.125065530084658,0.357346708522046,-4.47528928026103,"Age.at.Gluten.Introduction..months."
"48",-0.100637859157486,-0.102439372731829,-1.87735484538937,0.0613104635916625,0.351860998076999,-3.98689126621304,"Age.at.Gluten.Introduction..months."
"4852",-0.076162479324807,-0.853575247077592,-1.60151815514473,0.110174609278817,0.35333073564258,-4.38248654355902,"Age.at.Gluten.Introduction..months."
"4856",-0.0542054987131242,-0.837051963936917,-1.12278378439219,0.262307696860588,0.435611137835744,-4.9043548062352,"Age.at.Gluten.Introduction..months."
"487",-0.0787701099943302,-0.192537313587896,-1.47648514947238,0.140723072577743,0.358110567365139,-4.5101468261795,"Age.at.Gluten.Introduction..months."
"4888",-0.0566220447299163,-0.863100004467333,-1.21581112510788,0.224885605384042,0.412169451729116,-4.81921213462797,"Age.at.Gluten.Introduction..months."
"490",-0.069489890328329,-0.613099220811324,-1.45996163124307,0.145207820836137,0.358969139672381,-4.55536552875835,"Age.at.Gluten.Introduction..months."
"491",-0.0493773005912382,-0.807086565371349,-1.01830024623842,0.30924666980353,0.472590165270595,-4.98691880932079,"Age.at.Gluten.Introduction..months."
"4914",-0.0702310239367178,-0.212275603403691,-1.36428324567249,0.173365004443522,0.370734451720925,-4.63483999374022,"Age.at.Gluten.Introduction..months."
"4932",0.0874917416822089,0.380671105006576,1.39334661154342,0.164409275421196,0.363970411557509,-4.52780160487817,"Age.at.Gluten.Introduction..months."
"497",-0.052777372282115,-0.228004480864771,-1.02890389038832,0.304243440724136,0.468966013522639,-4.96781752689189,"Age.at.Gluten.Introduction..months."
"498",-0.0189133815701011,-0.549712238954343,-0.372383250112885,0.709835469701556,0.792590157626562,-5.29938473821329,"Age.at.Gluten.Introduction..months."
"4980",-0.0414385387437353,-0.183499580972696,-0.714767127053334,0.475234843451397,0.61481755150431,-5.12872081111679,"Age.at.Gluten.Introduction..months."
"5",-0.0751841542549017,4.50242344206711,-1.07997631862577,0.280904829543662,0.448398370148001,-4.73340362217355,"Age.at.Gluten.Introduction..months."
"50",-0.108030681276471,1.3719652636827,-1.71680027990643,0.0869104547327813,0.351860998076999,-4.1786686569602,"Age.at.Gluten.Introduction..months."
"501",-0.0581764573443955,0.0801903537624415,-1.05828373129439,0.290664252247783,0.458053878364947,-4.90186646390156,"Age.at.Gluten.Introduction..months."
"5034",0.0186992103832305,-0.329522355713683,0.320495020942998,0.748786542761027,0.816390430821885,-5.22033111059764,"Age.at.Gluten.Introduction..months."
"505",-0.0230767083550749,-0.256226802503723,-0.433818007597549,0.664690924233658,0.757406786485738,-5.29952283836135,"Age.at.Gluten.Introduction..months."
"5053",-0.0572973932036529,-0.544697496993578,-1.24735906961887,0.213109342674465,0.401977045350307,-4.80204503763723,"Age.at.Gluten.Introduction..months."
"5056",-0.0621536928499888,-0.882328578970349,-1.35602118337995,0.175976580114094,0.373110649822058,-4.67295647671842,"Age.at.Gluten.Introduction..months."
"506",-0.0161137878964274,0.23233629190842,-0.275368331927591,0.783197616648321,0.845609865982784,-5.30370352951767,"Age.at.Gluten.Introduction..months."
"5062",-0.0588092435507706,-0.571040132947114,-1.23583314745194,0.217358823097906,0.403822161307314,-4.80942913973939,"Age.at.Gluten.Introduction..months."
"5073",0.169501211049787,2.15932846586634,2.017444914261,0.0444206905703089,0.351860998076999,-3.83027294141121,"Age.at.Gluten.Introduction..months."
"5087",-0.0339667494057148,-0.897937353326571,-0.731639501846688,0.464883782258547,0.604784405256728,-5.19022813338373,"Age.at.Gluten.Introduction..months."
"509",-0.0966046212210039,-0.793191916646183,-2.01337262552854,0.0448492822186841,0.351860998076999,-3.78906032493685,"Age.at.Gluten.Introduction..months."
"51",-0.0375799309335017,1.29854092428236,-0.630601022288258,0.528717644300547,0.658526124235322,-5.14395085994253,"Age.at.Gluten.Introduction..months."
"511",-0.142936696339379,0.344568786291795,-2.2614922221084,0.0243489745291655,0.351860998076999,-3.37436789486631,"Age.at.Gluten.Introduction..months."
"5110",-0.083036266392556,-0.302291144363403,-1.62977582386771,0.104058737191806,0.351860998076999,-4.34036640733953,"Age.at.Gluten.Introduction..months."
"5131",-0.0712799347942334,-0.0428835383608349,-1.50916920810596,0.132167996414603,0.358110567365139,-4.51304374045828,"Age.at.Gluten.Introduction..months."
"514",0.144764967606845,11.0606230245713,1.10199473525304,0.271229792820648,0.440831840633047,-4.59268308946814,"Age.at.Gluten.Introduction..months."
"5158",-0.0446525439460421,0.0504401878081421,-0.770974696308369,0.441247997524,0.584809130716647,-5.11537675945101,"Age.at.Gluten.Introduction..months."
"5163",-0.0740622792464027,-0.733377341462168,-1.55904870616749,0.119898873244533,0.355396576307205,-4.44017492344233,"Age.at.Gluten.Introduction..months."
"518",0.0411494483207507,-0.0245085050286719,0.689582117060665,0.490919153518052,0.626909401791443,-5.09155981276806,"Age.at.Gluten.Introduction..months."
"5182",-0.092340410601827,-0.695386108538712,-1.91167729984268,0.0567432660685949,0.351860998076999,-3.94598268859072,"Age.at.Gluten.Introduction..months."
"52",-0.188550662145191,0.194091328097111,-3.56544489689245,0.000414316444584482,0.23015278496668,-0.408677067945149,"Age.at.Gluten.Introduction..months."
"521",-0.0468895066325669,-0.268967402077027,-0.926016064648123,0.355082958249264,0.50706576685724,-5.04473172176036,"Age.at.Gluten.Introduction..months."
"5223",-0.0557068415384772,-0.823688813052316,-1.2388625793097,0.216236020531287,0.402985975678592,-4.80101282854026,"Age.at.Gluten.Introduction..months."
"524",-0.0409433661516893,-0.673482175777382,-0.813226299146647,0.41664747154076,0.565195776412435,-5.11994160170049,"Age.at.Gluten.Introduction..months."
"5240",-0.0216039507874293,1.16271196292867,-0.336981376153592,0.736335217012444,0.808550152564224,-5.22603752988984,"Age.at.Gluten.Introduction..months."
"525",-0.0702753244362475,-0.926802055578428,-1.5867842857981,0.113474780886146,0.35333073564258,-4.41245039087244,"Age.at.Gluten.Introduction..months."
"5287",-0.0667322043490583,-0.683356388271986,-1.43430505388497,0.152388239558499,0.360750059703953,-4.59076067229333,"Age.at.Gluten.Introduction..months."
"530",-0.0542098884371416,-0.46035354326482,-1.10737612519277,0.268900460975728,0.440831840633047,-4.92144330226111,"Age.at.Gluten.Introduction..months."
"5302",0.0934474852418588,5.16568394026339,0.81097726577956,0.417936119848579,0.566252474575331,-4.75728560636183,"Age.at.Gluten.Introduction..months."
"531",-0.105238431226588,0.497865969675206,-1.85165171978745,0.0649274997530615,0.351860998076999,-4.01806730454555,"Age.at.Gluten.Introduction..months."
"5319",-0.066850939018612,-0.300024991544467,-1.28433789628744,0.199882880958194,0.389797057062817,-4.7273471745495,"Age.at.Gluten.Introduction..months."
"533",-0.0622065328404865,2.1530726553539,-0.78608188279761,0.432357437534232,0.576695851185167,-4.93379674334097,"Age.at.Gluten.Introduction..months."
"5339",-0.062723948757432,-0.634060128627596,-1.28128623691791,0.200951050759391,0.389797057062817,-4.74186093412742,"Age.at.Gluten.Introduction..months."
"5377",0.0693092281653511,0.282289695548775,1.03420372704739,0.301763110005908,0.468560470311855,-4.82225950912679,"Age.at.Gluten.Introduction..months."
"538",-0.0295343538684767,1.36054641960851,-0.45353289440666,0.650449328881656,0.748084062512961,-5.17915099638522,"Age.at.Gluten.Introduction..months."
"541",-0.111053549580432,1.26661233457826,-1.82599997346047,0.0687118217975521,0.351860998076999,-4.04241835368662,"Age.at.Gluten.Introduction..months."
"5413",-0.0454127363810688,-0.726111196595099,-0.926395448664063,0.354886116633354,0.50706576685724,-5.05996623272103,"Age.at.Gluten.Introduction..months."
"5429",0.198364843574146,0.988405632319006,2.40481179595169,0.0167054278282745,0.351860998076999,-3.2734507090407,"Age.at.Gluten.Introduction..months."
"544",-0.0284480472862268,1.27765056581701,-0.364775256749679,0.715501990651074,0.796021171648241,-5.1027115659267,"Age.at.Gluten.Introduction..months."
"547",-0.0740855307029717,-0.624542656117534,-1.52933507839178,0.127094936035699,0.357346708522046,-4.46639380922933,"Age.at.Gluten.Introduction..months."
"548",-0.109988171474338,-0.845970573838917,-2.2422065392859,0.0255809528876204,0.351860998076999,-3.40043155195513,"Age.at.Gluten.Introduction..months."
"5493",-0.0777275211332228,-0.121259018612926,-1.35937045782759,0.174914370636667,0.371567620989172,-4.63665849910246,"Age.at.Gluten.Introduction..months."
"5499",-0.0829375757204322,-0.528940263373642,-1.68801957628715,0.0923084148814413,0.351860998076999,-4.266451567865,"Age.at.Gluten.Introduction..months."
"55",-0.0889730147400748,-0.778861588784483,-1.896244022689,0.058760489841639,0.351860998076999,-3.9771576803191,"Age.at.Gluten.Introduction..months."
"5555",-0.0310288529018522,-0.642152634324606,-0.668795049321672,0.504072110315751,0.640296771519599,-5.23811319252896,"Age.at.Gluten.Introduction..months."
"5558",-0.0721826232171139,-0.642090489155539,-1.48809431996042,0.137636673084003,0.358110567365139,-4.52139583838808,"Age.at.Gluten.Introduction..months."
"556",0.000558343584529486,1.8845570192187,0.00760669313579554,0.993935178643063,0.995109561953931,-5.12987849810916,"Age.at.Gluten.Introduction..months."
"5577",-0.0959906471661334,0.419996752221192,-1.59911864271186,0.110706812969602,0.35333073564258,-4.34696707105412,"Age.at.Gluten.Introduction..months."
"559",-0.0499702597309624,-0.494136945446876,-1.01069918859163,0.312866574704898,0.477465335847722,-4.99333807345224,"Age.at.Gluten.Introduction..months."
"56",-0.0692575812658185,0.0218034347503993,-1.17028447476085,0.242691809025089,0.425583947613383,-4.81529909015166,"Age.at.Gluten.Introduction..months."
"561",-0.0936741450207433,0.033545251635382,-1.73017616646709,0.0844903445784668,0.351860998076999,-4.19233766604221,"Age.at.Gluten.Introduction..months."
"5616",0.00143989279381454,0.00600069567708344,0.0263270778259844,0.979011632402929,0.987903654495598,-5.33869490297162,"Age.at.Gluten.Introduction..months."
"563",-0.0809106978088412,0.158400012451778,-1.48822668753225,0.137601786700586,0.358110567365139,-4.49314092847659,"Age.at.Gluten.Introduction..months."
"5635",-0.0686644413192876,-0.88908975484433,-1.51762543376666,0.130021832557902,0.357346708522046,-4.48876422317344,"Age.at.Gluten.Introduction..months."
"5653",-0.0483904175988589,-0.869690589218301,-1.02862611747032,0.304373812758684,0.468966013522639,-4.9797134490699,"Age.at.Gluten.Introduction..months."
"5668",-0.0405216629799053,1.47369933752811,-0.644906879264662,0.519414827272554,0.652056353785094,-5.14570193195487,"Age.at.Gluten.Introduction..months."
"57",-0.0658074980126462,-0.820761574706363,-1.4218537735596,0.155969325045484,0.361757662057479,-4.61453746874775,"Age.at.Gluten.Introduction..months."
"5708",-0.0460470255578048,0.533420865973729,-0.733154480015622,0.46396055720342,0.604290948479483,-5.08675065850604,"Age.at.Gluten.Introduction..months."
"5718",-0.119381398311201,-0.792173455342646,-2.41495337276433,0.0162551282730588,0.351860998076999,-3.08423884859325,"Age.at.Gluten.Introduction..months."
"5749",-0.0614749380619459,-0.531269644470206,-1.3060870898517,0.192390420739991,0.385460555985768,-4.72786614277228,"Age.at.Gluten.Introduction..months."
"579",-0.0912570166989074,-0.764222010084804,-1.95834499700677,0.0509925439419445,0.351860998076999,-3.87921720249616,"Age.at.Gluten.Introduction..months."
"5795",-0.0314318897070624,-0.300717969151387,-0.571320021775237,0.568153585632238,0.686715364202674,-5.24977758167991,"Age.at.Gluten.Introduction..months."
"58",-0.0359319734157005,2.23456101093668,-0.513827077105295,0.607700820751767,0.715965654141265,-5.1310919694484,"Age.at.Gluten.Introduction..months."
"581",-0.00839310009260029,2.72846314863401,-0.105429529414404,0.916096069001242,0.942500400618779,-5.09994516150453,"Age.at.Gluten.Introduction..months."
"5810",-0.0905764880505691,-0.791246104859964,-1.93030652953555,0.0543857315807593,0.351860998076999,-3.92097384451657,"Age.at.Gluten.Introduction..months."
"5817",-0.0740099628516108,-0.614249837695827,-1.5890833493761,0.112954734565385,0.35333073564258,-4.40413969672825,"Age.at.Gluten.Introduction..months."
"582",-0.0719493998163559,-0.395560769769436,-1.50033341477625,0.134439835906489,0.358110567365139,-4.50372657084934,"Age.at.Gluten.Introduction..months."
"5824",0.0232882823610585,0.658715373008446,0.348780878429297,0.727465926035675,0.803253597188878,-5.16444711094077,"Age.at.Gluten.Introduction..months."
"588",-0.151230533119334,-0.327555375395812,-2.92426967543317,0.00368019344065955,0.351860998076999,-1.99828178666979,"Age.at.Gluten.Introduction..months."
"59",-0.0552902368660885,2.60399166510258,-0.737007621160083,0.461617086203514,0.602651683633495,-4.96950444802134,"Age.at.Gluten.Introduction..months."
"5909",-0.125697973764559,-0.694132191144452,-2.5770132421667,0.0103793769796108,0.351860998076999,-2.76204313159352,"Age.at.Gluten.Introduction..months."
"5934",-0.0411834080241857,-0.526292581562626,-0.86123493650351,0.389704996599423,0.540527155083595,-5.105549565435,"Age.at.Gluten.Introduction..months."
"5939",0.139130944072655,-0.215542803332165,1.78685279621073,0.0748364722619989,0.351860998076999,-4.08276142397039,"Age.at.Gluten.Introduction..months."
"595",-0.0507705541376751,-0.777102730116222,-1.03133988441005,0.303101708564979,0.468966013522639,-4.96584937366164,"Age.at.Gluten.Introduction..months."
"5968",-0.106042817743662,-0.772649972545416,-2.20491856705079,0.0281171521191817,0.351860998076999,-3.46633126324574,"Age.at.Gluten.Introduction..months."
"599",-0.0198870325760396,1.44688852878082,-0.287100909163078,0.774206886337573,0.839164732410774,-5.1566608850302,"Age.at.Gluten.Introduction..months."
"5995",-0.0677437287623427,-0.506383198447702,-1.34642602704397,0.17904638482502,0.376743434735979,-4.69361472146307,"Age.at.Gluten.Introduction..months."
"6",-0.121794343489295,0.247628768399506,-2.0392936680892,0.0421800239042037,0.351860998076999,-3.73579115165622,"Age.at.Gluten.Introduction..months."
"60",-0.0199380897813609,0.139346295886544,-0.31744067147544,0.7511006934749,0.817222029788929,-5.2295297061463,"Age.at.Gluten.Introduction..months."
"6015",0.0552404878786675,0.114418099287739,0.79102278048697,0.429472489588295,0.575290759703842,-4.96821641873834,"Age.at.Gluten.Introduction..months."
"6050",-0.0774489755336675,-0.606823789293032,-1.55744781764664,0.120278229245283,0.355396576307205,-4.43118744471496,"Age.at.Gluten.Introduction..months."
"6058",-0.020212360965642,-0.166974815916022,-0.367835282287066,0.713220934539145,0.795570741237942,-5.28053723895917,"Age.at.Gluten.Introduction..months."
"606",0.0476425740724809,1.45484428654803,0.705774459363222,0.480803239867448,0.617540346234375,-5.05003295282354,"Age.at.Gluten.Introduction..months."
"6072",-0.0663875573471689,-0.82075223199741,-1.39744061770603,0.163176371269945,0.363970411557509,-4.63443910463531,"Age.at.Gluten.Introduction..months."
"6095",0.0330442857184104,-0.329385770608962,0.590079139942108,0.555522693489519,0.678674567562963,-5.19311149514446,"Age.at.Gluten.Introduction..months."
"6123",-0.058271916237461,-0.454553536036688,-1.20586893971971,0.228691849382684,0.415694385960855,-4.8274700539586,"Age.at.Gluten.Introduction..months."
"6141",0.0281228310050047,-0.514545693638885,0.484792601233613,0.628130188315801,0.729971379936041,-5.17403586971233,"Age.at.Gluten.Introduction..months."
"6142",-0.0736422165393647,-0.721427664123525,-1.55797810221256,0.120152465486283,0.355396576307205,-4.43801840269885,"Age.at.Gluten.Introduction..months."
"6148",-0.00631641670108079,-0.720925707330972,-0.122765297611117,0.90236421934871,0.933451254838376,-5.34571101342841,"Age.at.Gluten.Introduction..months."
"615",-0.0565903435915766,0.900944016397356,-0.953148708113253,0.341180009127441,0.498095913456751,-4.94721571689149,"Age.at.Gluten.Introduction..months."
"617",-0.0843102352948308,-0.671857789227274,-1.62340567398797,0.105413242829278,0.352753351757011,-4.33651352895037,"Age.at.Gluten.Introduction..months."
"619",-0.0989452514654216,-0.770449935876147,-2.16450815711135,0.0311087228669829,0.351860998076999,-3.53708908898304,"Age.at.Gluten.Introduction..months."
"6195",-0.00881872168929188,-0.732491685095921,-0.176385277063037,0.860094447845072,0.905748750289929,-5.346452451957,"Age.at.Gluten.Introduction..months."
"62",-0.126554994254726,2.85854656034629,-1.87578135429199,0.0615269701360588,0.351860998076999,-3.96943327616252,"Age.at.Gluten.Introduction..months."
"620",-0.0835033924178339,-0.668863596814651,-1.70938800018707,0.0882755817382834,0.351860998076999,-4.23499167514163,"Age.at.Gluten.Introduction..months."
"6211",-0.0388918355897445,-0.427763289458275,-0.761005956413022,0.44717174644996,0.588634846334011,-5.17384388856546,"Age.at.Gluten.Introduction..months."
"6218",-0.0840976012912045,-0.625917836479758,-1.74174582764825,0.0824414693879233,0.351860998076999,-4.18900737303184,"Age.at.Gluten.Introduction..months."
"6219",0.00263472466430018,-0.465701186934888,0.0503399781387893,0.959880508898485,0.973906160170061,-5.37493455514167,"Age.at.Gluten.Introduction..months."
"6243",0.0108370578659365,1.36641949136737,0.14534305375544,0.884524640891342,0.922729461061297,-5.17943653939301,"Age.at.Gluten.Introduction..months."
"625",-0.00604495127931374,-0.542303592247893,-0.117287118703189,0.906700573367367,0.936193621757569,-5.35755987536486,"Age.at.Gluten.Introduction..months."
"626",-0.0625368083476353,-0.55002825476452,-1.29752441133888,0.195315079335474,0.388184352668536,-4.72714384064192,"Age.at.Gluten.Introduction..months."
"63",-0.0409678655811761,0.168428760549702,-0.779884517920302,0.435991912442056,0.578718058211618,-5.14376030348711,"Age.at.Gluten.Introduction..months."
"6305",0.0308867491525421,0.809033478218384,0.465092141681832,0.642157993847233,0.74161905526432,-5.12974921478911,"Age.at.Gluten.Introduction..months."
"635",-0.0598622278378631,-0.245584221864872,-1.1622286095104,0.245943522637324,0.425583947613383,-4.87110073136717,"Age.at.Gluten.Introduction..months."
"6358",0.0277152184301543,-0.319223155759569,0.416648482338354,0.67719385330946,0.765505448183354,-5.19038406760619,"Age.at.Gluten.Introduction..months."
"6370",-0.0216647895242668,0.842909662951543,-0.364410301175179,0.715774212850218,0.796021171648241,-5.26194644461209,"Age.at.Gluten.Introduction..months."
"64",0.0239090230929298,4.24206614964244,0.270519861991227,0.7869216065,0.847513399964993,-4.9945651696005,"Age.at.Gluten.Introduction..months."
"643",-0.0565064844919129,-0.751436809447648,-1.19720723402466,0.232045241366069,0.419873392764988,-4.82752321156823,"Age.at.Gluten.Introduction..months."
"6444",0.0379871035135192,0.433370911140067,0.589376749150906,0.555993135029251,0.678674567562963,-5.13515352907095,"Age.at.Gluten.Introduction..months."
"645",0.0434245517195792,-0.19759381366615,0.710964638621484,0.477585055190525,0.615188622612166,-5.05386465575942,"Age.at.Gluten.Introduction..months."
"6466",-0.061929174408936,-0.766541172925718,-1.32034186554467,0.187593500289558,0.381714979526921,-4.71634144514462,"Age.at.Gluten.Introduction..months."
"6468",-0.124860469306534,0.869886278174326,-1.98127753878949,0.0483513047259603,0.351860998076999,-3.82264280756469,"Age.at.Gluten.Introduction..months."
"6493",-0.0570112041868103,-0.688116219098155,-1.16393591527289,0.245251827178642,0.425583947613383,-4.86665697415087,"Age.at.Gluten.Introduction..months."
"6547",-0.0326969176275016,1.51738057788341,-0.475566251359668,0.634683471798077,0.736816444271331,-5.14808959382228,"Age.at.Gluten.Introduction..months."
"6572",-0.0880858277674341,-0.487984000930951,-1.66841129863653,0.096138588512509,0.351860998076999,-4.27515738811934,"Age.at.Gluten.Introduction..months."
"659",-0.0624039288724837,0.111623502885222,-1.11252725360598,0.26668375359776,0.440246137068516,-4.8792233625948,"Age.at.Gluten.Introduction..months."
"66",-0.0316236734390466,1.59927527871717,-0.471325125198754,0.63770557070377,0.737585161586413,-5.11048486096115,"Age.at.Gluten.Introduction..months."
"6616",-0.0488294279517232,1.8359786866954,-0.675181400267349,0.50001139388908,0.636326069428142,-5.03553167419526,"Age.at.Gluten.Introduction..months."
"664",-0.0972917667831417,-0.717838345832525,-2.0983746495805,0.0365965676635127,0.351860998076999,-3.653725435284,"Age.at.Gluten.Introduction..months."
"6672",-0.0481624323916002,-0.831885921656688,-0.998363873160318,0.318800519211243,0.481572489116354,-5.00662013979237,"Age.at.Gluten.Introduction..months."
"6681",-0.0274255214324646,1.83537287196805,-0.418138005501227,0.676105567402919,0.765505448183354,-5.19514509810566,"Age.at.Gluten.Introduction..months."
"6686",-0.0894732944671386,-0.838784624274962,-1.92356905253113,0.0552287093764573,0.351860998076999,-3.92942719972681,"Age.at.Gluten.Introduction..months."
"67",0.0548381897352538,1.48406081315086,0.650211165383254,0.51598724265804,0.64922064166827,-4.97942158778439,"Age.at.Gluten.Introduction..months."
"670",-0.0429314669329275,-0.218370038865771,-0.782737829398871,0.434316380949274,0.577499866406957,-5.12103595387122,"Age.at.Gluten.Introduction..months."
"6700",0.00181842881743065,0.550251138816343,0.0245215568416015,0.980450722647883,0.988458033449907,-5.17188834560882,"Age.at.Gluten.Introduction..months."
"673",-0.0914818446318603,-0.0569036361775135,-1.69183723306536,0.0915772047198486,0.351860998076999,-4.23926663498122,"Age.at.Gluten.Introduction..months."
"6745",-0.0422390060415065,0.47870428500575,-0.61286907392797,0.540365459735295,0.669282080006592,-5.10484471009195,"Age.at.Gluten.Introduction..months."
"678",-0.0563147659203806,-0.621565250495873,-1.16365159723874,0.245366920168832,0.425583947613383,-4.86870056058103,"Age.at.Gluten.Introduction..months."
"6782",-0.130110082301298,0.0450649866095186,-2.34492355100414,0.0195955423364559,0.351860998076999,-3.21658596061656,"Age.at.Gluten.Introduction..months."
"6831",-0.0833419160183721,-0.560922990977636,-1.7060886649697,0.0888887824297925,0.351860998076999,-4.24959300248735,"Age.at.Gluten.Introduction..months."
