"","T-72","T-66","T-60","T-54","T-48","T-42","T-36","T-30","T-24","T-18","T-12","T-6","T0"
"virus_comp_155_cycle_2_87",-0.542485603853242,-0.97605281578259,-1.40962002771194,-1.84318723964129,-0.296524981140561,-0.0548562948705333,-0.819744812326312,-0.889130507182172,-1.48953830186527,-1.53899308147504,-2.20358169345582,-2.52391066600317,-3.07615796190983
"virus_comp_135_cycle_1_2",-0.0984983459032875,-0.613331048380344,-1.1281637508574,-1.64299645333446,-0.406189181799602,-0.103960837870935,-0.703319952958966,-0.875392502217827,-1.66402975520213,-2.03832326575172,-2.70267284453527,-2.62537949690963,-3.4868757964917
"virus_comp_155_cycle_2_90",-0.522925761490857,-0.953553295104164,-1.38418082871748,-1.81480836233079,-0.267564813046982,0.00032357874165978,-0.73129750465177,-0.793099361699755,-1.44278236054137,-1.48816801161721,-2.14798179555606,-2.41795876421715,-2.98779062488396
"virus_comp_169_cycle_1_4",0.748001468881951,0.215171765027923,-0.317657938826105,-0.850487642680133,-0.238182216866448,-0.165527461703584,-0.635596927347907,-0.92540383773619,-1.55598576484969,-2.08576889820211,-2.71644455553319,-2.74312618401416,-3.6077099479657
"virus_comp_155_cycle_2_47",-0.591646717533282,-1.02706467766897,-1.46248263780465,-1.89790059794034,-0.324338212093399,-0.061511068738314,-0.823495614331828,-0.887805420939285,-1.51858627977635,-1.55375560842835,-2.23003004989498,-2.53273025360105,-3.09734840011781
"virus_comp_17889_cycle_1_35",-0.0378776494987285,-0.425650022658074,-0.813422395817421,-1.20119476897677,-0.119088424068406,0.0266455622689321,-0.592022056429617,-0.694308198770047,-1.34369936484357,-1.49044034695912,-1.9959212079972,-2.07914919557459,-2.63453791715908
"virus_comp_4270_cycle_1_1",-0.30377996761176,-0.748420690947792,-1.19306141428382,-1.63770213761986,-0.29680737202199,-0.0476401548818934,-0.647804746923025,-0.744308944670628,-1.50719457417463,-1.6780819400994,-2.26076671658651,-2.25212689056925,-2.90131812528508
"edge_48666_3",-0.231957047538407,-0.635771217964589,-1.03958538839077,-1.44339955881695,-0.094139390129631,0.254872418942593,-0.279930418870957,-0.353848487613658,-1.1484730590056,-1.26210340495612,-1.8256067488487,-1.62779634442937,-2.29210026158425
"virus_comp_6916_cycle_1_3",0.679481342518228,0.162109034731064,-0.355263273056099,-0.872635580843262,0.834990308653235,1.09456615133245,0.324548696935324,0.214163434383267,-0.586137512999892,-0.750700381897127,-1.43774064839578,-1.5787601212054,-2.28304857927912
"virus_comp_18364_cycle_1_8",-0.328315870227369,-0.734515795737398,-1.14071572124743,-1.54691564675745,-0.11055565608755,0.184079442339637,-0.398044265133352,-0.441226076761184,-1.21622322243399,-1.22765444841639,-1.84209375982849,-1.95534710701034,-2.53983950223992
"virus_comp_250_cycle_1_3",0.130269844155347,-0.383527511448338,-0.897324867052022,-1.41112222265571,0.0378839366038832,0.36367824146788,-0.302999946758773,-0.41281078863816,-1.4488364607709,-1.70259018263424,-2.33444008509019,-2.0605607139454,-2.9337858739249
"virus_comp_18196_cycle_1_12",0.870336054446547,0.301989666327755,-0.26635672179104,-0.834703109909833,0.742857337970575,0.931360006815668,0.05199965620284,-0.0990028239302303,-0.959203210935807,-1.1457047121076,-1.9215439949616,-2.22897834605013,-2.97559747454463
"virus_comp_4092_cycle_1_4",1.07062598250051,0.640880215229378,0.21113444795825,-0.218611319312878,0.659563746634512,0.765368223979999,0.197867527080977,0.0508546333073685,-0.629254965677413,-0.771849391937892,-1.37912046902087,-1.53519048072735,-2.14178223507865
"edge_959_52",0.252984040495924,-0.267306157255548,-0.78759635500702,-1.30788655275849,0.0972526057868262,0.403299127371234,-0.266649941971719,-0.388468683376765,-1.42686026967457,-1.695610402814,-2.3286583410985,-2.05731564300026,-2.93749280002396
"virus_comp_301_cycle_1_18",0.522547032649448,0.0446356228930016,-0.433275786863445,-0.911187196619891,0.662051078610176,0.918412407147566,0.112142496843275,0.0162449024009046,-0.735651183837367,-0.857188028859905,-1.53814349167403,-1.7743603311498,-2.41390132793347
"virus_comp_155_cycle_2_147",-0.633163581566897,-1.06263024045018,-1.49209689933346,-1.92156355821673,-0.315507650162078,-0.0213627027454732,-0.761348468315864,-0.813716207927492,-1.471848984979,-1.5058292661401,-2.17265259250247,-2.43852538634633,-3.00881993898982
"virus_comp_2432_cycle_1_8",0.877436050224638,0.35011940659385,-0.177197237036935,-0.704513880667725,0.201977863528954,0.422432173663525,-0.144773528817868,-0.344949188920121,-1.12911157035235,-1.28040482087189,-2.12942754880788,-2.26667580824577,-3.07450587795238
"edge_284_6",0.451753807854795,-0.0217551243205705,-0.495264056495937,-0.968772988671302,0.492418343122518,0.749016348615998,0.0587292275245348,-0.0389821635608616,-0.794343147536436,-0.898988914837431,-1.5920338304614,-1.8156894054082,-2.45760241055335
"virus_comp_18153_cycle_1_5",-0.488610093027524,-0.935955236199365,-1.3833003793712,-1.83064552254304,-0.00559839645617277,0.334309375956036,-0.58476682262284,-0.626317650848583,-1.21638654402466,-1.25620532614789,-1.97667540985351,-2.32311613595217,-2.88933865256539
"virus_comp_3984_cycle_1_2",-0.115339784645668,-0.480327067350442,-0.845314350055215,-1.21030163275999,-0.429744586071643,-0.268383687379451,-0.642249193806834,-0.743753254480902,-1.3654296968163,-1.48197614093277,-2.01086612485004,-2.00734294096377,-2.59538796215906
"edge_4_55",0.999078743172583,0.527410191817706,0.0557416404628297,-0.415926910892047,0.82707804419276,0.929558144996399,0.207150804100232,0.0815799853984549,-0.600041158047921,-0.77063026747791,-1.39564351246576,-1.66090548727071,-2.29240032944034
"edge_4_43",-0.0843740344943145,-0.508681787598152,-0.93298954070199,-1.35729729380583,0.194856198263227,0.496409088185756,-0.136118025135265,-0.153130695091022,-0.938830616117134,-0.959743888125724,-1.5922357158189,-1.70972343998827,-2.33441858684586
"edge_4_38",-0.29990099931095,-0.72308581304045,-1.14627062676995,-1.56945544049945,0.143379499123797,0.468396942463204,-0.214867622650796,-0.205591661226941,-1.0427813711054,-1.05032204700405,-1.65707020954931,-1.72769014102459,-2.34714052423037
"virus_comp_10841_cycle_1_2",0.502300953795589,0.0329308189373103,-0.436439315920969,-0.905809450779251,0.686904214760983,0.932383240872926,0.12736905205292,0.0388920458810018,-0.685083764944279,-0.806871499600343,-1.46819955863228,-1.7356004634517,-2.35126626504114
"virus_comp_809_cycle_1_2",0.806261294984696,0.240783513491643,-0.324694268001407,-0.890172049494455,0.829611673187866,1.0662743048801,0.221912688110535,0.0647805757717794,-0.725634119248383,-0.914740370624671,-1.68800940709319,-1.94623771459782,-2.68305512016162
"virus_comp_400_cycle_3_10",-0.307065753703932,-0.734041124804904,-1.16101649590588,-1.58799186700685,-0.0631693608354773,0.278566532571117,-0.312291269770489,-0.380953470590276,-1.1029258399697,-1.38493619986534,-1.88936865832372,-1.80287873119671,-2.45203555135559
"virus_comp_73_cycle_1_6",-0.271554168097788,-0.676677974028309,-1.08180177995883,-1.48692558588935,-0.0260920156620683,0.252557315638462,-0.337238568434461,-0.378996302418963,-1.13887971261726,-1.16009364352163,-1.75641214600333,-1.88755443550749,-2.45605748604977
"virus_comp_1898_cycle_1_2",-0.840890584154544,-1.25185816852364,-1.66282575289274,-2.07379333726184,-0.0172348100995094,0.317333547754781,-0.476152368311165,-0.495244741937706,-1.2513056230301,-1.58563017396129,-1.96166438570634,-2.24896352647059,-2.76584377067218
"virus_comp_590_cycle_2_56",1.64713368620152,1.17460523148586,0.702076776770212,0.229548322054562,1.16292860232505,1.11690917819065,0.511414601601818,0.367756499301905,-0.35042174097817,-0.438392602580101,-1.06530068421759,-1.36570981828792,-1.96026991788306
"virus_comp_163_cycle_1_9",-0.4948391688612,-0.927969809810918,-1.36110045076063,-1.79423109171035,-0.237844644995132,0.0547194416075083,-0.659112496876388,-0.715889566146272,-1.41878626544072,-1.45307738883688,-2.12206276616099,-2.35192269785666,-2.94487245761962
"edge_2044_40",-0.0443786788643248,-0.448655653591643,-0.852932628318959,-1.25720960304628,-0.123393988201014,0.137243833366629,-0.384665243455492,-0.456376200306233,-1.21492079046158,-1.27631526140697,-1.89296761128301,-1.91413101012074,-2.55568424437622
"edge_2654_5",0.0825059575520912,-0.356999723987255,-0.796505405526598,-1.23601108706594,0.111822112496772,0.304257055962883,-0.29521852849849,-0.407542806741292,-1.060281472036,-1.29022688273118,-1.83847954779995,-2.05281642177702,-2.64112447668549
"virus_comp_250_cycle_1_172",-0.335438215776179,-0.754762089199578,-1.17408596262298,-1.59340983604637,-0.2832894109481,0.047334147484718,-0.498845537521265,-0.552946533190521,-1.41280204708479,-1.54329861797261,-2.11774968916869,-1.90289635747662,-2.63465805339585
"edge_311_1",-0.161080732473578,-0.581987718299493,-1.00289470412541,-1.42380168995132,-0.000139367091735565,0.398845527715385,-0.0969654054376443,-0.157558606320054,-1.03184477009207,-1.15465672440732,-1.73068380652699,-1.37456057515452,-2.12287263188919
"edge_1847_8",2.15937030129176,1.64679579992598,1.13422129856021,0.621646797194438,1.1571775004062,0.948277315404176,0.400765931107633,0.177942354607601,-0.494130430532213,-0.66208731091057,-1.31541702535635,-1.66564164747805,-2.30571401121861
"virus_comp_1069_cycle_1_3",-1.41051411458354,-1.83532835265791,-2.26014259073228,-2.68495682880666,0.1012047261492,0.920345569993346,-0.0893466520467072,0.050816877289483,-1.04743681239725,-1.05910114420826,-1.72369006013557,-1.7161580379069,-2.40154401468038
"virus_comp_6916_cycle_1_1",1.26350309009339,0.720851564285963,0.178200038478537,-0.364451487328888,1.09632583666369,1.25809009399417,0.493904349468807,0.329378311196941,-0.502326674868263,-0.737700151246167,-1.42046524618662,-1.58482018420984,-2.31718631632116
"edge_1847_23",1.92210795904414,1.4427213512696,0.963334743495066,0.483948135720527,1.36450613793403,1.26898430618945,0.653195059476981,0.494593619760681,-0.215409443405727,-0.304590463164076,-0.92929422942884,-1.2627256932202,-1.84674906227263
"virus_comp_250_cycle_1_2",0.136447488893348,-0.374484503086969,-0.885416495067287,-1.39634848704761,0.0383126111803822,0.360326298153545,-0.30175334930113,-0.411597902914433,-1.44102075915034,-1.69438497760476,-2.32210143161364,-2.04741761992001,-2.91662124262034
"edge_4_52",0.913144993470195,0.394865958423555,-0.123413076623091,-0.641692111669732,0.756322881977966,0.890930529045951,0.144113329189602,0.0298209342948521,-0.768234247004641,-0.904545952413875,-1.6112618276684,-1.87736173255467,-2.58160426113296
"virus_comp_590_cycle_2_59",5.9129980002006,5.33278262644298,4.75256725268537,4.17235187892776,2.58716327804421,1.25722292961053,1.29832847076293,0.644076228494233,0.491605552503565,-0.372263188858507,-0.610734026967572,-1.568130976193,-2.02833591805889
"virus_comp_250_cycle_1_58",-0.00363882768061696,-0.496396161140728,-0.98915349460084,-1.48191082806095,0.00746217746191835,0.347928609878225,-0.311778378595047,-0.400103322948206,-1.39683195379349,-1.60210207204091,-2.23256517620806,-2.01548145214921,-2.84237316281767
"edge_4_48",0.5030722737384,0.00974426272542228,-0.483583748287553,-0.976911759300532,0.559034252057146,0.791008847432459,0.0408040710116762,-0.0333914803358448,-0.8427469867808,-0.937014485311911,-1.64100098419218,-1.8327016218192,-2.53322746006509
"virus_comp_18289_cycle_1_2",-0.279648999106684,-0.709029025593847,-1.13840905208101,-1.56778907856818,0.204445031271412,0.685838374476134,-0.0198608663371411,-0.0238800122401006,-0.911170432356982,-0.843600604299922,-1.58319917076104,-1.63487014166099,-2.30951815634968
"virus_comp_62_cycle_1_7",-0.746101648518325,-1.1112616322131,-1.47642161590788,-1.84158159960265,-0.549004287656408,-0.143782968390471,-0.654115945547652,-0.667083914286072,-1.39185547023006,-1.39754437852491,-2.01950436361953,-1.88250573268636,-2.55068064516898
"virus_comp_505_cycle_1_9",-0.294253120641362,-0.695145469707682,-1.096037818774,-1.49693016784032,-0.274131487398636,-0.0173570085713575,-0.636943811446883,-0.705414035689834,-1.4105149407508,-1.43791231149842,-2.07015736832872,-2.14835563476539,-2.75782955021692
"virus_comp_250_cycle_1_139",-0.862410898531829,-1.30141194537556,-1.74041299221929,-2.17941403906303,-0.465694725518739,0.00590808741630422,-0.627391529900788,-0.63691114761543,-1.59080343291829,-1.69619690814606,-2.31715212908852,-2.08103941030559,-2.85703193155018
"virus_comp_73_cycle_1_8",-0.725281298796693,-1.11383513929934,-1.50238897980198,-1.89094282030463,-0.297506153900764,0.0728538543782031,-0.520801507914571,-0.5296551698569,-1.32826753766823,-1.29103700277616,-1.90352457317842,-1.96440820480445,-2.54282451505616
"edge_311_15",0.599362283282525,0.133989850290352,-0.33138258270182,-0.796755015693992,0.436010403947644,0.711005681944475,0.177994226786354,0.0481794715188668,-0.796523987306916,-0.991593741532071,-1.59798181098456,-1.36761215642627,-2.12411916634619
"edge_2658_7",-0.825793135274047,-1.18552300587155,-1.54525287646905,-1.90498274706655,-0.288904591346608,0.0894597570685658,-0.479903593679147,-0.465528407270049,-1.18134337758827,-1.2205342166942,-1.74700124076449,-1.79370610726989,-2.34260280226228
"edge_1980_2",1.03316813197188,0.623755608092478,0.214343084213075,-0.195069439666328,0.3440681958518,0.230621873605251,-0.369790463567387,-0.573890909451762,-1.13663490565177,-1.39388512208642,-1.87088507009573,-2.21136828967372,-2.7161759211599
"virus_comp_4502_cycle_1_5",1.08273802792558,0.568365121666703,0.0539922154078241,-0.460380690851053,0.163805770934541,0.082302741330329,-0.306537496031304,-0.555327654659012,-1.38181665154482,-1.63395418407544,-2.21986424946675,-2.22260123296319,-2.94311561744017
"virus_comp_9227_cycle_1_2",0.657607437123138,0.278293483444237,-0.101020470234665,-0.480334423913567,0.0238775192983613,-0.0307267076096984,-0.286966968900792,-0.439505933858541,-0.974292305622704,-1.17749105843296,-1.63472166992268,-1.83026412689285,-2.36326712314697
"edge_209_1",1.41605170477875,0.910484275707621,0.404916846636491,-0.10065058243464,1.29689191874311,1.40734220924038,0.4280098008647,0.229675017929068,-0.521473356534269,-0.851090495896003,-1.44761040743564,-1.92440374833014,-2.49929615610445
"edge_4_25",-0.0200789401608663,-0.438516032468982,-0.856953124777096,-1.27539021708521,0.174068491627128,0.460022414074948,-0.144783871408167,-0.173424127524505,-0.940402814940534,-0.963857614066065,-1.59468177872715,-1.69808196616856,-2.32205065653428
"virus_comp_250_cycle_1_160",-0.719604980034837,-1.11085202777612,-1.50209907551741,-1.8933461232587,-0.436532465822256,-0.044498164038,-0.596506249048767,-0.608770295995734,-1.42812365079607,-1.49219121177911,-2.07094275776261,-1.91931013386716,-2.59732190456386
"virus_comp_2340_cycle_1_2",2.34688872155804,1.79420427128853,1.24151982101903,0.68883537074952,0.760632471083285,0.406605793373028,-0.0712286925091359,-0.495446669984475,-0.940032036024402,-1.46339581294227,-2.04944208337171,-2.55042759007941,-3.16644172222326
"virus_comp_1069_cycle_1_2",-1.54803996746658,-2.03227145764182,-2.51650294781706,-3.0007344379923,0.538177661817866,1.59999662728384,0.287486015804949,0.472203107100345,-0.72669356638596,-0.801847814856888,-1.54893767355056,-1.50095772740328,-2.27988436892632
"virus_comp_17792_cycle_1_1",-0.170857342926203,-0.570409089769374,-0.969960836612542,-1.36951258345571,-0.210180436690261,-0.0179471939282321,-0.522440108234497,-0.616437399880094,-1.32352416742966,-1.51753877382326,-1.99494437887343,-1.91355255140862,-2.52655086627159
"virus_comp_18259_cycle_1_6",-2.13047978256385,-2.48147910080383,-2.8324784190438,-3.18347773728377,-0.782962716306414,0.0567011698328246,-0.572142589012678,-0.365344735055609,-1.36234272363,-1.25322252612897,-1.88480140444664,-1.46668690382025,-2.2128584083044
"virus_comp_7998_cycle_1_1",-0.490560708726075,-0.932911635914945,-1.37526256310382,-1.81761349029269,0.162339810808477,0.574848080864462,-0.208516575553116,-0.217539127315409,-1.02762568766203,-1.13135324771355,-1.74024132144916,-1.86587337917387,-2.49124694553392
"virus_comp_1260_cycle_2_14",0.971942071396838,0.438808728706289,-0.0943246139842593,-0.627457956674808,0.85004406746392,1.09922441132395,0.373576235834611,0.232881378709889,-0.606078553360631,-0.74054151310875,-1.52631851919771,-1.84644520555975,-2.5603552704999
"virus_comp_62_cycle_1_33",-0.874949670197841,-1.22605735523723,-1.57716504027662,-1.92827272531601,-0.299672436229884,0.154865501541597,-0.398681138023828,-0.359544505151366,-1.09477196809293,-1.07437717733552,-1.64845094661797,-1.57792707860899,-2.17362334404795
"virus_comp_391_cycle_1_35",-0.921255185705871,-1.34439097561119,-1.76752676551651,-2.19066255542183,-0.374006349098889,-0.0150395264342018,-0.716971572789767,-0.719912992761255,-1.55768710035493,-1.57204027910581,-2.17487402467763,-2.26830231646701,-2.86196120736649
"virus_comp_16658_cycle_1_1",-0.372106920694316,-0.820036575770698,-1.26796623084708,-1.71589588592346,0.242074369503657,0.633847129921365,-0.167432213429846,-0.188036279145456,-0.915054711747194,-1.00533736072652,-1.63843144959941,-1.7570721446777,-2.35741869746954
"virus_comp_1611_cycle_1_14",0.721298345030498,0.281301284342707,-0.158695776345085,-0.598692837032877,0.748589238501677,1.06442018633089,0.37427215056808,0.265704245699069,-0.489151164790054,-0.609754981215276,-1.27893134382419,-1.40690809571277,-2.05701634712275
"virus_comp_17732_cycle_1_1",-0.0469843149632183,-0.531710523110199,-1.01643673125718,-1.50116293940416,-0.32397045815967,-0.0523101836494453,-0.613575794523852,-0.76905194444675,-1.4905057224252,-1.82905952077524,-2.46006932873168,-2.42755952147699,-3.22638141387041
"edge_295_56",-0.245559592795099,-0.642552104869216,-1.03954461694333,-1.43653712901745,-0.235540841101526,0.0570970251116734,-0.427212977628662,-0.518021736624499,-1.24107662699814,-1.37678510480007,-1.92126753812281,-1.73364846486358,-2.38650030402931
"virus_comp_733_cycle_1_28",1.99161067263988,1.5276941829864,1.06377769333293,0.599861203679452,-0.122874851560062,-0.47039032692987,-0.594150007912594,-0.996428744373653,-1.45589184586641,-1.76755696107826,-2.4081610731246,-2.57081510906691,-3.2739515305953
"virus_comp_2334_cycle_1_4",-0.164107062830277,-0.622359900717381,-1.08061273860449,-1.53886557649159,0.526157185585088,1.10686736827611,0.289994825158262,0.326214266521198,-0.707383962076728,-0.845616873405685,-1.49856722124353,-1.36013256982813,-2.18327605821731
"edge_303_4",-0.309988522178187,-0.707036906508044,-1.1040852908379,-1.50113367516776,-0.293665632348881,0.0388074647267516,-0.423777921074723,-0.500421249187263,-1.27854146533099,-1.37683998449701,-1.95144157163899,-1.72045881216396,-2.40868076648428
"virus_comp_155_cycle_2_154",-0.742719180625616,-1.15400614307978,-1.56529310553395,-1.97658006798811,-0.401364935595459,-0.129137402610772,-0.868681867524905,-0.916030396272326,-1.49085343053194,-1.51953603566905,-2.16610073877942,-2.47275067433449,-3.0011737362682
"edge_311_8",-0.432598656948098,-0.843405569983375,-1.25421248301865,-1.66501939605393,-0.120217250923305,0.279313783480505,-0.268974837909207,-0.319149417514563,-1.17649045921759,-1.31320354758762,-1.84321398964101,-1.50668891991731,-2.21068216154976
"virus_comp_18362_cycle_1_3",0.472241266068449,0.145088589354708,-0.182064087359033,-0.509216764072775,0.0537864078155259,-0.0400649660857075,-0.33787987650328,-0.464840553483522,-0.885467722261346,-1.07574659695918,-1.42431731161144,-1.66597170096108,-2.06828777349265
"virus_comp_733_cycle_1_16",0.0324881651985525,-0.40158717844884,-0.835662522096232,-1.26973786574363,-0.323923802479198,-0.115780856856348,-0.566054413312772,-0.696516365413187,-1.43210992419526,-1.49674507883112,-2.18402148393385,-2.28294097199288,-2.95004768897093
"virus_comp_36_cycle_2_76",0.673911032123214,0.243880580765254,-0.186149870592703,-0.61618032195066,0.493297171166235,0.434741988729909,-0.0727576576517803,-0.240612669211769,-0.665748908602498,-1.10329356047614,-1.48339851845781,-2.09187510045196,-2.53092985942466
"virus_comp_301_cycle_1_109",-0.662523973697037,-1.09360159505772,-1.5246792164184,-1.95575683777908,0.14385185232675,0.615703374499732,-0.209542063475709,-0.189537059016647,-1.00708344829637,-1.04334490181562,-1.68482380184021,-1.82840456419065,-2.4419364566265
"virus_comp_586_cycle_1_2",-0.0652800558756716,-0.591412930350071,-1.11754580482447,-1.64367867929887,-0.142754169009581,0.153391690568336,-0.566943828337587,-0.677140059956961,-1.59764712470395,-1.64638544350064,-2.45910021519707,-2.60803440590071,-3.37505479496955
"virus_comp_301_cycle_1_23",0.0149341031191632,-0.464189268103746,-0.94331263932665,-1.42243601054956,0.539662373403869,0.90440632285175,-0.00566182933243642,-0.0471180439824632,-0.861404982773474,-0.97494406063535,-1.64702615028141,-1.87457930991828,-2.52356889560576
"virus_comp_1925_cycle_1_4",0.13966382538897,-0.243422265489509,-0.626508356367988,-1.00959444724647,-0.380722926816073,-0.322795127952608,-0.694739554658372,-0.846355700004255,-1.41041740089425,-1.56475805285099,-2.09745950546887,-2.22078657228557,-2.78101955214381
"virus_comp_1260_cycle_2_9",1.25173081459102,0.702592684853407,0.153454555115788,-0.395683574621832,1.12755176547797,1.38625665447597,0.632602095171706,0.479493302729444,-0.367362025633861,-0.503012110843152,-1.32185780372192,-1.69905199018178,-2.41062182038992
"virus_comp_138_cycle_1_2",1.12892877202821,0.580016531835271,0.0311042916423396,-0.517807948550593,-0.184170754828172,-0.212258532334618,-0.626824391957002,-0.977077703854441,-1.54201612211577,-2.17369849082434,-2.78256275523154,-2.80324622209429,-3.69544564809167
"edge_1845_43",3.56854067641605,3.07961339932377,2.59068612223149,2.10175884513921,1.61855311457668,0.860472999561434,0.68665044309844,0.285947456322704,-0.061443922514794,-0.568566006056777,-0.905753716890072,-1.55362330977349,-2.0113859598005
"virus_comp_14513_cycle_1_1",0.282150405166912,-0.145110326808778,-0.572371058784465,-0.999631790760155,-0.0126319573954552,0.229891513409145,-0.225336925358222,-0.358411604926774,-1.16419597901384,-1.35343196152137,-1.9079992985557,-1.55273636184094,-2.3121125524052
"virus_comp_2838_cycle_1_5",0.301227980545967,-0.147346614211841,-0.595921208969649,-1.04449580372745,-0.131397715178825,-0.00991266996930573,-0.544074069335509,-0.713539730806015,-1.41666945949122,-1.68286967707609,-2.23290024504711,-2.20395048745059,-2.87035081947216
"virus_comp_7248_cycle_1_2",0.421957553282764,-0.0217216920789776,-0.46540093744072,-0.909080182802463,-0.334483931391889,-0.313321536634143,-0.739376382762358,-0.95909720419612,-1.5162837561707,-1.91643401244711,-2.41160691786685,-2.40080519201908,-3.06218692240286
"virus_comp_808_cycle_4_46",0.739236196905675,0.187696612806454,-0.363842971292764,-0.915382555391981,0.795963918913862,1.03554721124476,0.221148583502745,0.0775077497836634,-0.730854826980339,-0.912319871200192,-1.6532065168523,-1.85397013004211,-2.58595404112294
"virus_comp_2334_cycle_1_3",-0.00653993255826268,-0.441321935732398,-0.876103938906533,-1.31088594208067,0.458458546571928,0.84591142738081,0.106429296545164,0.100921634654595,-0.682845105502458,-0.742475196196087,-1.39897395007959,-1.55946073668775,-2.20302344024401
"virus_comp_491_cycle_1_2",-1.18033180299627,-1.59211350166083,-2.00389520032538,-2.41567689898994,-0.167683846177176,0.360516480674664,-0.435716231755809,-0.375390202587272,-1.23929303680502,-1.26527320221706,-1.85309023207753,-1.86610755455798,-2.48511179375237
"virus_comp_2273_cycle_1_5",0.661077093241611,0.193568634170762,-0.27393982490008,-0.741448283970928,1.15358739372434,1.62245931528597,0.808144867826419,0.83646044684889,-0.00572314664121532,-0.015059971956922,-0.799391035702782,-0.995545648115463,-1.74535369776863
"virus_comp_126_cycle_1_195",-0.391104701270435,-0.901548067141662,-1.41199143301289,-1.92243479888412,0.0731382758663495,0.525976162719993,-0.302429747288823,-0.336719778273768,-1.33166796311819,-1.41444538806631,-2.16947642922323,-2.34788194076114,-3.08849828699268
"virus_comp_36_cycle_2_78",0.698934623569436,0.268570447946806,-0.161793727675821,-0.592157903298449,0.125755648405219,-0.0639145977897462,-0.491000879324082,-0.70801437800525,-1.01971737275352,-1.37450391994246,-1.81917767959393,-2.4653609287543,-2.87947892708256
"virus_comp_2650_cycle_1_1",-0.268303480592767,-0.779278881286819,-1.29025428198087,-1.80122968267493,0.526630935511905,1.17731182899265,0.227045052195635,0.222251768596668,-0.770416474946257,-1.05406217383155,-1.73656052105029,-1.56016234692016,-2.46023530497692
"virus_comp_18130_cycle_1_5",-0.357444555459288,-0.818898317192998,-1.28035207892671,-1.74180584066042,-0.767351810694272,-0.60712747227079,-1.06020133520696,-1.18351920447816,-1.95626956612934,-1.94149006094943,-2.69466316402509,-2.87302644920621,-3.55463032566017
"virus_comp_1103_cycle_1_6",-0.287866666532901,-0.819231067716948,-1.35059546890099,-1.88195987008504,-0.827323771158037,-0.941098750338459,-1.3831209226646,-1.59096647137295,-2.46451720424914,-2.59106914526356,-3.16538851317574,-3.25149766209901,-3.87350137978985
"virus_comp_2223_cycle_1_2",0.905601380473655,0.361788430311625,-0.182024519850404,-0.725837470012433,0.686960107821696,0.908931478076529,0.151767040135933,-0.013738181865274,-0.886685062216727,-1.15857095030959,-1.85765754650711,-1.93659248141972,-2.73511532272172
"virus_comp_808_cycle_4_45",0.762364576295677,0.222810965377731,-0.316742645540215,-0.856296256458157,0.773787689746543,1.00329165296671,0.212331102551788,0.0683528794639727,-0.727125545145824,-0.90454203626408,-1.63612949299914,-1.84733536029624,-2.56617824651993
"virus_comp_174_cycle_1_1",0.298204440917203,-0.21351266227451,-0.72522976546622,-1.23694686865793,-0.380248458057727,-0.196866316644441,-0.703323315344447,-0.934575692612681,-1.60473082618109,-2.06283178944178,-2.69860976998642,-2.65390005027908,-3.51273287170972
"edge_4_30",1.83049538565104,1.2882028339336,0.745910282216174,0.203617730498742,1.16231350893685,1.12195954151648,0.438259010271465,0.248438557739807,-0.514410140345316,-0.677571591430097,-1.40672378754078,-1.7433476118148,-2.45459210907299
"edge_187_9",1.15767819042296,0.712942310509469,0.268206430595978,-0.176529449317513,0.973611819173955,1.23608316624636,0.595924036442998,0.48888231974823,-0.277847232772793,-0.348176808527801,-1.05611497065345,-1.18077674483337,-1.84009028176987
"virus_comp_301_cycle_1_38",0.433449728399776,-0.0430839344803644,-0.519617597360501,-0.996151260240639,0.571363942514363,0.836611342538648,0.0522941263932095,-0.0414592172435979,-0.812142324373315,-0.932025977509018,-1.60992622381389,-1.82292750162011,-2.46923754476033
"virus_comp_152_cycle_1_2",1.09479494560089,0.548080421613545,0.00136589762619987,-0.545348626361145,-0.20793949178332,-0.226450330534197,-0.642865156990588,-0.989499282353774,-1.56370711532901,-2.18166727990936,-2.7978699927278,-2.82114383968891,-3.7132110193262
"virus_comp_15228_cycle_1_3",0.728748658162969,0.240279883262004,-0.248188891638963,-0.736657666539928,0.590000762548614,0.82061134548367,0.133838929824041,-0.00885493619994016,-0.679198433159653,-0.851637763868398,-1.57177206840337,-1.8286707528951,-2.50665182896101
"edge_311_19",0.162852849332832,-0.267224264100796,-0.697301377534425,-1.12737849096805,-0.0111562996091106,0.241561867403061,-0.260153321120328,-0.387892890931592,-1.15050003390233,-1.34925385141965,-1.91144270754987,-1.72588370083757,-2.42738724061609
"virus_comp_301_cycle_1_58",0.297048058625067,-0.173239184892304,-0.643526428409675,-1.11381367192705,0.502867576218192,0.788245710076755,0.00216430853660299,-0.0783131175097429,-0.854401743441227,-0.958156057577336,-1.63335438759675,-1.83838911652355,-2.47888124198848
"virus_comp_280_cycle_1_2",-0.566090179224624,-0.951995266377851,-1.33790035353108,-1.7238054406843,-0.50829472209683,-0.166886858729876,-0.648159779213858,-0.68540175052503,-1.50744309749338,-1.59464308563202,-2.15084286809923,-1.89171363644573,-2.59771933425643
"virus_comp_808_cycle_4_26",0.763262705831564,0.210210716755658,-0.34284127232025,-0.895893261396156,0.776417901907667,1.00032027982112,0.182098215520943,0.0288793951328952,-0.754629218789501,-0.943612933763485,-1.69047700156028,-1.92703891303996,-2.65118251084927
