"","T0-72","T0-66","T0-60","T0-54","T0-48","T0-42","T0-36","T0-30","T0-24","T0-18","T0-12","T0-6","T0"
"virus_comp_18196_cycle_1_11",1577.02026359109,1430.75637985196,1284.49249611283,1138.22861237371,1081.99659149789,938.589220480832,691.422192449188,550.770413211791,444.024779028384,338.895061335202,197.128813260638,-10.1378399128383,-141.556901378602
"edge_1847_44",55.0927187015377,47.0195054240918,38.9462921466458,30.8730788691998,75.9856005001853,77.2975154298309,42.5336296190439,40.2764265909473,28.253404939944,7.09322471379622,12.5730655337222,1.19799377038874,-4.16651673939337
"virus_comp_60_cycle_1_27",-0.990651863650169,-0.606724042281099,-0.222796220912029,0.161131600457041,-0.54077722411931,-0.240445412152343,0.580312121607347,0.836585058936217,1.56511330953277,1.7002024968221,2.04890880110566,2.92493602146698,3.1220643189294
"virus_comp_2223_cycle_1_5",-35.7016353277346,-35.2530409976676,-34.8044466676007,-34.3558523375337,-20.1933403311784,-13.5769653965184,-71.206889682865,-80.1362677354523,-59.7650867883473,-74.5641823874729,-47.4409233778537,-5.6612104658233,-33.9707691681304
"edge_16_14",12.0187935171691,10.9685244147381,9.91825531230717,8.86798620987622,10.1070037697474,11.8758971812347,10.7832106034017,10.5775722691256,7.79210795799448,9.81724964644661,5.45855097114924,5.94440775794096,4.37522166028532
"virus_comp_18118_cycle_1_5",-0.0347030936195018,0.0574805434282398,0.149664180475982,0.241847817523723,-0.0783015879564551,-0.13033765071331,-0.264272530362284,-0.295063049729975,-0.0209460056008081,-0.157903001341822,0.0696490073497127,0.0695704655873759,0.160679778323771
"virus_comp_169_cycle_1_10",11.4991335274513,17.3323976507248,23.1656617739983,28.9989258972717,-7.35398315746087,-15.809201128646,-8.4307707836628,-12.1182745217315,6.70841487527064,6.70103066538022,16.8536162834186,26.6947325855177,27.9362741511317
"virus_comp_490_cycle_1_7",25.0120961057366,22.2758709633108,19.5396458208849,16.8034206784591,19.6646853480827,17.4246451447465,12.7568354901846,11.2449172205235,6.9990093446408,4.37408337260626,3.21497728143699,0.961592897290932,-2.1258719567427
"edge_4_53",51.169185777141,44.5050214323228,37.8408570875046,31.1766927426865,31.7414988724891,28.4859670749192,18.7002863434084,13.5147061215698,6.01630631398785,2.64382587129159,-5.81002313343207,-11.2924675606455,-18.8740313644994
"virus_comp_155_cycle_1_92",35.6717806739068,36.7205968237288,37.7694129735508,38.8182291233728,221.277412878864,257.883369339006,124.733452058146,131.438547019729,139.761637820758,53.8271816654804,106.337568832298,48.981893226707,93.018528643196
"virus_comp_613_cycle_1_22",1.43072340329184,2.01387145412018,2.59701950494851,3.18016755577685,0.932652185205803,0.246103686656135,3.58951607328934,4.41850585070483,5.59886672669431,6.82335346413785,6.10767063727153,2.96740976910261,5.81190158041108
"virus_comp_62_cycle_1_29",-76.7994292705503,-69.8629391562449,-62.9264490419394,-55.989958927634,-38.1251771004838,-27.9901400797996,-23.9573029865955,-15.9452221373158,-11.3311958857537,-2.92939178729036,3.34361875715659,8.30622221627455,15.8169711581504
"virus_comp_155_cycle_1_165",13.608442583392,13.0625986402662,12.5167546971404,11.9709107540146,61.7378862039218,71.5776103536404,38.3745381341997,40.4386773565232,39.973875489029,17.4095742497631,29.455860668326,14.2816836156162,24.9756944050212
"virus_comp_5420_cycle_1_2",2675.585348568,2093.66643306225,1511.74751755651,929.82860205077,4043.3493831865,5176.56670830962,3284.17784929329,3239.56204719807,1758.51663229757,1227.41701900824,428.432046364571,138.185728157176,-711.039098802526
"virus_comp_2391_cycle_1_6",1704.8349128891,1453.27867817477,1201.72244346044,950.166208746107,2768.7884233717,2880.22393592687,1623.2043236959,1599.57617578102,1168.80972238786,-6.50629229661064,410.845394826977,-223.609695775795,-129.7677329894
"virus_comp_3755_cycle_1_3",15.2741135985488,13.1598043069716,11.0454950153944,8.93118572381728,13.3878032210998,13.821821723206,13.2266052860059,12.4498729928549,6.14212331300354,13.3226365092949,6.13624924038312,-1.06263681937773,-0.767086946209842
"virus_comp_13172_cycle_1_3",-0.444888605732964,-0.42744230087787,-0.409995996022778,-0.392549691167685,-0.0532981724992893,-0.0474672948870102,-0.335685574531372,-0.376023754081318,-0.668027093534374,-0.446834180521157,-0.45731658372096,-3.44513634922615,-1.92021294044778
"virus_comp_36_cycle_2_84",-8.81703009077246,-7.35364795997639,-5.89026582918032,-4.42688369838424,-7.1567558978541,-8.17901172478859,-6.32120353341746,-5.77125052220508,-2.49790269736886,-1.67854590899942,0.40134087826827,-0.498727764796187,2.08283381528138
"edge_1980_4",-12.0576951056824,-8.95915877261905,-5.86062243955574,-2.76208610649243,-16.6769631852712,-22.4341322773138,-13.740289305334,-13.014063367682,-7.19200645929515,-6.2882326864794,-0.542287695270504,-0.423761997713913,4.65995780805854
"edge_2104_4",-14.3507252986796,-12.2294295752046,-10.1081338517296,-7.98683812825456,-17.0134095612473,-16.7258339588889,-11.1200251577326,-10.3595929384071,-6.63621152555679,-4.43311371154711,-3.93509392666211,-1.1236838179921,0.794663711610799
"virus_comp_2080_cycle_1_8",53.3098587541533,44.2313400697591,35.1528213853648,26.0743027009706,24.7384113821869,19.0756344889108,3.07064635547733,-6.45528399507506,-14.1427971170284,20.4838748531578,-7.67394171716401,-63.2898525808937,-70.854897547343
"virus_comp_17832_cycle_1_2",14.74704732585,13.2963344492344,11.8456215726188,10.3949086960031,11.5539566357731,10.0919896281147,8.28593741931712,7.21067907613285,6.29149762594889,5.9429966251821,4.04047374019914,0.854565301736084,0.104508021337842
"virus_comp_73_cycle_1_18",0.992251486744116,1.21359834043715,1.43494519413019,1.65629204782323,-2.33484789217009,-8.18516689625107,-4.27452699712005,-4.95113625778795,-3.60031579466497,-4.04771795208814,-1.4520664165729,-4.76326964259517,-2.54066111715372
"virus_comp_155_cycle_2_114",-166.627000825675,-136.061299835904,-105.495598846134,-74.9298978563629,0.0500849399317076,18.4864959208747,-132.608914295977,-131.314922405592,-51.8984697433538,-131.252729746899,-2.7694547981816,-17.2390592459142,32.5969320120872
"virus_comp_17910_cycle_1_47",-1.81435434008763,-1.58335248297779,-1.35235062586796,-1.12134876875813,-1.56861155121893,-1.97402590584292,-3.25567082020293,-3.60994809415539,-2.76848929143927,-2.5618998070129,-2.01140939362729,-8.6126049866872,-5.12312436936139
"virus_comp_301_cycle_1_62",37.2963364878533,35.0920050362702,32.8876735846872,30.6833421331041,49.6079480760011,49.4054639308517,34.6225427460155,34.6130421711766,33.6399215501043,34.6836523215588,34.0284201057605,17.5485778061337,20.3764816822489
"virus_comp_155_cycle_2_36",-483.930896143938,-407.873197091168,-331.815498038398,-255.757798985629,-356.151745753997,-373.740201683753,-403.595046503131,-385.167316795711,-194.805914908372,-189.395159987695,-44.3718491542276,-69.4681741426568,42.9620936955128
"virus_comp_36_cycle_2_79",-1.71350634092585,-1.2873843681757,-0.861262395425538,-0.435140422675383,-2.20506976488236,-2.89537454446872,-2.12302330570139,-2.09947887283096,-0.858439330011238,-0.670109478782279,-0.0078432001178117,-0.40747757725564,0.407696526979452
"virus_comp_17822_cycle_1_19",0.184850532886028,0.349341505841708,0.513832478797388,0.678323451753067,-1.80226194030196,-2.03625368304845,0.591343628308574,0.5382624993025,1.12407627608262,-0.813810169270325,-1.1583852079909,-0.611240678154002,0.448767230562645
"virus_comp_163_cycle_1_2",-1.18540524295837,-1.19333609754897,-1.20126695213957,-1.20919780673017,2.04968487847701,2.84241061532705,0.02752708897069,0.0525742943259027,0.109803022232432,-4.53279003949286,-2.47399508823766,-4.72671024873496,-2.41783076799193
"virus_comp_11746_cycle_1_4",6.73234852665049,5.73857256153111,4.74479659641173,3.75102063129235,10.3055438343851,10.6119308525734,5.70770869765036,5.49521054345194,4.06486294587521,0.91474276430016,1.96785320903476,0.262986654515633,-0.184926343219002
"virus_comp_1898_cycle_1_12",-6.38370142859127,-6.24398154476282,-6.10426166093436,-5.9645417771059,-2.44086000098382,-1.03067195860273,-1.45429621220048,-0.790430773934819,-1.43376458062291,-1.21273130231385,-1.11208224249627,-0.14923386662393,-0.331946002859506
"virus_comp_36_cycle_2_2",-8.34541260196568,-6.89260883404377,-5.43980506612187,-3.98700129819996,-8.29477825390398,-9.38189900723671,-6.64570688298947,-6.18702083077747,-3.00811163316094,-2.13580376809649,-0.270681182548695,-0.583921061098223,1.70546410308796
"virus_comp_2169_cycle_1_12",-6.47538469183533,-5.28681985185095,-4.09825501186657,-2.90969017188218,-0.872250169552523,0.0852155289095218,0.417053151863438,1.63176514963418,3.23696549618311,5.2171147444933,6.28426070658072,5.57627503710088,7.43510692431606
"virus_comp_6559_cycle_1_3",-12.839969597003,-11.8188695714877,-10.7977695459724,-9.77666952045701,-34.6191547594373,-40.5054251928514,-38.7911628404486,-43.8078829684002,-37.6342890411675,-39.9365735594029,-32.3072688520796,-19.8945380690085,-27.2473104527354
"virus_comp_18166_cycle_1_7",45.9991783696114,29.7996494164495,13.6001204632875,-2.59940848987444,64.3945429934625,73.4268436120214,-34.549534099623,-54.8558692925876,-133.96058340274,-88.8459335016331,-81.9379429372166,-62.5826468285641,-110.702202931516
"virus_comp_2332_cycle_1_5",2350.269277021,1807.18871842046,1264.10815981993,721.027601219389,4100.49721965551,5147.13295783384,3200.1143071169,3199.89638887231,1790.36159714155,1191.46336360295,592.930968970002,200.477896046752,-521.737588946118
"virus_comp_2396_cycle_1_4",-3106.18663736424,-2577.70042752281,-2049.21421768139,-1520.72800783996,-4320.71037537477,-4473.98673417636,-2572.76367401802,-2459.59754246144,-1503.29967064269,-500.543031182047,-500.152172536897,64.2705183053725,475.694636815675
"virus_comp_155_cycle_2_23",-65.058107161738,-42.8176504533622,-20.577193744986,1.66326296339028,360.691345110818,426.731829321704,75.2939879039939,83.0308203154876,163.525492283446,-45.1853360971409,145.828033840632,27.8587010949092,138.223136939981
"virus_comp_733_cycle_1_38",-3.17760397799367,-1.73279922474659,-0.287994471499511,1.15681028174757,-23.0935377000327,-31.8040067386544,-21.7037478151954,-24.4522162314855,-19.2944028819539,-28.9330122899985,-24.3353427617753,-31.4619637619416,-22.2845020898951
"edge_72_9",-0.79494328500911,-0.458479487901186,-0.122015690793261,0.214448106314664,-3.93580644696107,-3.96809603107772,-2.86953600918175,-3.13889529220645,-2.03077945574073,-1.15829261355931,-1.65035666306051,-0.742029379892374,-0.547637544896315
"virus_comp_733_cycle_1_46",-20.1705898315483,-15.8716950426256,-11.572800253703,-7.27390546478036,-29.4544302901863,-31.1794151093314,-19.8699036393042,-18.8340751732584,-9.88303967328893,-6.89355970007578,-4.27102590409211,0.0804052672102709,4.49564269602963
"virus_comp_7248_cycle_1_1",67.066569903354,71.1410574601476,75.2155450169412,79.2900325737348,12.0430796400103,-9.22720708893399,9.12137902455122,1.24398499507068,21.8794834117256,-2.17896576660858,15.532851581787,-3.43392708151008,18.890645786828
"virus_comp_155_cycle_2_22",-109.805093297145,-88.6883170856745,-67.5715408742045,-46.4547646627341,49.204713503145,68.4472495571279,-71.0935701531776,-69.2388154251629,-9.55379021096957,-86.5434983780089,16.704852093197,-12.1374986411752,34.8689447184895
"virus_comp_2273_cycle_1_9",32.9625311120906,27.4205607707493,21.878590429408,16.3366200880667,12.3339217152049,12.4057814658302,8.33460615225612,3.80144979860607,-3.11055829891836,10.221764605407,-5.03275623829077,-3.12606904508651,-18.588709327287
"virus_comp_18364_cycle_1_7",-1.11291347196449,-0.469480864098041,0.173951743768412,0.817384351634863,-4.26516136841103,-15.6867116830524,-8.74574650574872,-9.85694602545326,-7.12068268476038,-8.24127826741422,-2.1525204169901,-8.87849156763748,-4.23652224692632
"edge_1468_58",14.5264518710991,13.5774012986115,12.6283507261238,11.6793001536362,10.6080797785619,7.85005728513448,11.595511462884,11.2037750776358,11.7522783789326,13.5768258546957,9.80708400255721,3.24928493358262,5.4815616403791
"virus_comp_436_cycle_1_6",-28.7912125177689,-26.9362947116376,-25.0813769055064,-23.2264590993751,-13.8312572696476,-10.1385016527998,-10.5720103182756,-7.95980305927319,-6.98496381874836,-3.7289670324785,-2.28516301842286,-2.79638374573651,-0.187031683955347
"virus_comp_164_cycle_1_12",-91.306362664057,-71.3450262364252,-51.3836898087934,-31.4223533811616,151.927798956036,185.105119049069,-23.3773803120897,-19.3426337736819,41.149480713203,-78.247080254334,56.180063314886,5.67915354049196,64.8598166836643
"virus_comp_2489_cycle_1_4",37.3964804208685,35.0312209492372,32.6659614776058,30.3007020059744,6.37122579036261,0.0144695748343935,1.261541360063,-5.34271111714333,3.04888695871075,4.53261524320986,-6.98647129030678,-17.7465202290616,-15.1315579762302
"virus_comp_975_cycle_1_1",-2507.17277006795,-2466.20278792967,-2425.23280579138,-2384.26282365309,-410.796552204506,188.178135207271,-563.599877975535,-279.635224200007,-718.662255858507,-802.483192827141,-600.194403963817,-787.334667874254,-700.713773105008
"virus_comp_1795_cycle_1_5",-4.89148519422712,-4.87363882277432,-4.85579245132152,-4.83794607986872,-2.73228126169172,-1.6298892053031,-1.74907082767397,-1.30254438289167,-1.88765065318325,-1.24343148681185,-1.74684478573239,-1.17801443100707,-1.4079858445927
"virus_comp_3744_cycle_1_4",48.0861032407254,74.7468953618931,101.407687483061,128.068479604228,-12.5603070391106,-52.9802299489896,1.69809383181056,-6.89817214813484,85.7721037252328,53.9601612621987,104.282727697548,93.5717165788694,141.736530151806
"virus_comp_1045_cycle_1_1",-157.467615214705,-148.488080452119,-139.508545689533,-130.529010926947,-70.6206841268001,-41.0781153937841,-42.1787878662063,-25.21700733018,-27.3568480672884,-14.8547603751981,-8.3919438908459,13.597032995794,17.0478915612701
"virus_comp_167_cycle_1_3",-534.753040960328,-386.665381530408,-238.577722100488,-90.4900626705676,-158.142865685501,-91.1475257831326,69.4808409197486,158.680491941846,242.315963842777,837.92160834376,776.050723576602,2493.45643562025,1681.84974974746
"virus_comp_733_cycle_1_30",-195.426331759451,-190.867283595296,-186.30823543114,-181.749187266985,-45.2336742882203,-2.14058426686,-53.255122961186,-32.1043755478021,-61.7846426179335,-65.7913598308223,-50.4862530369411,-62.8052210206335,-54.8468933747027
"virus_comp_155_cycle_2_50",-14.1919446574181,-13.5772517684684,-12.9625588795188,-12.3478659905692,-8.86608205017787,-9.69703714369476,-55.1005326211015,-63.6280194343414,-49.5947275256827,-70.4952254804958,-47.0313182110629,-42.6084625317078,-45.7543055041382
"virus_comp_729_cycle_1_57",-15.6050593057915,-40.375302165354,-65.1455450249165,-89.9157878844791,-21.2718806813676,8.01718317886739,-38.7833650110176,-51.0227847401408,-110.318994012849,-85.8867901174298,-148.882318575606,-147.937453287226,-188.878583481763
"virus_comp_34_cycle_1_13",-45.1487882810671,-40.99756425255,-36.8463402240329,-32.6951161955158,-23.3312490339187,-17.5611552660381,-14.7264747564899,-10.0528367890701,-7.07884314161073,-2.06602922499076,1.58138392851759,4.63682860812354,9.11840919042281
"virus_comp_808_cycle_4_40",571.722704471851,504.5933630908,437.464021709749,370.334680328698,177.998562403331,0.0818514559719006,-183.588534143143,-243.226868311061,-229.656718331507,-95.9608935939517,-207.24511716445,-466.821731659246,-501.287379038263
"virus_comp_1102_cycle_1_2",-0.073274255429403,0.207673194918359,0.488620645266118,0.769568095613874,-8.15574011126519,-9.76106310646422,-7.21268006845773,-8.1073637081728,-6.81244440099097,-7.95724905111414,2.49358046479905,19.2848485383736,6.26083721635843
"virus_comp_4028_cycle_1_1",154.771924998659,143.869820619809,132.967716240959,122.065611862109,47.8087416242021,-9.30124070233658,2.33853889492581,-21.1711748321061,-6.63960543707982,-26.5394900713718,-24.4930828038188,-74.8545464913696,-64.3427498690557
"edge_4_66",4.52839458176205,3.49346092709208,2.4585272724221,1.42359361775212,4.08960123036815,4.41554778229281,2.25162120387463,1.83523878457284,0.295687720465549,0.131645155707669,-1.26818376267858,-1.93843366718821,-3.22556519579313
"virus_comp_155_cycle_2_151",-69.2122787588645,-54.2404528871452,-39.2686270154257,-24.2968011437064,94.6917449420985,119.76888212558,-5.49344794128382,-0.508808860585361,41.9450002715261,-36.9275784271537,43.8508043786285,0.238130753754852,52.4765384510896
"virus_comp_18153_cycle_1_2",3919.86959373321,3151.10349890938,2382.33740408557,1613.57130926174,3551.31248322904,3427.13213796671,-9693.73833561799,-12530.3446412304,-10870.1344775999,-15553.9232078896,-10496.9795198357,-4476.44697109937,-9805.35618517484
"virus_comp_155_cycle_2_158",-315.960199987571,-253.801782344903,-191.643364702235,-129.484947059567,98.2225503033999,148.118045571701,-177.493075273842,-166.048903405997,3.13374426860599,-172.424580578933,79.0389139122684,-6.36681243372929,134.147770259073
"virus_comp_2263_cycle_1_6",1290.65001320435,1231.49460275731,1172.33919231028,1113.18378186324,502.876616230942,151.349472669659,102.176519573607,-82.2977287076128,163.878677094728,-729.470052146645,-345.855064571793,-495.856867872736,-377.638942367143
"virus_comp_2273_cycle_1_2",10.9371010897025,20.0189860726555,29.1008710556086,38.1827560385616,-2.47981798949759,-14.7360287405963,-40.2076353636119,-46.8199160127075,-16.0609264848123,90.7768343950902,78.3910229176325,133.036614229075,79.209140168393
"virus_comp_2171_cycle_1_4",923.310988396966,715.227879211826,507.144770026686,299.061660841547,1831.79171827256,2264.03771366954,1407.06618340537,1423.01005132682,879.606237843757,538.630678193817,371.774152467591,152.634200725333,-62.7258330044082
"virus_comp_2915_cycle_1_1",476.244053957758,435.300637262264,394.35722056677,353.413803871276,276.528224519136,220.456274071533,171.323007755146,126.899334911716,106.087532875672,83.3867736737712,37.8861597593138,-22.685041850428,-58.9911960277037
"edge_1847_1",195.127317399726,166.145151550316,137.162985700907,108.180819851497,249.393420468253,251.530606636422,140.076356108251,130.499050690297,92.5328037578255,22.4280993449133,33.5389671905172,-0.111466031104257,-24.2946128095961
"virus_comp_85_cycle_1_4",-2.25384837821079,-1.54381113811717,-0.833773898023535,-0.123736657929908,-3.48848326679931,-4.16699384164881,-2.23198773966207,-2.390304047571,-1.02850052736036,-11.3270181776676,-4.78071156980789,-5.52593568634115,-2.05132441636342
"virus_comp_9681_cycle_1_3",-4.63919369127965,-3.42580454725214,-2.21241540322464,-0.999026259197128,3.1933960873658,4.31289933523474,3.42846706462342,4.8459919096501,6.69652601687724,10.0428030015018,10.8581938427952,8.37903698726367,10.808406473464
"virus_comp_18162_cycle_1_7",0.0915369556682464,4.44033611962044,8.78913528357263,13.1379344475248,-9.67282805954329,-9.05034020408452,10.7077909074615,12.8958011035448,21.7700098227764,23.2694415581416,21.5540210165241,26.5935995071072,33.2995456685276
"virus_comp_155_cycle_2_33",-3.49039343558574,5.07006166625375,13.6305167680932,22.1909718699326,329.288104993643,382.806968656727,107.14944535351,113.562513039059,153.863552435454,-16.3151491878413,123.049892073118,27.6311975507465,104.11517384049
"edge_48806_6",4.02034323647816,2.45771621102287,0.895089185567594,-0.667537839887688,0.0192332801178483,0.566801825513814,-16.9065399537364,-21.6230452829153,-20.8279343643878,-21.4482035896493,-18.7138818018494,-5.8808156343505,-18.1246820359987
"virus_comp_733_cycle_1_5",-2.56303458718658,-2.78608132119704,-3.0091280552075,-3.23217478921796,-1.87720685236805,-0.616543724689153,-0.588991328509627,-0.485546578552476,-2.12988577960792,-1.22007191605807,-2.79847878990533,-2.65494932564473,-2.7570651205533
"virus_comp_34_cycle_1_12",-39.4155387469986,-35.8601692887852,-32.3047998305719,-28.7494303723585,-19.8490574018706,-14.6471597074279,-12.4912541874638,-8.38021208111353,-6.02293118129174,-1.64696696298022,1.47277157748073,4.03234951746381,7.87193838504448
"virus_comp_490_cycle_1_5",7.97510649576105,7.12593864741047,6.27677079905988,5.4276029507093,7.21387722180904,6.60452771930455,5.31907988662586,4.95515571117304,3.98201336768495,3.63530581762205,2.76654256524133,1.04588741786452,0.58104290889143
"edge_1847_40",55.1215724405405,46.8738663286538,38.6261602167671,30.3784541048804,81.4242262359949,83.6113343311531,45.141747935462,43.2863513056779,31.0886826877807,7.05765395270204,14.2979201263836,1.46748416553645,-3.15298833558928
"virus_comp_2915_cycle_1_6",-13.048128593225,-12.274854885365,-11.501581177505,-10.728307469645,-9.63308617395186,-8.16815565667123,-6.631091949982,-5.51462354687836,-5.15071438265583,-3.59292154417655,-3.51180713135032,-2.02691088847306,-1.55316477790786
"edge_1847_34",18.3490759950561,15.5757807957308,12.8024855964055,10.0291903970801,34.1398785244561,35.8561871648979,18.573335523414,18.5488001323885,13.4322191948041,2.67677170630286,7.79605738243674,1.19973073924541,1.22552214707953
"virus_comp_733_cycle_1_19",-41.6153831800802,-36.3662791488609,-31.1171751176416,-25.8680710864223,-42.6860339552338,-40.7991160475644,-28.4529108561193,-25.815475536467,-17.7590044832484,-10.6938606459432,-9.79653987319491,-4.29698119765975,1.06837344572596
"virus_comp_155_cycle_2_30",-131.857183501547,-106.127605353308,-80.3980272050702,-54.668449056832,139.325393945624,176.492981734774,-56.876316561615,-52.3689157668597,20.7903198623512,-126.271030376959,36.5567094406368,-19.982864606387,54.7135986615817
"virus_comp_10749_cycle_1_2",-5.06659611682932,-4.18401382707903,-3.30143153732875,-2.41884924757846,-2.50070206537117,-2.38773662287231,-4.64102017353737,-4.5708740486524,-3.20171456304884,-3.61192191672148,-0.764961021407979,-0.603325926938556,0.462412847817069
"virus_comp_1105_cycle_1_1",-1.27822726340733,0.00853699175767009,1.29530124692268,2.58206550208769,-23.4598798886383,-28.9089211648273,-18.5987491293575,-22.2270864634297,-15.7836777571645,-20.1114685752373,5.54254931607297,35.109362534837,11.4936606469079
"virus_comp_62_cycle_1_55",-3.8670098730601,-0.741124711932427,2.38476044919526,5.51064561032293,-4.24389464468338,-1.07712826874581,10.862302684717,14.2717595323958,16.931961065703,25.9096989562146,22.4247608286416,26.5756927727797,29.4932300685818
"virus_comp_2139_cycle_1_3",-7.50368874061135,-6.57560744676173,-5.64752615291211,-4.7194448590625,-6.23135519716022,-5.77105415696068,-6.74547472736713,-6.72089430769649,-4.10224523923668,-4.58756368921826,-2.37189767581142,0.239761976844465,0.153836425086485
"virus_comp_729_cycle_1_65",-1.75189018833099,-3.00927422270017,-4.26665825706935,-5.52404229143853,-1.53416050467669,0.211923233574835,-2.2307592087812,-2.77418732053046,-5.94964774447219,-4.50227466049168,-7.87760348912235,-7.76418765645386,-9.87626111762344
"virus_comp_4442_cycle_1_5",25.6452282553225,25.8621457420475,26.0790632287724,26.2959807154974,-2.36249969797143,-10.3072522764465,0.993166512220284,-2.35249650357798,5.25813384895437,-7.81790377520418,-6.56655873776179,-17.569016926582,-8.807875596043
"virus_comp_301_cycle_1_68",170.525706938816,159.838040127125,149.150373315433,138.462706503742,136.265690354166,120.220002570973,96.3479571570745,85.6091836073043,85.7600089374861,82.5233758771317,72.7909319346201,39.2786306822536,37.0891189651405
"virus_comp_301_cycle_1_1",302.717505515947,280.941940445653,259.16637537536,237.390810305066,191.185313645865,155.074559421617,130.13706415748,103.57888598144,97.7828638211528,81.8423198602975,60.980171677746,18.6361957446303,5.40090443758858
"virus_comp_155_cycle_2_98",-300.410516862636,-246.080452185705,-191.750387508773,-137.420322831841,-72.8738773094895,-51.6732225240219,-207.928046270295,-196.616674801809,-63.1985911776314,-140.06831889317,24.4325030933352,-8.09408741658567,86.7342473612588
"virus_comp_1102_cycle_1_6",1.66365098047104,1.33179662878617,0.999942277101272,0.668087925416376,-0.325541863628368,-0.612239573711328,-3.85528654588061,-5.00643892530845,-4.52111101080275,-6.94892327781075,5.2711918239767,12.308718620136,-64.593524880433
"edge_1847_31",87.9228262021275,76.1240092317773,64.3251922614271,52.5263752910769,100.791425791349,99.1834247115862,58.1385709754356,53.7029995490701,37.8426906844827,11.7781143913693,15.1492934716842,1.26062793278151,-8.65934064389012
"virus_comp_155_cycle_2_111",-53.5131331308212,-41.65659328277,-29.8000534347187,-17.9435135866675,100.70568978078,122.625928430948,-6.78323956209709,-3.86582753966808,32.6434506550803,-44.2775497175954,37.169266501944,1.3333328779488,41.3945005446085
"virus_comp_2438_cycle_1_15",-24.3951145370098,-27.6851135262532,-30.9751125154966,-34.26511150474,0.607417503587342,9.29770795388778,-40.6416319643499,-46.8069331110225,-86.3718638891033,-57.8309780563742,-45.7477377662649,-35.5496553189875,-54.7498087892876
"virus_comp_1314_cycle_1_8",-6.42271174586846,-6.64432005249997,-6.86592835913147,-7.08753666576297,-2.410676301275,-0.739820607625059,-1.52019400531845,-0.894836358731956,-2.37231193968642,-1.82155876468021,-2.47499659002134,-1.77371522006803,-2.38239366027869
"virus_comp_18162_cycle_1_5",-3.81046871751921,3.52899035071484,10.8684494189489,18.2079084871829,-7.99246031656145,-1.20520127048301,29.7430523483169,36.8894200525313,44.7714135520699,62.1706312672358,53.6116244818093,63.984652998245,71.8491260620479
"virus_comp_155_cycle_1_57",29.0622218644374,30.5051116562341,31.9480014480307,33.3908912398274,234.938585284354,270.328301954166,99.7547506935249,103.177579422431,120.621786435223,16.4166321512328,91.2402165748275,27.7417294160402,73.1160045093376
"virus_comp_2915_cycle_1_3",352.82209040557,319.53766014222,286.25322987887,252.96879961552,218.799601070302,181.253929993203,134.844131686766,101.575727841919,77.2650539487651,53.7570374401397,20.4758960809128,-22.9248082695623,-54.2618806604231
"virus_comp_733_cycle_1_27",-2.37214296065257,-1.4562969808549,-0.540451001057243,0.375394978740422,-7.22344354770516,-10.1179496484231,-6.21035546029851,-6.58760603786823,-4.31895863979679,-5.39439115832032,-3.54948739149264,-4.66026529798373,-2.13045049672222
"virus_comp_3930_cycle_1_11",-0.552198703602049,-0.224332339977845,0.10353402364636,0.431400387270563,-2.44475774475937,-5.81261456565571,-2.7722982018201,-3.03822216476588,-1.91784299526144,-1.93847968927996,-0.419437323665117,-1.81246879249605,-0.393089734581808
"virus_comp_18162_cycle_1_9",-19.3720846644713,4.20816547942145,27.7884156233141,51.3686657672069,-25.0472144811343,-1.03376526599764,92.0766603358152,116.460761604727,138.930641199844,200.657625334187,174.105114458344,206.925802550726,230.041765874263
"virus_comp_155_cycle_1_42",-180.492299124687,-145.080238155133,-109.66817718558,-74.2561162160256,77.2515562436851,110.809191216816,-85.6429164329951,-77.0746013168558,16.347412817099,-96.8498747904068,53.5817707394516,-0.44788884374374,85.1485810569202
"virus_comp_69_cycle_1_4",-12.4682173529701,-10.6000101044029,-8.73180285583569,-6.86359560726848,-6.32530650017615,-5.07032552405081,-2.70618583503375,-0.730752309425495,1.0981974543297,1.4296287485333,4.91859708487108,50.1800618931657,29.5753614241699
"virus_comp_18139_cycle_1_1",40.8989615343357,37.079566261479,33.2601709886223,29.4407757157656,24.3411381394626,19.6203577258375,50.0611972619671,51.0156147769922,48.8745723305347,60.8145910326113,33.3598156860069,6.12546054804323,18.3734759054184
"edge_1847_41",127.576220151265,107.642186896548,87.7081536418302,67.7741203871129,202.538355064143,209.709632169085,110.660484147642,107.554690865054,78.2016734775434,14.9477602523791,35.7558556973034,2.49333925924933,-7.04280077227562
"virus_comp_155_cycle_1_70",-213.048140874248,-171.746161111504,-130.444181348761,-89.1422015860169,-13.0204302654045,8.83704649362821,-119.924266134781,-109.232322618082,-4.27850846929832,-68.49667168396,52.5328898453709,11.5890318467214,95.5880055954537
"virus_comp_17889_cycle_1_34",-1.85921755727288,-1.57624807978,-1.29327860228711,-1.01030912479423,-1.02021719836118,-0.992944482273508,-1.94061961729687,-1.95176977937813,-1.32582242069287,-4.76818727485198,-2.62680906159208,-0.93871895035837,-1.93012658915617
"edge_1468_45",7.80187841980023,7.91643667046631,8.03099492113239,8.14555317179847,0.841245789629552,-3.14570703603136,-1.17932838660025,-2.08549754311668,-0.0883038610945528,-0.538051601633181,0.780638769652719,-1.14276611848507,0.00936873526966553
