"orf_id","slope","mean_value","variance","range_val","early_late_diff","peak_time","peak_value","monotonicity","pattern_type","cluster"
"virus_comp_2915_cycle_1_2",9.88545604538609,6.94293293155104,40.8027812632415,18.6399486541881,-7.09113344921488,0.72,10.704833193785,0.916666666666667,"increasing",5
"virus_comp_16893_cycle_1_2",5.48415861169436,-1.4545305739155,4.25965937988601,5.44256722786211,-2.02558543236833,0.42,-3.57863867838664,0.583333333333333,"biphasic",9
"edge_1512_14",-5.28907113707709,-0.26987746319725,2.43393837845667,4.12019518556856,2.75658908314037,0.72,-2.24203699870662,1,"decreasing",11
"virus_comp_16339_cycle_1_2",-11.3484820190471,-7.82174821450939,18.1316331526683,15.8524420664253,3.93576237218011,0.72,-9.93287858386362,0.833333333333333,"decreasing",4
"virus_comp_18139_cycle_1_1",0.8547393624738,5.26127887691808,0.139423282394918,1.15150097657286,-0.546754651717521,0.48,5.67901891200787,0.75,"increasing",8
"virus_comp_545_cycle_1_3",-25.9803711049003,-1.58500365365581,67.7766892598267,18.5785539895322,14.6697711162303,0.72,-9.39553102440267,1,"decreasing",4
"edge_1847_18",6.60958451330887,4.08968249043316,4.69438540378382,7.81680315120067,-2.94554304681978,0.72,6.00113476819235,1,"increasing",12
"virus_comp_2273_cycle_1_4",33.4051427103184,-2.00788705407854,93.379571438167,20.9666710268373,-14.2256720752764,0.72,10.7709778575114,0.75,"increasing",2
"edge_330_44",-4.30555570078331,-0.327091411324983,1.71678264018476,3.65607152099987,2.27369311572665,0.72,-1.93749493100961,1,"decreasing",11
"virus_comp_34_cycle_1_12",-8.47960329223063,-2.55779205925395,8.78721536537533,8.4340836895048,4.54630118732916,0.72,-5.33172477451559,1,"decreasing",11
"virus_comp_17935_cycle_1_3",-2.12124693105669,1.83656221239364,5.43440635832853,7.16826579653542,2.3516148596581,0.6,4.11081059975287,0.75,"decreasing",8
"virus_comp_155_cycle_1_69",-16.3107593052098,-2.07379150229886,28.1661192759271,12.1515657399604,8.64283924947762,0.42,-6.58774375114608,0.75,"decreasing",6
"virus_comp_155_cycle_2_24",-14.1483252403746,-3.06178731829334,15.6166743106375,10.62752044582,5.68062727356121,0.42,-6.28024384283038,0.666666666666667,"biphasic",6
"virus_comp_462_cycle_1_9",0.532191054592932,1.60041408063962,0.0494341252162203,0.649448718816307,-0.289654819585692,0.72,1.87327241341263,0.833333333333333,"increasing",11
"virus_comp_3755_cycle_1_3",3.07046965314572,3.03366569424306,2.02116320761681,4.91590849029388,-1.64946613090097,0.42,4.09934327148806,0.75,"increasing",8
"virus_comp_733_cycle_1_5",-0.747417888492479,-1.49048689060054,0.422425295148351,2.03137210008737,0.0969272174373732,0.54,-2.22875118105771,0.583333333333333,"decreasing",9
"edge_2658_2",-6.58663182475182,-3.78200086043586,7.39450948592288,8.73257262980177,3.68518164079083,0.72,-6.03997516056848,1,"decreasing",11
"virus_comp_155_cycle_2_27",-1.33689669120371,3.05591958632088,0.204515946246048,1.53924653648038,0.511564179865086,0.24,3.93253646527334,0.583333333333333,"decreasing",9
"virus_comp_155_cycle_1_209",-0.371672536559322,4.60215627480919,0.0550937559348862,0.837799025812125,0.114262782139206,0.24,5.08062760914698,0.583333333333333,"decreasing",9
"virus_comp_732_cycle_1_5",0.375952768843559,-2.0738262880556,1.06261805871763,3.41614240129212,0.100780242531519,0.42,-3.58560901181137,0.75,"increasing",8
"virus_comp_2375_cycle_1_2",0.726443818965178,-9.3305294225095,0.0964701345141134,1.08320685046454,0.0207346352579805,0.12,-9.704393289918,0.666666666666667,"increasing",7
"virus_comp_62_cycle_1_47",-7.52042010806069,2.15327485229661,6.55257685198488,6.77398123316757,3.88976997289904,0.6,4.66730854531138,0.75,"decreasing",8
"virus_comp_36_cycle_2_24",-1.8570519485529,-0.294418247536148,0.29030385090504,1.62740659006534,0.912740912803592,0.72,-1.01168806752784,1,"decreasing",11
"edge_295_58",11.8126020061193,-1.67328489077352,13.0586287186096,8.26910657486741,-4.40430302594732,0.18,-4.75672611776536,0.583333333333333,"biphasic",9
"virus_comp_4360_cycle_1_4",-7.94894276901946,6.08064837828962,8.03978861668811,10.9087974649724,3.07410794535992,0,8.24458471067069,0.75,"decreasing",7
"edge_1847_30",9.20405200837399,5.46201455684276,11.0440418844405,12.0377577170718,-4.06974403630928,0.72,7.91112114275781,1,"increasing",12
"virus_comp_1935_cycle_1_3",-8.41039399863697,-5.89329558440363,9.7439746963522,11.5964532735088,3.14974429493187,0.42,-7.65303853626133,0.833333333333333,"decreasing",6
"virus_comp_18003_cycle_1_8",-5.13880181641243,0.155043299447932,2.07118827925386,3.87679218501619,2.53826761200253,0,2.01884759121471,1,"decreasing",7
"virus_comp_155_cycle_1_92",0.608895265761495,6.90371883089458,0.117780482716989,1.05281165822205,-0.375782358367136,0.72,7.23364160977854,0.75,"increasing",8
"virus_comp_155_cycle_1_99",-15.035102326805,-4.76377392395364,20.7429986377608,13.396667345611,5.54523857973478,0.42,-7.74465156644303,0.75,"decreasing",6
"virus_comp_155_cycle_2_31",-0.131643539655347,5.97936634541581,0.895242899003132,2.70530243836336,-0.158919482461001,0.24,7.06215022665581,0.5,"decreasing",9
"virus_comp_155_cycle_1_31",-0.250247468125125,5.83111327028065,1.12987592938535,2.87015275492253,-0.0963559992631344,0.24,7.0289759022573,0.5,"decreasing",9
"virus_comp_62_cycle_1_19",-7.58314905273302,2.37357063378166,6.55704070878726,6.94245239342306,3.83865646255746,0.6,4.85006487570099,0.75,"decreasing",8
"virus_comp_155_cycle_1_72",0.313123627515482,6.15153144333556,0.09924910777526,1.06312365082725,-0.238534653202501,0.24,6.53889589880689,0.666666666666667,"increasing",9
"edge_61_37",-1.41454257439381,-0.0687424449835465,0.23188211649572,1.38400859979158,0.780231418322234,0,0.727134588372217,0.916666666666667,"decreasing",7
"edge_284_17",1.58024018535231,6.14220012220506,0.327225470441515,1.75453247042211,-0.883316459434389,0.72,6.84314107696629,0.833333333333333,"increasing",11
"virus_comp_85_cycle_1_4",7.43614237755477,-0.865325197890448,5.31289100280229,5.6563886693896,-2.65594646882034,0.18,-3.21299260887684,0.583333333333333,"biphasic",9
"edge_4_46",11.9245306825078,0.853247450181266,13.6229080599969,9.46569036654513,-6.44418488669396,0.72,4.80447943485691,0.833333333333333,"increasing",12
"virus_comp_506_cycle_1_2",-0.0334694311145637,1.83605005766119,7.05124831162961,7.7443417854778,1.66644096737734,0.6,4.22778547590749,0.583333333333333,"biphasic",9
"virus_comp_36_cycle_2_79",-1.5742613836357,-0.968616907602281,0.515288094835054,2.46125911589317,0.790496460216342,0.42,-1.95354617065333,0.75,"decreasing",8
"virus_comp_330_cycle_1_48",-1.3534551151741,0.0905712210973103,0.219646494849704,1.33947864442154,0.784398482179481,0,0.877957582428896,0.833333333333333,"decreasing",7
"edge_4_60",19.6153971458482,3.19761942305651,49.6383964951761,17.1856019723262,-10.9600818058452,0.72,8.98712258305314,0.916666666666667,"increasing",5
"virus_comp_952_cycle_1_7",2.71610008561497,1.94339037050282,1.46748736534969,4.10791284596611,-1.53125651584487,0.42,3.03768584884283,0.75,"increasing",8
"virus_comp_18166_cycle_1_8",-12.4634064385567,-3.47829750865658,25.5188845301221,12.7907891634156,7.21708344677702,0.42,-7.2827550481749,0.75,"decreasing",6
"virus_comp_62_cycle_1_46",-8.70653085662579,3.34993735827032,10.089468388295,9.04166334336853,4.37711281186239,0.6,6.1123800732619,0.75,"decreasing",6
"virus_comp_463_cycle_1_1",-0.142268646227541,0.63771727384458,0.00523821405702618,0.274289741710771,0.0605235329772835,0.18,0.845461198448527,0.583333333333333,"decreasing",9
"virus_comp_613_cycle_1_15",-0.302595073536765,3.39519920030176,0.0410182163345468,0.63636472985567,0.0857896648103091,0.12,3.66386173416076,0.666666666666667,"decreasing",7
"edge_48806_1",0.616796830673666,-4.23046547831499,0.249014635982715,1.77470939009776,-0.304333349725717,0,-5.13457457017368,0.75,"increasing",7
"virus_comp_18206_cycle_1_8",-24.9184592217224,0.471837461961162,54.9642539060401,16.4748800619802,12.8497906858376,0,8.52025192915061,1,"decreasing",10
"virus_comp_155_cycle_1_57",1.08233932838879,6.71105787522211,0.305270790198073,1.72948772801702,-0.663395992945793,0.72,7.27579697405289,0.666666666666667,"increasing",8
"virus_comp_545_cycle_1_2",-32.107073451346,-0.608095042737957,93.8104399075845,21.1582096962045,18.4558210047127,0.72,-10.6552913853602,1,"decreasing",1
"virus_comp_1518_cycle_1_21",-3.41508774737695,-0.555308098411132,1.34524737220253,3.00464099248768,1.92068857223723,0.72,-1.74628042235217,0.916666666666667,"decreasing",11
"virus_comp_2589_cycle_1_3",1.88876381672601,-4.73489310075887,1.18190465268808,3.78195534931183,-0.505832205055342,0.42,-6.16920706795203,0.666666666666667,"increasing",9
"virus_comp_155_cycle_1_42",-15.1972802875602,-1.03676278047188,29.3221700869082,12.2109617901797,7.18908500104461,0.42,-6.46414468867741,0.583333333333333,"biphasic",6
"edge_4_47",-2.05683830821353,-3.36467188946023,0.621990710887128,2.09183289199702,1.0106714072844,0.54,-4.43852052363279,0.583333333333333,"decreasing",9
"virus_comp_1898_cycle_1_9",-2.54753096703538,-1.46660890207406,0.737172691636976,2.23791706661272,1.14061947780502,0.72,-2.65985540103091,0.75,"decreasing",8
"edge_72_9",0.0615374811042457,-1.38086208251172,0.240745569200904,1.45706301407626,0.234119012754852,0.48,-2.09403291182302,0.833333333333333,"stable",8
"virus_comp_301_cycle_1_130",2.38142634718249,8.29421541911792,0.751993274397116,2.74246083876567,-1.32294116483844,0.72,9.20322809813935,0.916666666666667,"increasing",11
"virus_comp_407_cycle_1_8",14.7029381378556,-0.483400745096651,20.7971340160193,10.6975039971608,-4.80011604963173,0.54,5.95662408897003,0.583333333333333,"biphasic",9
"virus_comp_873_cycle_1_5",-1.14618509805678,3.37445884848199,5.56117364022198,8.47987151554205,1.7782346572491,0,5.60836466734695,0.666666666666667,"biphasic",7
"virus_comp_301_cycle_1_119",2.99993461868965,5.05720304750292,1.1725792966237,3.53963391901044,-1.61115396015392,0.72,6.1323820462338,0.916666666666667,"increasing",11
"virus_comp_2591_cycle_1_7",2.22001469645743,13.926323041896,0.632747383638227,2.68301773101548,-0.940699793266512,0.42,14.6299488863042,0.666666666666667,"increasing",9
"edge_4_10",-2.38046554174412,-0.08876450830805,1.03229286895838,2.84681120431112,0.873968117502271,0.54,-1.60705160471116,0.583333333333333,"decreasing",9
"edge_4_54",-6.91846289709082,0.677888657734049,5.19209714715447,5.37071916378092,2.94575682103212,0.18,2.7173714130143,0.583333333333333,"biphasic",9
"virus_comp_733_cycle_1_30",-2.72044429825432,-5.94136043655077,2.71269334715795,6.23557713954342,0.417331548405942,0.72,-7.62068712624969,0.666666666666667,"biphasic",8
"edge_4_6",5.77479738285896,1.23467351715586,3.90815291247348,5.65377780390256,-3.14492677025923,0.72,3.23770127689068,0.916666666666667,"increasing",11
"virus_comp_18131_cycle_1_2",-3.73388394728112,-0.156262610053849,1.13508122921236,2.86748056689897,1.86978084135014,0.72,-1.56030631356548,0.916666666666667,"decreasing",11
"virus_comp_952_cycle_1_14",-1.17507365918317,-0.259168209414699,5.73769618754579,6.51732643438135,-0.923375229924098,0.6,-3.53698880098314,0.583333333333333,"biphasic",9
"virus_comp_18118_cycle_1_10",-10.654999421093,-0.379890422731289,10.9897665428017,8.48522630836141,5.98257242162761,0,4.46356933156878,0.833333333333333,"decreasing",7
"edge_48755_9",8.67115304402312,-0.701415126817229,6.30088629039552,6.28345563686887,-3.96127165042562,0.6,-3.36768052886297,0.916666666666667,"increasing",12
"virus_comp_155_cycle_1_113",0.641122924596572,6.19508076189203,0.121231985067055,1.08220073383642,-0.391237554713229,0.72,6.52971135194214,0.75,"increasing",8
"virus_comp_1299_cycle_2_10",-1.18235265211426,-0.141778604870427,0.190853011269044,1.29723663755166,0.671941913395347,0.42,-0.655813191662436,0.75,"decreasing",8
"virus_comp_17808_cycle_1_1",-0.57229297694191,-2.43719681782097,0.0761903406566931,0.97588157578643,0.280990283362631,0.48,-2.7049861087278,0.583333333333333,"decreasing",9
"virus_comp_722_cycle_1_50",0.890580864109137,-2.5636371837679,0.469222303125299,2.41425534427028,-0.738371373110618,0,-3.64983097893141,0.75,"increasing",7
"virus_comp_155_cycle_1_165",0.699240240275189,5.15120767019387,0.121151355944668,1.10609798989376,-0.410726222551091,0.72,5.48703368966481,0.75,"increasing",8
"virus_comp_17935_cycle_1_21",0.65481870158152,0.513039891797854,0.588397186302479,2.27856455903003,0.183495687532209,0.54,1.35923900938404,0.583333333333333,"increasing",9
"edge_72_15",0.339358467004977,-2.21240231038253,0.591364186430554,2.49219293917846,0.0444168085808174,0.42,-3.18673628281227,0.75,"increasing",8
"virus_comp_1044_cycle_1_1",-10.639638127022,-5.9934438127528,35.1395631773988,17.3107682495483,7.18650560551248,0.72,-10.008235487246,1,"decreasing",4
"edge_1732_37",26.6690869765509,-2.86538935842642,69.9592713000923,18.1236207208085,-10.2834735007817,0.72,9.25720832321483,0.666666666666667,"biphasic",5
"virus_comp_17787_cycle_1_4",2.37398585599782,-0.591013053111782,0.559474519697492,1.97511552582167,-0.921412486441298,0.42,-1.29280605093836,0.583333333333333,"increasing",9
"virus_comp_1260_cycle_2_18",6.25168072195214,0.182385589507889,4.72621078410764,5.56523827913644,-2.23804025367873,0.72,3.18502120993215,0.75,"increasing",8
"edge_1709_54",6.48178920106351,-2.88244611805367,5.54417153223777,6.4673572479091,-2.64088597321233,0.3,-4.57732064047794,0.583333333333333,"biphasic",9
"virus_comp_17937_cycle_1_2",-12.5014751291216,-4.96729298048149,32.5458512181274,16.0263765824695,7.62447009509176,0.72,-9.25224194505726,1,"decreasing",4
"virus_comp_155_cycle_1_175",0.15164374717095,7.05568674341233,0.0610399263793018,0.864774417366978,-0.145400704048409,0.24,7.40862039014851,0.666666666666667,"increasing",9
"edge_303_9",12.070933419086,-1.74140726312946,13.6885053592645,8.44201251100622,-4.50222508662541,0.18,-4.86776182756148,0.583333333333333,"biphasic",9
"virus_comp_18364_cycle_1_7",6.07162397384951,-1.61694211476788,5.17511012745255,5.97891511711064,-2.24926902546415,0.42,-3.90638617428309,0.583333333333333,"biphasic",9
"virus_comp_873_cycle_1_4",-5.53378401856817,2.32064811840388,13.272045536294,10.1638508159636,4.14590896473572,0,6.15546263634882,0.75,"decreasing",7
"virus_comp_6408_cycle_1_2",-0.842645261568526,-4.46796619988211,0.193760804732731,1.35802770935134,0.207287825171136,0.54,-5.06569344784479,0.666666666666667,"decreasing",8
"virus_comp_921_cycle_1_10",8.22096298510542,0.236276134619486,6.77228083815654,6.65904074807361,-3.82706273043175,0.72,3.63344090827106,0.833333333333333,"increasing",12
"virus_comp_301_cycle_1_128",10.620676160861,7.6676997665732,16.115770569388,14.9546843894311,-4.01605017742577,0.72,9.92521398807848,0.916666666666667,"increasing",12
"virus_comp_1093_cycle_1_24",18.749575666068,-0.975265437413009,31.1549623622195,12.5279571899581,-7.65079993377417,0.72,6.97971007280254,0.666666666666667,"biphasic",5
"virus_comp_155_cycle_1_210",-1.9881631358228,-2.80212610506086,0.524393212534805,2.32479213797862,0.921196126644016,0.42,-3.6513271383493,0.75,"decreasing",8
"virus_comp_155_cycle_2_60",0.497734323164259,7.83111723650742,0.135765304947363,1.13650737655097,-0.34395420228764,0.24,8.19014002494212,0.666666666666667,"increasing",9
"virus_comp_6161_cycle_1_4",-17.5964801779159,0.309408011883665,25.84139026513,11.5946622622723,8.84662961835846,0.72,-5.86932656856327,1,"decreasing",4
"virus_comp_2166_cycle_1_6",-2.15556453070094,-6.32512029528372,1.15427058030869,3.15248042195207,1.4826132914036,0.72,-7.20042017089797,0.75,"decreasing",8
"virus_comp_4247_cycle_1_4",-1.33881280077226,-5.96909283306687,0.439950996077743,2.06245211850572,0.641075542748752,0.42,-6.87918854598041,0.583333333333333,"decreasing",9
"virus_comp_733_cycle_1_46",-3.87469468110887,-3.07186805259986,5.46980644135734,7.43129833306128,2.70541977633794,0.42,-5.01289998654776,0.833333333333333,"decreasing",8
"virus_comp_18162_cycle_1_5",-6.0011019906688,3.83772615494411,7.09556708800399,8.8531535471104,3.50295401382144,0.6,6.15894633518212,0.75,"decreasing",8
"virus_comp_54_cycle_1_2",-4.63902040868584,7.24527055868895,1.8471477894743,4.54096182674802,2.11931648920953,0.6,8.88818944125518,0.75,"decreasing",8
"virus_comp_18153_cycle_1_1",17.3577736575846,6.23349764053355,85.4802170510576,23.6443157036022,-10.965159560286,0.42,12.468945627412,0.833333333333333,"increasing",5
"virus_comp_1933_cycle_1_1",-6.31581770164325,-4.55052977054819,5.25440024101416,8.38717428047508,2.59969578025725,0.72,-6.0271759058738,0.833333333333333,"decreasing",11
"virus_comp_4442_cycle_1_4",-0.340428060570533,4.84922841941959,5.9233920127085,8.29308352537749,1.67873432983843,0.6,6.29179609078494,0.75,"decreasing",8
"virus_comp_155_cycle_1_48",0.773068141399648,7.72489653948215,0.138677131916564,1.18958585048701,-0.447116503255455,0.72,8.07839184260161,0.75,"increasing",8
"virus_comp_36_cycle_2_81",-2.72675401352115,-1.49216455670791,0.767344743780216,2.84360873432056,1.26038549961589,0.72,-2.31457959690288,0.75,"decreasing",8
"virus_comp_2334_cycle_1_8",25.2346148726863,1.04219787655891,57.819003688216,16.7710512055404,-14.3379089215738,0.72,8.52578238425797,0.833333333333333,"increasing",5
"virus_comp_2589_cycle_1_6",-2.37772556195726,-2.13324574573777,0.552244355650807,2.17083280722201,1.23989293106672,0.72,-3.05611240279582,1,"decreasing",11
"virus_comp_733_cycle_1_19",-4.60969452479869,-4.11885003032165,2.9415092479753,5.8935353124187,2.29471566638612,0.72,-5.44944743769086,0.916666666666667,"decreasing",11
"edge_4_50",6.78015668473904,1.57310540909988,6.65061086175414,7.08843116612731,-3.84532589564048,0.72,3.84480034457478,0.833333333333333,"increasing",12
"virus_comp_2915_cycle_1_1",8.57054565753379,5.5920329681285,24.9480805598513,14.8409683427073,-5.82371825476496,0.72,8.8017853396746,1,"increasing",12
"edge_1476_22",-7.1049394674265,-6.01528927087615,7.12065585815895,10.0477580595097,2.62772929802469,0.42,-7.62877160725032,0.833333333333333,"decreasing",8
"virus_comp_6380_cycle_1_5",2.78398546811076,3.88054296357968,7.22721139145869,9.8552199161616,-0.571014475696212,0.54,6.28017876685727,0.583333333333333,"biphasic",9
"edge_48806_4",2.42599599487385,-5.47069317123772,0.755170625074611,3.1729713480995,-1.19221016218946,0,-6.87652782879607,0.75,"increasing",7
"edge_3739_21",-2.69731951065428,0.0876257844144134,0.54922247989121,1.96871114646131,1.18396429797833,0.72,-1.03988675907523,0.833333333333333,"decreasing",11
"virus_comp_733_cycle_1_38",5.87222931876361,-3.42454381217481,3.67960623472052,4.50584852808416,-2.22178105136639,0.42,-4.92240773881406,0.583333333333333,"biphasic",9
"virus_comp_17937_cycle_1_1",-9.95699606959276,-6.03554981114752,32.1709899714652,16.6916458531328,6.75734026717136,0.72,-9.83209624933102,1,"decreasing",4
"virus_comp_733_cycle_1_45",0.279945117135305,-3.4743724341692,0.0681434267850357,0.792304934463275,0.0644948375847627,0.42,-3.97307371341511,0.5,"increasing",9
"virus_comp_2139_cycle_1_6",25.6531093995458,0.573022260976951,61.1838973466725,17.2554050530189,-14.8666580854551,0.72,8.67442991182378,0.916666666666667,"increasing",5
"edge_2486_24",-0.293087992737872,-0.639257075265404,0.0621933258515714,0.746165500422286,0.108795356882193,0.3,-1.00163874696313,0.583333333333333,"decreasing",9
"virus_comp_155_cycle_1_70",-17.7698862867306,-2.04141960944122,33.9539691059978,13.1465199802958,9.45537022705025,0.42,-7.05673117645205,0.666666666666667,"biphasic",6
"virus_comp_1103_cycle_1_10",15.677595729513,-2.82111335255582,26.3566953025632,11.7127882397716,-5.95234565062235,0.42,-6.53740440226753,0.583333333333333,"biphasic",5
"virus_comp_4442_cycle_1_6",1.13081464521025,1.80328393257531,3.39014828429254,5.64915216808224,0.655708825841121,0.54,3.50373422249041,0.583333333333333,"biphasic",9
"virus_comp_2133_cycle_1_13",19.8217478532827,-2.77500086233952,32.7301299956872,14.0373342348394,-8.03594036194004,0,-7.63204577345075,1,"increasing",3
"virus_comp_2136_cycle_1_5",2.51773411245491,-7.76627195492505,0.462452583812997,2.32731140704455,-0.826330075806375,0.12,-8.52414517623793,0.75,"increasing",7
"virus_comp_155_cycle_1_195",-12.9721096596722,-1.81527174793617,20.9792951413782,10.6140931661839,4.81989723829941,0.42,-6.2661188520838,0.583333333333333,"biphasic",6
"virus_comp_2399_cycle_1_9",-2.26944433796614,-11.8165754483383,0.7974539693757,3.12044331365665,1.16476110284573,0.42,-12.7804113782756,0.833333333333333,"decreasing",8
"edge_2381_3",1.57640850038697,3.96346296500259,2.83916978007139,5.05441298903841,-0.195167213910344,0.54,5.6136086291094,0.583333333333333,"biphasic",9
"virus_comp_73_cycle_1_10",9.55985735081404,-2.00722069492845,10.8521848111102,7.93167044729137,-3.59191368455523,0.42,-4.8891506657308,0.583333333333333,"biphasic",9
"virus_comp_1898_cycle_1_13",7.95635855829434,-3.21859730477221,6.04249556868676,7.72081317633801,-2.90237004363892,0,-5.32459364925413,0.833333333333333,"increasing",7
"virus_comp_155_cycle_2_118",-3.50873619106964,-5.49884882109153,1.01670991558053,3.34536819050223,1.5768981382009,0.72,-6.58114867462042,0.833333333333333,"decreasing",11
"virus_comp_2915_cycle_1_4",9.50377563185853,1.59118152066681,10.1392662922695,8.58462201807464,-5.23391290790917,0.72,4.73794864296476,1,"increasing",12
"edge_1990_4",-1.97361168722799,-2.42803986259704,3.93952675421551,6.59982472429491,0.730455767374934,0.42,-4.69823705870456,0.75,"decreasing",8
"virus_comp_36_cycle_2_3",-8.7654932014518,-0.97176994046076,8.51718504274858,7.27807631568576,4.70728451066057,0.42,-3.81597974740708,0.75,"decreasing",6
"virus_comp_301_cycle_1_127",8.31239510569243,7.01044409293004,9.46955849028677,11.4588403007806,-3.2833284668087,0.72,8.90888886727565,0.916666666666667,"increasing",12
"edge_3739_9",-3.26703678748805,0.0549807878582534,0.810281661157099,2.50295431451861,1.55196741793328,0.72,-1.25614052345753,0.833333333333333,"decreasing",11
"virus_comp_2285_cycle_1_2",13.6273118391952,9.15820565405447,33.7447987468455,22.2669045255716,-4.29318725769323,0.42,12.5713731805407,0.75,"increasing",5
"virus_comp_164_cycle_1_11",-4.45306053627307,-5.17852896927678,2.87433994583012,5.56100208689713,1.7571787801924,0.42,-7.00515988590503,0.583333333333333,"biphasic",9
"edge_1847_35",4.63852312414134,3.57476855895488,2.07317412817395,4.96249425129584,-2.17497848523412,0.72,5.09747620745819,1,"increasing",11
"virus_comp_2552_cycle_1_2",-2.28385725062367,4.71320860079434,0.378757667098079,1.9035837338876,0.957839124983709,0.12,5.41377872634061,0.833333333333333,"decreasing",7
"virus_comp_36_cycle_2_19",-5.21360341124768,-1.70512394075104,3.56700274109332,5.93066974813711,2.38192070958284,0.42,-3.59909970523565,0.666666666666667,"biphasic",8
"virus_comp_18206_cycle_1_7",-16.7763410696017,0.148490141031954,24.6890872787379,11.6918330641677,8.8563589664484,0,6.11190938886685,1,"decreasing",10
"virus_comp_1131_cycle_2_28",-20.9792345578658,0.861252889763604,35.5896660031756,13.5749238565289,10.1039905195277,0,6.85365145494289,1,"decreasing",10
"virus_comp_156_cycle_1_2",0.643947739874424,5.54915233343424,0.163799109794971,1.24040012349205,-0.419438476022455,0.72,5.88707706834008,0.75,"increasing",8
"virus_comp_155_cycle_1_114",0.62956523570771,7.96297089809195,0.112012359613129,1.05082661233789,-0.378476060695212,0.72,8.27496653408468,0.75,"increasing",8
"virus_comp_17889_cycle_1_36",0.983924718894361,-2.84082198872264,0.177219792837534,1.27940383391165,-0.472432304593923,0.3,-3.35901262280704,0.583333333333333,"increasing",9
"virus_comp_36_cycle_2_73",-2.03273638269418,-1.258624987254,0.371038611984139,1.89222844055479,0.939803551552867,0.72,-1.92605771840734,0.75,"decreasing",8
"virus_comp_1518_cycle_1_23",-3.59136699366225,0.342437114132812,0.975011012766099,2.81126259152698,1.69762733714486,0,1.62729551139173,0.916666666666667,"decreasing",7
"virus_comp_722_cycle_1_62",-2.12888217296813,-0.395914300879738,0.583396496119754,2.08248451952923,1.25322949923252,0.48,-1.34259137034507,0.833333333333333,"decreasing",8
"virus_comp_155_cycle_2_191",-16.1933074657792,-5.16736168569484,22.732363816014,14.2497970829999,6.03194602978529,0.72,-8.4044458277858,0.833333333333333,"decreasing",4
"virus_comp_155_cycle_1_38",1.16766217969913,8.57674618602683,0.352505895774346,1.86079809305339,-0.719448757149021,0.72,9.18000872452114,0.666666666666667,"increasing",8
"virus_comp_2394_cycle_1_2",0.185266134409231,-9.08471806251392,0.0434999416297722,0.796282808426978,-0.104828813892349,0,-9.45919877232168,0.75,"increasing",7
"virus_comp_733_cycle_1_27",1.23151543855182,-2.15735009371411,0.662796570191031,2.77423311425846,-0.309553927252203,0.42,-3.32524063450942,0.75,"increasing",8
"virus_comp_155_cycle_2_105",-2.61372029735961,-7.57991679508768,0.724785727574986,2.7334480644972,1.17779545084584,0.42,-8.4303655255268,0.75,"decreasing",8
"virus_comp_17787_cycle_1_3",-1.51322193602374,-0.814943417984344,0.460912210199321,2.26108001056977,0.946442929827477,0.42,-1.64594037750291,0.833333333333333,"decreasing",8
"virus_comp_36_cycle_2_43",-0.206935573748445,1.1835268132422,0.107347137437288,0.948200685674519,0.108989417591319,0.12,1.55533378691515,0.5,"decreasing",9
"virus_comp_34_cycle_1_13",-8.71018023538616,-2.68633267876253,9.64772183733208,8.8146936521495,4.71079666559941,0.72,-5.52312297600852,1,"decreasing",11
"virus_comp_2968_cycle_1_2",0.819928130772501,3.87940110798994,0.695933340812484,2.94223280274766,-0.518239563904619,0.42,5.10572949261703,0.666666666666667,"increasing",9
"virus_comp_2273_cycle_1_11",-7.36247511832018,5.10471573688767,11.8862983237541,10.5814253575408,4.03559393338539,0,7.91027863376892,0.833333333333333,"decreasing",7
"virus_comp_2254_cycle_1_3",8.23255746154569,4.9544256173402,31.6318739668145,15.6818766397984,-2.44456704281731,0.54,9.2897400591292,0.666666666666667,"biphasic",5
"virus_comp_17840_cycle_1_74",-4.70771202019906,0.0189513703980922,2.01815753675598,3.75964562905398,2.44987579166952,0.6,1.99270195609356,0.916666666666667,"decreasing",11
"virus_comp_155_cycle_1_52",0.79876898983301,7.70722357161062,0.149560562332436,1.23711722907009,-0.465176579430911,0.72,8.07343210428357,0.75,"increasing",8
"virus_comp_62_cycle_1_17",-7.76394212823727,2.0917806873253,6.50610026067404,6.80558321778525,3.92215007464501,0.6,4.62186968920644,0.75,"decreasing",8
"virus_comp_36_cycle_2_58",-1.58465158285508,-1.37069641936354,0.24327117896874,1.49062471863893,0.75595615358976,0.72,-1.90258657252172,0.75,"decreasing",8
"edge_48806_11",0.418807416088241,-3.74094775869224,0.876242670358441,3.43151204217905,-0.694609688220102,0,-4.96402498031832,0.75,"increasing",7
"virus_comp_821_cycle_5_30",-16.358367042643,4.22771258797211,23.6594814633521,13.4297856032652,6.31545351929467,0.6,8.24273608873169,0.833333333333333,"decreasing",4
"virus_comp_18120_cycle_1_6",-30.3036099409619,4.87517358578342,87.7888106803629,20.418200008826,11.6264786526959,0.6,11.3724749293423,0.75,"decreasing",1
"virus_comp_1045_cycle_1_2",-10.6464955928487,-6.71952462268182,41.1785130748887,18.6971824772557,7.45124146151976,0.72,-10.8538821144979,1,"decreasing",4
"virus_comp_4933_cycle_1_4",-1.94747337388795,-8.6486037595086,0.64638180495649,2.46059781557373,1.28588005261894,0.48,-9.5616695509974,0.75,"decreasing",8
