"contig_id","gene","timepoint","estimate","std.error","p.value","conf.low","conf.high","model","p.adj","n_tests_gene"
"virus_comp_17937_cycle_1","virus_comp_17937_cycle_1","t0-12",47.7077576581191,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17937_cycle_1","virus_comp_17937_cycle_1","t0-18",-2.25888023808733,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17937_cycle_1","virus_comp_17937_cycle_1","t0-24",-20.8900221624916,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17937_cycle_1","virus_comp_17937_cycle_1","t0-30",-20.5949064426425,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17937_cycle_1","virus_comp_17937_cycle_1","t0-36",-10.9292453737068,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17937_cycle_1","virus_comp_17937_cycle_1","t0-over42",21.8007555394903,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18095_cycle_1","virus_comp_18095_cycle_1","t0-6",-8.53133750303179,246325.228137987,0.999972365711272,-482797.10697157,482780.044296564,"abundance_nbinom",0.999998285985936,7
"virus_comp_18095_cycle_1","virus_comp_18095_cycle_1","t0-12",-14.528567524657,5.54309446279193,0.00876668368756979,-25.3928330346326,-3.66430201468143,"abundance_nbinom",0.0306833929064943,7
"virus_comp_18095_cycle_1","virus_comp_18095_cycle_1","t0-18",-19.2111030444675,5.73840862577773,0.000814527687422373,-30.4581772795658,-7.96402880936915,"abundance_nbinom",0.00570169381195661,7
"virus_comp_18095_cycle_1","virus_comp_18095_cycle_1","t0-24",4.4163045339182,1012.34446981875,0.996519277645195,-1979.74239625913,1988.57500532696,"abundance_nbinom",0.999998285985936,7
"virus_comp_18095_cycle_1","virus_comp_18095_cycle_1","t0-30",-14.3441046109915,6677272.87003615,0.999998285985936,-13087228.6843219,13087199.9961127,"abundance_nbinom",0.999998285985936,7
"virus_comp_18095_cycle_1","virus_comp_18095_cycle_1","t0-36",-14.2624350021599,4707912.35968658,0.99999758284016,-9227352.92979167,9227324.40492166,"abundance_nbinom",0.999998285985936,7
"virus_comp_18095_cycle_1","virus_comp_18095_cycle_1","t0-over42",-2.05506102045439,15944.3859965496,0.999897161204229,-31252.4773698625,31248.3672478216,"abundance_nbinom",0.999998285985936,7
"virus_comp_18116_cycle_1","virus_comp_18116_cycle_1","t0-6",-0.207142666596744,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18116_cycle_1","virus_comp_18116_cycle_1","t0-12",-8.94494115246844,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18116_cycle_1","virus_comp_18116_cycle_1","t0-18",-31.0883793537447,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18116_cycle_1","virus_comp_18116_cycle_1","t0-24",31.955076019725,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18116_cycle_1","virus_comp_18116_cycle_1","t0-30",43.9027790960216,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18116_cycle_1","virus_comp_18116_cycle_1","t0-36",-80.8795594027777,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18116_cycle_1","virus_comp_18116_cycle_1","t0-over42",20.9943674326687,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18120_cycle_1","virus_comp_18120_cycle_1","t0-6",-20.0705321579393,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18120_cycle_1","virus_comp_18120_cycle_1","t0-12",-8.43697561782902,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18120_cycle_1","virus_comp_18120_cycle_1","t0-18",26.8972980634848,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18120_cycle_1","virus_comp_18120_cycle_1","t0-24",27.0128769583479,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18120_cycle_1","virus_comp_18120_cycle_1","t0-30",-23.1158535682042,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18120_cycle_1","virus_comp_18120_cycle_1","t0-36",25.7655925065451,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18120_cycle_1","virus_comp_18120_cycle_1","t0-over42",-83.8312633976701,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18139_cycle_1","virus_comp_18139_cycle_1","t0-6",0.267908337614406,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18139_cycle_1","virus_comp_18139_cycle_1","t0-12",-0.358557365425789,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18139_cycle_1","virus_comp_18139_cycle_1","t0-18",2.77047441931171,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18139_cycle_1","virus_comp_18139_cycle_1","t0-24",-0.564607467231842,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18139_cycle_1","virus_comp_18139_cycle_1","t0-30",-43.1389825976913,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18139_cycle_1","virus_comp_18139_cycle_1","t0-36",7.19917023378365,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18139_cycle_1","virus_comp_18139_cycle_1","t0-over42",-1.18065898058047,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18166_cycle_1","virus_comp_18166_cycle_1","t0-6",-1.83506515838114,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18166_cycle_1","virus_comp_18166_cycle_1","t0-12",-38.9777817908304,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18166_cycle_1","virus_comp_18166_cycle_1","t0-18",-1.34235251226226,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18166_cycle_1","virus_comp_18166_cycle_1","t0-24",-1.87361777953634,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18166_cycle_1","virus_comp_18166_cycle_1","t0-30",185.272722720944,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18166_cycle_1","virus_comp_18166_cycle_1","t0-36",-61.4773069080627,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18166_cycle_1","virus_comp_18166_cycle_1","t0-over42",-2.93154384399241,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18196_cycle_1","virus_comp_18196_cycle_1","t0-6",1.19089986038853,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18196_cycle_1","virus_comp_18196_cycle_1","t0-12",-4.54015962281144,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18196_cycle_1","virus_comp_18196_cycle_1","t0-18",-22.0080199695627,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18196_cycle_1","virus_comp_18196_cycle_1","t0-24",0.990037749357259,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18196_cycle_1","virus_comp_18196_cycle_1","t0-30",43.1550595642066,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18196_cycle_1","virus_comp_18196_cycle_1","t0-36",-0.0776051829853986,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18196_cycle_1","virus_comp_18196_cycle_1","t0-over42",67.6575176991822,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18294_cycle_1","virus_comp_18294_cycle_1","t0-6",5.76553812125795,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18294_cycle_1","virus_comp_18294_cycle_1","t0-12",129.308376521386,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18294_cycle_1","virus_comp_18294_cycle_1","t0-18",-24.1519366577028,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18294_cycle_1","virus_comp_18294_cycle_1","t0-24",-19.0559989732404,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18294_cycle_1","virus_comp_18294_cycle_1","t0-30",-17.3678559935278,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18294_cycle_1","virus_comp_18294_cycle_1","t0-36",-90.7003142200417,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_18294_cycle_1","virus_comp_18294_cycle_1","t0-over42",3.14330904883992,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_1888_cycle_1","virus_comp_1888_cycle_1","t0-6",-24.8398754410109,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_1888_cycle_1","virus_comp_1888_cycle_1","t0-12",-9.23294646544915,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_1888_cycle_1","virus_comp_1888_cycle_1","t0-18",-16.4480608210182,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_1888_cycle_1","virus_comp_1888_cycle_1","t0-24",-14.0463219539677,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_1888_cycle_1","virus_comp_1888_cycle_1","t0-30",-88.9224473022046,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_1888_cycle_1","virus_comp_1888_cycle_1","t0-36",-18.4571025727728,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_1888_cycle_1","virus_comp_1888_cycle_1","t0-over42",-4.33303852539683,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_1935_cycle_1","virus_comp_1935_cycle_1","t0-6",-20.4019316763711,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_1935_cycle_1","virus_comp_1935_cycle_1","t0-12",-24.4471362798653,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_1935_cycle_1","virus_comp_1935_cycle_1","t0-18",58.1979247285897,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_1935_cycle_1","virus_comp_1935_cycle_1","t0-24",-15.0946978267389,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_1935_cycle_1","virus_comp_1935_cycle_1","t0-30",-35.7990009535631,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_1935_cycle_1","virus_comp_1935_cycle_1","t0-36",-25.8803673848817,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_1935_cycle_1","virus_comp_1935_cycle_1","t0-over42",79.2647337053842,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2136_cycle_1","virus_comp_2136_cycle_1","t0-6",9.8590012356547,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2136_cycle_1","virus_comp_2136_cycle_1","t0-12",-59.7334609882964,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2136_cycle_1","virus_comp_2136_cycle_1","t0-18",0.248389507920859,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2136_cycle_1","virus_comp_2136_cycle_1","t0-24",12.8483370360771,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2136_cycle_1","virus_comp_2136_cycle_1","t0-30",15.0890166326862,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2136_cycle_1","virus_comp_2136_cycle_1","t0-36",-30.5201057925002,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2136_cycle_1","virus_comp_2136_cycle_1","t0-over42",-43.1519487570484,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2239_cycle_1","virus_comp_2239_cycle_1","t0-6",-67.2970128191692,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2239_cycle_1","virus_comp_2239_cycle_1","t0-12",48.0812758353409,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2239_cycle_1","virus_comp_2239_cycle_1","t0-18",-6.34077450316196,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2239_cycle_1","virus_comp_2239_cycle_1","t0-24",-1.89614445114929,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2239_cycle_1","virus_comp_2239_cycle_1","t0-30",-6.1328508081081,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2239_cycle_1","virus_comp_2239_cycle_1","t0-36",120.050768462399,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2239_cycle_1","virus_comp_2239_cycle_1","t0-over42",120.602806095091,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_230_cycle_1","virus_comp_230_cycle_1","t0-6",35.2477513555348,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_230_cycle_1","virus_comp_230_cycle_1","t0-12",-3.05846748066466,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_230_cycle_1","virus_comp_230_cycle_1","t0-18",0.115158571908854,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_230_cycle_1","virus_comp_230_cycle_1","t0-24",-0.52139170455351,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_230_cycle_1","virus_comp_230_cycle_1","t0-30",-4.00394434846875,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_230_cycle_1","virus_comp_230_cycle_1","t0-36",-14.5764223786926,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_230_cycle_1","virus_comp_230_cycle_1","t0-over42",-28.4446769649364,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2332_cycle_1","virus_comp_2332_cycle_1","t0-6",5.72751941979374,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2332_cycle_1","virus_comp_2332_cycle_1","t0-12",2.58698939369649,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2332_cycle_1","virus_comp_2332_cycle_1","t0-18",-52.7688541295178,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2332_cycle_1","virus_comp_2332_cycle_1","t0-24",10.8286141012538,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2332_cycle_1","virus_comp_2332_cycle_1","t0-30",16.1874839951851,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2332_cycle_1","virus_comp_2332_cycle_1","t0-36",22.7235114886025,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2332_cycle_1","virus_comp_2332_cycle_1","t0-over42",54.6601986838525,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2475_cycle_5","virus_comp_2475_cycle_5","t0-6",14.1246678386615,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2475_cycle_5","virus_comp_2475_cycle_5","t0-12",10.7795629131226,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2475_cycle_5","virus_comp_2475_cycle_5","t0-18",0.84687105933094,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2475_cycle_5","virus_comp_2475_cycle_5","t0-24",5.32185051720965,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2475_cycle_5","virus_comp_2475_cycle_5","t0-30",-24.6049609175092,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2475_cycle_5","virus_comp_2475_cycle_5","t0-36",-24.9456492847865,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2475_cycle_5","virus_comp_2475_cycle_5","t0-over42",66.6126384540534,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2476_cycle_1","virus_comp_2476_cycle_1","t0-6",13.5184126439931,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2476_cycle_1","virus_comp_2476_cycle_1","t0-12",9.13550122369831,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2476_cycle_1","virus_comp_2476_cycle_1","t0-18",1.09075549690684,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2476_cycle_1","virus_comp_2476_cycle_1","t0-24",5.00927388952196,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2476_cycle_1","virus_comp_2476_cycle_1","t0-30",-18.5387905473683,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2476_cycle_1","virus_comp_2476_cycle_1","t0-36",-17.8329380756737,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2476_cycle_1","virus_comp_2476_cycle_1","t0-over42",47.6913481664606,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2477_cycle_1","virus_comp_2477_cycle_1","t0-6",18.0347894954391,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2477_cycle_1","virus_comp_2477_cycle_1","t0-12",4.20372909642529,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2477_cycle_1","virus_comp_2477_cycle_1","t0-18",-2.03229714296789,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2477_cycle_1","virus_comp_2477_cycle_1","t0-24",3.2751032791156,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2477_cycle_1","virus_comp_2477_cycle_1","t0-30",-19.9042703644309,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2477_cycle_1","virus_comp_2477_cycle_1","t0-36",-19.2187016632607,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2477_cycle_1","virus_comp_2477_cycle_1","t0-over42",56.6045541292452,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2551_cycle_1","virus_comp_2551_cycle_1","t0-6",-28.5349151723759,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2551_cycle_1","virus_comp_2551_cycle_1","t0-12",-37.598278405535,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2551_cycle_1","virus_comp_2551_cycle_1","t0-18",16.2194012134961,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2551_cycle_1","virus_comp_2551_cycle_1","t0-24",14.7480058397876,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2551_cycle_1","virus_comp_2551_cycle_1","t0-30",-42.1479391087515,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2551_cycle_1","virus_comp_2551_cycle_1","t0-36",-20.8685338454519,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2551_cycle_1","virus_comp_2551_cycle_1","t0-over42",-41.0949537448493,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2554_cycle_1","virus_comp_2554_cycle_1","t0-6",-58.3024021825033,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2554_cycle_1","virus_comp_2554_cycle_1","t0-12",-61.1497968743767,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2554_cycle_1","virus_comp_2554_cycle_1","t0-18",91.4345540773209,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2554_cycle_1","virus_comp_2554_cycle_1","t0-24",-89.7019690944493,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2554_cycle_1","virus_comp_2554_cycle_1","t0-30",-83.2595589086041,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2554_cycle_1","virus_comp_2554_cycle_1","t0-36",-19.3154964873555,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2554_cycle_1","virus_comp_2554_cycle_1","t0-over42",-93.6417024351036,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2590_cycle_1","virus_comp_2590_cycle_1","t0-6",9.63183340588144,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2590_cycle_1","virus_comp_2590_cycle_1","t0-12",11.0086954559334,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2590_cycle_1","virus_comp_2590_cycle_1","t0-18",-12.1979529742817,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2590_cycle_1","virus_comp_2590_cycle_1","t0-24",-6.06889604367177,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2590_cycle_1","virus_comp_2590_cycle_1","t0-30",4.64218092160653,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2590_cycle_1","virus_comp_2590_cycle_1","t0-36",0.606402597512086,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2590_cycle_1","virus_comp_2590_cycle_1","t0-over42",-24.969471263302,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2591_cycle_1","virus_comp_2591_cycle_1","t0-6",6.71604987688371,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2591_cycle_1","virus_comp_2591_cycle_1","t0-12",-0.00781851830140527,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2591_cycle_1","virus_comp_2591_cycle_1","t0-18",-8.49566343601643,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2591_cycle_1","virus_comp_2591_cycle_1","t0-24",-8.226917133722,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2591_cycle_1","virus_comp_2591_cycle_1","t0-30",3.234511998437,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2591_cycle_1","virus_comp_2591_cycle_1","t0-36",-77.5574164266014,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2591_cycle_1","virus_comp_2591_cycle_1","t0-over42",-57.514769200989,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2640_cycle_1","virus_comp_2640_cycle_1","t0-6",-37.0991056532847,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2640_cycle_1","virus_comp_2640_cycle_1","t0-12",2.18823389644079,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2640_cycle_1","virus_comp_2640_cycle_1","t0-18",35.6806927090109,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2640_cycle_1","virus_comp_2640_cycle_1","t0-24",-5.94666212131141,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2640_cycle_1","virus_comp_2640_cycle_1","t0-30",-2.45919963865452,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2640_cycle_1","virus_comp_2640_cycle_1","t0-36",-3.89397611916996,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2640_cycle_1","virus_comp_2640_cycle_1","t0-over42",-30.1681017331451,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_289_cycle_1","virus_comp_289_cycle_1","t0-6",-12.3933804198801,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_289_cycle_1","virus_comp_289_cycle_1","t0-12",-15.4470216138044,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_289_cycle_1","virus_comp_289_cycle_1","t0-18",-4.84518784130952,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_289_cycle_1","virus_comp_289_cycle_1","t0-24",-6.52405146671283,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_289_cycle_1","virus_comp_289_cycle_1","t0-30",-3.42248693225715,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_289_cycle_1","virus_comp_289_cycle_1","t0-36",-5.09241803067522,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_289_cycle_1","virus_comp_289_cycle_1","t0-over42",-6.61677738554266,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2915_cycle_1","virus_comp_2915_cycle_1","t0-6",-2.33490235276972,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2915_cycle_1","virus_comp_2915_cycle_1","t0-12",-55.4237783492006,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2915_cycle_1","virus_comp_2915_cycle_1","t0-18",-32.5879700635082,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2915_cycle_1","virus_comp_2915_cycle_1","t0-24",-31.9486595689049,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2915_cycle_1","virus_comp_2915_cycle_1","t0-30",-10.1970883359144,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2915_cycle_1","virus_comp_2915_cycle_1","t0-36",-57.6334326861791,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_2915_cycle_1","virus_comp_2915_cycle_1","t0-over42",-21.3461841605362,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_315_cycle_1","virus_comp_315_cycle_1","t0-6",-14.6123734366389,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_315_cycle_1","virus_comp_315_cycle_1","t0-12",9.90361607057314,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_315_cycle_1","virus_comp_315_cycle_1","t0-18",22.0738917395722,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_315_cycle_1","virus_comp_315_cycle_1","t0-24",25.3595415252497,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_315_cycle_1","virus_comp_315_cycle_1","t0-30",42.0091400280913,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_315_cycle_1","virus_comp_315_cycle_1","t0-36",33.052712788208,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_315_cycle_1","virus_comp_315_cycle_1","t0-over42",-7.62502350152279,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_3464_cycle_1","virus_comp_3464_cycle_1","t0-6",44.5487123004031,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_3464_cycle_1","virus_comp_3464_cycle_1","t0-12",41.0875756078814,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_3464_cycle_1","virus_comp_3464_cycle_1","t0-18",89.2088675461604,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_3464_cycle_1","virus_comp_3464_cycle_1","t0-24",98.7082062684444,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_3464_cycle_1","virus_comp_3464_cycle_1","t0-30",48.7048339529687,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_3464_cycle_1","virus_comp_3464_cycle_1","t0-36",49.1266252706463,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_3464_cycle_1","virus_comp_3464_cycle_1","t0-over42",-2.24716341735854,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_347_cycle_1","virus_comp_347_cycle_1","t0-6",-0.600133755059833,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_347_cycle_1","virus_comp_347_cycle_1","t0-12",30.8649258868369,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_347_cycle_1","virus_comp_347_cycle_1","t0-18",25.2408522806314,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_347_cycle_1","virus_comp_347_cycle_1","t0-24",29.974425140015,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_347_cycle_1","virus_comp_347_cycle_1","t0-30",72.6923885013438,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_347_cycle_1","virus_comp_347_cycle_1","t0-36",-10.1883360556803,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_347_cycle_1","virus_comp_347_cycle_1","t0-over42",-11.3147227049155,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_36_cycle_2","virus_comp_36_cycle_2","t0-6",-23.1087658789761,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_36_cycle_2","virus_comp_36_cycle_2","t0-12",61.797481633663,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_36_cycle_2","virus_comp_36_cycle_2","t0-18",-77.0323634587873,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_36_cycle_2","virus_comp_36_cycle_2","t0-24",-127.761848912233,NA,NA,NA,NA,"abundance_nbinom",NA,7
