"","Contig","total_PA"
"1435","virus_comp_16189_cycle_1",21
"1436","virus_comp_17800_cycle_1",21
"1437","virus_comp_17886_cycle_1",21
"1438","virus_comp_17895_cycle_1",21
"1439","virus_comp_17902_cycle_1",21
"1440","virus_comp_17932_cycle_1",21
"1441","virus_comp_18130_cycle_1",21
"1442","virus_comp_18136_cycle_1",21
"1443","virus_comp_18547_cycle_1",21
"1444","edge_2291",21
"1445","edge_48879",21
"1446","edge_48897",21
"1447","virus_comp_159_cycle_1",20
"1448","virus_comp_335_cycle_1",20
"1449","virus_comp_403_cycle_1",20
"1450","virus_comp_605_cycle_1",20
"1451","virus_comp_765_cycle_1",20
"1452","virus_comp_767_cycle_1",20
"1453","virus_comp_890_cycle_1",20
"1454","virus_comp_935_cycle_1",20
"1455","virus_comp_976_cycle_1",20
"1456","virus_comp_1035_cycle_1",20
"1457","virus_comp_1542_cycle_1",20
"1458","virus_comp_1580_cycle_1",20
"1459","virus_comp_1592_cycle_1",20
"1460","virus_comp_1625_cycle_1",20
"1461","virus_comp_1648_cycle_1",20
"1462","virus_comp_1792_cycle_1",20
"1463","virus_comp_1795_cycle_1",20
"1464","virus_comp_1865_cycle_1",20
"1465","virus_comp_2120_cycle_1",20
"1466","virus_comp_2368_cycle_1",20
"1467","virus_comp_2372_cycle_1",20
"1468","virus_comp_2559_cycle_1",20
"1469","virus_comp_2671_cycle_1",20
"1470","virus_comp_2702_cycle_1",20
"1471","virus_comp_2711_cycle_1",20
"1472","virus_comp_2758_cycle_1",20
"1473","virus_comp_2981_cycle_1",20
"1474","virus_comp_3099_cycle_1",20
"1475","virus_comp_3323_cycle_1",20
"1476","virus_comp_3386_cycle_1",20
"1477","virus_comp_3616_cycle_1",20
"1478","virus_comp_3794_cycle_1",20
"1479","virus_comp_3816_cycle_1",20
"1480","virus_comp_3823_cycle_1",20
"1481","virus_comp_4057_cycle_1",20
"1482","virus_comp_4226_cycle_1",20
"1483","virus_comp_4307_cycle_1",20
"1484","virus_comp_4491_cycle_1",20
"1485","virus_comp_4995_cycle_1",20
"1486","virus_comp_5182_cycle_1",20
"1487","virus_comp_5927_cycle_1",20
"1488","virus_comp_6129_cycle_1",20
"1489","virus_comp_6164_cycle_1",20
"1490","virus_comp_6252_cycle_1",20
"1491","virus_comp_6971_cycle_1",20
"1492","virus_comp_8037_cycle_1",20
"1493","virus_comp_8158_cycle_1",20
"1494","virus_comp_8469_cycle_1",20
"1495","virus_comp_8499_cycle_1",20
"1496","virus_comp_8507_cycle_1",20
"1497","virus_comp_8795_cycle_1",20
"1498","virus_comp_9308_cycle_1",20
"1499","virus_comp_9529_cycle_1",20
"1500","virus_comp_10049_cycle_1",20
"1501","virus_comp_10118_cycle_1",20
"1502","virus_comp_10613_cycle_1",20
"1503","virus_comp_10789_cycle_1",20
"1504","virus_comp_11849_cycle_1",20
"1505","virus_comp_12146_cycle_1",20
"1506","virus_comp_12244_cycle_1",20
"1507","virus_comp_12699_cycle_1",20
"1508","virus_comp_13480_cycle_1",20
"1509","virus_comp_14824_cycle_1",20
"1510","virus_comp_15205_cycle_1",20
"1511","virus_comp_15443_cycle_1",20
"1512","virus_comp_15579_cycle_1",20
"1513","virus_comp_15940_cycle_1",20
"1514","virus_comp_16251_cycle_1",20
"1515","virus_comp_16468_cycle_1",20
"1516","virus_comp_16597_cycle_1",20
"1517","virus_comp_17242_cycle_1",20
"1518","virus_comp_17243_cycle_1",20
"1519","virus_comp_17952_cycle_1",20
"1520","virus_comp_17998_cycle_1",20
"1521","virus_comp_18025_cycle_1",20
"1522","virus_comp_18293_cycle_1",20
"1523","virus_comp_18304_cycle_1",20
"1524","virus_comp_135_cycle_1",19
"1525","virus_comp_158_cycle_1",19
"1526","virus_comp_247_cycle_1",19
"1527","virus_comp_336_cycle_1",19
"1528","virus_comp_347_cycle_1",19
"1529","virus_comp_376_cycle_1",19
"1530","virus_comp_381_cycle_1",19
"1531","virus_comp_430_cycle_1",19
"1532","virus_comp_527_cycle_1",19
"1533","virus_comp_579_cycle_1",19
"1534","virus_comp_604_cycle_1",19
"1535","virus_comp_724_cycle_1",19
"1536","virus_comp_810_cycle_1",19
"1537","virus_comp_811_cycle_1",19
"1538","virus_comp_837_cycle_1",19
"1539","virus_comp_959_cycle_1",19
"1540","virus_comp_972_cycle_1",19
"1541","virus_comp_1104_cycle_1",19
"1542","virus_comp_1206_cycle_1",19
"1543","virus_comp_1316_cycle_1",19
"1544","virus_comp_1319_cycle_1",19
"1545","virus_comp_1350_cycle_1",19
"1546","virus_comp_1370_cycle_1",19
"1547","virus_comp_1428_cycle_1",19
"1548","virus_comp_1544_cycle_1",19
"1549","virus_comp_1575_cycle_1",19
"1550","virus_comp_1646_cycle_1",19
"1551","virus_comp_1677_cycle_1",19
"1552","virus_comp_1698_cycle_1",19
"1553","virus_comp_1983_cycle_1",19
"1554","virus_comp_2025_cycle_1",19
"1555","virus_comp_2145_cycle_1",19
"1556","virus_comp_2309_cycle_1",19
"1557","virus_comp_2349_cycle_1",19
"1558","virus_comp_2426_cycle_1",19
"1559","virus_comp_2450_cycle_1",19
"1560","virus_comp_2601_cycle_1",19
"1561","virus_comp_2686_cycle_1",19
"1562","virus_comp_3109_cycle_1",19
"1563","virus_comp_3195_cycle_1",19
"1564","virus_comp_3420_cycle_1",19
"1565","virus_comp_3440_cycle_1",19
"1566","virus_comp_3443_cycle_1",19
"1567","virus_comp_3501_cycle_1",19
"1568","virus_comp_3571_cycle_1",19
"1569","virus_comp_3623_cycle_1",19
"1570","virus_comp_3688_cycle_1",19
"1571","virus_comp_3826_cycle_1",19
"1572","virus_comp_3907_cycle_1",19
"1573","virus_comp_3918_cycle_1",19
"1574","virus_comp_3958_cycle_1",19
"1575","virus_comp_4168_cycle_1",19
"1576","virus_comp_4410_cycle_1",19
"1577","virus_comp_4501_cycle_1",19
"1578","virus_comp_4632_cycle_1",19
"1579","virus_comp_4722_cycle_1",19
"1580","virus_comp_4946_cycle_1",19
"1581","virus_comp_5352_cycle_1",19
"1582","virus_comp_5366_cycle_1",19
"1583","virus_comp_5397_cycle_1",19
"1584","virus_comp_6620_cycle_1",19
"1585","virus_comp_6916_cycle_1",19
"1586","virus_comp_7540_cycle_1",19
"1587","virus_comp_8375_cycle_1",19
"1588","virus_comp_9170_cycle_1",19
"1589","virus_comp_9365_cycle_1",19
"1590","virus_comp_9713_cycle_1",19
"1591","virus_comp_10005_cycle_1",19
"1592","virus_comp_12782_cycle_1",19
"1593","virus_comp_13616_cycle_1",19
"1594","virus_comp_14963_cycle_1",19
"1595","virus_comp_15823_cycle_1",19
"1596","virus_comp_15896_cycle_1",19
"1597","virus_comp_16361_cycle_1",19
"1598","virus_comp_17899_cycle_1",19
"1599","virus_comp_17904_cycle_1",19
"1600","virus_comp_17991_cycle_1",19
"1601","virus_comp_18009_cycle_1",19
"1602","virus_comp_18085_cycle_1",19
"1603","virus_comp_18178_cycle_1",19
"1604","virus_comp_18235_cycle_1",19
"1605","virus_comp_18356_cycle_1",19
"1606","virus_comp_18513_cycle_1",19
"1607","virus_comp_18538_cycle_1",19
"1608","virus_comp_18550_cycle_1",19
"1609","edge_2254",19
"1610","edge_2320",19
"1611","edge_2429",19
"1612","edge_48730",19
"1613","edge_2650",19
"1614","virus_comp_160_cycle_1",18
"1615","virus_comp_206_cycle_1",18
"1616","virus_comp_255_cycle_1",18
"1617","virus_comp_279_cycle_1",18
"1618","virus_comp_331_cycle_1",18
"1619","virus_comp_392_cycle_1",18
"1620","virus_comp_455_cycle_1",18
"1621","virus_comp_460_cycle_1",18
"1622","virus_comp_495_cycle_1",18
"1623","virus_comp_524_cycle_1",18
"1624","virus_comp_546_cycle_1",18
"1625","virus_comp_638_cycle_1",18
"1626","virus_comp_721_cycle_1",18
"1627","virus_comp_871_cycle_1",18
"1628","virus_comp_1097_cycle_1",18
"1629","virus_comp_1123_cycle_1",18
"1630","virus_comp_1125_cycle_1",18
"1631","virus_comp_1220_cycle_1",18
"1632","virus_comp_1229_cycle_1",18
"1633","virus_comp_1232_cycle_1",18
"1634","virus_comp_1301_cycle_1",18
"1635","virus_comp_1377_cycle_1",18
"1636","virus_comp_1541_cycle_1",18
"1637","virus_comp_1566_cycle_1",18
"1638","virus_comp_1951_cycle_1",18
"1639","virus_comp_1971_cycle_1",18
"1640","virus_comp_1990_cycle_1",18
"1641","virus_comp_2032_cycle_1",18
"1642","virus_comp_2044_cycle_1",18
"1643","virus_comp_2093_cycle_1",18
"1644","virus_comp_2207_cycle_1",18
"1645","virus_comp_2260_cycle_1",18
"1646","virus_comp_2281_cycle_1",18
"1647","virus_comp_2284_cycle_1",18
"1648","virus_comp_2320_cycle_1",18
"1649","virus_comp_2325_cycle_1",18
"1650","virus_comp_2380_cycle_1",18
"1651","virus_comp_2435_cycle_1",18
"1652","virus_comp_2437_cycle_1",18
"1653","virus_comp_2441_cycle_1",18
"1654","virus_comp_2445_cycle_1",18
"1655","virus_comp_2461_cycle_1",18
"1656","virus_comp_2617_cycle_1",18
"1657","virus_comp_2760_cycle_1",18
"1658","virus_comp_2774_cycle_1",18
"1659","virus_comp_2796_cycle_1",18
"1660","virus_comp_2828_cycle_1",18
"1661","virus_comp_2886_cycle_1",18
"1662","virus_comp_2967_cycle_1",18
"1663","virus_comp_3089_cycle_1",18
"1664","virus_comp_3147_cycle_1",18
"1665","virus_comp_3421_cycle_1",18
"1666","virus_comp_3769_cycle_1",18
"1667","virus_comp_3771_cycle_1",18
"1668","virus_comp_3807_cycle_1",18
"1669","virus_comp_3815_cycle_1",18
"1670","virus_comp_3830_cycle_1",18
"1671","virus_comp_3954_cycle_1",18
"1672","virus_comp_4043_cycle_1",18
"1673","virus_comp_4312_cycle_1",18
"1674","virus_comp_4591_cycle_1",18
"1675","virus_comp_4913_cycle_1",18
"1676","virus_comp_4989_cycle_1",18
"1677","virus_comp_5040_cycle_1",18
"1678","virus_comp_5187_cycle_1",18
"1679","virus_comp_5257_cycle_1",18
"1680","virus_comp_5496_cycle_1",18
"1681","virus_comp_6228_cycle_1",18
"1682","virus_comp_6361_cycle_1",18
"1683","virus_comp_6510_cycle_1",18
"1684","virus_comp_7412_cycle_1",18
"1685","virus_comp_7556_cycle_1",18
"1686","virus_comp_8013_cycle_1",18
"1687","virus_comp_8032_cycle_1",18
"1688","virus_comp_8300_cycle_1",18
"1689","virus_comp_8576_cycle_1",18
"1690","virus_comp_8663_cycle_1",18
"1691","virus_comp_9845_cycle_1",18
"1692","virus_comp_11447_cycle_1",18
"1693","virus_comp_11746_cycle_1",18
"1694","virus_comp_11948_cycle_1",18
"1695","virus_comp_12269_cycle_1",18
"1696","virus_comp_12318_cycle_1",18
"1697","virus_comp_12437_cycle_1",18
"1698","virus_comp_12474_cycle_1",18
"1699","virus_comp_12834_cycle_1",18
"1700","virus_comp_13006_cycle_1",18
"1701","virus_comp_14019_cycle_1",18
"1702","virus_comp_14475_cycle_1",18
"1703","virus_comp_14735_cycle_1",18
"1704","virus_comp_15000_cycle_1",18
"1705","virus_comp_15956_cycle_1",18
"1706","virus_comp_16601_cycle_1",18
"1707","virus_comp_16826_cycle_1",18
"1708","virus_comp_17148_cycle_1",18
"1709","virus_comp_17289_cycle_1",18
"1710","virus_comp_17732_cycle_1",18
"1711","virus_comp_17805_cycle_1",18
"1712","virus_comp_17922_cycle_1",18
"1713","virus_comp_18207_cycle_1",18
"1714","virus_comp_18332_cycle_1",18
"1715","edge_2636",18
"1716","virus_comp_129_cycle_1",17
"1717","virus_comp_201_cycle_1",17
"1718","virus_comp_277_cycle_1",17
"1719","virus_comp_451_cycle_1",17
"1720","virus_comp_494_cycle_1",17
"1721","virus_comp_501_cycle_1",17
"1722","virus_comp_523_cycle_1",17
"1723","virus_comp_564_cycle_1",17
"1724","virus_comp_588_cycle_1",17
"1725","virus_comp_622_cycle_1",17
"1726","virus_comp_661_cycle_1",17
"1727","virus_comp_755_cycle_1",17
"1728","virus_comp_759_cycle_1",17
"1729","virus_comp_778_cycle_1",17
"1730","virus_comp_826_cycle_1",17
"1731","virus_comp_906_cycle_1",17
"1732","virus_comp_936_cycle_1",17
"1733","virus_comp_1160_cycle_1",17
"1734","virus_comp_1177_cycle_1",17
"1735","virus_comp_1179_cycle_1",17
"1736","virus_comp_1191_cycle_1",17
"1737","virus_comp_1261_cycle_1",17
"1738","virus_comp_1262_cycle_1",17
"1739","virus_comp_1307_cycle_1",17
"1740","virus_comp_1330_cycle_1",17
"1741","virus_comp_1338_cycle_1",17
"1742","virus_comp_1349_cycle_1",17
"1743","virus_comp_1434_cycle_1",17
"1744","virus_comp_1473_cycle_1",17
"1745","virus_comp_1504_cycle_1",17
"1746","virus_comp_1644_cycle_1",17
"1747","virus_comp_1719_cycle_1",17
"1748","virus_comp_1732_cycle_1",17
"1749","virus_comp_1761_cycle_1",17
"1750","virus_comp_1787_cycle_1",17
"1751","virus_comp_1899_cycle_1",17
"1752","virus_comp_1945_cycle_1",17
"1753","virus_comp_1997_cycle_1",17
"1754","virus_comp_2011_cycle_1",17
"1755","virus_comp_2033_cycle_1",17
"1756","virus_comp_2084_cycle_1",17
"1757","virus_comp_2096_cycle_1",17
"1758","virus_comp_2097_cycle_1",17
"1759","virus_comp_2121_cycle_1",17
"1760","virus_comp_2136_cycle_1",17
"1761","virus_comp_2233_cycle_1",17
"1762","virus_comp_2315_cycle_1",17
"1763","virus_comp_2357_cycle_1",17
"1764","virus_comp_2414_cycle_1",17
"1765","virus_comp_2456_cycle_1",17
"1766","virus_comp_2705_cycle_1",17
"1767","virus_comp_2709_cycle_1",17
"1768","virus_comp_2719_cycle_1",17
"1769","virus_comp_2741_cycle_1",17
"1770","virus_comp_2775_cycle_1",17
"1771","virus_comp_2830_cycle_1",17
"1772","virus_comp_2831_cycle_1",17
"1773","virus_comp_2986_cycle_1",17
"1774","virus_comp_3033_cycle_1",17
"1775","virus_comp_3274_cycle_1",17
"1776","virus_comp_3288_cycle_1",17
"1777","virus_comp_3297_cycle_1",17
"1778","virus_comp_3378_cycle_1",17
"1779","virus_comp_3419_cycle_1",17
"1780","virus_comp_3483_cycle_1",17
"1781","virus_comp_3504_cycle_1",17
"1782","virus_comp_3565_cycle_1",17
"1783","virus_comp_3615_cycle_1",17
"1784","virus_comp_3668_cycle_1",17
"1785","virus_comp_3933_cycle_1",17
"1786","virus_comp_3939_cycle_1",17
"1787","virus_comp_4033_cycle_1",17
"1788","virus_comp_4056_cycle_1",17
"1789","virus_comp_4148_cycle_1",17
"1790","virus_comp_4309_cycle_1",17
"1791","virus_comp_4453_cycle_1",17
"1792","virus_comp_4674_cycle_1",17
"1793","virus_comp_4779_cycle_1",17
"1794","virus_comp_4952_cycle_1",17
"1795","virus_comp_5072_cycle_1",17
"1796","virus_comp_5129_cycle_1",17
"1797","virus_comp_5139_cycle_1",17
"1798","virus_comp_5810_cycle_1",17
"1799","virus_comp_6210_cycle_1",17
"1800","virus_comp_6419_cycle_1",17
"1801","virus_comp_6735_cycle_1",17
"1802","virus_comp_6853_cycle_1",17
"1803","virus_comp_6926_cycle_1",17
"1804","virus_comp_6976_cycle_1",17
"1805","virus_comp_7021_cycle_1",17
"1806","virus_comp_7290_cycle_1",17
"1807","virus_comp_7506_cycle_1",17
"1808","virus_comp_7757_cycle_1",17
"1809","virus_comp_8308_cycle_1",17
"1810","virus_comp_8957_cycle_1",17
"1811","virus_comp_9674_cycle_1",17
"1812","virus_comp_10426_cycle_1",17
"1813","virus_comp_10609_cycle_1",17
"1814","virus_comp_10634_cycle_1",17
"1815","virus_comp_11126_cycle_1",17
"1816","virus_comp_11721_cycle_1",17
"1817","virus_comp_12191_cycle_1",17
"1818","virus_comp_12389_cycle_1",17
"1819","virus_comp_12722_cycle_1",17
"1820","virus_comp_13764_cycle_1",17
"1821","virus_comp_13829_cycle_1",17
"1822","virus_comp_14842_cycle_1",17
"1823","virus_comp_15222_cycle_1",17
"1824","virus_comp_16381_cycle_1",17
"1825","virus_comp_16495_cycle_1",17
"1826","virus_comp_16899_cycle_1",17
"1827","virus_comp_17247_cycle_1",17
"1828","virus_comp_17491_cycle_1",17
"1829","virus_comp_17501_cycle_1",17
"1830","virus_comp_17799_cycle_1",17
"1831","virus_comp_17815_cycle_1",17
"1832","virus_comp_17861_cycle_1",17
"1833","virus_comp_17877_cycle_1",17
"1834","virus_comp_17947_cycle_1",17
"1835","virus_comp_18080_cycle_1",17
"1836","virus_comp_18190_cycle_1",17
"1837","edge_2296",17
"1838","edge_3509",17
"1839","edge_48821",17
"1840","virus_comp_156_cycle_1",16
"1841","virus_comp_192_cycle_1",16
"1842","virus_comp_198_cycle_1",16
"1843","virus_comp_199_cycle_1",16
"1844","virus_comp_231_cycle_1",16
"1845","virus_comp_245_cycle_1",16
"1846","virus_comp_355_cycle_1",16
"1847","virus_comp_377_cycle_1",16
"1848","virus_comp_500_cycle_1",16
"1849","virus_comp_531_cycle_1",16
"1850","virus_comp_630_cycle_1",16
"1851","virus_comp_664_cycle_1",16
"1852","virus_comp_873_cycle_1",16
"1853","virus_comp_903_cycle_1",16
"1854","virus_comp_974_cycle_1",16
"1855","virus_comp_997_cycle_1",16
"1856","virus_comp_1223_cycle_1",16
"1857","virus_comp_1256_cycle_1",16
"1858","virus_comp_1320_cycle_1",16
"1859","virus_comp_1385_cycle_1",16
"1860","virus_comp_1386_cycle_1",16
"1861","virus_comp_1533_cycle_1",16
"1862","virus_comp_1567_cycle_1",16
"1863","virus_comp_1797_cycle_1",16
"1864","virus_comp_1830_cycle_1",16
"1865","virus_comp_1974_cycle_1",16
"1866","virus_comp_2117_cycle_1",16
"1867","virus_comp_2134_cycle_1",16
"1868","virus_comp_2298_cycle_1",16
"1869","virus_comp_2328_cycle_1",16
"1870","virus_comp_2377_cycle_1",16
"1871","virus_comp_2418_cycle_1",16
"1872","virus_comp_2453_cycle_1",16
"1873","virus_comp_2572_cycle_1",16
"1874","virus_comp_2574_cycle_1",16
"1875","virus_comp_2633_cycle_1",16
"1876","virus_comp_2725_cycle_1",16
"1877","virus_comp_2787_cycle_1",16
"1878","virus_comp_2819_cycle_1",16
"1879","virus_comp_2868_cycle_1",16
"1880","virus_comp_2913_cycle_1",16
"1881","virus_comp_3204_cycle_1",16
"1882","virus_comp_3206_cycle_1",16
"1883","virus_comp_3212_cycle_1",16
"1884","virus_comp_3262_cycle_1",16
"1885","virus_comp_3352_cycle_1",16
"1886","virus_comp_3602_cycle_1",16
"1887","virus_comp_3813_cycle_1",16
"1888","virus_comp_4038_cycle_1",16
"1889","virus_comp_4154_cycle_1",16
"1890","virus_comp_4378_cycle_1",16
"1891","virus_comp_4466_cycle_1",16
"1892","virus_comp_4510_cycle_1",16
"1893","virus_comp_4525_cycle_1",16
"1894","virus_comp_4606_cycle_1",16
"1895","virus_comp_4690_cycle_1",16
"1896","virus_comp_4706_cycle_1",16
"1897","virus_comp_4776_cycle_1",16
"1898","virus_comp_5164_cycle_1",16
"1899","virus_comp_5588_cycle_1",16
"1900","virus_comp_6552_cycle_1",16
"1901","virus_comp_6718_cycle_1",16
"1902","virus_comp_6721_cycle_1",16
"1903","virus_comp_6812_cycle_1",16
"1904","virus_comp_7122_cycle_1",16
"1905","virus_comp_7155_cycle_1",16
"1906","virus_comp_7324_cycle_1",16
"1907","virus_comp_7330_cycle_1",16
"1908","virus_comp_7646_cycle_1",16
"1909","virus_comp_7756_cycle_1",16
"1910","virus_comp_7900_cycle_1",16
"1911","virus_comp_8343_cycle_1",16
"1912","virus_comp_8503_cycle_1",16
"1913","virus_comp_9275_cycle_1",16
"1914","virus_comp_10151_cycle_1",16
"1915","virus_comp_10536_cycle_1",16
"1916","virus_comp_10592_cycle_1",16
"1917","virus_comp_10754_cycle_1",16
"1918","virus_comp_11362_cycle_1",16
"1919","virus_comp_11501_cycle_1",16
"1920","virus_comp_12356_cycle_1",16
"1921","virus_comp_12396_cycle_1",16
"1922","virus_comp_12450_cycle_1",16
"1923","virus_comp_12950_cycle_1",16
"1924","virus_comp_14969_cycle_1",16
"1925","virus_comp_15650_cycle_1",16
"1926","virus_comp_15755_cycle_1",16
"1927","virus_comp_16393_cycle_1",16
"1928","virus_comp_16454_cycle_1",16
"1929","virus_comp_16636_cycle_1",16
"1930","virus_comp_17586_cycle_1",16
"1931","virus_comp_17786_cycle_1",16
"1932","virus_comp_17836_cycle_1",16
"1933","virus_comp_17844_cycle_1",16
"1934","virus_comp_18034_cycle_1",16
"1935","virus_comp_18067_cycle_1",16
"1936","virus_comp_18089_cycle_1",16
"1937","virus_comp_18140_cycle_1",16
"1938","virus_comp_18158_cycle_1",16
"1939","virus_comp_18175_cycle_1",16
"1940","edge_3176",16
"1941","edge_1677",16
"1942","edge_967",16
"1943","edge_976",16
"1944","virus_comp_438_cycle_1",15
"1945","virus_comp_458_cycle_1",15
"1946","virus_comp_473_cycle_1",15
"1947","virus_comp_484_cycle_1",15
"1948","virus_comp_492_cycle_1",15
"1949","virus_comp_561_cycle_1",15
"1950","virus_comp_675_cycle_1",15
"1951","virus_comp_843_cycle_1",15
"1952","virus_comp_913_cycle_1",15
"1953","virus_comp_1060_cycle_1",15
"1954","virus_comp_1161_cycle_1",15
"1955","virus_comp_1166_cycle_1",15
"1956","virus_comp_1178_cycle_1",15
"1957","virus_comp_1181_cycle_1",15
"1958","virus_comp_1222_cycle_1",15
"1959","virus_comp_1227_cycle_1",15
"1960","virus_comp_1271_cycle_1",15
"1961","virus_comp_1378_cycle_1",15
"1962","virus_comp_1491_cycle_1",15
"1963","virus_comp_1516_cycle_1",15
"1964","virus_comp_1981_cycle_1",15
"1965","virus_comp_2108_cycle_1",15
"1966","virus_comp_2110_cycle_1",15
"1967","virus_comp_2157_cycle_1",15
"1968","virus_comp_2175_cycle_1",15
"1969","virus_comp_2343_cycle_1",15
"1970","virus_comp_2696_cycle_1",15
"1971","virus_comp_2753_cycle_1",15
"1972","virus_comp_2962_cycle_1",15
"1973","virus_comp_3093_cycle_1",15
"1974","virus_comp_3208_cycle_1",15
"1975","virus_comp_3357_cycle_1",15
"1976","virus_comp_3400_cycle_1",15
"1977","virus_comp_3438_cycle_1",15
"1978","virus_comp_3493_cycle_1",15
"1979","virus_comp_3508_cycle_1",15
"1980","virus_comp_3607_cycle_1",15
"1981","virus_comp_3714_cycle_1",15
"1982","virus_comp_3806_cycle_1",15
"1983","virus_comp_3876_cycle_1",15
"1984","virus_comp_4164_cycle_1",15
"1985","virus_comp_4166_cycle_1",15
"1986","virus_comp_4199_cycle_1",15
"1987","virus_comp_4204_cycle_1",15
"1988","virus_comp_4210_cycle_1",15
"1989","virus_comp_4299_cycle_1",15
"1990","virus_comp_4495_cycle_1",15
"1991","virus_comp_4658_cycle_1",15
"1992","virus_comp_4688_cycle_1",15
"1993","virus_comp_4744_cycle_1",15
"1994","virus_comp_4751_cycle_1",15
"1995","virus_comp_4856_cycle_1",15
"1996","virus_comp_4871_cycle_1",15
"1997","virus_comp_5079_cycle_1",15
"1998","virus_comp_5391_cycle_1",15
"1999","virus_comp_5504_cycle_1",15
"2000","virus_comp_5513_cycle_1",15
"2001","virus_comp_5587_cycle_1",15
"2002","virus_comp_5762_cycle_1",15
"2003","virus_comp_6286_cycle_1",15
"2004","virus_comp_6395_cycle_1",15
"2005","virus_comp_6468_cycle_1",15
"2006","virus_comp_6896_cycle_1",15
"2007","virus_comp_7216_cycle_1",15
"2008","virus_comp_7241_cycle_1",15
"2009","virus_comp_7338_cycle_1",15
"2010","virus_comp_7720_cycle_1",15
"2011","virus_comp_7751_cycle_1",15
"2012","virus_comp_7880_cycle_1",15
"2013","virus_comp_8221_cycle_1",15
"2014","virus_comp_8506_cycle_1",15
"2015","virus_comp_8775_cycle_1",15
"2016","virus_comp_9085_cycle_1",15
"2017","virus_comp_9815_cycle_1",15
"2018","virus_comp_9870_cycle_1",15
"2019","virus_comp_10133_cycle_1",15
"2020","virus_comp_10708_cycle_1",15
"2021","virus_comp_11046_cycle_1",15
"2022","virus_comp_11090_cycle_1",15
"2023","virus_comp_11158_cycle_1",15
"2024","virus_comp_11176_cycle_1",15
"2025","virus_comp_11451_cycle_1",15
"2026","virus_comp_11553_cycle_1",15
"2027","virus_comp_11786_cycle_1",15
"2028","virus_comp_11899_cycle_1",15
"2029","virus_comp_13432_cycle_1",15
"2030","virus_comp_13475_cycle_1",15
"2031","virus_comp_13572_cycle_1",15
"2032","virus_comp_13574_cycle_1",15
"2033","virus_comp_13666_cycle_1",15
"2034","virus_comp_14071_cycle_1",15
"2035","virus_comp_14143_cycle_1",15
"2036","virus_comp_14567_cycle_1",15
"2037","virus_comp_14941_cycle_1",15
"2038","virus_comp_14970_cycle_1",15
"2039","virus_comp_15190_cycle_1",15
"2040","virus_comp_15716_cycle_1",15
"2041","virus_comp_16704_cycle_1",15
"2042","virus_comp_16837_cycle_1",15
"2043","virus_comp_16865_cycle_1",15
"2044","virus_comp_17015_cycle_1",15
"2045","virus_comp_17471_cycle_1",15
"2046","virus_comp_17664_cycle_1",15
"2047","virus_comp_17826_cycle_1",15
"2048","virus_comp_17831_cycle_1",15
"2049","virus_comp_17971_cycle_1",15
"2050","virus_comp_17977_cycle_1",15
"2051","virus_comp_18093_cycle_1",15
"2052","virus_comp_18142_cycle_1",15
"2053","virus_comp_18195_cycle_1",15
"2054","virus_comp_18219_cycle_1",15
"2055","virus_comp_18326_cycle_1",15
"2056","virus_comp_18390_cycle_1",15
"2057","virus_comp_18405_cycle_1",15
"2058","virus_comp_18487_cycle_1",15
"2059","virus_comp_122_cycle_1",14
"2060","virus_comp_284_cycle_1",14
"2061","virus_comp_288_cycle_1",14
"2062","virus_comp_289_cycle_1",14
"2063","virus_comp_369_cycle_1",14
"2064","virus_comp_442_cycle_1",14
"2065","virus_comp_481_cycle_1",14
"2066","virus_comp_529_cycle_1",14
"2067","virus_comp_586_cycle_1",14
"2068","virus_comp_620_cycle_1",14
"2069","virus_comp_758_cycle_1",14
"2070","virus_comp_816_cycle_1",14
"2071","virus_comp_840_cycle_1",14
"2072","virus_comp_867_cycle_1",14
"2073","virus_comp_962_cycle_1",14
"2074","virus_comp_1053_cycle_1",14
"2075","virus_comp_1071_cycle_1",14
"2076","virus_comp_1111_cycle_2",14
"2077","virus_comp_1296_cycle_1",14
"2078","virus_comp_1357_cycle_1",14
"2079","virus_comp_1435_cycle_1",14
"2080","virus_comp_1448_cycle_1",14
"2081","virus_comp_1529_cycle_1",14
"2082","virus_comp_1535_cycle_1",14
"2083","virus_comp_1616_cycle_1",14
"2084","virus_comp_1750_cycle_1",14
"2085","virus_comp_1800_cycle_1",14
"2086","virus_comp_1805_cycle_1",14
"2087","virus_comp_1889_cycle_1",14
"2088","virus_comp_1964_cycle_1",14
"2089","virus_comp_1984_cycle_1",14
"2090","virus_comp_1985_cycle_1",14
"2091","virus_comp_1988_cycle_1",14
"2092","virus_comp_2183_cycle_1",14
"2093","virus_comp_2280_cycle_1",14
"2094","virus_comp_2300_cycle_1",14
"2095","virus_comp_2439_cycle_1",14
"2096","virus_comp_2460_cycle_1",14
"2097","virus_comp_2728_cycle_1",14
"2098","virus_comp_2788_cycle_1",14
"2099","virus_comp_2996_cycle_1",14
"2100","virus_comp_3083_cycle_1",14
"2101","virus_comp_3117_cycle_1",14
"2102","virus_comp_3170_cycle_1",14
"2103","virus_comp_3210_cycle_1",14
"2104","virus_comp_3390_cycle_1",14
"2105","virus_comp_3405_cycle_1",14
"2106","virus_comp_3589_cycle_1",14
"2107","virus_comp_3642_cycle_1",14
"2108","virus_comp_3687_cycle_1",14
"2109","virus_comp_3848_cycle_1",14
"2110","virus_comp_3882_cycle_1",14
"2111","virus_comp_3935_cycle_1",14
