"","T-72","T-66","T-60","T-54","T-48","T-42","T-36","T-30","T-24","T-18","T-12","T-6","T0"
"edge_16_13",2.57629939669054,3.0553118931434,3.53432438959626,4.01333688604911,-0.261297228128185,-2.21356091327388,-0.953978102616378,-1.63939332944062,0.0398455570159104,-1.53545842929194,0.938866378005636,-1.01866755245332,1.50991962816604
"edge_48806_6",3.07186646093459,3.43688833690561,3.80191021287663,4.16693208884766,0.414744761336698,-1.26567571978049,0.0269209228442095,-0.559889345533225,0.755342854321935,-0.286142355732997,1.53337588861988,-0.174501926391224,1.93823136164466
"virus_comp_301_cycle_1_102",1.10980233708933,1.6275195136053,2.14523669012128,2.66295386663725,-1.58104365331468,-2.99824214797913,-1.25897337657426,-1.73672506783273,-0.325964111902286,-0.74407402883991,0.55808117056221,-0.0183463060826874,1.49288905028595
"virus_comp_36_cycle_2_60",2.78876191710039,3.07029880427296,3.35183569144554,3.63337257861811,0.720027086218295,-0.364940723311586,0.653345600566309,0.239493825998967,1.15182167093604,0.681198562778774,1.67367708442018,1.2627975583753,2.12189882852044
"edge_1732_17",2.92050580421437,3.35549517682673,3.7904845494391,4.22547392205146,0.845975408945889,-0.207607738478328,0.983987608373442,0.592348902528514,1.74522585244092,0.738660125784389,2.22641625310876,1.15349593469845,3.11017219794469
"virus_comp_301_cycle_1_71",1.70809600270775,2.14892170486619,2.58974740702464,3.03057310918308,-1.39491552435905,-2.91875487778851,-1.22292860943594,-1.79591723911283,-0.449615168821212,-0.891093775858904,0.281821240633815,-0.233007222525413,1.06696660091508
"virus_comp_301_cycle_1_97",0.894662041132623,1.45067460094216,2.0066871607517,2.56269972056124,-1.63117822796841,-3.00150202853939,-1.2488533682209,-1.68913003899513,-0.238689106758821,-0.650045419879977,0.709348856066545,0.15088280034943,1.72562154239526
"virus_comp_7350_cycle_1_2",3.44104880711062,3.74075333280541,4.0404578585002,4.34016238419499,0.122050463570964,-1.40210897281364,0.0734358804417985,-0.566103244924784,0.550149982828584,-0.138806300812298,1.02426035721906,0.292143178321668,1.53420921154649
"virus_comp_18294_cycle_1_4",1.31453101578913,1.67192624832053,2.02932148085193,2.38671671338333,-0.920527603454849,-2.08459234932202,-0.872868530469137,-1.30306801456441,-0.196158297407598,-0.477295077154122,0.350636203908437,0.125634586619833,0.9797880729378
"edge_61_32",3.37366268060508,3.66603050518907,3.95839832977307,4.25076615435706,-0.151866538580692,-1.74691993973959,-0.300102373149422,-0.99463854879424,0.249326098114707,-0.45131286529829,0.646421041486152,-0.155813473337625,1.14237100071705
"virus_comp_301_cycle_1_95",0.827533921823123,1.3886913192764,1.94984871672967,2.51100611418294,-1.64725935484288,-3.00667270295984,-1.26007564261418,-1.69065532682581,-0.242415853217026,-0.634407709722742,0.725890579509279,0.200362735333552,1.74825308515005
"virus_comp_2739_cycle_1_9",1.00547526559487,1.50612973865084,2.0067842117068,2.50743868476277,-1.41205671769527,-2.91042278925985,-1.42456916330172,-1.91190946610618,-0.478462328266223,-0.98006675820991,0.600168356046191,0.455546134550803,1.35625795464466
"virus_comp_13_cycle_1_1",1.80062899193015,2.06846176994803,2.33629454796591,2.60412732598379,0.26929055600218,-0.999707242158285,-0.143271687864491,-0.521056609465142,0.314282912526464,-0.463658356786222,1.06031304654427,-0.229832491671306,1.23986660206514
"virus_comp_808_cycle_4_31",-0.144592163964708,0.334310996153706,0.813214156272118,1.29211731639053,-1.94629540903513,-2.88421380753001,-1.33062590121371,-1.5898050498152,-0.568356597646988,-0.765179159599164,0.272047832022059,0.155312299163449,1.21446097873878
"virus_comp_195_cycle_1_171",1.85558514960074,2.31235663966902,2.76912812973731,3.2258996198056,-0.230151633896574,-1.41897876868045,0.023806698238972,-0.350768610196647,0.85077058696158,0.397852423718238,1.67081589955522,1.02946632928566,2.46732778838923
"virus_comp_301_cycle_1_2",1.94432356155126,2.37768519809653,2.8110468346418,3.24440847118707,-1.29669585452542,-2.90611395207094,-1.1876468013259,-1.79649247062586,-0.42494057392987,-0.903057860986166,0.303988501477882,-0.304128522176598,1.05051453331121
"virus_comp_18139_cycle_1_6",2.01034780310473,2.389254354265,2.76816090542527,3.14706745658553,-1.10193842021239,-2.67678928772067,-1.13755220735412,-1.74434371390666,-0.469833373528165,-0.93327360256719,0.240348289878404,-0.228759476897579,0.841177856518985
"virus_comp_301_cycle_1_43",1.06433444228261,1.5887662850392,2.11319812779579,2.63762997055239,-1.57001139418994,-2.98044064325091,-1.25236261255976,-1.72125588096351,-0.306387070057271,-0.719072623022734,0.602039444308092,0.0409094691959107,1.54281862004126
"virus_comp_301_cycle_1_30",1.20798331347365,1.71274376589733,2.21750421832101,2.72226467074469,-1.52116412045317,-2.95861142632277,-1.24765356985537,-1.74002031704461,-0.345173179685395,-0.753112572370275,0.52970017103633,-0.000404754877497027,1.42956457214755
"virus_comp_5608_cycle_1_1",2.71191174250073,3.06971609901194,3.42752045552315,3.78532481203436,-0.754095600324873,-2.64173580441427,-0.960883450359895,-1.66119206329012,-0.180576864363413,-0.757604668301818,0.558732872579171,-0.937988805937312,0.978452252079465
"edge_2454_9",2.40773330064866,2.69718737306723,2.98664144548579,3.27609551790436,-0.214802945692529,-1.42720631323524,-0.118459963903942,-0.604081836769738,0.320679992081276,-0.198274072116651,0.760503383011142,0.224784820530199,1.28982725723528
"virus_comp_13_cycle_1_2",1.65271796925132,1.9884364270139,2.32415488477647,2.65987334253904,-0.15718993534641,-1.50514684057142,-0.518085490981736,-0.943296889002527,0.122583240973523,-0.756770661824361,0.862899541891675,-0.418821169130029,1.22543564924612
"virus_comp_155_cycle_2_101",1.67771958210646,2.12669452666895,2.57566947123144,3.02464441579393,-0.330807229557848,-1.4648301233504,-0.0216983784670388,-0.371499366258811,0.765257601617828,0.3598084883125,1.57641220539442,0.971657281010475,2.37152264862825
"virus_comp_2915_cycle_1_1",0.919328061449317,1.48862284837269,2.05791763529607,2.62721242221944,-1.03040825870959,-2.18652964931856,-0.579807332465465,-0.904131475624822,0.441988408729154,0.0646178871370973,1.39736071049573,0.85447063482065,2.45690710981463
"virus_comp_4028_cycle_1_1",-3.9587794531052,-3.51929035379265,-3.0798012544801,-2.64031215516754,-3.35480132958065,-3.15000094497894,-2.60385014753322,-2.39745291918491,-1.90156195212409,-1.24795956859554,-0.953967200818198,0.817409295173533,0.0131073148839675
"virus_comp_1276_cycle_1_1",1.92454711326209,2.34963813909382,2.77472916492554,3.19982019075726,-1.44479796091495,-3.06206381044823,-1.28910475035563,-1.91204972790719,-0.498000004344454,-1.0341248035799,0.199020399959974,-0.53909585147765,0.942861094511182
"edge_16_4",2.27551875933431,2.61712792377712,2.95873708821994,3.30034625266275,-0.906725494559333,-2.69662488353892,-1.05032074170764,-1.68607421139188,-0.122423186269811,-0.527975313867555,0.554103833775523,-1.09714403036748,0.921834959107848
"virus_comp_1518_cycle_1_21",3.27166343208224,3.61668110135218,3.96169877062212,4.30671643989206,0.104859227347566,-1.55487407194201,-0.171507145959595,-0.828903402809924,0.504900161156438,-0.331838592577997,1.09671422000865,-0.0315365978437114,1.59069843752971
"virus_comp_5552_cycle_1_2",0.38330285839347,0.859806642966469,1.33631042753947,1.81281421211246,0.275510206919217,-0.503975976556617,0.5081678998267,0.487552108762469,1.32947520718818,1.54322712376584,2.70604209818063,3.11635753511706,3.30429958838745
"virus_comp_1317_cycle_1_4",2.10604488324987,2.62978457664687,3.15352427004387,3.67726396344086,-1.6275569254277,-4.20748895953748,-2.75714865967815,-3.68897836688297,-1.68913471334602,-4.00940392955156,-0.748382270839144,-3.98498691326339,-0.227144731615485
"edge_2658_5",-0.61508581514991,-0.0677443671520583,0.479597080845793,1.02693852884364,-1.2316491647927,-1.99990247636408,-0.601453805923578,-0.648733572245867,0.378356600719054,0.311663359492207,1.48297411296948,0.795034147166958,2.41509211992288
"virus_comp_64_cycle_1_2",3.08309956063902,3.43890896293691,3.7947183652348,4.15052776753269,0.873415625131282,-0.527729865552381,0.619990873771354,0.139806621404697,1.27609099725939,0.101687775890733,1.84767201849911,-0.158813038248982,2.34333813961043
"edge_329_7",3.00372202346031,3.25137069403634,3.49901936461237,3.7466680351884,-0.198651592146169,-1.66412235305927,-0.46352092206894,-1.1164422458539,-0.0143770653918347,-0.52711557484988,0.3629185017181,-0.0945924899371207,0.755461764415866
"virus_comp_347_cycle_1_6",-0.13430972438834,0.374244814280803,0.882799352949946,1.39135389161909,-2.16358206526571,-3.15973519237346,-1.36079242951032,-1.63002151577515,-0.541373493470338,-0.590531229869959,0.363886337006379,0.280319247756864,1.37993729787166
"virus_comp_15854_cycle_1_4",2.07189429511896,2.52653335312424,2.98117241112951,3.43581146913479,-0.864776791787984,-2.72932374448443,-1.38430104310497,-2.05403101896435,-0.522706085536885,-1.58482900628411,0.365157398817859,-0.726774881682343,0.947260356942514
"virus_comp_2915_cycle_1_6",2.28857890104222,2.65459499333913,3.02061108563604,3.38662717793294,-0.0859206846040763,-1.29663615990674,-0.0641490426763776,-0.525191949924934,0.628525985803117,0.0454166292979945,1.18632816226303,0.384200448655754,1.83347907511775
"virus_comp_2365_cycle_1_5",0.962058344772657,1.30200203676506,1.64194572875746,1.98188942074986,-1.02306995636186,-2.06512533614023,-0.939878989885929,-1.31658975000498,-0.299366116449543,-0.492715807531147,0.203523948123658,0.0852256687909678,0.814959535292205
"virus_comp_457_cycle_1_2",2.12407188712212,2.44423775171337,2.76440361630461,3.08456948089585,-0.213479430371436,-1.37155834318765,-0.122676989297954,-0.560282772700808,0.402218819444368,-0.210659877421516,0.872067176247476,0.076456899834545,1.44989288980595
"virus_comp_613_cycle_1_22",3.0270766808233,3.34981932913932,3.67256197745533,3.99530462577134,-0.0747687750684216,-1.60623328886509,-0.252595408431976,-0.878239665416209,0.330845618402746,-0.460046952072081,0.845525003027354,0.089117620830498,1.35931786587509
"edge_48806_4",2.43225514550398,2.86124220500148,3.29022926449897,3.71921632399646,0.656704581041907,-0.871069198814358,0.298509087201315,-0.128443565171669,1.12783399816701,-0.0791843867594997,2.15668280461007,0.0619981057060324,2.60171538360906
"virus_comp_155_cycle_2_36",0.948227725327524,1.37680157261023,1.80537541989294,2.23394926717564,-0.410055534935143,-1.18646503139285,0.200384936350821,0.025452261329356,0.857142401327664,0.754741242166385,1.64037659654411,1.36843760134178,2.46689881257559
"virus_comp_18153_cycle_1_8",-0.223587093286759,0.340906865352673,0.9054008239921,1.46989478263153,-0.601605960648513,-1.14946372572171,0.319908125998496,0.367407805992228,1.2643718950306,1.222397877631,2.40399302177752,2.0151608016968,3.4528465558687
"virus_comp_301_cycle_1_112",1.71884760523404,2.17329969318635,2.62775178113866,3.08220386909097,-1.34880693014355,-2.91782052716175,-1.19514851527657,-1.76627981791053,-0.391844580627145,-0.869343947011316,0.392767484218158,-0.249061994220439,1.17299772522561
"virus_comp_148_cycle_1_10",2.74942733825135,3.18609339877176,3.62275945929217,4.05942551981257,-0.107221783381039,-1.7251602069226,-0.132953768803085,-0.696719975587564,0.714282681145192,0.694413213653037,1.67185916583844,1.74319947661861,2.29676671533389
"edge_284_26",2.4516761254848,2.85269921819193,3.25372231089906,3.6547454036062,-0.504350514612512,-2.1211036881117,-0.672879417297957,-1.2774370698682,0.0833565871759596,-0.503022854859618,0.889829198930224,0.545451268339518,1.47612132142038
"virus_comp_1019_cycle_1_2",1.50074284686915,2.01396554076566,2.52718823466217,3.04041092855869,-0.36870706410259,-1.41991506908792,-0.145349185480867,-0.491295254444188,0.844211944315108,0.172721420031277,1.62205901975448,1.38010011757778,2.60494589364914
"virus_comp_16955_cycle_1_1",3.00496458875516,3.3222916211493,3.63961865354344,3.95694568593757,-0.0593748325163261,-1.55849353632364,-0.531354615596153,-1.20316965569586,0.0698247553938778,-1.20348713275187,0.400226542659047,-0.568691952008432,0.947279298674173
"edge_1512_17",0.172767101938883,0.571842143839957,0.970917185741031,1.3699922276421,-1.89040604142834,-3.04098745317913,-1.59912635086877,-1.95756834609753,-0.949572127739523,-1.23402215564675,-0.17999906856161,-0.650354556208987,0.499867673883118
"virus_comp_2500_cycle_1_6",-0.554029781812491,-0.0248492034314829,0.504331374949525,1.03351195333054,-0.806271503203244,-1.24711789856595,0.0998717446725088,0.170655605998781,0.992528554305175,1.02027461220096,2.01405952490501,1.78301002539915,3.02619970810291
"virus_comp_301_cycle_1_124",1.89894582623047,2.33312501292929,2.76730419962811,3.20148338632693,-1.29954141049864,-2.90708721192918,-1.18700609569578,-1.78755909847317,-0.421681845236657,-0.918586462837903,0.31837692283935,-0.342234890966163,1.05816775446559
"virus_comp_729_cycle_1_59",3.28668934311256,3.62579146829498,3.9648935934774,4.30399571865982,-0.744196563167463,-2.47834595555643,-0.857750697098315,-1.6421127157896,-0.250236205002885,-0.880062613159455,0.284614249517044,-0.190229063079195,0.893142277815611
"edge_72_2",1.19097613168174,1.56801738354845,1.94505863541517,2.32209988728188,-1.59029999254142,-3.15299417322718,-1.51858297876633,-2.04550656719932,-0.813007578656159,-1.26730593163542,0.0147057585164747,-1.12897322230823,0.52599036919566
"virus_comp_2239_cycle_1_2",-1.18732782367915,-0.841163699767278,-0.494999575855409,-0.14883545194354,-3.34692683444062,-4.30941075190247,-2.83849258092816,-3.1701738207836,-2.48716444818956,-2.78945158318742,-1.99776777424479,-2.47383074232697,-1.25934573550911
"virus_comp_301_cycle_1_90",0.99656309700972,1.52771736929293,2.05887164157613,2.59002591385935,-1.62519897401695,-3.02088292985924,-1.27563496943048,-1.73704864262718,-0.318301613843525,-0.721916672460528,0.591593852883523,0.0378581780997465,1.55521537921517
"edge_4_47",0.50422807495976,0.985613217430193,1.46699835990063,1.94838350237106,-1.08381817677764,-2.09505242045,-0.696478439735719,-0.958551000814027,0.095660541249333,-0.413227277818142,0.89556141657026,-0.0035737838362806,1.77539475646699
"edge_4_46",0.551029385031052,1.00502215837631,1.45901493172157,1.91300770506683,-0.939291279217223,-1.86153767064943,-0.526845066956124,-0.764094310348817,0.176205135177026,0.00170756253587889,0.992949900155997,0.943763087126507,1.83170027654868
"virus_comp_34_cycle_1_6",2.66917717541811,2.98113677872186,3.2930963820256,3.60505598532935,0.739507648809572,-0.559671488911334,0.439709725946113,0.00599204392359098,1.02998430954977,0.171982369144422,1.65361924781505,0.287379326172354,2.02369923766135
"virus_comp_17862_cycle_1_12",2.68911207739611,3.09069504226941,3.49227800714271,3.89386097201601,-0.0111181921093797,-1.52190185687875,-0.133686832290078,-0.683430539948775,0.646735347328603,0.128784019947167,1.34297124705548,0.586926663971918,1.95863938816276
"virus_comp_1314_cycle_1_8",3.95960920896206,4.34247635401938,4.72534349907671,5.10821064413403,0.358711356272047,-1.36375217744724,0.200920543203777,-0.517283500121121,0.934223251111284,0.176683337428983,1.50733891907544,0.731712726666385,2.15163676862217
"virus_comp_301_cycle_1_80",1.1776708995323,1.69270306528296,2.20773523103362,2.72276739678429,-1.53946464278806,-2.95496004084153,-1.24363208452295,-1.73069009669215,-0.327157795439724,-0.720071546833455,0.540209482643723,0.0671557316112281,1.47854215138221
"edge_2484_26",0.55989687405696,0.917320533823029,1.2747441935891,1.63216785335517,-1.17820222426902,-2.23236138257236,-0.883035975847385,-1.17788046308145,-0.332829104329756,-0.60369291160526,0.472678014771229,-0.0260573795159296,1.02955267301163
"edge_1732_27",2.2025960805443,2.69054047954352,3.17848487854273,3.66642927754194,0.962866496951452,0.347554944892802,1.44481277359474,1.26267540878579,2.3002351870236,1.55269738517828,2.84555115594244,2.4062815513548,3.93293688641621
"virus_comp_301_cycle_1_106",1.04827714140441,1.57249960594616,2.09672207048792,2.62094453502968,-1.59334803779899,-3.00067726669921,-1.2657753678662,-1.73416877541919,-0.321456447980946,-0.73074082373781,0.582427509116048,0.0226424059633246,1.52663465356564
"virus_comp_17932_cycle_1_4",2.95269629009044,3.38295693881927,3.81321758754809,4.24347823627692,0.812194158546054,-0.257438768907085,0.947225359264783,0.543479676502953,1.70414390249578,0.722596227524242,2.18124058704531,1.17066719887497,3.05627620082555
"virus_comp_2739_cycle_1_2",1.30589940311907,1.73883219549695,2.17176498787483,2.6046977802527,-1.3555601216602,-2.95887280084043,-1.55315636603779,-2.11234221428248,-0.74506285056445,-1.3264919128261,0.251533473311555,0.0970419551786499,0.838127920540555
"virus_comp_36_cycle_2_58",1.29053216529074,1.58191543404771,1.87329870280469,2.16468197156166,-0.158778344608404,-0.996591290169678,-0.054735865785112,-0.325819441322264,0.394139091372391,-0.101949900526639,0.91262066865897,0.334216554247018,1.41359524270517
"edge_61_15",2.20997365480206,2.52789574251663,2.8458178302312,3.16373991794577,-0.291741806613843,-1.53242567422956,-0.29743060681296,-0.782224298717017,0.212309537068311,-0.640525166195597,0.64034996653311,-0.53901425691606,1.20885684253452
"virus_comp_699_cycle_1_56",2.67398113436217,3.08170312469673,3.4894251150313,3.89714710536586,-0.317499010439428,-1.79228129096583,-0.154794068854123,-0.706182468560225,0.668697983831429,0.241960271757395,1.3399152274785,0.63854014079157,2.04110992047047
"virus_comp_2384_cycle_1_7",1.0951805734934,1.62854633341214,2.16191209333087,2.6952778532496,-1.16932820599705,-2.39261696994696,-0.748686330238443,-1.13242265454594,0.191002195436173,0.000144470170231337,1.12988875290918,1.07790726111176,2.12160981499423
"virus_comp_158_cycle_1_5",1.31408788410015,1.71118089250033,2.10827390090051,2.50536690930069,-0.309571902270846,-1.25249766682922,0.0916386388347359,-0.166724224704448,0.731844781926333,0.436498333448818,1.49671554859744,0.948883464743444,2.20054576880922
"virus_comp_14963_cycle_1_1",1.11449483125453,1.53740156155543,1.96030829185633,2.38321502215722,-1.96544385764693,-3.5518785090632,-1.8932078976285,-2.47850900563459,-1.15832660672014,-1.39220698492487,-0.244966738774089,0.0945609840673196,0.421696054478574
"virus_comp_301_cycle_1_47",0.959294080540722,1.4967236890217,2.03415329750267,2.57158290598365,-1.59770455167887,-2.97193694197423,-1.25750782651409,-1.70941995584051,-0.29464782009457,-0.669182218684036,0.629249800603515,0.166660606814567,1.60680894209656
"virus_comp_821_cycle_5_27",2.81805673325435,3.21513367914743,3.6122106250405,4.00928757093358,0.0169647845918126,-1.62074554232013,-0.205200133206942,-0.790981104008366,0.563665008536578,-0.146572595103374,1.35900232560869,0.345840421724428,1.89492966201989
"virus_comp_16335_cycle_1_2",3.37619248051933,3.76175210940432,4.14731173828931,4.5328713671743,-0.0859413467902215,-1.73997811305497,-0.201048107534799,-0.886506362534185,0.531260469145098,-0.230883642655418,1.07564316624267,0.278786077171084,1.74482002303134
"virus_comp_2476_cycle_1_3",0.414750740965505,0.99881567948831,1.58288061801111,2.16694555653392,-2.18091243770792,-3.7787633961144,-1.99116783000291,-2.48170438277197,-0.890648666667294,-1.48244148340047,0.286863895153846,-0.256136397839249,1.22242653739799
"virus_comp_301_cycle_1_7",0.735902730880604,1.30397140694343,1.87204008300626,2.44010875906908,-1.70177775126792,-3.04528270058397,-1.28944640288356,-1.70933430684639,-0.261507969463085,-0.639309739582418,0.719104693138749,0.21049673028674,1.75895716304146
"virus_comp_2169_cycle_1_3",2.13798952544597,2.46039152626558,2.78279352708519,3.10519552790479,-0.154623593530858,-1.27813933632214,0.0225529825973387,-0.391381116176921,0.520018693488699,0.0130322020039726,1.04262243622608,0.449173961087714,1.62877938087962
"edge_61_28",2.55274690594255,2.94093767694495,3.32912844794736,3.71731921894976,-0.0211560261613508,-1.35872536725267,0.0449079877108769,-0.44635279478601,0.764289908479155,0.149793750185919,1.40412788713865,0.547286763750627,2.06574807816094
"virus_comp_17831_cycle_1_10",1.5645120072814,2.08198077732252,2.59944954736364,3.11691831740477,-1.16449166821732,-2.64286484126006,-0.969913697360373,-1.47776098638989,-0.00625460914406695,-0.54105237296995,0.877420295849443,0.170987921462467,1.783398068131
"virus_comp_17843_cycle_1_31",2.33810242683984,2.7554706004465,3.17283877405316,3.59020694765982,-0.517045480337432,-1.99987987147072,-0.507154631317648,-1.06241665767416,0.289746870932727,-0.223433827892437,0.983499671849614,0.355602263062835,1.68388018654645
"edge_284_28",2.5238359102509,2.90528515577227,3.28673440129365,3.66818364681502,-0.43120575806835,-2.04341786371564,-0.63444409571977,-1.24335402821638,0.0729018938773995,-0.459476235843965,0.870970193529229,0.720072681544823,1.41182949526182
"virus_comp_301_cycle_1_37",1.70245976653816,2.14545277332669,2.58844578011523,3.03143878690376,-1.12429751283777,-2.58794629248933,-0.977309291574682,-1.50481212093961,-0.190097731655921,-0.574921978228614,0.598203096164395,0.136765448529799,1.35761647710573
"virus_comp_808_cycle_4_20",-0.724110106041021,-0.244683669109413,0.234742767822194,0.714169204753803,-1.89631265763872,-2.65414049906062,-1.2119724916929,-1.34425896516885,-0.470918931649609,-0.572800603135805,0.475218373978122,0.413334030352671,1.38046536248511
"virus_comp_17877_cycle_1_32",2.13825714800021,2.56586790174261,2.99347865548501,3.42108940922741,-0.615655428081858,-2.0590451848968,-0.564426619656285,-1.09469737320677,0.251694479243858,-0.230390624803702,0.965180452344071,0.371107241720045,1.6906566552138
"virus_comp_1111_cycle_2_6",4.77193634476196,5.06369585402162,5.35545536328128,5.64721487254093,0.50946180421738,-1.64969394949668,-0.0224434266290539,-0.920672431360116,0.53838506524793,-0.687169396818089,1.01271815215761,-0.652376320196271,1.33485821684342
"virus_comp_2382_cycle_1_1",1.20714651446733,1.66103814769387,2.11492978092041,2.56882141414695,-0.744805922553911,-1.94579120413361,-0.506974670301113,-0.859895943279606,0.278475175431548,-0.0749110358564389,1.19869409500809,0.70175235754654,1.94140053385991
"virus_comp_155_cycle_2_157",1.78754432041983,2.21912823707056,2.65071215372129,3.08229607037202,-0.207192151638544,-1.33652560154173,0.0640351610621996,-0.288565042152891,0.826744765543121,0.406160503892051,1.61016843403891,0.998493885202484,2.36448502649228
"edge_61_34",3.24094889323578,3.52822035529597,3.81549181735617,4.10276327941636,0.17705377150832,-1.26900149497843,0.0688151498242968,-0.5340520273469,0.591807112335299,-0.107892378816019,1.01754363988915,0.125221048903432,1.49070584217636
"virus_comp_347_cycle_1_5",-0.0312015143138069,0.475829115765968,0.982859745845741,1.48989037592551,-2.13598326177556,-3.16233239090031,-1.36164173528506,-1.64963365092345,-0.541362134620322,-0.610233332518411,0.350310386501052,0.246149249824314,1.36269597590371
"virus_comp_2365_cycle_1_6",0.529688919187222,0.864621435542028,1.19955395189683,1.53448646825164,-1.20554261087038,-2.1255851776399,-1.05817272261202,-1.3773232498805,-0.427772419405589,-0.50445396019856,0.0525680836869684,0.0771658769778867,0.674129130235191
"virus_comp_104_cycle_1_3",-1.68252740086536,-1.25811749270216,-0.83370758453897,-0.409297676375775,-2.46070437562131,-2.95662566026189,-1.75808645626049,-1.81040718525625,-1.07355502618269,-0.31336218814737,-0.0575841237181116,1.26719007861454,0.742286382483336
"virus_comp_150_cycle_1_198",1.47774773613639,1.85418959603201,2.23063145592764,2.60707331582326,-0.207024027609382,-1.08730354418072,0.226777162152431,-0.0348940203806167,0.810421226159717,0.617983578090326,1.44882714813268,1.18955218922024,2.17150004840021
"virus_comp_821_cycle_5_21",2.27028058280541,2.70732330876576,3.14436603472612,3.58140876068648,-0.270322996350875,-1.75884936370086,-0.340207407669808,-0.854572744661697,0.463726349594383,-0.282913312283037,1.24429496198682,0.20088120168869,1.92424488214861
"virus_comp_1317_cycle_1_2",2.50823858036761,2.94075277661975,3.37326697287189,3.80578116912403,-1.26828900354011,-2.98836576250211,-1.28037436895981,-2.00853255940589,-0.478256216902099,-0.637606029040902,0.184161917093197,0.694032693610145,0.977970265414267
"virus_comp_2475_cycle_5_5",0.454822776512162,1.03186677015026,1.60891076378836,2.18595475742645,-2.14825512022298,-3.73959724433878,-1.96056518934147,-2.45218518255468,-0.874482327775802,-1.45471292666956,0.289362548049787,-0.229275416064244,1.2141072759604
"virus_comp_18162_cycle_1_9",2.50810003534294,2.87351302186481,3.23892600838667,3.60433899490854,-0.305053938878031,-1.87125499516793,-0.441838180859283,-1.01140994621622,0.197981688812008,-0.408198389714322,0.929930078971593,0.0487851896761438,1.44284953330285
"virus_comp_5633_cycle_1_1",2.99047916178619,3.33079278731953,3.67110641285287,4.01142003838622,0.000483212496486196,-1.48477325780354,-0.110078242415574,-0.704753554591653,0.48120452589482,-0.256983906947658,1.00662821044377,0.146312362546932,1.57043305392812
"virus_comp_5420_cycle_1_2",-0.261291742204984,0.109788009348951,0.480867760902886,0.851947512456821,-3.03489446541795,-4.38820019513468,-2.88017518133408,-3.39007032949882,-2.27845312031216,-2.99298838183562,-1.75147360704778,-3.13094108675536,-1.07510233742921
"virus_comp_155_cycle_1_100",1.43875190563711,1.75862281101051,2.07849371638392,2.39836462175732,-0.137379611270886,-1.04921644118657,0.131494471698383,-0.135267871324422,0.615884188988828,0.319533397649303,1.2753810495333,0.75235208943757,1.80716381213507
"virus_comp_2310_cycle_1_4",2.61408910849393,3.01693542891748,3.41978174934104,3.82262806976459,-0.616042571367585,-2.42986384338259,-0.750641570287911,-1.39903317737766,0.108283613931369,-0.476082565160592,0.922044985714758,-0.506375329280923,1.44192530987141
"virus_comp_17877_cycle_1_5",2.30736996707681,2.70379703861004,3.10022411014327,3.4966511816765,-0.514909668756919,-1.96643722247521,-0.529246330493986,-1.08103357291897,0.223752827542245,-0.268760360774711,0.870927038463335,0.307536284825915,1.53706032610338
"virus_comp_17843_cycle_1_16",1.00569184986134,1.46487810125947,1.9240643526576,2.38325060405572,-1.55434984392974,-2.76230048867005,-1.15210481867879,-1.58617569035865,-0.372363506225016,-0.655139183019942,0.324870020605744,0.118793037625656,1.23480154342853
"virus_comp_808_cycle_4_25",-0.673040314358678,-0.198176649657572,0.276687015043533,0.751550679744636,-1.90305016674454,-2.67795511585537,-1.22891488460264,-1.37315241234709,-0.496148104843319,-0.603383883755734,0.437003412192619,0.367399536743143,1.33440415237544
"virus_comp_301_cycle_1_36",0.754916981835296,1.3240419120362,1.8931668422371,2.462291772438,-1.67103813635793,-3.01605573608727,-1.2685943190798,-1.68824409471899,-0.237333818320368,-0.619983729670271,0.748613272149622,0.240343958590625,1.78712700458881
"virus_comp_155_cycle_2_105",0.247026735123421,0.623692612150574,1.00035848917773,1.37702436620488,-0.44051006236371,-0.96370044646661,0.191942013794474,0.147684257459471,0.760369444065462,0.727593806678798,1.49296032336149,1.20665267644478,2.20371799049755
"virus_comp_564_cycle_1_16",1.47997483205819,2.00554397104846,2.53111311003873,3.056682249029,0.967766158576527,-0.200912432341483,0.887811084583337,0.73236593604334,1.88715252087508,1.00351829282444,3.19303414580996,1.27036613763906,3.79582765547627
"edge_2199_1",2.0159352882255,2.4890722574905,2.96220922675549,3.43534619602048,0.345385486543777,-1.15350240481822,0.093623084344026,-0.298900677203969,1.01245585463665,-0.0700681243587029,2.11075874059009,0.141575877549265,2.65297599697382
"virus_comp_1795_cycle_1_5",4.24091440978236,4.59100286426628,4.9410913187502,5.29117977323412,0.327155766076668,-1.56439175252301,0.00269283643454532,-0.799719127309051,0.704586772996795,-0.102581971683219,1.25128113220428,0.313507377738451,1.77955139590346
"virus_comp_1317_cycle_1_14",2.71145325571797,3.12775703498951,3.54406081426105,3.96036459353258,-1.09703056647052,-2.82274071840215,-1.14796090767483,-1.88751837186184,-0.395778336902922,-0.66461928979068,0.211131890895682,0.528619537450716,0.979137296377385
"virus_comp_17877_cycle_1_29",2.19366227949462,2.61519407470884,3.03672586992307,3.45825766513729,-0.606581264079193,-2.06594237095712,-0.57714006117698,-1.11924337722765,0.228398094928663,-0.260035234388131,0.928020102489362,0.336668075296168,1.64039385692929
"virus_comp_2273_cycle_1_11",0.51920326622921,1.02980004832643,1.54039683042364,2.05099361252086,-1.16206448072497,-2.14594268495514,-0.649178236955697,-0.908029126816336,0.160062871950066,-0.219578602262573,0.983428964491276,0.359028750057125,1.9700334854514
