"","t0-over42","t0-36","t0-30","t0-24","t0-18","t0-12","t0-6","t0"
"virus_comp_62_cycle_1_37",0.652686235221241,-1.48103442189394,3.35795155968697,-0.92944062084581,0.934201755024926,2.11200437996774,2.9032181577728,0.991096326550394
"virus_comp_230_cycle_1_176",1.99132385753629,-2.390656753795,1.65330206449147,-0.660092516333955,1.43368769432461,2.39978309692854,4.67166669042015,1.59040176407458
"virus_comp_62_cycle_1_8",0.537208858302943,-1.04175804811143,3.01320511963829,-1.03692962275042,1.304633722812,2.04869557560408,2.88640701828203,1.83560060557091
"virus_comp_370_cycle_1_2",0.791751316153977,-3.61811802519367,1.5695606897209,-2.26015721643304,2.01985576282723,1.64015067674734,2.56214296152411,0.793576562236426
"virus_comp_2640_cycle_1_2",0.199908985024887,-0.999674280890209,1.86346304638282,-1.09949480939301,3.07605747720617,3.22928729015585,3.82281029678396,2.80410833172461
"virus_comp_3_cycle_1_4",0.588660320803997,-2.27277471233723,1.58484567096576,-1.32637993375715,2.55039053176803,2.85443689247938,2.47974258325434,1.08683859323243
"virus_comp_16658_cycle_1_2",0.0243185309308784,-3.05971940369743,1.43494562113657,-1.69754969131928,3.29408498688537,3.21459367941535,3.27080155579502,0.693601102242195
"virus_comp_708_cycle_1_7",0.150770617445016,-1.27299838926027,2.61401834869418,-0.890831703704198,3.8292410723366,2.49752159367656,1.88314180789027,1.44384236348775
"virus_comp_2166_cycle_1_7",0.387254547387527,-1.72432757124168,2.25852286135424,-1.57366168091853,1.82698373682726,2.13526119984776,3.79476910450038,1.06882023946862
"virus_comp_8731_cycle_1_4",0.15314061155258,-1.67496810236458,2.17344691596101,-0.587300382416361,2.64443489387478,2.96982950377551,1.81986348324124,1.52554801637819
"virus_comp_150_cycle_1_196",1.38741422615696,-1.35111910835068,3.41008004429078,-0.435010849895846,3.31572213145065,3.49094216512776,4.39073677892164,3.04016090615738
"virus_comp_155_cycle_2_144",0.216017874877836,-1.19387209752132,3.29740262188374,-0.6778435361181,3.59442668515235,3.71680778244244,4.32330851949761,2.64218210770698
"virus_comp_2595_cycle_1_3",0.194110094811699,-2.32014694443502,2.14403817501048,-1.81012715650422,0.119428919113136,2.41069559740918,2.33849745573669,-0.0089949471327353
"virus_comp_768_cycle_1_35",0.64966915230724,-1.58705807567711,1.3779959810117,-0.833448796063243,2.5531136247223,2.45951511975978,3.42353950649005,1.68989011220785
"virus_comp_2223_cycle_1_8",-1.32102398688539,-4.18157656729663,4.41922127155743,-0.237438028050317,0.900756247558356,2.01118855509081,2.43262999601257,0.354997652150129
"virus_comp_36_cycle_2_46",0.544362012049984,-1.12603966181565,1.70655929186657,-0.237304319118978,2.41159958390994,3.68160019924416,3.07591116123375,1.72134959873232
"virus_comp_301_cycle_1_22",-0.314166548940796,-2.13800177214462,1.71298559977319,-1.73623572166919,1.53169257081603,0.711552117147785,3.01864320704187,1.37594979595228
"virus_comp_722_cycle_1_54",0.659534184449439,-1.76055042394873,2.33247114256634,-1.01211299346822,2.20463026698073,2.86196853329537,3.1736246798075,1.31152751430937
"virus_comp_426_cycle_1_2",0.392337925492391,-2.19346218317871,2.21679078140333,-1.00962390759961,0.96764103844113,3.72167784006905,2.94821302412836,1.29152427647939
"virus_comp_1111_cycle_2_18",0.760031462539385,-0.96433660460801,2.94816785975284,-0.437937395396371,2.53179308390353,2.77460012993485,1.84383690277073,1.82700780456898
"virus_comp_506_cycle_1_4",-0.0143151831195287,-2.07478102783502,1.99721578466082,-1.64337429723817,1.86455797415435,2.21441399893581,2.97682964292027,1.05458539404092
"edge_4_25",-0.0601170641333488,-2.13149902600001,2.33442133050106,-0.0784646907874524,1.51404121612395,2.8038947886592,3.5167096599777,0.971344096765133
"virus_comp_195_cycle_1_179",0.703671086721708,-2.52489300472802,2.61199328449571,-0.448578222562845,2.92799594854692,2.16965782436865,3.27695970943623,0.958014092286506
"virus_comp_1342_cycle_1_10",-1.13964133585688,-3.37865931445215,1.05250477045035,-0.959632644089949,2.42525966653396,2.09149687079287,3.07718055879002,0.824563931926969
"virus_comp_17837_cycle_1_11",1.35730101180231,-1.10671813483339,3.43451167991901,0.0328300427263546,3.85729564580871,3.31206931206513,1.06975071895749,3.97456056325878
"virus_comp_230_cycle_1_98",2.17848612248923,-2.00744264958502,1.50996351135998,-0.743503782930124,1.44917446616081,2.3228597366604,4.477602825345,1.54285157730179
"virus_comp_2139_cycle_1_3",0.386463503622534,-1.71533470849692,2.26969950481383,-1.12668291945179,1.74466273840345,2.55856366407682,3.81524953769461,1.12977123599919
"edge_48732_28",-0.612671963347346,-2.69790841448324,1.25081822442618,-2.47522625846947,1.70353966352518,2.7283328228658,3.21097663837559,0.935177742334886
"virus_comp_18230_cycle_1_11",0.652366360047981,-1.99967049117424,2.79757630495713,-0.936189709733989,1.45279716224966,2.0933662921484,2.82906721888908,1.20071101997786
"virus_comp_370_cycle_1_31",0.501288071596652,-3.50627416882552,1.34991599723743,-2.39041509163977,2.27420329625968,1.77612988187703,-1.27860248996916,0.91401590045274
"virus_comp_17772_cycle_1_8",0.67626843273987,-0.970014002330427,2.44331288630613,-0.895048539575369,1.12896385162669,3.29448617258399,2.98542905461478,1.5277864254825
"virus_comp_2431_cycle_1_3",-1.46127326558854,-3.69076637098682,1.45727199659864,-1.94059151482778,2.41652875834864,2.73301949482816,3.32322299161398,1.34530964289963
"virus_comp_301_cycle_1_40",-0.659560353561639,-2.24863981161827,1.75341006910801,-1.94948627094056,1.81962868780027,1.62007248474749,3.09969207549028,1.43852807337575
"virus_comp_155_cycle_2_157",0.384614225067434,-1.51644365675075,2.12223334751255,-1.5608852932109,2.90069133540469,3.40209606457277,3.46847036122549,1.60954668473162
"virus_comp_195_cycle_1_70",0.585249711274697,-2.50507203284464,1.84077785550693,-0.654773657506917,2.82923766427712,2.19299516762459,3.10457240167229,1.03762039021483
"virus_comp_2438_cycle_1_12",1.10457037801656,-0.923782732478194,1.21469066393107,-0.645869080353108,2.94176319372636,4.67814366129057,6.59811676603579,3.58947607564169
"edge_4_43",0.00875283218515399,-2.09384640140698,1.63305827877346,-0.122469464033018,2.06852424031848,2.68822602624149,3.01035516994946,1.15898343519583
"virus_comp_301_cycle_1_117",-0.461781798032963,-2.25089031043299,1.70924775412164,-1.83704778720811,1.88978745228489,1.5737446622806,1.72187415723105,1.40777474232066
"edge_1512_41",-0.219085583463194,-3.13992996654989,2.6000713588065,-1.29391234357553,1.39711555366221,2.74207926135505,3.61368313424753,0.719817899946711
"virus_comp_230_cycle_1_86",1.87628128546632,-2.18794736627013,1.65232816880482,-0.67871455234124,1.47924919628628,2.41036610404032,4.47411217216079,1.56404027683059
"virus_comp_301_cycle_1_28",-0.842233497166097,-2.18361746734054,1.79170468133997,-1.55336220146422,1.88142211817914,1.69908582587577,3.12922525645459,1.54854388254231
"virus_comp_230_cycle_1_109",2.13589643604389,-1.78514616104727,1.5264978736263,-0.744285361597769,1.48638315690548,2.34757131140192,4.52649504849701,1.52577823581714
"virus_comp_34_cycle_1_9",0.566161825060686,-1.62034313679785,1.92404301362594,-0.267555257596402,0.933404509435418,2.70834663348667,3.79554262173948,1.0643374637615
"virus_comp_18120_cycle_1_1",1.34760402568711,-2.10260479631752,1.26376541809905,-1.88619563712851,-0.515506816653418,1.73954657605915,-0.567894352128024,0.333828323683679
"edge_48806_10",0.750410168732523,-1.48481871407926,2.87913234081928,-1.13338481588314,2.11861484349884,2.63312347946226,3.16656123369325,1.54284435081283
"virus_comp_301_cycle_1_8",-0.835359810987189,-2.17512658053142,1.81171241882114,-1.69568715232046,1.74234433945153,1.59505538717595,3.10921737349801,1.54143413601142
"virus_comp_230_cycle_1_16",2.12409163809272,-1.91471006716993,1.58025737165231,-0.678204535257314,1.38137872893405,2.32081128425427,4.75301009438665,1.56341746691912
"edge_2454_9",0.2433557039447,-1.23263154954426,2.72005999902036,-0.867200097680438,2.75496665440558,2.11931899082934,2.19321911818539,1.64909378158551
"edge_48732_18",-0.609336886109735,-2.63327562423959,1.33604056774959,-1.60604413828999,2.18109304954511,2.54912869204483,3.28060812062839,1.01083672859945
"virus_comp_821_cycle_5_30",0.23104900832011,-1.87793190743442,3.96791257426727,0.641762327652571,1.93902315736446,1.94004937507836,3.43373050569571,1.45969833110183
"virus_comp_230_cycle_1_32",2.29538564950779,-2.17290365584924,1.50621136280852,-0.718546912206962,1.38284715347554,2.28161161915815,4.56984819590792,1.42486282245589
"virus_comp_542_cycle_2_50",0.69488745035618,-3.79023688309876,1.62342205410451,-1.40271835872325,2.06259495355622,2.1211721557201,0.348833077039828,0.615534950361953
"virus_comp_301_cycle_1_20",-0.664268667584012,-2.20015224082234,1.73119771734294,-1.82030975481936,1.81169304390201,1.42810787781989,1.68452270103263,1.48512718833908
"virus_comp_2106_cycle_1_2",-0.761182026594998,-1.95043363226967,0.240902948786064,-0.49630619568147,2.13975770596134,3.12353347846995,1.85814439688445,1.15536188875839
"virus_comp_288_cycle_1_1",-0.238489161588641,-1.0469290608847,3.86486470735465,-0.853411269059009,2.84380204020905,3.21176148190429,3.57649953830405,3.60721702994446
"virus_comp_169_cycle_1_12",-0.609397331565388,-2.33187754844967,2.37966911392535,-1.3242357734025,1.85440319042368,3.74843411457976,4.4527799232556,1.61771742858724
"virus_comp_301_cycle_1_105",-0.830296957862786,-2.19396835993373,1.81105705377051,-1.66126933739907,1.69967587722133,1.74297501200231,3.10879807768848,1.52879702749533
"virus_comp_2073_cycle_1_2",-0.498950570104114,-2.78737992034189,0.818987874518534,-1.90071154392702,1.71171200608268,2.46490189952844,1.92558095671845,0.789271786588893
"virus_comp_18139_cycle_1_7",-0.423361369766174,-4.06780604036361,1.87610392480988,-3.40075939976946,0.93192859900935,1.28392717796167,2.3059665241283,-0.35921640785554
"virus_comp_4980_cycle_1_4",1.21169414087576,-0.97703077001795,1.09151277771888,-0.447024086618543,2.67722580596354,3.21521693097773,2.86004649406936,2.59991053971949
"virus_comp_2391_cycle_1_1",-0.811887047185313,-3.27290795420187,0.100469678271704,-2.90285594331117,1.04908803861083,1.44184837920771,0.636274334252726,0.518890130793856
"virus_comp_149_cycle_1_6",-0.739494632084098,-2.90763120459157,1.07154727754899,-3.0948281780624,2.30690051135806,2.80629606457877,3.04071050694107,1.41589114612784
"virus_comp_2391_cycle_1_10",-0.794419037707145,-3.19151901292484,0.00649312393451051,-2.92250793451187,1.08022172906667,1.58662996875587,0.701155427932527,0.509678630699151
"virus_comp_2489_cycle_1_1",0.354031992787395,-3.34389155632662,5.19036223227988,-0.489397628701153,2.44912771792035,3.17066325761976,3.70555684787991,1.04925302557948
"virus_comp_301_cycle_1_7",-0.909283456070845,-2.22944597200822,1.8381640482946,-1.67862041863402,1.8807194011158,2.11496205904352,3.13821951837342,1.51401206193357
"virus_comp_301_cycle_1_59",-0.807463306598443,-2.25683324251394,1.8044692398443,-1.82253608234001,1.78382053101116,2.01580535958611,1.42170956000368,1.46109035172848
"virus_comp_4092_cycle_1_5",-0.4609846064697,-1.95674653423964,2.30409145947306,-1.12596195867037,-1.07963050712139,2.0083048088093,3.22900381036464,1.06829793485708
"virus_comp_301_cycle_1_47",-0.766448686170199,-2.26548036524089,1.83012081702862,-1.92847916328302,1.77923883379649,1.97571245410522,3.13153894353414,1.43000380363275
"virus_comp_301_cycle_1_82",-0.63065296839089,-2.21560595034482,1.75442373219081,-1.84936596141723,1.68432661161582,1.48327682267917,3.10180996681264,1.45040544326475
"virus_comp_4980_cycle_1_3",1.41859835192617,-0.907433711567222,1.04080863448092,-0.329956458655109,2.70744975562009,3.35765736399914,2.82124589335871,2.65685662036242
"virus_comp_301_cycle_1_21",-0.552797676881738,-2.20636662134241,1.77420872298079,-1.83792537239899,1.60003550781243,1.36203032129126,3.0871287207644,1.42672647484303
"virus_comp_2188_cycle_1_7",1.10298452323522,-0.133652974642413,3.130441947117,0.644000579450323,2.47791786533504,4.56501660932316,3.93889995545514,3.19255086297259
"virus_comp_230_cycle_1_163",2.34706776085811,-2.23222977553145,1.45151576492663,-0.75340857980714,1.39024105988176,2.26907038944186,4.73487762749203,1.31491486912078
"virus_comp_1069_cycle_1_1",-0.678478170850645,-3.61413962978555,-0.443838384527746,-3.65477190298243,3.6419171258746,3.7115420753533,2.48873122959617,0.374430125417343
"virus_comp_73_cycle_1_5",0.452736474229679,-0.83875287861773,3.31072768034103,0.00227833261402743,2.76658005724371,2.51216440238245,1.03465757896967,1.71521495209533
"virus_comp_1749_cycle_1_11",0.0916398437554959,-3.06715609107021,2.31876467911387,-1.73349588928593,1.8190981410045,2.71186737604274,2.91240194545808,1.14187733882505
"edge_1468_76",-0.208274086001132,-3.27771076842589,2.50055214534836,-3.00922900146093,0.533166399178993,3.82083927351132,2.27067870568957,1.2884781807368
"virus_comp_36_cycle_2_103",0.635316997423502,-1.78367409651641,1.7156714075044,-0.181834688573943,3.21901047299719,2.97643084447757,3.46966665791411,1.5412222186282
"virus_comp_301_cycle_1_16",-0.87060703537134,-2.1812821292254,1.8097842742352,-1.60562464789888,1.79894062778125,1.75692569605085,3.1319770314932,1.54846414297447
"virus_comp_230_cycle_1_93",2.76376612192866,-1.76619491467846,1.45924797955217,-0.696713611959162,1.30673932944863,2.23457665232427,4.73799907599264,1.49772757577676
"virus_comp_1260_cycle_2_1",-0.53084652545515,-2.54866759935457,1.18347579432423,-1.34351563731176,2.96533124742299,4.44217900826604,3.27713095006046,0.816563388696574
"virus_comp_62_cycle_1_18",0.727119281963471,-0.94605630282362,2.9680421094388,-0.894162169181821,2.36426519321404,2.25916004138436,3.34859720335883,2.02534007374007
"virus_comp_17843_cycle_1_38",0.901200791564857,-1.18102853766637,3.50915598238628,-0.144157257005338,3.37087346833173,3.17936107622489,1.29030666212218,2.58959598431069
"virus_comp_301_cycle_1_33",-0.8849475790487,-2.04060584840106,1.75270265100238,-1.71047612141797,1.74004103876083,0.619988770340671,1.91061293635755,1.6191698479285
"virus_comp_206_cycle_1_52",0.756373731845839,-2.33850813939396,1.26049452734655,-0.463275779191471,2.82958530091753,2.49156610334476,3.18341947613793,1.10643730782632
"virus_comp_2188_cycle_1_3",1.2084504305152,-0.551374868748729,2.98219381459625,0.320808956410647,2.50136845209822,4.65156810775294,3.83172231291585,3.11126541125076
"virus_comp_2223_cycle_1_6",-0.765046386314056,-3.72863129009916,1.88142047309024,-1.29820452626824,1.45513030229833,1.7256959123194,0.824265505735907,1.25230117098019
"virus_comp_229_cycle_1_72",2.31834099184266,-2.21216805256909,1.60313061022173,-0.716007675142681,1.21209777221149,1.62195920175506,4.09814972269426,0.671817487686601
"virus_comp_230_cycle_1_76",2.17991921629228,-1.93254517916199,1.49644784178052,-0.743584774298626,1.43340400221857,2.31337069180147,4.90035688326798,1.43714444624491
"virus_comp_2166_cycle_1_6",0.428866533295354,-1.56396763875594,2.44992524472589,-1.24723097629091,1.62827546718886,2.48522350055495,4.04192905527748,1.43212693389275
"virus_comp_301_cycle_1_36",-0.922750885469729,-2.2137651302606,1.83645223718417,-1.61405084360708,1.94000087371376,2.09375189614635,3.15448365286704,1.53197888847141
"virus_comp_2391_cycle_1_3",-0.863118596066245,-3.2628682401018,-0.0633200194260688,-2.96268926937773,1.00385618199683,1.53099039753037,0.603940729730828,0.479791724583641
"virus_comp_301_cycle_1_19",-0.493298221863098,-2.23351477136919,1.72626693456036,-1.84312856124081,1.81812335710999,1.52238274449549,1.83745072026654,1.41581399707838
"virus_comp_230_cycle_1_64",2.16948371006005,-1.90728862383373,1.49982211614906,-0.728262082100931,1.3907342692238,2.27467054215241,4.61799564184692,1.42863736924939
"virus_comp_301_cycle_1_108",-0.85513116939192,-2.16503033643265,1.81372112399402,-1.69723640251864,1.74837151560712,1.54321590738266,3.1141723261295,1.54981822830596
"virus_comp_821_cycle_5_20",0.231402062456016,-2.96156842681354,4.3659632937977,1.19865588973993,1.45775287221209,1.94151546014395,3.38671306773729,1.46494660246223
"virus_comp_301_cycle_1_77",-0.738448942442372,-2.29449300772184,1.77900822435255,-1.98398859684309,1.90724776703215,1.99830674313364,1.39727629202131,1.42003990121452
"virus_comp_230_cycle_1_77",2.60516319258146,-2.18059567965602,1.48826392345499,-0.676904535966368,1.27152504909608,2.24435070352329,5.05352042686919,1.5075801594402
"virus_comp_195_cycle_1_84",0.687024891280106,-2.12189419952634,1.92853614070227,-0.441606751066296,2.77416926167429,2.5647386803282,3.27184444140918,1.1865104379335
"virus_comp_230_cycle_1_150",2.65997755838642,-2.1590628758457,1.50278735651961,-0.653182235433661,1.24302088735996,2.23510604390649,5.04730360971968,1.54994280869035
"edge_48732_19",-0.623452250631064,-2.69583753110272,1.29639469876022,-2.58272830973495,2.18110625848241,2.63793844479037,3.21276381604567,0.949783370676676
"virus_comp_17900_cycle_1_5",0.820913487937274,-1.16409236435788,2.3299140950648,-0.427218766177317,2.30005598040328,3.02848275103822,3.31695346195619,1.59220650235399
"virus_comp_2103_cycle_1_8",-2.65949485467746,-2.36089734573603,-0.145308088892643,-2.5957978397961,3.20594782399615,2.63664740356425,3.40353043511672,1.34199174699991
"virus_comp_1102_cycle_1_2",0.119493114863825,-2.14995376573402,3.76818059871604,-1.41625055845981,2.98308355641861,3.91642967946412,3.98158160319166,1.09128615387019
"virus_comp_2310_cycle_1_2",-0.43636536052348,-2.84355005076457,1.31896159305677,-1.32983281764751,2.3257115707942,2.62847989773136,3.30550506534541,1.55705806359824
"edge_1845_6",-0.0720777903802712,-2.45803959684448,1.68704382163712,-0.646978173804412,2.41497926509734,2.89351839360885,3.00394701066994,0.938223312239474
"virus_comp_475_cycle_1_20",-0.53881793962661,-1.6838525496334,1.50606792030037,-1.14906921711894,3.12649797090095,3.68316844754546,3.61689246440635,2.13748925155073
"virus_comp_17800_cycle_1_34",0.177793093169387,-2.15719038221205,2.07385944933924,-1.25637443875694,0.207313872337072,2.28661371670865,2.6242849871572,0.483455210367327
"edge_48806_4",0.760647528349574,-1.41854383434123,2.8052779708646,-1.10821030287185,2.12802566175415,3.84591051778072,3.28602211752244,1.45638600372921
"virus_comp_370_cycle_1_76",0.831237483804838,-3.40299977060313,1.49189228654164,-2.71037222132477,2.00938776114937,1.54377704119116,2.59144719534188,0.849000523236443
"virus_comp_301_cycle_1_44",-0.876590821043984,-2.17104066816357,1.79485017062479,-1.78154290492574,1.79094938878877,1.62527980078158,3.11947511692343,1.55710969798636
"edge_1468_45",0.169875603150561,-2.13937336699482,3.35148470961522,-0.10960105547689,0.701217495643341,4.3006693879131,2.62229352107399,1.61102059353118
"virus_comp_195_cycle_1_165",0.708639431992166,-1.35548562290723,1.82014654956569,-0.312966752175297,3.15752831712184,2.43233768313364,3.45168644957829,1.67965205183162
"virus_comp_195_cycle_1_18",0.585284250729248,-2.54182767235439,1.86398908742091,-0.528653733944685,2.78942131669295,2.28650673406425,3.14549772594524,0.942487783979082
"virus_comp_5366_cycle_1_5",1.22463824195752,-1.13563443537359,3.24469626794597,0.113772327689102,3.46974928905803,3.28029022833418,2.76985389381904,3.36969773171308
"virus_comp_230_cycle_1_31",1.61177786308824,-2.2146337633874,1.58661772404763,-0.731865083645984,1.35874109576338,2.26964765150195,4.56216820734321,1.32902556267359
"virus_comp_34_cycle_1_2",0.595092988904458,-1.11268972029419,2.99223341674163,-0.732505014804498,2.40720344291328,3.17068837712391,3.85770044542688,1.45291042843581
"virus_comp_2254_cycle_1_8",-0.314717257059135,-2.34898963674248,1.43165893944152,-1.25212337882412,-0.705599402886309,1.40232034988397,0.433010286161714,1.00785645405397
"virus_comp_230_cycle_1_146",2.2841833307584,-2.04177494599289,1.75132903734191,-0.444428889762336,1.2309250272061,2.68372209448767,4.66250972986782,1.48863195050787
"virus_comp_10749_cycle_1_2",0.206946249654226,-1.30427892004604,1.64263166242244,-0.349485406102092,3.58740654152243,2.97085550795946,3.23728155641156,1.59611288529156
"virus_comp_155_cycle_2_143",-0.130611205708715,-1.05930027678923,3.41951942513664,-0.649571675087016,3.80135944781769,3.92190467138831,4.43758614708277,2.92757492889107
"virus_comp_3877_cycle_1_2",-0.257957849525503,-2.56531118225233,3.4613667291246,-0.512839026769417,3.26345351876495,2.55913796960205,2.39151807690876,0.915071028420225
"virus_comp_150_cycle_1_131",1.25722814688739,-1.65462435565443,2.60113678273338,-0.662555796732502,1.92582434808791,3.17988680378754,3.66455447373929,2.1820557218927
"virus_comp_17800_cycle_1_11",0.193717512006989,-2.16321748085716,1.94582072492714,-1.63993765104846,0.39803424473403,2.23660950100607,2.60302409115803,0.637286829329119
"virus_comp_230_cycle_1_136",2.77455396321244,-1.96305317721042,1.72857561626377,-0.388254519071813,1.12137683600124,2.8136422651055,4.99870846817314,1.62258993614073
"virus_comp_230_cycle_1_175",2.18817990134868,-2.41025139583391,1.64804959435367,-0.618289860527878,1.34159520655409,2.34052229873006,4.77163217519674,1.64702261799016
"virus_comp_230_cycle_1_40",2.75217107964116,-1.96975095754565,1.73099509210593,-0.391869175203754,1.160159142357,2.85368912972484,4.79787374027678,1.58462607174787
"virus_comp_230_cycle_1_53",2.41144742606578,-1.87263914414818,1.51875587253619,-0.672583640538691,1.29671958662791,2.25600101351461,4.96144282703831,1.60472253669745
"virus_comp_54_cycle_1_1",-1.46835341576177,-2.81158989680899,2.81017026274503,-1.76194927366216,-2.77638180716389,1.7581576547551,1.03484591815569,1.34961464988772
"virus_comp_230_cycle_1_25",1.91834873656155,-2.16678784658959,1.64090404196477,-0.673527996470789,1.45155889049477,2.3857346525408,4.52751689747033,1.5296813475206
"virus_comp_62_cycle_1_6",0.499999158780211,-1.15948503428081,2.10006894131458,-0.924864685171745,2.40258793578705,2.25243732502476,3.02488816330756,1.58253054369552
"virus_comp_301_cycle_1_9",-0.869443211600986,-2.17565504277099,1.80469355972397,-1.72833512888391,1.78202605450242,1.59998555037657,3.11567646325466,1.54816864693235
"edge_4_8",0.548027764993741,-1.7056035167978,1.81063094520915,-0.0765236488408827,2.13283012483931,3.14563259592369,3.11429906327709,1.4179404530446
"edge_1594_30",0.792508316064534,-2.0203295582135,2.38248569889049,0.848054629987914,4.85818607901143,3.03303087521383,1.11292725256513,1.69238929610189
"virus_comp_1260_cycle_2_4",-2.70742021398531,-3.56806743462031,0.657635469635593,-3.64403863368346,3.15348917706282,4.87606278695779,3.40021654074556,1.27326191253248
"virus_comp_17971_cycle_1_7",0.858523539862976,-2.02998208938213,1.24524073512619,-1.82963537567537,2.17516833149538,2.94166446865329,3.05518483927065,1.65271241738554
"virus_comp_230_cycle_1_123",2.38254238193213,-1.84605298738107,1.48841593457012,-0.702033313269515,1.31234599961891,2.25298924169169,4.96677094712886,1.5610181846505
"virus_comp_230_cycle_1_138",2.81073429413124,-1.66348870835173,1.72617474438202,-0.391440721508022,1.13629404411948,2.79939994824616,4.86336249293143,1.62627977794054
"virus_comp_7214_cycle_1_3",-0.118940179101561,-2.94582000290272,0.877618144421046,-1.42875986977836,3.37698272365734,3.01868149744934,3.04524810749577,0.577372258447329
"virus_comp_4980_cycle_1_1",1.4157567842886,-0.831595768000272,1.03659058973295,-0.323234062973083,2.73150259657803,3.38026877450937,2.82919832490168,2.79495333417549
"virus_comp_230_cycle_1_92",2.59345431729939,-2.17934259803761,1.4937653808629,-0.675027576651379,1.27560843067187,2.24397853125684,4.9479325319616,1.49962847360753
"virus_comp_3067_cycle_1_1",0.100629204706002,-1.54490270005803,2.24851418733357,-1.4639483378386,2.69459964579058,3.02463450730969,2.24868635063448,1.69795228317567
"virus_comp_7900_cycle_1_1",0.394574755138338,-1.64728356844182,2.46817778530307,-0.480243925551662,2.46052991504948,3.47591418890538,4.19289802485859,1.91380045195395
"virus_comp_17800_cycle_1_152",0.20477237493074,-2.1254365369936,1.68723581548296,-1.21722453866723,0.896458039299132,2.5059517873961,2.70229490077696,0.826198087193331
"virus_comp_18139_cycle_1_4",-0.40873078112006,-4.27710710183259,1.83672985834849,-3.6698124759958,0.731401766024536,1.06479709300218,2.09677295331437,-0.605248570298488
"edge_48732_24",-0.762528608434334,-2.68777878355904,1.51439703035339,-2.22986227918435,1.6372922180256,2.65319000001987,3.22403384949665,0.848278516134083
"virus_comp_301_cycle_1_86",-0.529630560312536,-2.28112197782863,1.79773610452642,-1.70639259354119,1.73586643999811,2.00898536039512,3.13838998575511,1.36663115783571
"virus_comp_2216_cycle_1_3",0.314621708470029,-2.01095763006172,3.93056309700914,0.0280100983847396,3.4809814886445,3.16962350823747,3.88874712251857,1.3771722318559
"virus_comp_301_cycle_1_1",-0.42723953879614,-2.16043097599237,1.68908630040157,-1.72199917359056,1.74268733401578,0.84986200472808,1.74247843541942,1.40992839263555
"virus_comp_2188_cycle_1_2",1.07282193190932,-0.67953799022721,2.68832295926089,0.105888706501367,2.51477024663516,4.42785930407169,3.74063049249008,2.94667867893599
"virus_comp_17849_cycle_1_12",-0.717119790924389,-3.90575584069102,1.06944175706885,-1.868545869793,-0.162071044202277,1.45385676784403,-0.815298482963501,0.16039356883847
"virus_comp_195_cycle_1_88",0.66145629825645,-2.39571940397117,2.6979953413501,-0.500952533708517,3.08586570572172,2.22036732778792,3.32032885218195,0.991783142212359
"virus_comp_1625_cycle_1_6",-0.77861390704763,-2.76967338009896,1.72442349981348,-0.960815069513335,2.3949640649346,2.18843993897818,3.02793128281636,0.972413549221811
"virus_comp_301_cycle_1_13",-0.873441735275068,-2.16445551066994,1.82280454850385,-1.68312617345259,1.65692095827998,1.6288656257697,3.1189309451409,1.55064108409022
"virus_comp_229_cycle_1_98",0.718153830096032,-2.11218731165831,1.84082486435019,-0.636718656734643,2.43972275004461,1.90050546618559,2.86103307331353,0.723352528928332
"virus_comp_1740_cycle_1_2",0.220228006442252,-1.64151256023245,2.68651739324742,-0.723665881088397,2.782913820851,3.12172477717016,2.25341658651602,1.53836604080315
"virus_comp_2283_cycle_1_1",-0.807530902707545,-3.03471623062607,1.3304641133487,-1.16453308979348,2.85089133658948,1.34267149578754,-0.743885591137007,0.204708277812664
"virus_comp_391_cycle_1_35",0.798173224948543,-1.73484676540735,1.73077852434305,-0.744076747314961,2.27930633375974,2.82562755698764,2.60430253179977,1.63994556663724
"virus_comp_564_cycle_1_8",0.5858431458144,-1.28665775613973,2.72807874390632,-0.732150002663211,2.76764619297638,3.71399866517989,3.500661812286,1.87415259640533
"virus_comp_17945_cycle_1_7",0.399417156518289,-2.45969457816852,1.89365961600734,-0.447493096284919,2.29919578211328,2.15305277941309,2.96761770797589,1.34655443348065
"edge_1732_13",1.10116523046837,-0.42455300067533,3.95735598748485,0.259568722343833,4.05676264839649,3.42318677701229,0.583825800943284,3.46202480108648
"virus_comp_1613_cycle_1_2",-0.235792250243208,-2.78187549681636,1.17877374824095,-1.6717121818638,1.03967236072382,2.36100577133663,-1.01902739833965,0.5580777452473
"edge_1468_66",0.381971813356669,-1.6352865468231,3.01034924168085,-1.00524879244327,0.940481345634355,3.676665955379,2.47172077348747,1.48109574309879
"virus_comp_3157_cycle_1_13",-0.189154742556084,-1.49168174761259,2.68795991469118,-1.28816428634829,2.36686785005117,2.39032431367881,2.09011468606933,1.77611378427822
"edge_187_11",-0.39030037626017,-2.43852161123861,2.37578627895555,-1.27429986637776,-2.34940209572053,1.64710931914685,1.41103678507321,0.753799803660181
"virus_comp_301_cycle_1_76",-0.93234258317287,-2.22098005261021,1.85591012824234,-1.72108146643118,1.83324126325617,2.04944232831169,3.13683101516732,1.51661226618316
"virus_comp_2188_cycle_1_1",1.19973961647045,-0.543478624732787,2.92266023787821,0.271170545594652,2.50264011846478,4.50216619238569,3.79487699318046,3.05036171695738
"virus_comp_1260_cycle_2_5",-0.740625813280474,-2.58444879544428,1.13723817628065,-1.39331273256511,2.94881562773907,4.4638600369658,3.27805969744098,0.865900316542329
