"","t0-over42","t0-36","t0-30","t0-24","t0-18","t0-12","t0-6","t0"
"virus_comp_155_cycle_1_205",0.717130059370267,-0.95504095252421,2.53861253450946,-1.89357857368226,3.28026347537794,3.51012335516366,3.80296859131874,2.2193486617993
"virus_comp_155_cycle_1_169",0.732574925407266,-0.817555142546782,2.58969815528301,-1.89346553738307,3.24618728088114,3.47507986646106,3.81200937299005,2.27427974475336
"virus_comp_163_cycle_1_12",0.666798498219123,-1.16485963805942,2.27526545820886,-2.21928346953156,3.35028426922355,3.91908608315475,3.6963386904892,1.88424112680086
"virus_comp_1430_cycle_1_14",-0.203908816006991,-2.25698958445734,1.73228878027264,-0.908497674561177,1.92967209343309,2.89077262960933,3.068554533678,1.6646638835041
"edge_284_14",-0.399262267068328,-3.07184572458789,1.50743840035151,-3.25063771305672,2.07955285488228,2.90066608045738,3.17953968830659,1.34420031781222
"virus_comp_155_cycle_1_65",0.813812817473833,-0.603604204118433,2.99202353427301,-1.83698148623316,3.47088780583097,3.4354545714052,3.87518021530281,2.47192158574901
"virus_comp_155_cycle_1_106",0.685022700090565,-0.979346016099055,2.77556182845842,-1.80803892131011,3.29156545570347,3.5771152715704,3.83746980738334,2.25741484661992
"virus_comp_155_cycle_1_71",0.780032352351274,-0.806259707408505,2.67908366512627,-1.88288125830008,3.32203778690764,3.35939134519568,3.80077231529187,2.29295086824603
"virus_comp_155_cycle_1_21",0.820000738581562,-0.701790105835974,2.80486497707508,-1.85501877416875,3.32938622920311,3.30799792199716,3.80549676458332,2.36730929872422
"virus_comp_2080_cycle_1_8",0.366930499456903,-1.75898478536654,2.21942897235068,-1.63924502655534,2.03652333818318,1.70964745321352,3.67219195416307,1.6180906282819
"virus_comp_62_cycle_1_29",0.837808744548595,-2.31465273147849,2.88966107047128,-1.19131502518184,1.04838516960933,2.9826348401121,3.09115555775314,1.67694122410833
"virus_comp_1545_cycle_1_6",-0.445877608927391,-2.00079453981924,2.8392949390795,-0.970367580590459,3.45518077478805,4.42195015265102,5.91820749484447,2.97766665409606
"virus_comp_163_cycle_1_13",0.652267330508907,-1.11778348493954,2.66389055492781,-1.97114975003175,1.91609482989919,3.72204077166615,3.53901975007936,2.14270609814314
"virus_comp_155_cycle_1_153",0.786095416531072,-0.712204619303903,2.8752368207919,-1.85438883223342,3.38435498164739,3.47147606040976,3.8490662316969,2.36267462542352
"virus_comp_155_cycle_1_76",0.758765005126686,-0.701340267258791,2.69529737791668,-1.85131386645528,3.34899389875005,3.46559534260243,3.84557539644947,2.349474012141
"edge_1633_56",0.533831648623149,-1.70680718492554,2.0258320718116,-0.914882290112444,2.43433412885951,3.084641508206,2.17264933548962,1.65095133705251
"virus_comp_1278_cycle_1_11",0.100018544323038,-2.47470949339201,0.328796607753927,-3.16677352154774,2.31172461979839,2.17736521880259,2.77965057475997,1.26982642918851
"virus_comp_155_cycle_1_132",0.74254365918527,-0.986265879128954,2.49372050922134,-1.87605143893245,3.27393378114314,3.38594256679992,3.74829112527245,2.15105110314145
"virus_comp_155_cycle_1_171",0.838174542460597,-0.816510841866573,2.5470197709819,-1.96401750086377,3.15091886286274,3.39252716530698,3.7163185345545,2.15958784889424
"virus_comp_155_cycle_2_114",0.708318515009349,-0.82810540565429,3.00199489505726,-1.77940875556756,3.33107536686363,3.52184991058795,3.88690414714234,2.36403369449981
"virus_comp_164_cycle_1_12",0.778806664831062,-0.793588846787121,2.90348843678646,-1.82920427743062,3.2859350754903,3.46505919491523,3.84140506361502,2.34262568908185
"virus_comp_2171_cycle_1_7",-0.0330803751366977,-2.84607446315484,1.61594079590253,-2.78339706085664,1.7958389197903,1.97538580123101,-2.16142113501365,0.972377462852122
"virus_comp_155_cycle_2_32",0.737526061753339,-0.841372850745717,2.69597884944565,-1.7865176202518,3.31025507932495,3.30551922153029,3.80845166558739,2.30537976108223
"virus_comp_18186_cycle_1_1",-0.997687799529746,-2.7016063844541,-0.0696869166245841,-3.06386540868151,0.854276185353317,2.25835061319044,2.95253153834765,1.3983223632652
"edge_1631_6",0.128134990949905,-1.4429712632216,0.96957222365995,-0.848978488216087,2.55424204263676,2.49560192558193,3.22062720185559,2.20386570607981
"virus_comp_150_cycle_1_4",1.99344637070087,-1.60740666436644,2.53809061892297,-2.00750171416181,1.925724515012,3.24330273904867,3.50061280849353,2.16550813049524
"virus_comp_852_cycle_1_1",0.792629824150322,-0.844720925342079,2.45474629728092,-1.76797282406375,3.35453875962473,3.40842325469301,3.81119476691898,2.2880790850591
"virus_comp_15983_cycle_1_2",0.834544128773294,-0.92606925977166,1.39987094511014,-1.69302144004086,2.26665404753984,2.75337301300517,2.97975658117144,1.30038778641768
"edge_1732_43",0.468078753445085,-1.13192852697242,3.36324262353209,0.0114360359899512,3.71991601219486,3.31458352080939,4.76656230405192,3.50327359616104
"virus_comp_155_cycle_1_154",0.735654232922253,-0.869328716917822,2.72544731152547,-1.82835444376653,3.20551264986796,3.3762110440266,3.78441878624836,2.23372253755773
"virus_comp_2391_cycle_1_7",-0.909123251430878,-3.09773038028553,-0.375440358734211,-2.81807776337986,1.32541684023004,1.81797645114685,1.18957887908904,0.744294486244597
"virus_comp_155_cycle_1_89",0.759295555771838,-0.849580133323675,2.66137349853913,-1.83442867452086,3.1462061788075,3.35950231205661,3.77907992057507,2.25397135918598
"virus_comp_155_cycle_1_174",0.764891526127624,-0.813531897056831,2.5961466832641,-1.9053093376422,3.2775858713902,3.4060955887172,3.78375153302465,2.22793620565514
"virus_comp_155_cycle_2_30",0.784875663946952,-0.768794487306304,3.00593949467534,-1.8080367880679,3.35929897806921,3.43564664221543,3.85242959804223,2.35847058297992
"virus_comp_164_cycle_1_9",0.699601225618551,-0.903339136184017,2.73009688987726,-1.78937842322512,3.27796018284156,3.47757151677598,3.82553561129208,2.26012583450083
"virus_comp_155_cycle_1_152",0.748641381407386,-0.87198644579438,2.83868457974467,-1.82725069935609,3.31748004257982,3.43254409037426,3.80839211619441,2.24522126627142
"virus_comp_155_cycle_1_101",0.838728601697005,-0.656239381333903,2.83840038150872,-1.84434213989802,3.37859370562836,3.32637971763764,3.80509077818089,2.36734347748802
"virus_comp_164_cycle_1_28",0.71321967972747,-0.856149110147682,2.75262505720665,-1.78051450958842,3.2778007706356,3.40032049024314,3.8136726312964,2.26937532497672
"virus_comp_2376_cycle_1_4",0.0200681206513353,-1.73233368530124,1.43683121628461,-1.5133927315258,2.55555925943817,3.75417329212316,2.4071681265789,2.7709066760732
"virus_comp_155_cycle_2_22",0.754907917382565,-0.8109318913605,2.73831367731391,-1.8186721222114,3.28423500420435,3.42420123020703,3.81754174053171,2.29256676882152
"virus_comp_164_cycle_1_10",0.765845991274447,-0.71330999011928,2.87091823719618,-1.81613670117829,3.40126367706082,3.47070893304694,3.87558477219024,2.39499401179528
"virus_comp_164_cycle_1_18",0.771897759493025,-0.747946252015512,2.98513021513884,-1.81040446587819,3.34996933145305,3.51552445873059,3.87219648545669,2.37410895731353
"virus_comp_155_cycle_1_109",0.803442102615979,-0.680107157727934,2.87626158848271,-1.84459812977339,3.28295436896712,3.40766864354277,3.82028413451349,2.32853249574648
"virus_comp_155_cycle_1_92",0.783005878500763,-0.900234458707828,2.65144206345018,-1.91576208832404,3.26046578673783,3.39376171029991,3.76092597864048,2.16107106080035
"virus_comp_155_cycle_2_46",0.6401401116275,-1.14321713052719,2.70540034180527,-1.79926026321262,3.41825551268221,3.80647642342207,4.15851113607069,2.77936724486316
"virus_comp_155_cycle_1_102",0.790122942715786,-0.80596679315018,2.68526262695969,-1.80104398978622,3.2298239514094,3.26592000691574,3.77343054251186,2.28736329934831
"virus_comp_347_cycle_1_3",-0.584164983863538,-2.18896336912624,0.899199477511868,-3.05012318271896,2.21406423517045,1.2581362399911,3.02432515782397,2.22290320555344
"virus_comp_3124_cycle_1_7",0.861504448415862,-1.07733520568374,1.25027809827743,-2.10874295759267,2.03229622869197,0.710708745106154,2.72144401975898,1.30474175119895
"virus_comp_62_cycle_1_1",0.493381187394498,-1.55781645948076,3.08528570677795,-0.90242765482943,2.63207599060438,2.09955475832573,3.30101555128139,1.91305059177922
"virus_comp_155_cycle_2_72",0.723414620899367,-0.990135449751748,2.60499249258047,-1.78951902432234,3.13317106648385,3.34051043480537,3.74535966566447,2.16689155389801
"virus_comp_3522_cycle_1_3",0.997178542664482,-0.932083639234851,1.7081511344089,-1.35539774000631,2.5973396640605,3.25667706786769,3.05144088575883,2.52908720610118
"virus_comp_69_cycle_1_23",0.400029934574123,-1.85136789843759,2.31539970376467,-0.902704421558708,2.92489583406049,2.95408716385501,2.70872331467269,2.91288871773436
"edge_48732_29",0.608496834325083,-1.3917883900922,2.18644136909209,-1.17089164376624,3.07256418517903,3.48827577659487,3.89083969640652,2.19629265929124
"virus_comp_155_cycle_2_122",0.420745917852227,-1.21861207349163,2.76736538462912,-1.60208236427588,3.23443831464335,3.68623325423565,3.86305377938405,2.26335747700506
"virus_comp_1097_cycle_1_8",-0.543392919594396,-4.00298539659385,1.7685000202035,-2.4814079675416,2.25292756704906,2.37400582140357,3.03070057035584,1.19538108928347
"virus_comp_155_cycle_1_49",0.820920364928825,-0.681265016962576,2.71061039256342,-1.88112654766323,3.27578377528262,3.40284258988993,3.79746723492709,2.2990752194739
"virus_comp_285_cycle_1_1",-0.258027373249569,-2.11184761197696,1.79543635068988,-0.554572004091685,2.27029623549959,2.35323893618777,2.71297979607384,2.85428313065068
"virus_comp_155_cycle_1_14",0.810598438641219,-0.730873179931639,3.01644776916142,-1.85292869315792,3.25196351149644,3.37642632530668,3.80137974567245,2.27276567369785
"virus_comp_809_cycle_1_5",-0.493609287654592,-1.41368878663019,1.37022584556362,-2.69440540492132,1.22914608855592,2.24433238639537,3.86342758806026,1.29373236434752
"virus_comp_18289_cycle_1_2",-0.0246734338839785,-2.45005883248241,1.6427426531822,-1.59539461495241,2.42096181151146,2.39938934482565,3.21754927767753,1.87507551792298
"virus_comp_155_cycle_2_67",0.590205023530621,-0.941939771182419,2.4952211057203,-1.84193788045305,3.31473431885385,3.87510059243011,3.92776938295135,2.20844857190867
"virus_comp_2477_cycle_1_5",-1.91831367433777,-3.19911122665907,1.90290994649553,-2.62908999866754,1.83614949727595,2.23363674661831,3.18772806519843,2.6989174042214
"virus_comp_2386_cycle_1_10",0.907456616958614,-1.41974161305538,3.09732620448074,-0.154416740407036,3.39163052949622,3.22524283829098,1.39878920047332,3.38675726709697
"virus_comp_164_cycle_1_13",0.752221042920409,-0.89221616592157,2.76870301970595,-1.80904562273196,3.14653797244925,3.40906730323328,3.78946946459547,2.21501680656548
"virus_comp_155_cycle_1_70",0.759837569578226,-0.744475055626392,2.717677563447,-1.84843009389193,3.3738118875922,3.35225253553118,3.8022268886852,2.23320920573393
"virus_comp_155_cycle_2_97",0.394689635068416,-1.0960631289708,2.82392260526354,-1.51599021265723,3.38754124061423,3.80047348163245,3.97785287876689,2.36270772281538
"virus_comp_155_cycle_1_45",0.804673139828674,-0.873737872815886,2.70607640469358,-1.84647912743566,3.16860849215864,3.27423522327981,3.72671135706514,2.14397577413508
"virus_comp_2344_cycle_1_4",-0.631521466105583,-3.19983073486966,2.17729498444311,-0.827044975584867,2.62413191176929,2.96948596902189,2.47569477703181,2.99909889839257
"virus_comp_155_cycle_1_90",0.832024040638644,-0.696804535853493,2.70508219910683,-1.87776063148855,3.17076716432965,3.32321338022572,3.75303817903479,2.22021397687918
"virus_comp_155_cycle_2_191",0.856778762005449,-1.0807053438071,2.47654229806551,-2.02239493320422,3.4456398199295,3.8368930282418,4.18052578831682,2.67047033567358
"edge_1468_58",-0.100364157214852,-2.27512296955459,3.1376858412261,-3.04417045842299,1.92537010558942,3.75007056248472,2.39757048554337,1.48634382544313
"virus_comp_126_cycle_1_203",0.188083900353185,-1.52843913485898,1.56486579634714,-0.910858071007877,2.68059163580255,4.51008903544239,3.32564083119409,2.62670628136914
"virus_comp_155_cycle_1_98",0.764086740608755,-0.742299350337296,2.8860938082985,-1.79600942112312,3.33712424669981,3.42858564679163,3.81862935375519,2.24825017637324
"virus_comp_155_cycle_1_165",0.813146916105707,-1.08813608979266,2.42719618176759,-1.81026960416952,2.83241372494291,3.0856550310813,3.56411906560943,2.01167052034197
"virus_comp_155_cycle_2_155",0.356529617864934,-1.16508189598949,2.98294719452111,-0.561985309094045,3.62968548767916,3.7781196159001,4.32966829033418,2.73426219449105
"virus_comp_155_cycle_2_68",0.793435779868286,-0.736789327912499,2.73288548494423,-1.83996207548772,3.26001938780834,3.22569299714335,3.75216939924554,2.19706200931165
"virus_comp_126_cycle_1_193",0.265273443326001,-1.35939394448401,2.04122587654605,-0.699835359947225,3.28237482150754,4.37297234173824,3.37313351122809,2.8619205989409
"edge_2254_6",0.0854567308775209,-1.61931767403503,2.25046111145365,-1.03521048522102,2.26051194552509,3.32250720128209,4.64381559215012,1.6309862406814
"virus_comp_18153_cycle_1_5",-0.505811531459774,-2.10487363818781,4.22048660664841,-1.57184201288097,3.21236826220852,3.49893902607443,4.32358322469184,2.71669783847238
"virus_comp_155_cycle_1_135",0.822352043303272,-0.903746894381485,2.87526791800757,-1.82330948423109,3.26535039775736,3.2674135597421,3.73173883423102,2.12691500720794
"virus_comp_17991_cycle_1_10",0.810550942968853,-2.30027091677052,1.88094509566942,-1.05954152874319,2.41576704805188,3.09277054067422,3.35442796576646,2.64808419829497
"virus_comp_1035_cycle_1_1",0.58251050114334,-1.53440318099541,1.48977812490372,-1.82085910563797,2.04192638663133,1.24005283214008,2.84896009491759,1.31580101158822
"virus_comp_18166_cycle_1_7",0.937238851618679,-1.1721402059503,1.22290442091811,-0.653239048467394,2.78064176432014,4.36423014101672,5.23533058516099,2.89107576375699
"edge_16_8",0.624675697133933,-2.36451284865066,1.97079955489488,-1.01605154724901,1.2008545357101,3.13812100552811,2.94947370405606,1.66021123372794
"virus_comp_18230_cycle_1_6",0.186885011621414,-2.02772149392208,2.35970663174155,-0.907983058055036,1.66522722726881,2.19154276191403,2.8774741131185,1.63974645802019
"edge_1468_12",-0.0944632029382926,-2.78048745957806,3.07005028065701,-2.31242948351325,1.05656949689344,3.81115071670844,2.47194014853212,1.82421074456599
"virus_comp_62_cycle_1_33",0.240304329329564,-0.581606379286904,3.76600067198218,-0.904520201012105,1.34599880012257,2.21972030203984,3.05834204347076,1.75517331402932
"virus_comp_126_cycle_1_138",0.680007490313141,-1.37658714339567,1.53784841372423,-0.634711024513515,3.16295874758909,4.1452212027119,3.41505632030124,2.85103444689349
"virus_comp_18153_cycle_1_6",-0.441092072547244,-1.33162120571277,3.80440368087297,-0.584499086435579,3.87882186233052,3.72315545867368,4.70312841160906,3.12048744408179
"virus_comp_155_cycle_2_98",0.775216320631515,-0.708582561012241,2.9537164515444,-1.79721589213037,3.33214486021931,3.44887355423987,3.82543319240204,2.24596518598597
"virus_comp_155_cycle_2_37",0.616372279160296,-0.885248115787553,2.80168702529536,-1.83842260836275,3.42930489971703,4.00302712951393,3.97384607102193,2.20617331898292
"virus_comp_155_cycle_2_69",0.578243007514235,-1.03638637480696,2.48027842123993,-1.80712745078362,3.26610949961963,3.72302598443095,3.83151682996206,2.06489617750289
"edge_1631_2",0.106675165904216,-1.83233439959205,2.03840914335503,-0.783578261564418,2.71087270786841,2.8153294954214,3.39301458504686,2.3162184035194
"edge_1476_19",0.178376012395282,-1.79728200939692,2.1311595311262,-0.568303919179176,3.10383341991658,3.18744399884028,2.87308493019852,1.78614832291641
"virus_comp_155_cycle_1_41",0.747016293499021,-0.884416631106325,2.87694060644088,-1.72584617641157,3.22138158505122,3.32876182847645,3.78454596302605,2.19773290578899
"edge_1633_26",0.0227241407296397,-2.13280060926509,2.84958039535725,-0.666837567541586,2.5715996212413,3.42734928432286,4.3843419700193,1.99901962638066
"virus_comp_285_cycle_1_126",-0.544097184218792,-2.11572725591088,2.85523394651215,-1.01773387981877,4.10566038189361,4.70565094956867,11.6157142547925,3.8932693083647
"virus_comp_155_cycle_2_192",0.499900364617517,-1.27157928364582,2.51073463967563,-1.67259721898883,3.16892498336324,3.7621134516401,3.80986702616175,2.07543816036282
"virus_comp_164_cycle_1_2",0.798985395154641,-0.667816186070871,2.99908350420538,-1.76276017810546,3.37521824467297,3.3446671719289,3.8340871732826,2.31124422114992
"virus_comp_3663_cycle_1_2",-0.348788649706,-2.27501051218205,1.18362707236877,-1.75909657383697,2.60177198563646,3.54126081401084,3.21178704823472,2.08339355363873
"virus_comp_1111_cycle_2_11",0.664053609460945,-1.00347058592549,2.83156487818391,-0.292691400669339,2.31670193837444,2.71378850643508,1.93997456862324,2.54651523237309
"virus_comp_4360_cycle_1_6",-1.03092757796247,-2.88675755173122,3.56687817618134,-1.70212288796642,3.36966559315251,3.38005249797965,4.68421188317752,2.7339980817615
"virus_comp_1121_cycle_1_12",0.415050713258234,-0.711113891173874,2.70300195722336,-0.240377193348021,3.61203158518883,3.1404350657258,1.19516066960004,2.13988546670655
"virus_comp_155_cycle_2_149",0.405940123411617,-1.26723607573484,2.84144550560253,-1.41503599508447,3.08866792790191,3.61106201885592,3.85164665783766,2.29090288087644
"virus_comp_4442_cycle_1_4",-0.13076974147521,-2.05572957691784,1.95761100817909,-2.29598772593108,1.33075334985576,2.30281463194438,2.98469793670275,1.59307865488553
"virus_comp_2640_cycle_1_1",0.0690964432814876,-1.86862656250265,-1.0374587058924,-1.89598829543527,2.57649980364513,2.91113614187778,3.25234562666084,2.3279197789842
"virus_comp_18131_cycle_1_6",0.285342010004221,-2.01221966404617,2.96330852641711,-1.10999214823444,1.13527106555148,2.97629781791278,-0.466558186805369,1.54761659230298
"virus_comp_2465_cycle_1_4",0.0330699300319726,-2.36638149667697,1.58666518069498,-1.10272860848875,2.97188641987127,3.61156734708041,3.15390243295562,1.96644935190954
"virus_comp_2343_cycle_1_7",-0.517873106313629,-1.06839394559269,3.85267032645028,-0.188419454471711,4.13359076376999,4.30774695929435,3.8292770243128,3.67749334594546
"virus_comp_370_cycle_1_47",0.638782160067064,-3.57418687994401,1.37284554711144,-1.52630730888747,2.29237290484889,2.6435389791825,-0.529273444806239,1.68312307689925
"virus_comp_2239_cycle_1_8",-1.44455467506311,-4.74521641702011,1.57021693785793,-2.98010800667771,1.78806313330314,0.924681448286901,0.947539671835282,1.14569418791996
"virus_comp_126_cycle_1_104",0.399948025654571,-1.53319791011797,1.60075647021296,-0.838154788605728,3.12645269160659,4.00850542690296,3.30505496451243,2.66601286575079
"virus_comp_155_cycle_2_77",0.686093714167529,-1.2598160315428,2.21099035336314,-1.80092121543691,3.00319053932447,3.2480226656011,3.56580498937004,1.92411191760805
"edge_1633_2",-0.236664126879689,-2.38880029758019,1.4088684656038,-1.19629199189073,2.56932904857191,3.72210530614766,3.20397010972954,2.16228335996461
"virus_comp_18259_cycle_1_5",0.759120596027076,-1.91987502321001,2.72502933257567,-0.739763324522207,1.03801621825751,3.1136123375915,5.18598773773738,2.38312031400327
"virus_comp_18205_cycle_1_9",0.097925373986055,-2.46816802193663,2.01894076665019,-0.808387039893986,2.38942064281373,2.2726512389403,3.27708469041889,1.67037605908033
"virus_comp_163_cycle_1_5",0.982292813875635,-1.64999204992138,1.84688715089663,-1.66225499742703,1.81405262284006,3.26810661283626,3.45051427843123,1.77073172962464
"virus_comp_18131_cycle_1_3",0.77756447568715,-1.97713570285076,2.4267245734595,-1.43941341163432,0.875464329965324,2.72666196202234,4.1560248991462,1.26719347839882
"edge_1732_56",1.46842533627782,-1.08277760787267,1.63112529245718,-0.924851910519716,3.09948329366904,3.00495410200494,2.23795176756756,3.97328035212035
"virus_comp_2386_cycle_1_11",0.965373173137427,-1.27072823591322,3.23939758742805,-0.0565817237229913,3.58953022488616,3.28286420128511,1.21776315221307,3.64155675726292
"virus_comp_155_cycle_2_108",0.612418279424158,-1.16849347581195,2.8134778873643,-1.64158576202466,3.26627658599082,3.68000496224334,4.03996386136586,2.5236678489381
"virus_comp_10080_cycle_1_1",-0.0195289515621004,-2.27869229593307,-0.340350634415309,-1.2955021055366,2.36516034513394,2.83832171059789,2.80824660401438,1.85477550921269
"virus_comp_2739_cycle_1_1",-0.0171414255284277,-3.11673953733592,0.683299826072221,-2.23379936856476,1.90180271547844,2.0867894011933,6.01968998092859,1.87481475212887
"virus_comp_18230_cycle_1_4",0.146258393432972,-2.10348592593299,2.37264278479661,-0.959098079215592,2.62856075487571,1.94393788618688,3.29008099126882,1.87241989838405
"virus_comp_17845_cycle_1_5",0.162762292583035,-1.63494476202858,2.87654486215207,-0.0836615722662217,2.74984071888037,2.65448743671801,3.25403907276156,2.25575613063713
"virus_comp_1390_cycle_1_19",0.533487161628793,-1.33628613766844,2.07111694060587,-1.63336470067621,2.83249855612575,3.40723394839889,3.53548912237781,1.8333419108131
"virus_comp_17832_cycle_1_4",0.275866865518948,-3.23151146563986,1.77963706352929,-2.36565753614225,2.33508890008992,2.0438984801513,2.64683707261539,1.15981951193374
"virus_comp_2391_cycle_1_6",0.207451727704563,-4.14265702615231,0.790741566733703,-2.82935902868935,1.43615645091906,1.95276727272034,1.1989486101325,0.623505959053865
"virus_comp_2378_cycle_1_9",0.484090183122731,-1.99605351500418,1.55235982091172,-1.17879922336114,2.36738535159289,3.05027029225156,1.88553097447806,1.34257341968218
"virus_comp_733_cycle_1_9",-0.00588377369308768,-0.984948959392866,2.28146022481865,-1.08213775109019,2.77487915429012,2.21508212942335,2.8102124560462,1.42030616280077
"virus_comp_3236_cycle_1_5",0.750517568578146,-2.7817087460183,2.68546894622744,-0.426095703903541,2.83619663834222,3.03190675074007,2.06476350692768,3.84461597212673
"virus_comp_1749_cycle_1_9",0.160096946587308,-3.11339232789681,1.95731919135775,-1.93248029119975,1.51198763215815,2.74450284951147,2.92395362871615,1.71523751053037
"edge_1627_34",-0.458985955264549,-1.94188166858635,1.30337824086441,-1.28153273385192,2.36282167206054,3.14304497629634,3.08044088869229,1.75579188717065
"virus_comp_155_cycle_1_103",0.685424018993494,-1.08100135010008,2.57956004395677,-1.71742460851024,3.00368902541354,3.29761673861173,3.6853931297329,2.03802958249363
"virus_comp_62_cycle_1_12",0.58091618405038,-1.13990358207677,4.21924379500245,-0.910683257952889,2.56385624561745,2.15757132559006,3.34314332095138,2.00951729144071
"virus_comp_155_cycle_2_36",0.734249312030496,-1.05930170347625,2.36873591428697,-1.87965269748503,3.28785817542121,3.7451059339553,4.07820404108004,2.54910780320963
"virus_comp_18196_cycle_1_1",-0.0135546494599428,-1.93278982656638,1.35375529972743,-2.76052160765037,2.46948263198039,3.37769833326757,2.96144601050456,1.03648245981174
"virus_comp_18196_cycle_1_3",-1.24619996578227,-1.87795570935616,-0.0820098146077677,-3.03249630985542,2.52756749577766,3.49564834995683,2.95315539495124,1.65300848175506
"virus_comp_2184_cycle_1_2",-0.211401849402287,-2.56303489020578,1.15613017773158,-1.07409899286223,1.53282769197983,3.16032177254653,2.71336403700949,3.17872826978815
"virus_comp_62_cycle_1_44",0.578886094707125,-2.13657697447908,3.11432273147976,-1.02738256743136,1.01555781580474,2.44218936004571,3.05968195139943,1.9630667530291
"edge_1627_13",0.132845784138681,-2.33590885419044,1.80587764187779,-1.05231270377941,3.15790737036728,3.96054613811192,3.15252300864401,1.63409729862725
"virus_comp_2089_cycle_1_7",-1.11138840255354,-1.96990464751843,0.721411096539267,-1.07044933982558,4.18926894977877,4.0111311884249,3.55876837189325,2.79107168698648
"virus_comp_135_cycle_1_6",-0.67114701009503,-3.0155067030505,1.5126642891509,-2.26411748163453,2.44991997611519,3.48346440279873,4.84267378523859,1.92084957705959
"virus_comp_1795_cycle_1_5",1.12641812901108,-1.47695515293475,1.44892777004483,-1.62401711787339,2.2793667635482,2.96313679294776,2.93980728308843,1.3033885359639
"virus_comp_155_cycle_2_131",-0.384777794601431,-1.4170434304421,1.97417848903193,-1.85837680065661,2.20912037335467,3.30042684583686,3.36929526210193,1.66630833442616
"virus_comp_529_cycle_1_1",0.513035776684171,-1.26021359805077,3.24186383149017,-0.0448988870534164,3.5989871258302,3.27927357708013,4.66342206896219,3.0743057193897
"virus_comp_17831_cycle_1_10",-0.190437171475677,-3.08307708848722,1.74420143075462,-2.30097635408468,1.96300746536503,2.82706764664013,3.03152266355947,1.42979457587195
"virus_comp_18139_cycle_1_6",-0.432398422410745,-3.79097396084155,2.0262849904321,-2.99459335770137,1.32094804788493,1.70725699308311,2.75198795683868,0.783648385091581
"virus_comp_2269_cycle_1_7",-0.077988023538131,-2.12285363020971,2.56538499309661,-0.875888339130546,3.31875925078917,3.81526622823959,4.00237138886546,3.46890201596934
"virus_comp_7998_cycle_1_2",0.285480877334519,-3.05292460685935,2.17196503264023,-2.7519036264248,2.57213814677803,1.64497774038545,2.87873988386533,1.7005832593469
"virus_comp_2394_cycle_1_4",0.876168973110386,-1.23853581711413,1.42810519543299,-0.657250819785833,2.85487100498514,4.43595837226451,5.95667244102198,3.07410950536096
"virus_comp_5420_cycle_1_2",-1.25044695406231,-4.90360098449275,0.99973383897414,-3.97018461412094,-1.67139277219175,1.47680333691738,0.941201989077039,-0.158696729561695
"virus_comp_155_cycle_1_67",0.665814493651653,-1.01867423921323,2.53003044347562,-1.6040348937801,3.15684588489836,3.34658814113788,3.74485272865277,2.10147602281701
"edge_1631_22",0.0324814519484895,-1.73355034093166,3.41685955192661,-0.30805295245725,2.88243517372671,2.43027294092557,3.21093958991702,2.02250700653664
"virus_comp_998_cycle_1_1",0.0380795666399383,-1.67517633396797,2.07385389840093,-1.93024185867375,2.45011523180703,3.04635346100099,3.07549530014137,1.95163107005079
"virus_comp_475_cycle_1_11",0.357341234630496,-1.53986849479965,1.67851748938009,-1.00413753032451,2.96960849842258,2.96130549277124,3.25747784591132,1.84918958974226
"virus_comp_1796_cycle_1_2",0.460602476511562,-2.19862685503395,1.32801379894559,-1.97747293699603,2.48555057874433,2.43746983444464,1.37709857550628,1.47140746799197
"virus_comp_296_cycle_1_4",-0.102890945539627,-1.20385946838268,3.55356010395734,-0.855438010316958,2.78954644009078,3.13332203996791,3.49756104107634,3.23606441447652
"virus_comp_2334_cycle_1_4",-0.604127095625155,-3.89969446749118,1.49788869384632,-2.51398931047973,1.99897152384075,1.76764627503161,1.66159201771461,0.690742655412049
"edge_1732_55",1.46986734378403,-1.19981020708282,1.62990463733309,-0.892713439518981,3.32423589543033,3.03348271563645,2.14306491959629,3.99795278909776
"virus_comp_4826_cycle_1_1",-0.210374897311743,-3.12243869554572,1.2755690867669,-1.73217777644919,1.59077705925935,1.88198835368564,0.842325288055546,0.66332322892815
"virus_comp_62_cycle_1_55",0.894894978866438,-1.46975196234526,3.6418215514745,-1.00977744133252,4.08786565911617,1.98174312885463,3.09454282363066,1.721964569529
"virus_comp_3236_cycle_1_11",0.266908558300853,-2.80813798417692,2.18059211202455,-2.12487882355882,2.33941293690053,3.06873045217621,2.95135742586257,1.51461368898554
"virus_comp_15564_cycle_1_3",0.615303604618187,-1.05407122765711,2.71921654199075,-0.242643112554783,2.28407950681023,2.82087954593686,1.86312943651559,2.51630793051256
"virus_comp_150_cycle_1_68",0.86764392383054,-1.70804068445719,1.93159703132998,-1.66363844775978,2.0019707818903,3.19431047499144,3.30626156758737,1.75027990669033
"virus_comp_155_cycle_1_190",0.712970489731068,-0.918613458286434,2.90171022517092,-1.6543712766905,3.31707862671926,3.33407865732132,3.81202255703206,2.14360007275678
"virus_comp_2475_cycle_5_12",-1.07743200607609,-2.24518346726013,1.76998257093318,-2.04669740175166,2.62841934523234,4.05728986508974,3.27151288703914,2.7725701265824
"virus_comp_18064_cycle_1_7",-0.256736770481123,-1.82890165757173,1.9215659391471,-1.03272366241914,2.691003018599,4.16716381407366,3.17205166442332,2.00732057198916
