"","t0","t0-6","t0-12","t0-18","t0-24","t0-30","t0-36","t0-over42"
"virus_comp_155_cycle_1_205",2.21922869651164,3.80352080761626,3.50997663392329,3.2798364941209,-1.8940409975518,2.53788688344998,-0.954864944275008,0.71788176357301
"virus_comp_155_cycle_1_169",2.27422208004812,3.81245117225899,3.47489635317479,3.24575686709306,-1.89387692016881,2.58897812215734,-0.817054377073616,0.733436083019555
"virus_comp_163_cycle_1_12",1.88440315738219,3.69696869628231,3.91912536051399,3.3500639409263,-2.2199819060967,2.27452907993961,-1.16501340200545,0.667337097137361
"virus_comp_1430_cycle_1_14",1.66354381679028,3.06845855680676,2.88999390903273,1.92891173251939,-0.909056413629266,1.7307809338041,-2.25815985206749,-0.204159764871404
"edge_284_14",1.3431635560786,3.17930967659836,2.90034385652639,2.07883116709567,-3.25148235883933,1.5059244213571,-3.0725471990104,-0.398807719140269
"virus_comp_155_cycle_1_65",2.47211227764831,3.87548360935621,3.434973706811,3.47045137889691,-1.83710266915918,2.99135510688378,-0.602893990179624,0.814976876170622
"virus_comp_155_cycle_1_106",2.25735791893603,3.83812923962955,3.57701736524062,3.29123691254554,-1.80841408163859,2.77495087319989,-0.979187778810482,0.685758593181149
"virus_comp_155_cycle_1_71",2.29293193487857,3.80099923021763,3.35891539516884,3.32154202018919,-1.88326347512882,2.67839413828482,-0.805725455740964,0.781050364917412
"virus_comp_155_cycle_1_21",2.36744960373082,3.80573544306794,3.30754167563008,3.32894247685708,-1.85527198437863,2.80421353296733,-0.701140204008933,0.821108085336402
"virus_comp_2080_cycle_1_8",1.61696526235149,3.6730912133899,1.70865089891235,2.0361689989955,-1.64052481104655,2.21813423016147,-1.75962307123323,0.36684338725089
"virus_comp_62_cycle_1_29",1.67591980426452,3.09064446130672,2.98183119663818,1.04762160240216,-1.19199201072186,2.88882681764317,-2.31568491186289,0.837371400170863
"virus_comp_1545_cycle_1_6",2.97734420997132,5.91842291984767,4.42272694040346,3.45537880418895,-0.971227378502125,2.83760527612897,-2.00122407141555,-0.445072161539454
"virus_comp_163_cycle_1_13",2.14308356883673,3.53936996087038,3.72184884244371,1.91551114357414,-1.97182305345595,2.66314173682473,-1.11780565238247,0.65268948368348
"virus_comp_155_cycle_1_153",2.36278562894951,3.8492977064048,3.47107661459561,3.38392804297717,-1.85465895203939,2.8745500527601,-0.711551388691414,0.787188862315811
"virus_comp_155_cycle_1_76",2.34952562069408,3.84583742896584,3.46517381914559,3.34853250576879,-1.85163139054613,2.6945944325712,-0.700673771191517,0.7598061529681
"edge_1633_56",1.65026721964058,2.17182297858417,3.08423872520067,2.43434565339381,-0.915289536895614,2.02475514924932,-1.70741701313164,0.534146406117992
"virus_comp_1278_cycle_1_11",1.26877529151809,2.7788725417566,2.1760331082902,2.31067243920812,-3.16775284655729,0.326995788924878,-2.47580424581972,0.0999045846257447
"virus_comp_155_cycle_1_132",2.15094129164901,3.74890906756018,3.38579349595631,3.2735420919121,-1.87648770138579,2.49302379576779,-0.98617999513139,0.74320224029572
"virus_comp_155_cycle_1_171",2.15944493364087,3.71654409178558,3.392136350148,3.15037465493997,-1.96457156456058,2.546347886754,-0.816088546846697,0.839115589101847
"virus_comp_155_cycle_2_114",2.36410153657083,3.88743215514848,3.52174023158717,3.33077897579714,-1.77960504155398,3.00138153013986,-0.827635226119455,0.709199550251697
"virus_comp_164_cycle_1_12",2.34264798059071,3.84165226420495,3.46465443344438,3.28549854886283,-1.82951526641938,2.90279566936244,-0.793045110258894,0.779840610641456
"virus_comp_2171_cycle_1_7",0.972405494754763,-2.16182376124969,1.97574497303719,1.79609073486708,-2.78308965081296,1.61575692945004,-2.84590312087943,-0.0329034835101765
"virus_comp_155_cycle_2_32",2.30535395798107,3.80890484143636,3.30513920120386,3.30983422702183,-1.78678286365157,2.69532572846935,-0.840876633666934,0.738414016309984
"virus_comp_18186_cycle_1_1",1.3980936301467,2.95210562956228,2.258099744982,0.853551986316868,-3.06381199503984,-0.0700167051673644,-2.70145658945837,-0.997535599568948
"edge_1631_6",2.20334688573172,3.22078962767321,2.49517371939018,2.55409417587661,-0.849443854265579,0.968635081665598,-1.44376515105558,0.128184422446516
"virus_comp_150_cycle_1_4",2.16515795404589,3.50051228992834,3.24289449430835,1.92556198423967,-2.00838492491189,2.53718776333296,-1.60778836675371,1.99400957622241
"virus_comp_852_cycle_1_1",2.28808597667827,3.81161979876643,3.40808908879394,3.35411865372694,-1.76829006646357,2.45401707723888,-0.844260906407895,0.793576676382241
"virus_comp_15983_cycle_1_2",1.29938130604095,2.979229534879,2.75273396567637,2.26552128317051,-1.69411369511153,1.39823668898759,-0.926360194176009,0.835350114874803
"edge_1732_43",3.50400609848208,4.76763373273152,3.31503488801085,3.72109635025798,0.011749195822814,3.36298633677669,-1.13203025813746,0.468748976304176
"virus_comp_155_cycle_1_154",2.23367543452553,3.78498549016212,3.37604235055683,3.2051429406003,-1.82867193830046,2.72484498188787,-0.868920890953782,0.736454661786691
"virus_comp_2391_cycle_1_7",0.743063017072573,1.18799156688249,1.81687616719753,1.32427495895389,-2.81880723298062,-0.377034411611618,-3.09820847247819,-0.909387157749304
"virus_comp_155_cycle_1_89",2.25388781267141,3.77950309897394,3.35918979237231,3.14573254879901,-1.83477869001763,2.6606994934457,-0.849132356903421,0.760163249457219
"virus_comp_155_cycle_1_174",2.22781685771392,3.78402405060848,3.4056440649507,3.27706912041478,-1.90577693461419,2.59540393185726,-0.812991497682247,0.765845436979007
"virus_comp_155_cycle_2_30",2.35854477797052,3.85268422152486,3.4352190299585,3.35889301087977,-1.80829275988121,3.00528405095322,-0.768211578302044,0.785945535797202
"virus_comp_164_cycle_1_9",2.26007074871125,3.82615138448613,3.47743672165647,3.27760065735323,-1.7896690016875,2.72946966134115,-0.902996694569912,0.700429370484842
"virus_comp_155_cycle_1_152",2.24514899800239,3.80887012512257,3.43233019033568,3.31710503784354,-1.82756356885886,2.83808014677242,-0.871587485214996,0.749498035081374
"virus_comp_155_cycle_1_101",2.36744915980483,3.80537667346078,3.32592376136687,3.378123738296,-1.84452244024394,2.83773885124904,-0.655648704182663,0.839865688199143
"virus_comp_164_cycle_1_28",2.269349446539,3.81427916199832,3.40018180106374,3.27745748308594,-1.78078329726306,2.75203592342366,-0.855701074771692,0.714066305188598
"virus_comp_2376_cycle_1_4",2.77073310779489,2.40660466578386,3.75409142548188,2.55522274136308,-1.51364925131548,1.43637874986973,-1.7324777357976,0.0201868464542483
"virus_comp_155_cycle_2_22",2.29251993318089,3.81785770969943,3.42376789241754,3.28376981044211,-1.8190143066641,2.73764223002178,-0.810376736237703,0.755864706389155
"virus_comp_164_cycle_1_10",2.39508296806669,3.87578706778257,3.47014710944628,3.40078007909153,-1.81634684217723,2.87016216580815,-0.712650879326191,0.766959921042519
"virus_comp_164_cycle_1_18",2.37420645635913,3.87242365786517,3.51505040216267,3.34953592296635,-1.81063410654966,2.98442978998758,-0.747348517684074,0.772988025382477
"virus_comp_155_cycle_1_109",2.32859504603175,3.82049475330988,3.40723685521042,3.28249793914126,-1.84486642778316,2.87556774160848,-0.679411599414571,0.804542797800637
"virus_comp_155_cycle_1_92",2.16091109960154,3.76124091237497,3.39340139199613,3.25997291056357,-1.91625682811349,2.65073468130997,-0.899942150032949,0.783886196043784
"virus_comp_155_cycle_2_46",2.77938647347561,4.15921021327085,3.80631194535939,3.41791943274397,-1.79994391046105,2.70426856001927,-1.14315243311693,0.640564203124921
"virus_comp_155_cycle_1_102",2.28730906360553,3.77370545939715,3.26528142245949,3.22930414857255,-1.80139717775469,2.68459930044356,-0.805431465264343,0.791090293455003
"virus_comp_347_cycle_1_3",2.22194551441565,3.02383490812176,1.25665981824162,2.21315724086868,-3.05095911125731,0.897639617503591,-2.19026095471192,-0.584755040236522
"virus_comp_3124_cycle_1_7",1.3034531951504,2.72081164150204,0.708658925099858,2.03110836149867,-2.11022403257873,1.24865943622461,-1.07823155383347,0.861798047395383
"virus_comp_62_cycle_1_1",1.91232722176236,3.30168984976548,2.0984804560028,2.63236907773543,-0.902829289761649,3.08446939793144,-1.55849961721074,0.493375936669109
"virus_comp_155_cycle_2_72",2.16697406275451,3.74603528559157,3.34033333955892,3.13281931092051,-1.78987360362316,2.60435949210693,-0.990019642921543,0.724053137408144
"virus_comp_3522_cycle_1_3",2.52838368816652,3.05098448359906,3.2560920276282,2.59690802990959,-1.35624815770021,1.70655834342829,-0.932486644997162,0.997161420014207
"virus_comp_69_cycle_1_23",2.91234123479453,2.70896900988515,2.95350705091201,2.92457779649937,-0.903573306077661,2.3144591927764,-1.85206127341271,0.400153901400596
"edge_48732_29",2.19599065863501,3.89151464547351,3.48787396406067,3.0720765412999,-1.17125673642098,2.18507960382969,-1.39157839940643,0.608927605372637
"virus_comp_155_cycle_2_122",2.26364599850642,3.86370062941392,3.68598658313984,3.23423811405801,-1.60243294146203,2.76656036549632,-1.21874864153121,0.420948263493536
"virus_comp_1097_cycle_1_8",1.19412449607411,3.03000483457033,2.37291887377699,2.25189413829507,-2.48294174487902,1.76705314379323,-4.0041277137808,-0.544000805195614
"virus_comp_155_cycle_1_49",2.29911199810039,3.79767662131705,3.40241695425669,3.27526111029089,-1.88139845235181,2.70988555733457,-0.680637946208815,0.822037897795527
"virus_comp_285_cycle_1_1",2.85359657573461,2.71284296358923,2.35255384946715,2.27006053301435,-0.555281407853859,1.79422335468354,-2.11274280545217,-0.258383362802943
"virus_comp_155_cycle_1_14",2.27276094079168,3.80159076184098,3.37597755137212,3.2515284025394,-1.85324203099044,3.01579992186524,-0.730207446940443,0.811677744767715
"virus_comp_809_cycle_1_5",1.29271390816765,3.86294888218494,2.24342323945484,1.22806567951502,-2.69489619231983,1.36829310319027,-1.41434747785724,-0.493569405059467
"virus_comp_18289_cycle_1_2",1.87470441225332,3.21745547532373,2.39859735125164,2.42084920350467,-1.59636645350031,1.64160367123247,-2.45048088697008,-0.0244694062318551
"virus_comp_155_cycle_2_67",2.20835698395535,3.92834414045689,3.875012312311,3.31432253085595,-1.84245359713913,2.49434336185379,-0.94177738419602,0.590945378669274
"virus_comp_2477_cycle_1_5",2.69787868374782,3.18744995335746,2.23309962887021,1.83573472048317,-2.63019483949876,1.90279212957828,-3.19931786384638,-1.91812962244782
"virus_comp_2386_cycle_1_10",3.38669962508858,1.39814159055151,3.22537191645457,3.39215938144489,-0.154539990830366,3.0966731389778,-1.41999840200537,0.90786643883655
"virus_comp_164_cycle_1_13",2.21495261052022,3.78996945014305,3.40891062459742,3.14612721692147,-1.80933377076536,2.76802506995399,-0.89187090887191,0.753061407927561
"virus_comp_155_cycle_1_70",2.23313143048701,3.80249596608459,3.35181253820782,3.37336015741271,-1.84876607012203,2.71701763404387,-0.743837075129805,0.760821968313692
"virus_comp_155_cycle_2_97",2.36304430163068,3.97858270362692,3.8003728460384,3.38738930453664,-1.51620456870483,2.82317823862305,-1.09603499677205,0.395006877884019
"virus_comp_155_cycle_1_45",2.14380591814779,3.72705987612508,3.27374997223989,3.16810733047726,-1.84689020326085,2.70541740279404,-0.873400870639743,0.805528335561631
"virus_comp_2344_cycle_1_4",2.99833766032899,2.47459386553195,2.96898909386347,2.62375956253395,-0.827210490812636,2.17559564073686,-3.20050471429847,-0.631882867580909
"virus_comp_155_cycle_1_90",2.22017805448782,3.75321480309532,3.32272781437316,3.17023933134811,-1.8781090656735,2.70441908035102,-0.696126469834393,0.833098553213999
"virus_comp_155_cycle_2_191",2.67023234718599,4.18105811741766,3.83679273802954,3.44506253853152,-2.0231111343378,2.47507713818583,-1.08054796787631,0.857260277869253
"edge_1468_58",1.48570990371846,2.39709458589963,3.74947890291116,1.92450170847868,-3.04518429177273,3.13677299221845,-2.27510346275444,-0.100295987058879
"virus_comp_126_cycle_1_203",2.62596648499807,3.32576299042934,4.50971024651121,2.68047957785287,-0.911598480011063,1.56365437294209,-1.52883775982181,0.188149941984812
"virus_comp_155_cycle_1_98",2.24821496284235,3.81893087090549,3.42821649397606,3.3367109482283,-1.79628478088349,2.88549072712412,-0.741630107263675,0.765080388486702
"virus_comp_155_cycle_1_165",2.01208883868763,3.56474104173596,3.08558664131445,2.83213300170451,-1.81049883820078,2.42666627717991,-1.08804520511252,0.813780795402763
"virus_comp_155_cycle_2_155",2.73421490574674,4.33055886934273,3.77786775893407,3.62946310353444,-0.562184481961872,2.98158811605099,-1.1650537133037,0.356999010828805
"virus_comp_155_cycle_2_68",2.19694846033492,3.75242046348415,3.22512731686003,3.25952697096121,-1.84032213340575,2.73224312327985,-0.736160970476309,0.794395225715454
"virus_comp_126_cycle_1_193",2.86111868027923,3.37316208782899,4.37232367348853,3.28190871561145,-0.700687553727391,2.04031154821568,-1.35942576755993,0.265415571975864
"edge_2254_6",1.630018100482,4.64375374204234,3.32183921890196,2.25951257190229,-1.03596089609351,2.24928142959118,-1.6197767147326,0.0854118320563311
"virus_comp_18153_cycle_1_5",2.71621336643189,4.32362125537214,3.4989773097123,3.21239905271974,-1.57204407217146,4.22045701169757,-2.10444102703332,-0.505281311831144
"virus_comp_155_cycle_1_135",2.12674012507129,3.73208886554588,3.26692392910617,3.26490211758164,-1.8236856429641,2.87467639855544,-0.90347544775346,0.823225977972605
"virus_comp_17991_cycle_1_10",2.64720611294621,3.35431179240446,3.09216782429577,2.41533546434189,-1.06038844248476,1.87929815677733,-2.30124255169381,0.810768525541579
"virus_comp_1035_cycle_1_1",1.31464242542544,2.84898381261926,1.23870580556976,2.0414445789808,-1.82214961710678,1.48827701188008,-1.53494353545855,0.582844048077305
"virus_comp_18166_cycle_1_7",2.89081466238249,5.23674766003545,4.36406413152746,2.78087388055575,-0.652949996530115,1.22222544821325,-1.17191550420216,0.938066263670854
"edge_16_8",1.65938840835226,2.94952986992535,3.13761368809623,1.20036791049606,-1.01648878208583,1.96960549750973,-2.36509568729521,0.624766259807248
"virus_comp_18230_cycle_1_6",1.63908359699358,2.87777189859752,2.19060503240763,1.66479945078676,-0.908364131242521,2.35869594314261,-2.02834725584056,0.186924575406433
"edge_1468_12",1.82333296158608,2.4714158966042,3.81056132334471,1.05567917262944,-2.31317515792433,3.06897003201277,-2.78096326480844,-0.0945911370852288
"virus_comp_62_cycle_1_33",1.75452894777457,3.05851513633853,2.21871249957943,1.34562418249648,-0.904871777425078,3.7650434418855,-0.58198192261148,0.240359850129294
"virus_comp_126_cycle_1_138",2.85011900770625,3.41530803646345,4.14469001835175,3.1626441071268,-0.635404202218808,1.53656410716976,-1.37682524697388,0.6804444126411
"virus_comp_18153_cycle_1_6",3.12089074651764,4.704172060414,3.72323343423585,3.87927546542105,-0.584635887928227,3.80389107707562,-1.33150378648579,-0.440918549552786
"virus_comp_155_cycle_2_98",2.24592944573216,3.82567411305902,3.44848817329967,3.33172960764133,-1.79747855600481,2.95308084137036,-0.707891070971737,0.776257205823439
"virus_comp_155_cycle_2_37",2.20599952451224,3.9744324316915,4.00309086555491,3.42897904876265,-1.8388200378179,2.80089445395988,-0.884952711243462,0.617201248632369
"virus_comp_155_cycle_2_69",2.06528054865794,3.83217729279789,3.72291440096932,3.2658739966774,-1.80761873830617,2.47952137212481,-1.03626517673689,0.578755939354032
"edge_1631_2",2.31574394777153,3.39321364591445,2.8150764990926,2.71092419372591,-0.783885818983795,2.03763047744779,-1.83278223483297,0.106770283212976
"edge_1476_19",1.78537381555262,2.87255429655097,3.18687375956646,3.1033794435116,-0.569047512632734,2.13006574253363,-1.79771993317084,0.178507301203436
"virus_comp_155_cycle_1_41",2.19766155856882,3.78509517865449,3.32856275766662,3.22101893935178,-1.72605127276523,2.87634284063879,-0.884038612857131,0.747837766919666
"edge_1633_26",1.9980247556285,4.38460621869093,3.42682799849251,2.57121984885846,-0.667411462375694,2.84849310397917,-2.13370119449486,0.0226910172673747
"virus_comp_285_cycle_1_126",3.89328660579825,11.6149228468768,4.70678154374879,4.10682376269785,-1.01878184596506,2.85357920730927,-2.11631583583486,-0.542937852752973
"virus_comp_155_cycle_2_192",2.07565735560261,3.81045828377111,3.76191955125104,3.16867340625635,-1.67295048107665,2.50988219808735,-1.27183932727108,0.500191178131268
"virus_comp_164_cycle_1_2",2.31130433785441,3.83429909720632,3.34416481831484,3.37478681751878,-1.76293613586899,2.99843030624874,-0.667116259970086,0.800099861701446
"virus_comp_3663_cycle_1_2",2.08282593777728,3.21184474745864,3.54068825047662,2.60169418723036,-1.76031871118103,1.18216376144569,-2.27595736551412,-0.349262318966816
"virus_comp_1111_cycle_2_11",2.54662152211861,1.93993541257694,2.71379979279625,2.31627237377116,-0.292991013271621,2.83052595480033,-1.0031647268833,0.665007778299624
"virus_comp_4360_cycle_1_6",2.73419651518578,4.68548918121093,3.38039351677691,3.37025892619469,-1.70137302024299,3.56621301458689,-2.88625447529296,-1.03093365767759
"virus_comp_1121_cycle_1_12",2.13955966426971,1.19426975443196,3.14028453323027,3.6123223517394,-0.240723219525049,2.70181748252897,-0.711120433425052,0.415434473636816
"virus_comp_155_cycle_2_149",2.29109131318874,3.85225751628476,3.61076806551319,3.08840086198049,-1.41528617537859,2.84061768218429,-1.26740951610533,0.406115172256093
"virus_comp_4442_cycle_1_4",1.59244712383391,2.98442694231611,2.30186894692089,1.33004530878922,-2.29646592565249,1.95677104746292,-2.05617144619694,-0.13079263944642
"virus_comp_2640_cycle_1_1",2.32753328721576,3.25317589266646,2.91067342555475,2.57585102760957,-1.89610417229789,-1.03804086056044,-1.86840707376614,0.0695293355174784
"virus_comp_18131_cycle_1_6",1.54670676517194,-0.467549043820511,2.97548757594921,1.13395095917133,-1.11084986090114,2.96217393612046,-2.0128841993168,0.285334815899237
"virus_comp_2465_cycle_1_4",1.96565800937576,3.15354112996963,3.61079693900155,2.97140104311984,-1.10382908780402,1.58506547592665,-2.36746271396015,0.0329578504057944
"virus_comp_2343_cycle_1_7",3.67715155577564,3.83036186234779,4.30749133482579,4.13362853676401,-0.189191510071694,3.85159765408516,-1.06904594693461,-0.518444892704472
"virus_comp_370_cycle_1_47",1.68227798091309,-0.532129886247485,2.6431120943795,2.29181418412492,-1.52743716914082,1.37134292343059,-3.57468328825531,0.639768461782674
"virus_comp_2239_cycle_1_8",1.14521524768359,0.946586988993963,0.923693738185109,1.78817831666029,-2.98002437486988,1.56978096850025,-4.7454069744673,-1.44461071131663
"virus_comp_126_cycle_1_104",2.66527085413685,3.30514386164386,4.00792593423919,3.1261028472799,-0.838880627820389,1.59939663497336,-1.53354898550087,0.400142604490358
"virus_comp_155_cycle_2_77",1.92439952690691,3.56626798430447,3.24768892751041,3.00286386574652,-1.80131460613697,2.20999210709726,-1.26001575566068,0.686612358356487
"edge_1633_2",2.16144643910085,3.2039093472344,3.72147647814068,2.56911131544565,-1.19709764238962,1.40717343619539,-2.38995681823482,-0.237212375952522
"virus_comp_18259_cycle_1_5",2.38279154348582,5.18619597550016,3.11271567903079,1.03657859110489,-0.740452340824674,2.72393986095494,-1.92021676833175,0.759380400095512
"virus_comp_18205_cycle_1_9",1.67001708144106,3.27699490199729,2.27189731035192,2.38935595320079,-0.808722511443963,2.0177301156654,-2.46869997749412,0.0980832197193218
"virus_comp_163_cycle_1_5",1.77040097082891,3.45060574261486,3.26748454911362,1.81359041615043,-1.66305891711844,1.84602514313321,-1.65021583552959,0.982377193604148
"virus_comp_18131_cycle_1_3",1.26599826430977,4.15613831320002,2.72600088671417,0.874424893702158,-1.44027283203269,2.42556632769208,-1.97805199883939,0.777260447980022
"edge_1732_56",3.97302057732673,2.23794040261213,3.00466502580338,3.09949198148512,-0.925609393088465,1.63053391098705,-1.08308107274955,1.46856073443875
"virus_comp_2386_cycle_1_11",3.64172308611108,1.21705074195742,3.28308827885119,3.59041647528632,-0.0566369085912526,3.23889488424305,-1.27075168065239,0.965752648695497
"virus_comp_155_cycle_2_108",2.52364341413426,4.0407095730283,3.67976344536501,3.26590115091544,-1.64223845277395,2.81234435399422,-1.16866760207482,0.612616167775028
"virus_comp_10080_cycle_1_1",1.85363724709546,2.80816438580626,2.83758838797056,2.36483043254948,-1.29611533860264,-0.34149250036843,-2.27953007371791,-0.0195663923084775
"virus_comp_2739_cycle_1_1",1.87478679545116,6.01983435273497,2.08603427917075,1.90101285450617,-2.23415228968275,0.681797588034984,-3.11757696535737,-0.0164201455800215
"virus_comp_18230_cycle_1_4",1.87203628488065,3.29091570069108,1.94317028673241,2.62894868343572,-0.959387241581743,2.37172891760638,-2.10413852749711,0.146312251394993
"virus_comp_17845_cycle_1_5",2.25487458854346,3.25372962743264,2.65375280344172,2.74919103429004,-0.0845270613705997,2.87524147444463,-1.63556928200426,0.162760949948326
"virus_comp_1390_cycle_1_19",1.83311246589699,3.53588483648451,3.40682542077386,2.8321838267799,-1.63371599147457,2.07061455820099,-1.3363985910446,0.533863148829604
"virus_comp_17832_cycle_1_4",1.1586776310894,2.6459839251027,2.04280923908264,2.33459980361109,-2.36640097219095,1.77825793462819,-3.23251951883664,0.275021135591
"virus_comp_2391_cycle_1_6",0.622861754510004,1.19786766659164,1.95174185354279,1.43523231959726,-2.82937573637981,0.790253275582677,-4.14256932234799,0.207662063645462
"virus_comp_2378_cycle_1_9",1.34158610231959,1.8847275894948,3.04972694896731,2.36699591383669,-1.17927825777042,1.55084738631276,-1.99659550500951,0.484448546865606
"virus_comp_733_cycle_1_9",1.41982215381511,2.80962175496508,2.21428050686503,2.77435911516117,-1.08258664370181,2.28067641293267,-0.984806249909141,-0.00570167710542346
"virus_comp_3236_cycle_1_5",3.84487396696827,2.06490175447941,3.03187661425665,2.83656978697342,-0.42642776073248,2.68478775083884,-2.7815719945284,0.750709087016828
"virus_comp_1749_cycle_1_9",1.71427808243207,2.92338254413513,2.74387669281926,1.51132026395314,-1.93378327034049,1.95616856687099,-3.11404091292889,0.16006343413307
"edge_1627_34",1.75510711198324,3.07996992474498,3.14235187151427,2.362010562236,-1.28216270246833,1.30176982838655,-1.94281641829961,-0.458821203306825
"virus_comp_155_cycle_1_103",2.03835467509885,3.68597946964149,3.29742766849176,3.00337796671033,-1.71769001582242,2.57890333953446,-1.08103248511422,0.68595854469715
"virus_comp_62_cycle_1_12",2.00907067067627,3.34387571860409,2.15651544808797,2.56407539109895,-0.911063159088687,4.21785623354944,-1.14042999319283,0.580867302463671
"virus_comp_155_cycle_2_36",2.54902461721447,4.07885679279973,3.74490026246113,3.28739997806693,-1.8804474403647,2.367488067577,-1.05936328098527,0.734413266338628
"virus_comp_18196_cycle_1_1",1.03569621383531,2.96090117324892,3.37710779771909,2.46884660401521,-2.76138765619566,1.35215763452186,-1.93309644272986,-0.0134029164507865
"virus_comp_18196_cycle_1_3",1.65208630515138,2.952297928054,3.49537265413488,2.52718446031245,-3.03297720572924,-0.0831041833890085,-1.87819899545309,-1.24645101073766
"virus_comp_2184_cycle_1_2",3.1770150886512,2.71274251536124,3.1593462610672,1.53138155877419,-1.07572345349333,1.15372522136309,-2.56454319397747,-0.211947323846295
"virus_comp_62_cycle_1_44",1.96233095421106,3.059678031727,2.44115390405104,1.01489095903755,-1.02790466801677,3.11303598707582,-2.137384761186,0.578820438170402
"edge_1627_13",1.63319172148727,3.1523410367944,3.95994706513779,3.15751871675611,-1.05326780078179,1.80435916915299,-2.33686964668968,0.132885623216629
"virus_comp_2089_cycle_1_7",2.79062081533101,3.55940672435382,4.01088026983509,4.18924769780191,-1.07090269729288,0.720410676529249,-1.97014333102808,-1.11126323607614
"virus_comp_135_cycle_1_6",1.92012283742303,4.84309725134312,3.48317882038425,2.44931315380204,-2.26532900616564,1.51092187479262,-3.0164554698595,-0.670024190612041
"virus_comp_1795_cycle_1_5",1.30231208911817,2.93949518714291,2.96264815122085,2.2784659867021,-1.62500652444282,1.44725244918045,-1.47720904987944,1.1273173899634
"virus_comp_155_cycle_2_131",1.66554993771239,3.36942301459013,3.29992050236301,2.20885667080333,-1.85908991199126,1.97347293003048,-1.41759075710267,-0.385213045735676
"virus_comp_529_cycle_1_1",3.07497688381384,4.66438751924211,3.27967219798731,3.60005730945907,-0.0447637384164272,3.24149958075139,-1.26029083197028,0.513566848639321
"virus_comp_17831_cycle_1_10",1.42916330840876,3.03115846475691,2.82652314965673,1.96214742856478,-2.30145023924144,1.74291055963345,-3.08351617549125,-0.190336250307275
"virus_comp_18139_cycle_1_6",0.783381055921866,2.75124140973805,1.70658786625561,1.32050203829319,-2.99441406819788,2.02619622003863,-3.79094967040954,-0.431406897764875
"virus_comp_2269_cycle_1_7",3.46891752505667,4.00328595450165,3.81512986159844,3.31878242572228,-0.876356589153982,2.56459623626004,-2.12347465559926,-0.0779844663982927
"virus_comp_7998_cycle_1_2",1.69946345017072,2.8780866739771,1.64392437320394,2.57156674121641,-2.75361758997217,2.17056683342852,-3.05395038723733,0.284327830329785
"virus_comp_2394_cycle_1_4",3.0739227845815,5.95824223404506,4.43588899798316,2.85531289902456,-0.656977801883889,1.42761463043609,-1.23836908783431,0.876922541130997
"virus_comp_5420_cycle_1_2",-0.158832387458703,0.94109902659223,1.47614120763228,-1.67116801228719,-3.9702971070574,0.998312850990664,-4.90411271461106,-1.25058773250323
"virus_comp_155_cycle_1_67",2.10159850798472,3.7455205812193,3.34633644504428,3.15646706579953,-1.60422890773907,2.52926083752762,-1.01859315029127,0.666465365408031
"edge_1631_22",2.02166332961635,3.21087177994118,2.42991502415523,2.88220087420304,-0.308364920599334,3.41567790792731,-1.73407163234633,0.0323510126993054
"virus_comp_998_cycle_1_1",1.95050743514081,3.07487363793976,3.04553588136312,2.44933580168683,-1.93182177501909,2.07214756705738,-1.67583006172636,0.037858730789416
"virus_comp_475_cycle_1_11",1.84875851947234,3.25735685171559,2.96049552751235,2.96903145133039,-1.00471018787177,1.67718120511069,-1.54042410552256,0.357500443671888
"virus_comp_1796_cycle_1_2",1.47107021060254,1.37585458682163,2.43664776810949,2.48522122827974,-1.97754990551891,1.32663152580896,-2.19925721335042,0.461259103299001
"virus_comp_296_cycle_1_4",3.23583059508123,3.49775936775969,3.13273803836511,2.78895092303549,-0.855848968467298,3.55275583535117,-1.20464194014083,-0.103047230421204
"virus_comp_2334_cycle_1_4",0.690122097890089,1.66057579176278,1.7669463826724,1.99802735656267,-2.51402492124763,1.49677781823209,-3.90001655294548,-0.603873770414183
"edge_1732_55",3.99777828312913,2.14301125722519,3.03314520578321,3.32453033794315,-0.893518706372523,1.62922269195975,-1.20033921624804,1.46998580314216
"virus_comp_4826_cycle_1_1",0.662444561226398,0.840625659057822,1.88151026064743,1.59027445421144,-1.73285908477075,1.27412001779775,-3.12308099275095,-0.210067949168115
"virus_comp_62_cycle_1_55",1.72193784784332,3.09441748724347,1.9806962256963,4.08756290931953,-1.01053348299412,3.64120289887598,-1.46996868057536,0.895340640175008
"virus_comp_3236_cycle_1_11",1.51369628914811,2.95137230954024,3.06812772434322,2.33924552643356,-2.12576335986143,2.17918605928669,-2.80878093522461,0.266890263149254
"virus_comp_15564_cycle_1_3",2.51636558470653,1.86300992387858,2.82083271996801,2.28357572082406,-0.24293833637502,2.71822709235505,-1.05392773844043,0.616087242250141
"virus_comp_150_cycle_1_68",1.74986640385255,3.30619917184777,3.19394094237036,2.00157199456991,-1.66459281906857,1.9306889328211,-1.70833139116561,0.86822179136476
"virus_comp_155_cycle_1_190",2.14350099081652,3.81250100031229,3.33377638011818,3.31668241349515,-1.65450879667254,2.9010247943827,-0.918291764825546,0.713834575455036
"virus_comp_2475_cycle_5_12",2.77196054675965,3.27182955036384,4.05663508266915,2.62790384282721,-2.04760523752361,1.76996820470693,-2.246002434846,-1.0779175732065
"virus_comp_18064_cycle_1_7",2.00659783921638,3.17205638832143,4.16665228598359,2.69102188930033,-1.03358120171567,1.92025209780258,-1.82986374169575,-0.256859983038536
