"orf_name","adj_p_val","log_fc","in_heatmap"
"virus_comp_15854_cycle_1_4",0.00206252183426995,0.0722480485512011,TRUE
"virus_comp_301_cycle_1_50",0.00234639459585656,0.085177849567793,TRUE
"virus_comp_2807_cycle_1_8",0.00241633296319853,0.0828550156156549,TRUE
"virus_comp_1390_cycle_1_19",0.00234906972164936,0.0627261500316932,TRUE
"edge_4_11",0.00204794057648547,0.0859827793822002,TRUE
"virus_comp_15234_cycle_1_2",0.00231833459702384,0.054461960210275,TRUE
"virus_comp_36_cycle_2_77",0.00209721856727712,0.0830631329484894,TRUE
"virus_comp_2552_cycle_1_1",0.00210856011647991,0.076645180710972,TRUE
"edge_2658_3",0.00215408545328385,0.0838902981228194,TRUE
"virus_comp_2204_cycle_1_1",0.00218096793980049,0.087998456408812,TRUE
"virus_comp_722_cycle_1_58",0.00251788521673901,0.0736657873485905,TRUE
"virus_comp_2391_cycle_1_6",0.00225019672070017,0.0554887190521977,TRUE
"virus_comp_6037_cycle_1_5",0.00245850633631816,0.0776177178247644,TRUE
"virus_comp_8889_cycle_1_2",0.00221006603557254,0.0621348538994103,TRUE
"virus_comp_2089_cycle_1_8",0.00253020641596634,0.11436112853036,TRUE
"virus_comp_155_cycle_1_139",0.00249144274158481,0.0743052541920035,TRUE
"edge_4_71",0.00208880860916147,0.0855415958216554,TRUE
"virus_comp_3368_cycle_1_9",0.00226045019734756,0.08376541850187,TRUE
"virus_comp_500_cycle_1_5",0.002288815231971,0.0722119919541508,TRUE
"virus_comp_18016_cycle_1_21",0.00207689284459347,0.0544232128241095,TRUE
"virus_comp_6322_cycle_1_5",0.00256206489755907,0.0642877701923379,TRUE
"virus_comp_17906_cycle_1_29",0.00226078411680278,0.0741863684979886,TRUE
"virus_comp_2223_cycle_1_9",0.00253397305888312,0.0982083934337631,TRUE
"virus_comp_2506_cycle_1_4",0.00218163873793747,0.107339107569561,TRUE
"edge_1512_41",0.00227953996105661,0.0750374269659525,TRUE
"virus_comp_12579_cycle_1_1",0.00238141808276419,0.0697555062251258,TRUE
"virus_comp_2650_cycle_1_5",0.00240484507776165,0.0733672046038929,TRUE
"virus_comp_301_cycle_1_65",0.00244137881381657,0.0834529578275889,TRUE
"virus_comp_2188_cycle_1_7",0.00257853421263266,0.0719014460950126,TRUE
"virus_comp_301_cycle_1_62",0.00242052145670509,0.1019875252222,TRUE
"edge_4_56",0.00216360869450424,0.0938232552475134,TRUE
"edge_4_28",0.00215962329594552,0.08907559393998,TRUE
"virus_comp_15228_cycle_1_3",0.00219242944608899,0.0631570730777671,TRUE
"virus_comp_17787_cycle_1_3",0.00216761141001801,0.0583800191607411,TRUE
"virus_comp_1965_cycle_1_9",0.00311490438387916,0.0730369795524645,TRUE
"edge_1468_81",0.00216761141001801,0.0642472851094694,TRUE
"virus_comp_155_cycle_1_140",0.00261245943666264,0.0721224127555589,TRUE
"edge_4_61",0.00218163873793747,0.0871697640464685,TRUE
"virus_comp_301_cycle_1_42",0.00251788521673901,0.0841227171982312,TRUE
"virus_comp_62_cycle_1_33",0.00235732460350398,0.05686939835073,TRUE
"edge_1495_24",0.00266887989091026,0.0727986317140414,TRUE
"virus_comp_1933_cycle_1_2",0.00220918750835235,0.0501546588495553,TRUE
"virus_comp_2591_cycle_1_1",0.00223362407081334,0.0826608108396333,TRUE
"virus_comp_150_cycle_1_68",0.00250265592876645,0.0686430268968182,TRUE
"virus_comp_2283_cycle_1_1",0.00225666956476762,0.061196877329045,TRUE
"virus_comp_34_cycle_1_13",0.00226023711965718,0.0532627708748937,TRUE
"edge_1476_10",0.0024185165539642,0.0645777470408148,TRUE
"edge_1476_18",0.00227404938409062,0.0667539936782105,TRUE
"virus_comp_36_cycle_2_30",0.00252793383435857,0.0680654174267629,TRUE
"virus_comp_400_cycle_3_10",0.0023456765700113,0.0633090281769017,TRUE
"virus_comp_2344_cycle_1_8",0.00250590372851441,0.0874292120103771,TRUE
"edge_4_38",0.00231833459702384,0.0638718437821372,TRUE
"virus_comp_6322_cycle_1_4",0.00234070512710942,0.0650438120122035,TRUE
"virus_comp_4092_cycle_1_5",0.00229562378321402,0.0612890786238863,TRUE
"virus_comp_3620_cycle_1_1",0.00228634647485894,0.056202945821462,TRUE
"virus_comp_301_cycle_1_115",0.00265427408517628,0.0854761702002005,TRUE
"virus_comp_733_cycle_1_23",0.00234906972164936,0.0679185752058501,TRUE
"virus_comp_18196_cycle_1_8",0.00241633296319853,0.113432255640869,TRUE
"virus_comp_301_cycle_1_93",0.00257853421263266,0.0783708628639275,TRUE
"virus_comp_301_cycle_1_107",0.00266340631149135,0.0851373881900133,TRUE
"edge_48732_24",0.00281963496944306,0.0809982590852299,TRUE
"virus_comp_733_cycle_1_16",0.00237866209394121,0.0681182550475817,TRUE
"virus_comp_383_cycle_1_2",0.00249213727821815,0.110549974878218,TRUE
"virus_comp_301_cycle_1_72",0.00273681253289061,0.0830290191210151,TRUE
"virus_comp_1749_cycle_1_2",0.0024185165539642,0.0730740743590924,TRUE
"virus_comp_301_cycle_1_78",0.00265427408517628,0.0861112118733137,TRUE
"virus_comp_1171_cycle_1_8",0.00238141808276419,0.0549501521227538,TRUE
"virus_comp_155_cycle_2_144",0.00305305905248202,0.074020743182224,TRUE
"virus_comp_169_cycle_1_2",0.00285344977922266,0.101060619640624,TRUE
"virus_comp_1317_cycle_1_2",0.00249353348416396,0.0668239876749777,TRUE
"virus_comp_167_cycle_1_2",0.00287913937167841,0.108802691969178,TRUE
"virus_comp_2641_cycle_1_9",0.00274419505202494,0.0970595895430285,TRUE
"virus_comp_729_cycle_1_57",0.00242052145670509,0.065209106821114,TRUE
"edge_2658_7",0.00259736388725963,0.0614499318489475,TRUE
"virus_comp_2443_cycle_1_8",0.00253746734415357,0.0829838332870511,TRUE
"virus_comp_1420_cycle_1_1",0.00245850633631816,0.0945349388601558,TRUE
"virus_comp_1965_cycle_1_6",0.00345491756585005,0.0750551040791212,TRUE
"virus_comp_301_cycle_1_114",0.00281963496944306,0.0838448589823369,TRUE
"virus_comp_808_cycle_4_9",0.00246986884073027,0.0902283110568215,TRUE
"virus_comp_729_cycle_1_54",0.00244150634095806,0.0599865718928859,TRUE
"virus_comp_17992_cycle_1_2",0.00306848435676229,0.0742262124441605,TRUE
"edge_1847_30",0.00324771635781366,0.087766167661747,TRUE
"virus_comp_73_cycle_1_17",0.00246227264530682,0.0586268892180983,TRUE
"virus_comp_733_cycle_1_38",0.00249213727821815,0.0729867197104543,TRUE
"edge_4_30",0.0024478231109832,0.0911626759756139,TRUE
"virus_comp_2375_cycle_1_7",0.00320432236496933,0.0881528692358176,TRUE
"virus_comp_722_cycle_1_40",0.0025493430917113,0.057636674080368,TRUE
"virus_comp_155_cycle_2_101",0.00297005180805643,0.0746833713064092,TRUE
"virus_comp_149_cycle_1_5",0.00310842132946569,0.0984664316983735,TRUE
"virus_comp_18200_cycle_1_7",0.00294208963934089,0.0772909275248507,TRUE
"virus_comp_545_cycle_1_2",0.00311490438387916,0.09950782490051,TRUE
"virus_comp_1317_cycle_1_14",0.00258023561673717,0.0658352432166992,TRUE
"edge_4_4",0.00257853421263266,0.0851072306206156,TRUE
"virus_comp_808_cycle_4_41",0.00257359937253981,0.0834536688277264,TRUE
"virus_comp_586_cycle_1_2",0.00323106145418458,0.0850928327646195,TRUE
"virus_comp_18052_cycle_1_23",0.00260574113209969,0.054165964096997,TRUE
"virus_comp_301_cycle_1_88",0.00294044358320501,0.0913604428726355,TRUE
"virus_comp_301_cycle_1_92",0.00294208963934089,0.0917073870118097,TRUE
"virus_comp_36_cycle_2_47",0.00256206489755907,0.0584529630443242,TRUE
"edge_1495_17",0.00325044424201595,0.082900363867021,TRUE
"edge_1468_39",0.00265752423483551,0.0910720322927243,TRUE
"edge_1631_5",0.00295336022450974,0.080226109223825,TRUE
"virus_comp_155_cycle_1_142",0.00307922601540912,0.0721272295687387,TRUE
"virus_comp_1965_cycle_1_5",0.00365730011836424,0.0728871685356136,TRUE
"edge_1782_2",0.00290202972441595,0.0625329237987797,TRUE
"virus_comp_10304_cycle_1_3",0.00291426056549096,0.0497558706860757,TRUE
"virus_comp_17807_cycle_1_6",0.00277997201448025,0.0795590191639696,TRUE
"virus_comp_1597_cycle_1_1",0.00308351756923319,0.0637501601552009,TRUE
"virus_comp_1069_cycle_1_1",0.00259736388725963,0.0765241256374859,TRUE
"edge_2044_31",0.00310451849149228,0.0709898233276941,TRUE
"virus_comp_301_cycle_1_103",0.00307922601540912,0.0877820008803895,TRUE
"virus_comp_2650_cycle_1_2",0.00316462944125325,0.0951132787885283,TRUE
"virus_comp_301_cycle_1_18",0.00296798783438267,0.0788788250220773,TRUE
"virus_comp_17848_cycle_1_2",0.00292083262749924,0.0535872366014983,TRUE
"virus_comp_9222_cycle_1_4",0.00274588464864313,0.0732858405750028,TRUE
"virus_comp_808_cycle_4_28",0.00271663472613816,0.0868929520559877,TRUE
"virus_comp_1830_cycle_1_7",0.00287913937167841,0.0833060154848678,TRUE
"edge_48732_18",0.00324272066560273,0.0801192786775954,TRUE
"virus_comp_2310_cycle_1_2",0.00383119170021647,0.0813279170834345,TRUE
"virus_comp_2239_cycle_1_8",0.00282528782561643,0.0919247369556712,TRUE
"virus_comp_2170_cycle_1_8",0.00359513711045706,0.0703426219823786,TRUE
"virus_comp_73_cycle_1_10",0.00276883656130125,0.060475765989972,TRUE
"virus_comp_17991_cycle_1_20",0.00351822064690888,0.0754583621477077,TRUE
"virus_comp_2382_cycle_1_8",0.00340222483537101,0.0777662482098819,TRUE
"virus_comp_301_cycle_1_59",0.00307747494973896,0.0859548470446647,TRUE
"virus_comp_760_cycle_1_4",0.00328910680348371,0.0822621801627613,TRUE
"edge_2654_4",0.00292694101335515,0.0758504520781503,TRUE
"virus_comp_18153_cycle_1_7",0.00306933906436709,0.0912040999155382,TRUE
"edge_187_5",0.00287913937167841,0.0777580384567133,TRUE
"virus_comp_9227_cycle_1_2",0.0027807655158966,0.0532118601593592,TRUE
"virus_comp_17959_cycle_1_5",0.00350486623640915,0.0887793898270366,TRUE
"virus_comp_6999_cycle_1_2",0.00292581035925724,0.0585266867789199,TRUE
"virus_comp_2477_cycle_1_3",0.00342319630196747,0.113017657862575,TRUE
"virus_comp_542_cycle_2_64",0.00333057447932606,0.0770877994899144,TRUE
"virus_comp_6161_cycle_1_2",0.00298193596725063,0.0710201749265758,TRUE
"virus_comp_1171_cycle_1_1",0.00285109397217501,0.0607782927640463,TRUE
"edge_3739_19",0.00288086813930124,0.0553949299757492,TRUE
"virus_comp_1044_cycle_1_6",0.0030761221551422,0.102237630954002,TRUE
"virus_comp_536_cycle_1_1",0.00342567604982894,0.0826843136460217,TRUE
"virus_comp_18362_cycle_1_4",0.00288224491433023,0.0551086737532769,TRUE
"virus_comp_17935_cycle_1_21",0.00294044358320501,0.0621903800432831,TRUE
"virus_comp_358_cycle_1_16",0.00298303208111007,0.0993453291976891,TRUE
"virus_comp_2028_cycle_1_5",0.00349104601117165,0.0996384016516242,TRUE
"virus_comp_2739_cycle_1_10",0.00406102654686502,0.0816357947061591,TRUE
"virus_comp_358_cycle_1_7",0.00294921449736022,0.103110332250901,TRUE
"virus_comp_155_cycle_2_96",0.00340077325332831,0.0724163671823762,TRUE
"virus_comp_155_cycle_2_192",0.00344599626315274,0.0656505285746072,TRUE
"virus_comp_301_cycle_1_94",0.00337002437151645,0.0807907850909763,TRUE
"virus_comp_18205_cycle_1_9",0.00307922601540912,0.0742779051592768,TRUE
"virus_comp_73_cycle_1_11",0.00293837236652194,0.0566532842480237,TRUE
"virus_comp_36_cycle_2_38",0.00294033611515005,0.0655096560917412,TRUE
"virus_comp_4826_cycle_1_2",0.00377269204480885,0.0697123013568519,TRUE
"virus_comp_18166_cycle_1_7",0.00310665487874802,0.0804557494202172,TRUE
"virus_comp_18019_cycle_1_1",0.00332133628650155,0.0582401445430104,TRUE
"virus_comp_18390_cycle_1_2",0.00301804705964119,0.0739779739985959,TRUE
"virus_comp_808_cycle_4_34",0.00296341595140681,0.0874424601914824,TRUE
"virus_comp_1171_cycle_1_11",0.00306789854890614,0.066154190877418,TRUE
"virus_comp_1430_cycle_1_6",0.00356633477502233,0.0851350988850804,TRUE
"virus_comp_2176_cycle_1_7",0.00322078736023655,0.0642445785189355,TRUE
"virus_comp_384_cycle_1_5",0.00306789854890614,0.113296130149766,TRUE
"virus_comp_757_cycle_1_10",0.00306789854890614,0.0793052870258752,TRUE
"virus_comp_3732_cycle_1_4",0.00305082184905758,0.0500583396724761,TRUE
"virus_comp_733_cycle_1_22",0.0029988474984079,0.0653431432504145,TRUE
"virus_comp_2073_cycle_1_2",0.00367335172403723,0.0833455775409862,TRUE
"virus_comp_301_cycle_1_77",0.00332133628650155,0.0846019032429212,TRUE
"virus_comp_62_cycle_1_29",0.00307922601540912,0.0509170266248145,TRUE
"virus_comp_3808_cycle_1_2",0.00310451849149228,0.0499354053005126,TRUE
"virus_comp_17843_cycle_1_82",0.00377269204480885,0.0707338991622153,TRUE
"edge_1496_17",0.003422797324981,0.0706247823153048,TRUE
"virus_comp_14666_cycle_1_3",0.00307747494973896,0.0680760892720097,TRUE
"edge_2658_2",0.00313217352325953,0.0812396357768735,TRUE
"virus_comp_17959_cycle_1_12",0.00375313800932798,0.0895528031503788,TRUE
"edge_1847_19",0.00365522455149635,0.0652786652072704,TRUE
"virus_comp_36_cycle_2_84",0.00306848435676229,0.0696456927430802,TRUE
"virus_comp_1045_cycle_1_1",0.00337959265313439,0.0914407890607465,TRUE
"virus_comp_18162_cycle_1_6",0.0037830510187789,0.0642546562623269,TRUE
"virus_comp_17860_cycle_1_57",0.00342285871247807,0.0737560491777089,TRUE
"virus_comp_10841_cycle_1_2",0.00337660774909955,0.070489652665827,TRUE
"virus_comp_17995_cycle_1_21",0.00349691192462172,0.070609691914391,TRUE
"virus_comp_36_cycle_2_81",0.00308351756923319,0.064219013593255,TRUE
"virus_comp_2216_cycle_1_11",0.0033110924660844,0.0687254587600107,TRUE
"virus_comp_17849_cycle_1_13",0.00316462944125325,0.0710983351137104,TRUE
"edge_284_6",0.00322078736023655,0.0804570180498544,TRUE
"virus_comp_17900_cycle_1_5",0.00351585011855476,0.0599669722959813,TRUE
"edge_1709_54",0.00307922601540912,0.0495538983248238,TRUE
"virus_comp_2073_cycle_1_7",0.00412802686980903,0.0866943659862069,TRUE
"virus_comp_536_cycle_1_5",0.003987636766827,0.0810646917841788,TRUE
"edge_48732_25",0.00377269204480885,0.081150265861102,TRUE
"virus_comp_4092_cycle_1_6",0.00318462438810594,0.06313313885791,TRUE
"virus_comp_2216_cycle_1_8",0.0035999440789665,0.0757979039983024,TRUE
"edge_1641_47",0.00377269204480885,0.0779203650075375,TRUE
"virus_comp_2139_cycle_1_3",0.00325044424201595,0.0565631844745811,TRUE
"virus_comp_150_cycle_1_156",0.00350764079341038,0.076538425224075,TRUE
"virus_comp_17772_cycle_1_10",0.00325148909845028,0.0665036239449915,TRUE
"edge_1468_51",0.00341619586906327,0.0609778057392913,TRUE
"virus_comp_301_cycle_1_46",0.00372492622989153,0.0824937848684762,TRUE
"virus_comp_64_cycle_1_3",0.0031948973986231,0.0514881495609626,TRUE
"virus_comp_62_cycle_1_44",0.00336568955666728,0.0627123710011695,TRUE
"edge_4_36",0.00327817105739474,0.0746699557080882,TRUE
"virus_comp_301_cycle_1_100",0.00354904127648046,0.0787768531982964,TRUE
"edge_3739_20",0.00321398884817013,0.0538078067871895,TRUE
"virus_comp_545_cycle_1_3",0.00374345980030271,0.0959260469601001,TRUE
"virus_comp_155_cycle_2_29",0.00363623852558887,0.057870465826126,TRUE
"virus_comp_301_cycle_1_110",0.0035515802124658,0.0784758299734469,TRUE
"virus_comp_733_cycle_1_41",0.00332061198052884,0.0705071848018894,TRUE
"virus_comp_34_cycle_1_9",0.00323308194146165,0.0473222763308953,TRUE
"virus_comp_5922_cycle_1_3",0.00325148909845028,0.0696036696601202,TRUE
"virus_comp_2432_cycle_1_8",0.00345565695640073,0.0937606475406215,TRUE
"virus_comp_2807_cycle_1_3",0.00406791122774971,0.089837876312419,TRUE
"virus_comp_36_cycle_2_65",0.00330037959688321,0.0555733439752365,TRUE
"virus_comp_2233_cycle_1_5",0.00440716714733353,0.089709404893676,TRUE
"edge_2044_32",0.00368676758017412,0.0745273512786971,TRUE
"edge_48732_27",0.00391892622083842,0.0800618600314853,TRUE
"virus_comp_392_cycle_1_1",0.00384241210296477,0.0964508248159787,TRUE
"virus_comp_17881_cycle_1_33",0.00327817105739474,0.0503578424640503,TRUE
"virus_comp_733_cycle_1_27",0.00331250260654181,0.06406986593174,TRUE
"virus_comp_8201_cycle_1_1",0.00389565606255594,0.0732878251697685,TRUE
"virus_comp_301_cycle_1_98",0.00365522455149635,0.0792463525579439,TRUE
"virus_comp_3468_cycle_1_2",0.00398570793136593,0.0676094537356859,TRUE
"virus_comp_722_cycle_1_63",0.0041389070682207,0.0721749706970745,TRUE
"virus_comp_3153_cycle_1_14",0.00345491756585005,0.0614872705432006,TRUE
"virus_comp_18123_cycle_1_5",0.00420618503650933,0.0680427977740017,TRUE
"virus_comp_1865_cycle_1_16",0.00442753903513407,0.0746478733856774,TRUE
"virus_comp_9132_cycle_1_1",0.00470951432041576,0.0785061982495688,TRUE
"virus_comp_2496_cycle_1_6",0.00349941006702003,0.0887497887840867,TRUE
"virus_comp_18294_cycle_1_1",0.00377269204480885,0.0480050090979321,TRUE
"virus_comp_1317_cycle_1_4",0.00349104601117165,0.0935662003413262,TRUE
"virus_comp_18196_cycle_1_12",0.00344645832112021,0.101419406670159,TRUE
"virus_comp_1342_cycle_1_10",0.00382049262114426,0.0872018135479384,TRUE
"virus_comp_73_cycle_1_3",0.00341619586906327,0.0567109971184841,TRUE
"virus_comp_2838_cycle_1_6",0.00349104601117165,0.0556635996085566,TRUE
"edge_1989_17",0.00477929094167542,0.0780051745758628,TRUE
"virus_comp_18422_cycle_1_2",0.00343158971221692,0.0615690575108294,TRUE
"virus_comp_17843_cycle_1_41",0.00406073129944325,0.0661322791308778,TRUE
"virus_comp_155_cycle_1_137",0.00409911889682264,0.0721353494377391,TRUE
"edge_1512_28",0.00345214090736269,0.0596734108207327,TRUE
"virus_comp_2864_cycle_1_2",0.00412802686980903,0.099212148303171,TRUE
"virus_comp_2073_cycle_1_6",0.00451042456837627,0.0886248858302571,TRUE
"virus_comp_36_cycle_2_24",0.00339710509383612,0.0467095117593511,TRUE
"virus_comp_564_cycle_1_17",0.00433885104755549,0.0847587742574551,TRUE
"edge_2194_1",0.00355711846358764,0.0745479755946084,TRUE
"virus_comp_36_cycle_2_54",0.0034554486376299,0.066190775969938,TRUE
"virus_comp_1796_cycle_1_2",0.00389713881512896,0.0664892859333069,TRUE
"edge_4_62",0.00343158971221692,0.0758598145485847,TRUE
"edge_1512_18",0.00350764079341038,0.0588181717026054,TRUE
"edge_48732_19",0.00419850989869628,0.0779488462495878,TRUE
"virus_comp_733_cycle_1_45",0.00354904127648046,0.0683730210396113,TRUE
"virus_comp_1965_cycle_1_3",0.00499565247930234,0.070312301671819,TRUE
"virus_comp_4695_cycle_1_2",0.00354656360907316,0.0699341846158452,TRUE
"virus_comp_1045_cycle_1_4",0.00374345980030271,0.0925231622153798,TRUE
"virus_comp_155_cycle_2_112",0.00420618503650933,0.0662337297605486,TRUE
"virus_comp_2191_cycle_1_9",0.00369382874277402,0.0705652910212091,TRUE
"virus_comp_1069_cycle_1_3",0.00404890992887638,0.065816577100279,TRUE
"edge_2044_2",0.00375313800932798,0.063962565207606,TRUE
"virus_comp_2310_cycle_1_6",0.00412802686980903,0.0795708730609435,TRUE
"virus_comp_454_cycle_1_6",0.00356633477502233,0.0563303186155468,TRUE
"virus_comp_10516_cycle_1_1",0.00358062859029122,0.0584564086861577,TRUE
"virus_comp_62_cycle_1_23",0.00412802686980903,0.0594586284286608,TRUE
"virus_comp_2308_cycle_1_4",0.00416429633991613,0.0789936779245497,TRUE
"virus_comp_17849_cycle_1_5",0.00377269204480885,0.0742704773839746,TRUE
"virus_comp_2188_cycle_1_3",0.00512588376398687,0.0742355347972905,TRUE
"virus_comp_17935_cycle_1_10",0.00373193101041414,0.0765214315936026,TRUE
"virus_comp_18390_cycle_1_1",0.0037503797853279,0.0730663631681397,TRUE
"virus_comp_2739_cycle_1_11",0.00507398200561315,0.0733655501590781,TRUE
"virus_comp_155_cycle_1_100",0.00412802686980903,0.0580868129859496,TRUE
"virus_comp_2591_cycle_1_7",0.00367140002754397,0.0849174635920687,TRUE
"virus_comp_155_cycle_1_103",0.00434722931584635,0.0605860576605396,TRUE
"virus_comp_17906_cycle_1_26",0.00416131394695552,0.0606940867530889,TRUE
"virus_comp_590_cycle_2_57",0.00412802686980903,0.0648400033066602,TRUE
"virus_comp_1260_cycle_2_12",0.0041389070682207,0.0834671141010886,TRUE
"virus_comp_18200_cycle_1_10",0.00412802686980903,0.0952831783234806,TRUE
"virus_comp_2273_cycle_1_2",0.00377269204480885,0.0799459220488249,TRUE
"virus_comp_2334_cycle_1_4",0.00433458427588177,0.0666151345285523,TRUE
"virus_comp_808_cycle_4_50",0.00376127369718866,0.0861675893679491,TRUE
"virus_comp_2188_cycle_1_4",0.00522329364618535,0.0745351726332876,TRUE
"virus_comp_808_cycle_4_14",0.00431711600731996,0.0730452277607858,TRUE
"virus_comp_18131_cycle_1_10",0.00465678891909979,0.0677317439312914,TRUE
"virus_comp_2527_cycle_1_3",0.00390284763302653,0.0745219172238304,TRUE
"edge_284_1",0.00382049262114426,0.0729202858130676,TRUE
"virus_comp_2739_cycle_1_8",0.00520228887360288,0.079614583543584,TRUE
"edge_1632_5",0.00431711600731996,0.088507817133604,TRUE
"virus_comp_2188_cycle_1_1",0.00527965005642228,0.072635415110161,TRUE
"virus_comp_158_cycle_1_5",0.00446667477924358,0.0652563262964367,TRUE
"virus_comp_11649_cycle_1_1",0.00477432269497316,0.0808073982997726,TRUE
"virus_comp_16335_cycle_1_2",0.00377269204480885,0.057195570239743,TRUE
"virus_comp_163_cycle_1_2",0.00445882339047605,0.0651483405906401,TRUE
"virus_comp_1102_cycle_1_2",0.0038614105647632,0.0643107737885577,TRUE
"virus_comp_5588_cycle_1_6",0.00390285456161065,0.070819458021389,TRUE
"virus_comp_12691_cycle_1_1",0.00389478941423656,0.0621721318388791,TRUE
"edge_3739_8",0.00377311731471826,0.0506288270189014,TRUE
"virus_comp_2739_cycle_1_6",0.00528737148117704,0.0740924530176187,TRUE
"virus_comp_5946_cycle_1_1",0.00418516453816908,0.0675596381474187,TRUE
"edge_3739_22",0.00377269204480885,0.0584979355333634,TRUE
"virus_comp_3850_cycle_1_10",0.0040975866090026,0.077222946065674,TRUE
"virus_comp_1260_cycle_2_9",0.0039310337290649,0.102248184222045,TRUE
"virus_comp_155_cycle_2_197",0.00436333962636212,0.0595430871824354,TRUE
"virus_comp_808_cycle_4_36",0.00390285456161065,0.0832657407302973,TRUE
"virus_comp_301_cycle_1_38",0.00431711600731996,0.0790684929297067,TRUE
"virus_comp_18131_cycle_1_3",0.00392037884327029,0.0471376466362413,TRUE
"virus_comp_150_cycle_1_30",0.00437739207215728,0.0646669589627277,TRUE
"virus_comp_2310_cycle_1_5",0.00452642961664079,0.0758214994590499,TRUE
"virus_comp_2739_cycle_1_2",0.00542362663042612,0.0716640309792089,TRUE
"edge_2044_40",0.00433922311067555,0.0663126712883322,TRUE
"virus_comp_2739_cycle_1_9",0.00544341472397544,0.0806363204792375,TRUE
"virus_comp_1749_cycle_1_11",0.00407748775291144,0.0730168825503328,TRUE
"virus_comp_1142_cycle_1_3",0.00392650880371454,0.0487838747374834,TRUE
"edge_187_3",0.00411710663711002,0.0830699716296805,TRUE
"virus_comp_2239_cycle_1_2",0.00420618503650933,0.0672178678670988,TRUE
"virus_comp_2305_cycle_1_6",0.00442003604512933,0.085748287334643,TRUE
"virus_comp_1019_cycle_1_7",0.0050220101342998,0.0757879379737201,TRUE
"virus_comp_6645_cycle_1_1",0.00480280309000801,0.0684216949801118,TRUE
"virus_comp_564_cycle_1_8",0.00508556854712833,0.074644092174414,TRUE
"edge_1641_45",0.00483675770535482,0.0745742226052906,TRUE
"edge_1512_25",0.00419821142638377,0.0668764168826824,TRUE
"edge_1631_19",0.0047269896532327,0.0783079595772424,TRUE
"virus_comp_36_cycle_2_88",0.00416131394695552,0.0637887918842868,TRUE
"virus_comp_439_cycle_1_31",0.0049628103967273,0.0697877043285773,TRUE
"virus_comp_4946_cycle_1_3",0.00428162278000798,0.0845708407040265,TRUE
"virus_comp_155_cycle_2_77",0.00490607498257881,0.0611170517845422,TRUE
"virus_comp_808_cycle_4_38",0.0042008278979611,0.0870858455479553,TRUE
"virus_comp_2386_cycle_1_10",0.00490107969051662,0.0720736001443921,TRUE
"virus_comp_155_cycle_1_138",0.00501117069743474,0.0719264601811491,TRUE
"edge_1509_4",0.00432089346772606,0.0597571181263422,TRUE
"virus_comp_150_cycle_1_24",0.00501514855125771,0.0609515216843694,TRUE
"edge_2194_14",0.00422991985900182,0.0483907239663209,TRUE
"edge_48732_28",0.00503142081302504,0.0753991549760603,TRUE
"virus_comp_2807_cycle_1_7",0.00482519165371892,0.077528344350903,TRUE
"virus_comp_301_cycle_1_113",0.00469618195940974,0.0796585417672478,TRUE
"virus_comp_2136_cycle_1_7",0.00573993608144003,0.0754008810208139,TRUE
"virus_comp_2311_cycle_1_11",0.00465438565255465,0.0671825808041578,TRUE
"virus_comp_732_cycle_1_7",0.00442753903513407,0.0692561329193831,TRUE
"virus_comp_2188_cycle_1_9",0.00589212965352639,0.0711030524147086,TRUE
"virus_comp_808_cycle_4_17",0.00432739474355919,0.0790477405545114,TRUE
"virus_comp_733_cycle_1_12",0.0047355452382936,0.0592240347808652,TRUE
"virus_comp_17800_cycle_1_56",0.0056163692698372,0.0576689713060687,TRUE
"virus_comp_6380_cycle_1_5",0.00433885104755549,0.0809110141571441,TRUE
"virus_comp_150_cycle_1_151",0.00483675770535482,0.067481113831823,TRUE
"virus_comp_301_cycle_1_25",0.00465678891909979,0.0711799901358635,TRUE
"edge_48806_11",0.00442300977713029,0.0686721677079644,TRUE
"virus_comp_872_cycle_1_10",0.00477800539246809,0.0726325238913843,TRUE
"virus_comp_1420_cycle_1_11",0.00436333962636212,0.082518636294966,TRUE
"virus_comp_17900_cycle_1_9",0.00483675770535482,0.0619155261380179,TRUE
"virus_comp_2739_cycle_1_7",0.0059236859998145,0.0823056065228575,TRUE
"virus_comp_2223_cycle_1_3",0.0050199303738728,0.0787168976958892,TRUE
"virus_comp_17837_cycle_1_2",0.00467196261638536,0.0653918175419985,TRUE
"edge_4_27",0.00437739207215728,0.0810489479815264,TRUE
"virus_comp_2188_cycle_1_6",0.0059947133989236,0.0729732209745906,TRUE
"virus_comp_3961_cycle_1_4",0.00484463052635597,0.0577451513598888,TRUE
"virus_comp_2188_cycle_1_8",0.00527965005642228,0.0770008073510337,TRUE
"virus_comp_148_cycle_1_10",0.00540832274783388,0.0752199933753176,TRUE
"virus_comp_163_cycle_1_13",0.00511381719617346,0.0773300174671187,TRUE
"virus_comp_17772_cycle_1_7",0.00437719479054571,0.0572608094208129,TRUE
"virus_comp_3744_cycle_1_2",0.00478580916266266,0.076784513674789,TRUE
"virus_comp_301_cycle_1_79",0.00477432269497316,0.0737721662853351,TRUE
"virus_comp_2139_cycle_1_11",0.00514638983648136,0.0792541110139407,TRUE
"virus_comp_18139_cycle_1_6",0.00543746412175634,0.0609980767481102,TRUE
"edge_61_11",0.00442104795793609,0.0566830808253051,TRUE
"virus_comp_426_cycle_1_2",0.00527965005642228,0.0667355288238612,TRUE
