"effect","component","term","estimate","std.error","statistic","p.value","gene","timepoint","comparison"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-128.256186411969,NA,NA,NA,"virus_comp_18095_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-11.2971253543747,NA,NA,NA,"virus_comp_18166_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-11.3832380046222,NA,NA,NA,"virus_comp_18182_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-3.39755806889605,NA,NA,NA,"virus_comp_18240_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.168641665810666,NA,NA,NA,"virus_comp_18253_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-322.375206072161,NA,NA,NA,"virus_comp_18276_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-2.61400427723164,NA,NA,NA,"virus_comp_18547_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-127.962931073903,NA,NA,NA,"virus_comp_1888_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-4.31825543666991,41.3208360090474,-0.104505519581559,0.916768188273481,"virus_comp_2033_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-12.2915364607235,NA,NA,NA,"virus_comp_2097_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-7.3952654783248,NA,NA,NA,"virus_comp_2195_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.58363449678761,NA,NA,NA,"virus_comp_2270_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-5.64999081628893,NA,NA,NA,"virus_comp_2383_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-4.15869717882448,NA,NA,NA,"virus_comp_2394_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-10.1829208277352,NA,NA,NA,"virus_comp_2438_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-41.1715242887407,NA,NA,NA,"virus_comp_2475_cycle_5","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-47.2221167347995,NA,NA,NA,"virus_comp_2476_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-72.2022689101429,NA,NA,NA,"virus_comp_2477_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-3.06057680757594,NA,NA,NA,"virus_comp_254_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-5.59718269616286,NA,NA,NA,"virus_comp_2664_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.713177716228811,2095.03094633897,-0.000340413929195211,0.999728388986859,"virus_comp_280_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-6.40952144084945,NA,NA,NA,"virus_comp_315_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.94379026147732,NA,NA,NA,"virus_comp_3464_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.47115708948938,NA,NA,NA,"virus_comp_3571_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-63.2282629455125,NA,NA,NA,"virus_comp_3629_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-57.9880582646078,NA,NA,NA,"virus_comp_4251_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-77.9067597571368,NA,NA,NA,"virus_comp_4442_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.85860223310678,NA,NA,NA,"virus_comp_491_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-7.12411819282309,NA,NA,NA,"virus_comp_5023_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-10.5456363060354,NA,NA,NA,"virus_comp_5117_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-23.0820548690282,NA,NA,NA,"virus_comp_5225_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",40.1418558137463,NA,NA,NA,"virus_comp_54_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-27.3983705200222,NA,NA,NA,"virus_comp_545_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-37.3347806507841,NA,NA,NA,"virus_comp_5552_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-5.06118630098086,NA,NA,NA,"virus_comp_586_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-24.8118090583336,NA,NA,NA,"virus_comp_6059_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-19.8303303400511,NA,NA,NA,"virus_comp_637_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-91.9673951997445,NA,NA,NA,"virus_comp_6408_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-19.4391355374858,NA,NA,NA,"virus_comp_6559_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-7.36597668513417,NA,NA,NA,"virus_comp_684_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.83621013662959,NA,NA,NA,"virus_comp_6916_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-17.7493947820316,NA,NA,NA,"virus_comp_7041_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-47.4545654075615,NA,NA,NA,"virus_comp_7214_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-8.64103366877997,NA,NA,NA,"virus_comp_73_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-80.544334858824,NA,NA,NA,"virus_comp_7718_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-56.6641751536472,NA,NA,NA,"virus_comp_778_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-34.5979109129569,NA,NA,NA,"virus_comp_7974_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-39.3976639286729,NA,NA,NA,"virus_comp_808_cycle_4","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-4.98082946113172,NA,NA,NA,"virus_comp_809_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-4.91993488999233,NA,NA,NA,"virus_comp_810_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-71.9712543803298,NA,NA,NA,"virus_comp_8200_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-26.4619146168279,NA,NA,NA,"virus_comp_8241_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-10.3328420789633,NA,NA,NA,"virus_comp_8506_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-20.1951086330216,NA,NA,NA,"virus_comp_86_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",8.29253444463722,NA,NA,NA,"virus_comp_873_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",12.1812010956084,NA,NA,NA,"virus_comp_876_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-26.5371286940631,NA,NA,NA,"virus_comp_88_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-26.5463812992477,NA,NA,NA,"virus_comp_911_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-26.8781444597122,NA,NA,NA,"virus_comp_9132_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",2.12852101096812,NA,NA,NA,"virus_comp_936_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-31.3402175333368,NA,NA,NA,"virus_comp_9749_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-6.44118192748734,NA,NA,NA,"virus_comp_9845_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-7.3671019886318,NA,NA,NA,"virus_comp_99_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-78.0594761145922,NA,NA,NA,"virus_comp_9930_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-16.7549552710105,NA,NA,NA,"edge_187","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-9.85118210435447,NA,NA,NA,"edge_1980","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-13.7161525354237,NA,NA,NA,"edge_1986","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",2.72394962653247,NA,NA,NA,"edge_2104","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-1.72665574863442,NA,NA,NA,"edge_2381","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.0199808588358849,NA,NA,NA,"edge_263","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.761786991041101,NA,NA,NA,"edge_2636","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-28.8713177132976,NA,NA,NA,"edge_300","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-26.579048866653,NA,NA,NA,"edge_303","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-64.9277361626752,NA,NA,NA,"edge_305","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.587865684254285,NA,NA,NA,"edge_306","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-1.5010575468262,NA,NA,NA,"edge_311","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-15.8680255940936,NA,NA,NA,"edge_48666","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.0490775079954136,NA,NA,NA,"edge_48806","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.0205327356848863,2986.01179761738,6.87630762251842e-06,0.999994513500313,"edge_957","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.240170764661199,NA,NA,NA,"edge_959","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.0974273088960814,NA,NA,NA,"edge_965","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.75415258740236,NA,NA,NA,"edge_967","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-11.1776891799993,NA,NA,NA,"virus_comp_10080_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-17.3721902343553,NA,NA,NA,"virus_comp_103_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-76.2293856391444,NA,NA,NA,"virus_comp_105_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-29.2688788236555,NA,NA,NA,"virus_comp_1069_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",2.47912420064269,NA,NA,NA,"virus_comp_10904_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-1.1743584171918,NA,NA,NA,"virus_comp_1105_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.357361858541432,NA,NA,NA,"virus_comp_1133_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",2.2250852209301,NA,NA,NA,"virus_comp_1146_cycle_3","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",8.74385802523787,NA,NA,NA,"virus_comp_1147_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.645154612837706,NA,NA,NA,"virus_comp_12586_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-4.61059098297642,NA,NA,NA,"virus_comp_12691_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.189428160412149,NA,NA,NA,"virus_comp_13158_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-12.3962691742331,NA,NA,NA,"virus_comp_13180_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",2.99477578675397,NA,NA,NA,"virus_comp_13210_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-26.6508254766999,NA,NA,NA,"virus_comp_13432_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.04285399204868,NA,NA,NA,"virus_comp_138_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.784795406571481,NA,NA,NA,"virus_comp_13909_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-33.1620774595064,NA,NA,NA,"virus_comp_14513_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-45.2686491960121,NA,NA,NA,"virus_comp_14666_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.406348600961432,NA,NA,NA,"virus_comp_14703_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-10.3093154775405,NA,NA,NA,"virus_comp_15056_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.92152824318144,NA,NA,NA,"virus_comp_15100_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-4.24448850398456,NA,NA,NA,"virus_comp_15228_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.177548376194457,NA,NA,NA,"virus_comp_1533_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.92976121190117,NA,NA,NA,"virus_comp_16041_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.174355316608173,NA,NA,NA,"virus_comp_16189_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.638672872100651,NA,NA,NA,"virus_comp_16215_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.975485358217322,NA,NA,NA,"virus_comp_16477_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-12.2652847270829,NA,NA,NA,"virus_comp_16559_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.0169780145155086,NA,NA,NA,"virus_comp_16586_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-30.4425111075496,NA,NA,NA,"virus_comp_16658_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.961874320775612,14.2146345263263,0.0676678896663972,0.946050011034743,"virus_comp_16682_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.293942564477202,NA,NA,NA,"virus_comp_16865_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.0811079637830016,NA,NA,NA,"virus_comp_16893_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.045575682158036,NA,NA,NA,"virus_comp_169_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.0925205023681684,NA,NA,NA,"virus_comp_17302_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.0912406142488491,NA,NA,NA,"virus_comp_174_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.00213901243506161,NA,NA,NA,"virus_comp_17782_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.23362860293899,NA,NA,NA,"virus_comp_178_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.162188188568703,NA,NA,NA,"virus_comp_17808_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.175331556253782,NA,NA,NA,"virus_comp_17809_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-1.75807115771302,NA,NA,NA,"virus_comp_17896_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.110288967804176,NA,NA,NA,"virus_comp_17903_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.0380217332203847,NA,NA,NA,"virus_comp_18095_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.0915694660398403,NA,NA,NA,"virus_comp_18166_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.0954133375227536,NA,NA,NA,"virus_comp_18182_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-3.8185573024362,NA,NA,NA,"virus_comp_18240_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.0129360655431747,NA,NA,NA,"virus_comp_18253_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",49.1074112416444,NA,NA,NA,"virus_comp_18276_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-5.48503996551819,NA,NA,NA,"virus_comp_18547_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-4.05800974521494,NA,NA,NA,"virus_comp_1888_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.0275631583187634,83.5181002989867,0.000330026164628864,0.999736677223362,"virus_comp_2033_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.264889760143102,NA,NA,NA,"virus_comp_2097_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.210802055405386,NA,NA,NA,"virus_comp_2195_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.0938349300250716,NA,NA,NA,"virus_comp_2270_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.0106486422473851,NA,NA,NA,"virus_comp_2383_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.120983015274281,NA,NA,NA,"virus_comp_2394_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.208965944467402,NA,NA,NA,"virus_comp_2438_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-22.2631887696626,NA,NA,NA,"virus_comp_2475_cycle_5","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-25.0274238280436,NA,NA,NA,"virus_comp_2476_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-48.175460585044,NA,NA,NA,"virus_comp_2477_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.0549151135233113,NA,NA,NA,"virus_comp_254_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.90162455941472,NA,NA,NA,"virus_comp_2664_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.000182296300272723,1094.84098089025,1.66504819836477e-07,0.999999867148375,"virus_comp_280_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.0461576533011665,NA,NA,NA,"virus_comp_315_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.381202328252463,NA,NA,NA,"virus_comp_3464_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.0467221374463217,NA,NA,NA,"virus_comp_3571_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.0828314195379497,NA,NA,NA,"virus_comp_3629_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.583382439041077,NA,NA,NA,"virus_comp_4251_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.0746558993165201,NA,NA,NA,"virus_comp_4442_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.461917768596622,NA,NA,NA,"virus_comp_491_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-6.77412049425805,NA,NA,NA,"virus_comp_5023_cycle_1","t0-24","CELIAC_vs_CONTROL"
