"effect","component","term","estimate","std.error","statistic","p.value","gene","timepoint","comparison"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",65.5028865299088,NA,NA,NA,"edge_329","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",53.2632946476406,NA,NA,NA,"edge_4","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-17.0494160588462,NA,NA,NA,"edge_48806","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-93.4807623904897,NA,NA,NA,"edge_61","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",7.74143967113993,5.37292381988844,1.4408243873632,0.149634301863898,"virus_comp_103_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-3.9106073375795,NA,NA,NA,"virus_comp_1044_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.933500115408438,NA,NA,NA,"virus_comp_1045_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-72.380759677554,NA,NA,NA,"virus_comp_1068_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-75.7169183451051,NA,NA,NA,"virus_comp_1069_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",99.806490376208,NA,NA,NA,"virus_comp_11_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-7.22049957075304,NA,NA,NA,"virus_comp_1105_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.42033404726615,NA,NA,NA,"virus_comp_1111_cycle_2","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-3.15501016289548,NA,NA,NA,"virus_comp_11746_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",25.8866407846122,NA,NA,NA,"virus_comp_12_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",8.29916549266248,NA,NA,NA,"virus_comp_12035_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-2.76848098831848,NA,NA,NA,"virus_comp_12451_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-5.02443639077842,NA,NA,NA,"virus_comp_1260_cycle_2","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",84.5501371730721,NA,NA,NA,"virus_comp_12691_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-21.5884400129105,NA,NA,NA,"virus_comp_1276_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",56.7583855824728,NA,NA,NA,"virus_comp_13180_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-14.0833086707407,NA,NA,NA,"virus_comp_138_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.957472243778963,NA,NA,NA,"virus_comp_1390_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",157.244247621495,NA,NA,NA,"virus_comp_1414_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.2990527504578,NA,NA,NA,"virus_comp_14463_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",65.6323281862635,NA,NA,NA,"virus_comp_14666_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-45.5431219690337,NA,NA,NA,"virus_comp_14963_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-84.4808673242197,NA,NA,NA,"virus_comp_15056_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",64.6488416299067,NA,NA,NA,"virus_comp_15100_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",15.604510258587,10.6128131570513,1.47034627178178,0.141467994942926,"virus_comp_15228_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",24.184734704939,NA,NA,NA,"virus_comp_15234_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-9.14609141076229,NA,NA,NA,"virus_comp_155_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-7.66682245211371,NA,NA,NA,"virus_comp_159_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-20.5274077573102,NA,NA,NA,"virus_comp_160_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.320850815576106,NA,NA,NA,"virus_comp_16363_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",97.711740181205,NA,NA,NA,"virus_comp_16393_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.42302972310083,NA,NA,NA,"virus_comp_164_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",18.7695909927034,6.9458267860043,2.70228319406463,0.00688650798826761,"virus_comp_16559_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-35.5672999790801,NA,NA,NA,"virus_comp_16658_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-55.3892748889173,NA,NA,NA,"virus_comp_16692_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-5.27490284094022,NA,NA,NA,"virus_comp_16826_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-3.52201552626186,NA,NA,NA,"virus_comp_169_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",44.6173939521228,NA,NA,NA,"virus_comp_16955_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-36.0640421990847,NA,NA,NA,"virus_comp_17138_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-15.9629930939509,NA,NA,NA,"virus_comp_17169_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-11.221701509037,NA,NA,NA,"virus_comp_17296_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-5.08944751232344,NA,NA,NA,"virus_comp_174_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-18.6889000729477,NA,NA,NA,"virus_comp_17776_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",26.7185847291632,NA,NA,NA,"virus_comp_17782_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",8.5620379708811,7.18948331520402,1.19091144599702,0.233688350656419,"virus_comp_17783_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-3.73061056085718,NA,NA,NA,"virus_comp_17794_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-2.36856359339636,NA,NA,NA,"virus_comp_17810_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.0380882170658642,NA,NA,NA,"virus_comp_17877_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",8.46361355434517,NA,NA,NA,"virus_comp_17932_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.75718506128869,NA,NA,NA,"virus_comp_17937_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-6.26206801365434,NA,NA,NA,"virus_comp_17971_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-21.1304391052444,NA,NA,NA,"virus_comp_18116_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",45.7377190431301,NA,NA,NA,"virus_comp_18120_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",122.805272823913,NA,NA,NA,"virus_comp_18132_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",20.7278551713129,NA,NA,NA,"virus_comp_18139_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",1.49679991154132,NA,NA,NA,"virus_comp_18153_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-10.9691959932937,NA,NA,NA,"virus_comp_18196_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-19.1267097809796,NA,NA,NA,"virus_comp_18200_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.340764619099949,NA,NA,NA,"virus_comp_18259_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-18.6875836948541,NA,NA,NA,"virus_comp_18294_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",16.9505619792151,NA,NA,NA,"virus_comp_1888_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-28.517771694184,NA,NA,NA,"virus_comp_1898_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.0624693564001,NA,NA,NA,"virus_comp_1933_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",29.0773007960782,NA,NA,NA,"virus_comp_1935_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.186205423368114,NA,NA,NA,"virus_comp_1965_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",7.43164736175245,NA,NA,NA,"virus_comp_1968_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",2.40770686791069,NA,NA,NA,"virus_comp_2060_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",10.039036674062,NA,NA,NA,"virus_comp_2063_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-12.1347640246206,NA,NA,NA,"virus_comp_2073_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.541740820582858,NA,NA,NA,"virus_comp_2088_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",8.35883452529836,NA,NA,NA,"virus_comp_2103_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-15.2225765820776,NA,NA,NA,"virus_comp_2106_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.54323167090641,NA,NA,NA,"virus_comp_2136_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-52.439559907789,NA,NA,NA,"virus_comp_2188_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.135394038318266,NA,NA,NA,"virus_comp_2204_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",7.88382406222933,NA,NA,NA,"virus_comp_2216_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.190153283575798,NA,NA,NA,"virus_comp_2239_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-20.8014926020205,NA,NA,NA,"virus_comp_2265_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-23.0176879584498,NA,NA,NA,"virus_comp_2273_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-13.5128494549063,NA,NA,NA,"virus_comp_2298_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.43274532884476,NA,NA,NA,"virus_comp_230_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-2.82542696108221,NA,NA,NA,"virus_comp_2310_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-92.3855452783471,NA,NA,NA,"virus_comp_2332_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.627237948062699,NA,NA,NA,"virus_comp_2365_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-58.1055549166718,NA,NA,NA,"virus_comp_2375_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-6.22077478454276,NA,NA,NA,"virus_comp_2391_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.0830180842673636,NA,NA,NA,"virus_comp_2471_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",24.6345179998816,NA,NA,NA,"virus_comp_2475_cycle_5","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",21.58844765716,NA,NA,NA,"virus_comp_2476_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",15.6085148234786,NA,NA,NA,"virus_comp_2477_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",25.4715613881388,NA,NA,NA,"virus_comp_2551_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",77.6801142788356,NA,NA,NA,"virus_comp_2554_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-5.54386813665546,NA,NA,NA,"virus_comp_2589_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-14.3614717441303,NA,NA,NA,"virus_comp_2590_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-9.55928298646392,NA,NA,NA,"virus_comp_2591_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",13.9226355402347,NA,NA,NA,"virus_comp_2640_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.96330321830864,NA,NA,NA,"virus_comp_2709_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.6897306442687,NA,NA,NA,"virus_comp_2739_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.146739204420737,NA,NA,NA,"virus_comp_288_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.09411751892557,NA,NA,NA,"virus_comp_289_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-20.9100624928009,NA,NA,NA,"virus_comp_2915_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-36.3565565049072,NA,NA,NA,"virus_comp_3_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",66.3568232357928,NA,NA,NA,"virus_comp_301_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",31.3249927960786,NA,NA,NA,"virus_comp_303_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",52.1068102387087,NA,NA,NA,"virus_comp_315_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-4.15340151551838,NA,NA,NA,"virus_comp_316_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",47.7131724558307,NA,NA,NA,"virus_comp_34_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",70.2214297318024,NA,NA,NA,"virus_comp_3464_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",35.6628159896195,NA,NA,NA,"virus_comp_347_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-199.208772784211,NA,NA,NA,"virus_comp_36_cycle_2","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-5.53785222234873,NA,NA,NA,"virus_comp_37_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-3.64011865952118,NA,NA,NA,"virus_comp_384_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.352678290320781,NA,NA,NA,"virus_comp_4028_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-19.4028727805864,1597.65325682696,-0.0121446081605478,0.990310242845099,"virus_comp_42_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",28.6077062469981,NA,NA,NA,"virus_comp_4442_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-254.793971046491,NA,NA,NA,"virus_comp_4571_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-79.6307826245431,NA,NA,NA,"virus_comp_4826_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-57.5905841950744,NA,NA,NA,"virus_comp_4980_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-33.4957841939997,NA,NA,NA,"virus_comp_5098_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",14.0298556462313,6.57581682517349,2.13355329371742,0.0328793647303565,"virus_comp_5117_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-12.6561435096658,NA,NA,NA,"virus_comp_5225_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",80.5148714667163,NA,NA,NA,"virus_comp_54_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.0326471328170137,NA,NA,NA,"virus_comp_545_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",25.5042422798488,NA,NA,NA,"virus_comp_5552_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.70281400149658,NA,NA,NA,"virus_comp_5629_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-12.8873979038803,NA,NA,NA,"virus_comp_586_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-16.7375240225958,NA,NA,NA,"virus_comp_595_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-13.4100950505699,NA,NA,NA,"virus_comp_597_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",1.57716506820124,NA,NA,NA,"virus_comp_6059_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-22.27271038098,NA,NA,NA,"virus_comp_608_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.486209100094356,NA,NA,NA,"virus_comp_6164_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-14.941081218494,NA,NA,NA,"virus_comp_64_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-5.08773296376545,NA,NA,NA,"virus_comp_6559_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",113.659670438137,NA,NA,NA,"virus_comp_808_cycle_4","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",44.6898148874887,NA,NA,NA,"virus_comp_809_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",40.088198044883,4804.35230718209,0.00834414203657685,0.993342415151357,"virus_comp_8200_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",8.43344379725223,NA,NA,NA,"virus_comp_95_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",7.67036762530559,5.99993467246232,1.27840852343109,0.20110542028363,"virus_comp_99_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-7.80971617514523,NA,NA,NA,"edge_16","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-20.051063730953,NA,NA,NA,"edge_1732","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",7.32055890233725,NA,NA,NA,"edge_1847","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-20.5735784939406,NA,NA,NA,"edge_187","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-11.3709061627383,NA,NA,NA,"edge_209","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-7.04746307260395,NA,NA,NA,"edge_2199","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-8.2082720093437,NA,NA,NA,"edge_2654","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-24.8562606118069,NA,NA,NA,"edge_2658","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-39.5078637691678,NA,NA,NA,"edge_329","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-55.4770370632787,NA,NA,NA,"edge_4","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-5.51407372900772,NA,NA,NA,"edge_48806","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-32.3282154354369,NA,NA,NA,"edge_61","t0-24","CELIAC_vs_CONTROL"
