"effect","component","term","estimate","std.error","statistic","p.value","gene","timepoint","comparison"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",5.03738994805696,NA,NA,NA,"virus_comp_545_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-5.58200171416993,7.64954879933032,-0.72971646571607,0.465563514234444,"virus_comp_5552_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-96.2365233049641,NA,NA,NA,"virus_comp_5629_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.179429900292827,NA,NA,NA,"virus_comp_586_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",5.03194534297204,NA,NA,NA,"virus_comp_6059_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-77.9317093983033,NA,NA,NA,"virus_comp_6408_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.450685626096747,NA,NA,NA,"virus_comp_6559_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",23.6415319790528,NA,NA,NA,"virus_comp_6916_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",4.67808812476095,NA,NA,NA,"virus_comp_73_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",22.6838967946995,NA,NA,NA,"virus_comp_808_cycle_4","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",24.7349186115987,NA,NA,NA,"virus_comp_809_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-2.25161271013489,NA,NA,NA,"virus_comp_810_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",1.6599433985773,2.02118398864502,0.821272782637718,0.411490907215884,"virus_comp_8200_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",1.16304985163309,NA,NA,NA,"virus_comp_88_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-30.606357962672,NA,NA,NA,"virus_comp_95_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-44.9835110368746,NA,NA,NA,"virus_comp_9749_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",20.4722546792222,8437.79662118395,0.00242625600003495,0.998064129696338,"virus_comp_99_cycle_1","t0-36","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",1.58836791350625,NA,NA,NA,"edge_187","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-122.277773127134,NA,NA,NA,"edge_1980","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",17.8809611223717,NA,NA,NA,"edge_209","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",22.1239540166512,NA,NA,NA,"edge_2658","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",1.30722033179776,NA,NA,NA,"edge_305","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-129.619311221337,NA,NA,NA,"edge_329","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-0.292722718812002,NA,NA,NA,"edge_4","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",32.4313246440399,NA,NA,NA,"edge_48666","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-8.81043236574595,NA,NA,NA,"edge_48806","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-9.21257131140726,NA,NA,NA,"edge_61","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.662633657225435,2.33208451333963,0.284137926149391,0.776304683331801,"virus_comp_103_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",22.0133488435928,NA,NA,NA,"virus_comp_1044_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",4.89733745256659,NA,NA,NA,"virus_comp_1068_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",24.4285945073121,NA,NA,NA,"virus_comp_1069_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-213.565978001157,NA,NA,NA,"virus_comp_11_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-5.36328970207301,143246.041905381,-3.74411022512975e-05,0.999970126322581,"virus_comp_1105_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-5.19026414257909,NA,NA,NA,"virus_comp_1133_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",144.582312476842,NA,NA,NA,"virus_comp_11746_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-138.734771669317,NA,NA,NA,"virus_comp_12_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",31.2328370413173,NA,NA,NA,"virus_comp_12035_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.709067986163077,NA,NA,NA,"virus_comp_12451_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-8.9888350646762,NA,NA,NA,"virus_comp_12586_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",35.318131738848,NA,NA,NA,"virus_comp_1260_cycle_2","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.881124071662917,2.13595630869099,0.412519707485453,0.67995853892407,"virus_comp_12691_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",14.9666778802762,NA,NA,NA,"virus_comp_13180_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",26.8926682334937,NA,NA,NA,"virus_comp_138_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-1.01334054344798,NA,NA,NA,"virus_comp_14463_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",24.1834982704504,NA,NA,NA,"virus_comp_14513_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.67054685548265,2.4348072154442,0.275400389496676,0.783008644875946,"virus_comp_14666_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-10.5324448922665,NA,NA,NA,"virus_comp_14703_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",27.4319249868835,NA,NA,NA,"virus_comp_14963_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-44.8206991803244,NA,NA,NA,"virus_comp_15056_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-7.18206263704663,NA,NA,NA,"virus_comp_15100_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",1.03246123875842,1.85911499907394,0.555350927335164,0.57865465108402,"virus_comp_15228_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-25.799937223206,NA,NA,NA,"virus_comp_15234_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-59.0255530064074,NA,NA,NA,"virus_comp_155_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-59.0255530064074,NA,NA,NA,"virus_comp_159_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-46.0320473008158,NA,NA,NA,"virus_comp_160_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-59.0255530064074,NA,NA,NA,"virus_comp_164_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-1.66553706377892,1.98638406344047,-0.838476855726564,0.401762940890185,"virus_comp_16559_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",30.4353726714955,NA,NA,NA,"virus_comp_16658_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",19.7233521366449,NA,NA,NA,"virus_comp_16826_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",3.85050021005314,NA,NA,NA,"virus_comp_16893_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",27.5268437859174,NA,NA,NA,"virus_comp_169_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-63.4704833025899,NA,NA,NA,"virus_comp_16955_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-52.5700779962817,NA,NA,NA,"virus_comp_17138_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-0.239449350490959,2.05374365811726,-0.116591644504685,0.907183659284193,"virus_comp_17169_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-25.1580211639834,278798.477255282,-9.02372976052787e-05,0.99992800105353,"virus_comp_17296_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",29.1512225588162,NA,NA,NA,"virus_comp_17302_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",27.5268437859174,NA,NA,NA,"virus_comp_174_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-3.09000058057837,NA,NA,NA,"virus_comp_17776_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-21.7633602519956,57682.1379927447,-0.000377298085843021,0.999698959689628,"virus_comp_17782_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-42.162798796079,NA,NA,NA,"virus_comp_17783_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-18.8572076767345,NA,NA,NA,"virus_comp_17808_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-21.1796740890505,NA,NA,NA,"virus_comp_17896_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",20.8934639434327,NA,NA,NA,"virus_comp_17937_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-46.3652725334681,NA,NA,NA,"virus_comp_18095_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",24.34320604236,81663.429197985,0.00029809189108802,0.999762157085923,"virus_comp_18116_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-905.844404420914,NA,NA,NA,"virus_comp_18120_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-27.160335492301,NA,NA,NA,"virus_comp_18139_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-7.97575157161411,NA,NA,NA,"virus_comp_18166_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",29.7338397552245,NA,NA,NA,"virus_comp_18196_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-0.381409366493538,NA,NA,NA,"virus_comp_18294_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-11.2228413313079,NA,NA,NA,"virus_comp_1888_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",50.1030032130843,NA,NA,NA,"virus_comp_1935_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-43.115902473771,NA,NA,NA,"virus_comp_2136_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",4.65096265807311,NA,NA,NA,"virus_comp_2239_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-27.7861875240246,NA,NA,NA,"virus_comp_230_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",23.2563634220184,NA,NA,NA,"virus_comp_2332_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",33.6142887725396,NA,NA,NA,"virus_comp_2475_cycle_5","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",33.6142887725396,NA,NA,NA,"virus_comp_2476_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",31.742020695417,NA,NA,NA,"virus_comp_2477_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-20.3136208895742,NA,NA,NA,"virus_comp_2551_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-84.5430553360948,NA,NA,NA,"virus_comp_2554_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-29.0473501068579,NA,NA,NA,"virus_comp_2590_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-24.0210646823351,NA,NA,NA,"virus_comp_2591_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-42.291762621458,NA,NA,NA,"virus_comp_2640_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.600153679247088,NA,NA,NA,"virus_comp_289_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",1.57971497886751,NA,NA,NA,"virus_comp_2915_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-1.6676522416993,NA,NA,NA,"virus_comp_315_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-0.720787698859064,NA,NA,NA,"virus_comp_3464_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-2.9756351963574,NA,NA,NA,"virus_comp_347_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-25.2657573175305,NA,NA,NA,"virus_comp_36_cycle_2","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",21.88480993738,NA,NA,NA,"virus_comp_37_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",97.0270525826601,NA,NA,NA,"virus_comp_384_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-135.049002556433,NA,NA,NA,"virus_comp_4028_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-3.02716333296235,1.6657064027368,-1.81734507833352,0.0691642916460498,"virus_comp_42_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-5.62217291417915,NA,NA,NA,"virus_comp_4442_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-20.9281665172909,NA,NA,NA,"virus_comp_491_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.568362778169201,2.23476165113561,0.254328141831315,0.799242060365733,"virus_comp_5117_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",60.5647880735628,NA,NA,NA,"virus_comp_5225_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.947294741282494,1.70511850864282,0.55555947371452,0.578512042334145,"virus_comp_54_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-9.05653115558022,NA,NA,NA,"virus_comp_545_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-18.4111067188026,264106.398934354,-6.97109452595233e-05,0.999944378713103,"virus_comp_5552_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-146.49975107337,NA,NA,NA,"virus_comp_5629_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-2.90595942350755,NA,NA,NA,"virus_comp_586_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",26.8926682334937,NA,NA,NA,"virus_comp_6059_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",2.25878529487348,NA,NA,NA,"virus_comp_6408_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",44.8535249265645,NA,NA,NA,"virus_comp_6559_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-1.81117458892024,NA,NA,NA,"virus_comp_6916_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",8.21159651205387,NA,NA,NA,"virus_comp_73_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-0.58955845634602,NA,NA,NA,"virus_comp_808_cycle_4","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-0.0176818528378582,NA,NA,NA,"virus_comp_809_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-0.139452882732272,NA,NA,NA,"virus_comp_810_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",21.1241927219186,22282.3066969016,0.000948025400119634,0.9992435852833,"virus_comp_8200_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",2.69967158371614,NA,NA,NA,"virus_comp_88_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.659352595517676,NA,NA,NA,"virus_comp_95_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-52.9456177495166,NA,NA,NA,"virus_comp_9749_cycle_1","t0-over42","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",1.61877388056519,2.21528922521526,0.730728007042912,0.464945305052088,"virus_comp_99_cycle_1","t0-over42","CELIAC_vs_CONTROL"
