"orf_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"virus_comp_7998_cycle_1_4","ran_pars","cond","patientID","sd__(Intercept)",1.53197438101883,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"(Intercept)",-2.5184620876267,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"Dx.StatusCELIAC",-37.225750101281,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"onset_timeline_combinedt0-6",-19.5775449270262,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"onset_timeline_combinedt0-12",-0.898670574464547,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"onset_timeline_combinedt0-18",-54.2461025751186,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"onset_timeline_combinedt0-24",-19.9231558317081,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"onset_timeline_combinedt0-30",-37.5718160241471,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"onset_timeline_combinedt0-36",0.230789114940432,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"onset_timeline_combinedt0-over42",-0.619169063581958,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"SexMale",-0.149076050950101,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.000440765146840791,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"HLA.CategoryHigh Risk",-0.305381605308622,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"HLA.CategoryLow/No Risk",0.948431457207189,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"feeding_first_yearFormula",-0.00354719655754026,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.271475457991491,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"Delivery.ModeC-Section",0.585611474697881,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",10.7588210848302,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",38.3780104145285,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",91.6823945081663,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",14.2538765331248,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",10.8383229101062,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",36.7290672795847,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-8.49378186912872,NA,NA,NA,NA,NA
"virus_comp_7998_cycle_1_5","ran_pars","cond","patientID","sd__(Intercept)",1.21037765771531e-15,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"(Intercept)",-102.787130412059,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"Dx.StatusCELIAC",92.1938873179362,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"onset_timeline_combinedt0-6",-28.2547620169691,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"onset_timeline_combinedt0-12",-57.8332105541716,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"onset_timeline_combinedt0-18",93.0245385897246,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"onset_timeline_combinedt0-24",-40.9685826260052,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"onset_timeline_combinedt0-30",93.07650351926,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"onset_timeline_combinedt0-36",-46.5258441871571,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"onset_timeline_combinedt0-over42",-44.4498201369069,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"SexMale",0.0382262261635179,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.251849095352316,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"HLA.CategoryHigh Risk",-0.0619087684396513,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"HLA.CategoryLow/No Risk",-0.43591715634245,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"feeding_first_yearFormula",0.271575605237224,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-1.20233730837001,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"Delivery.ModeC-Section",0.865578516017685,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-17.7597324703937,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-47.8738240478501,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-111.05169027711,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",42.2634493091839,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-121.444879823771,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",48.2648992307439,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",46.3605398952722,NA,NA,NA,NA,NA
"virus_comp_8065_cycle_1_3","ran_pars","cond","patientID","sd__(Intercept)",6.61516459297157,NA,NA,NA,NA,NA
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"(Intercept)",-6.89108839085052,2.26242468391361,-3.04588631827077,0.00231995532944397,-11.3253592890556,-2.45681749264544
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"Dx.StatusCELIAC",1.53292534146178,1.39470945274651,1.09910013045591,0.271724393032328,-1.20065495481895,4.26650563774251
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"onset_timeline_combinedt0-6",-0.336998840094225,1.47062478652394,-0.229153515690958,0.818749600374506,-3.21937045645305,2.5453727762646
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"onset_timeline_combinedt0-12",-1.31910329843093,1.18226342969421,-1.11574397490424,0.264531741357521,-3.63629704087038,0.998090444008511
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"onset_timeline_combinedt0-18",0.337870909783705,1.32200814177028,0.255574000725341,0.798279796205049,-2.25321743535477,2.92895925492218
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"onset_timeline_combinedt0-24",-0.757749162662864,1.24993958758487,-0.606228629118775,0.544362944315757,-3.20758573718006,1.69208741185433
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"onset_timeline_combinedt0-30",0.334342370204832,1.36075349984239,0.245703847348955,0.805911493731262,-2.33268548132309,3.00137022173275
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"onset_timeline_combinedt0-36",-3.42634835853078,1.93037385067312,-1.77496621047577,0.0759034665634556,-7.20981158254798,0.357114865486433
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"onset_timeline_combinedt0-over42",-1.42590326211498,1.28884894593897,-1.10633854076372,0.268580016077791,-3.95200077766778,1.10019425343781
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"SexMale",-1.53764159604332,1.40050094121209,-1.09792257241365,0.272238300477841,-4.28257300113347,1.20728980904683
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.102929241074116,0.157762581476313,0.652431267990947,0.514122998705308,-0.206279736727523,0.412138218875755
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"HLA.CategoryHigh Risk",2.94444505784895,1.54558998560852,1.90506219972025,0.0567719862903899,-0.0848556488095236,5.97374576450742
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"HLA.CategoryLow/No Risk",1.10777429637557,2.51580472679324,0.440326025536803,0.659700993822295,-3.82311236027481,6.03866095302595
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"feeding_first_yearFormula",1.30279957348195,1.6447717860705,0.792085312087245,0.428310933767323,-1.92089389000385,4.52649303696775
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",1.86292997357772,1.43610820299941,1.29720725060053,0.194559886648146,-0.951790382203648,4.67765032935909
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"Delivery.ModeC-Section",1.33546994160034,1.42798266300425,0.935214394543643,0.349677821704268,-1.46332464843559,4.13426453163627
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-1.10441336775672,2.00986602376237,-0.549496013515029,0.582665099612255,-5.04367838808169,2.83485165256824
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",1.32292402059709,1.53107499248672,0.864049133510071,0.387560900167671,-1.67792782230682,4.32377586350101
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.336220694593638,1.81344760109895,-0.185404140924661,0.852912060740781,-3.89051268059813,3.21807129141085
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.199691285826878,1.70663893775885,-0.117008513874125,0.906853306733063,-3.54464213844792,3.14525956679416
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-3.24816458808785,1.89453609788292,-1.71449073560412,0.0864386370921844,-6.96138710734941,0.465057931173722
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.430795924530063,2.3045872446825,-0.186929753049732,0.85171571079364,-4.94770392333816,4.08611207427804
"virus_comp_8074_cycle_1_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-2.00129704119573,1.78208447454551,-1.12300907716854,0.261433639334142,-5.49411842871291,1.49152434632144
"virus_comp_8074_cycle_1_1","ran_pars","cond","patientID","sd__(Intercept)",3.78770427876418,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"(Intercept)",-20.6250495223911,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"Dx.StatusCELIAC",-23.4355084625579,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"onset_timeline_combinedt0-6",9.05585893601249,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"onset_timeline_combinedt0-12",1.80302810647381e-05,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"onset_timeline_combinedt0-18",-31.9207754984036,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"onset_timeline_combinedt0-24",0.0907987763043897,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"onset_timeline_combinedt0-30",0.0908030358256019,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"onset_timeline_combinedt0-36",0.0908038013697228,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"onset_timeline_combinedt0-over42",-7.6443229987133,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"SexMale",-1.75995854918869,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.137617636448143,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"HLA.CategoryHigh Risk",-0.376989208244007,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"HLA.CategoryLow/No Risk",-52.6513222613759,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"feeding_first_yearFormula",0.321401352653286,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",1.23299709754081,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"Delivery.ModeC-Section",1.37494503981877,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",22.2041144988481,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-12.8796888443606,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.152503422699564,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.953162925101192,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",30.2563066392791,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",30.2472188230624,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-7.6367035493896,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_1","ran_pars","cond","patientID","sd__(Intercept)",22.9341848985599,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"(Intercept)",-11.9857320432693,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"Dx.StatusCELIAC",-31.7719725975675,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"onset_timeline_combinedt0-6",4.56474467907377,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"onset_timeline_combinedt0-12",1.26563417376578,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"onset_timeline_combinedt0-18",-23.83171153347,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"onset_timeline_combinedt0-24",-0.960465253111229,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"onset_timeline_combinedt0-30",-0.0492319423068281,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"onset_timeline_combinedt0-36",-0.960311172979633,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"onset_timeline_combinedt0-over42",-23.8838845129127,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"SexMale",-1.57561001801118,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.0358844275597098,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"HLA.CategoryHigh Risk",0.421649777938338,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"HLA.CategoryLow/No Risk",-16.5238150010587,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"feeding_first_yearFormula",-0.706313546193243,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.0556175377848033,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"Delivery.ModeC-Section",0.762933801250341,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",30.5224548344611,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",29.6298979942015,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",58.0090435026969,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",35.1654336001149,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",34.7426501779968,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",31.8591727145598,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-5.2907108530753,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_10","ran_pars","cond","patientID","sd__(Intercept)",10.6460141512993,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"(Intercept)",-12.0538195467149,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"Dx.StatusCELIAC",-3.42311813162806,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"onset_timeline_combinedt0-6",4.13712883630325,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"onset_timeline_combinedt0-12",0.00645624951676501,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"onset_timeline_combinedt0-18",-40.8825628752247,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"onset_timeline_combinedt0-24",-1.63603406128624,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"onset_timeline_combinedt0-30",-0.725920657232469,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"onset_timeline_combinedt0-36",-1.63596343365655,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"onset_timeline_combinedt0-over42",-21.543151758007,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"SexMale",-2.09804176984694,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.0479931079817001,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"HLA.CategoryHigh Risk",0.161350886394213,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"HLA.CategoryLow/No Risk",-16.5161353153014,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"feeding_first_yearFormula",-1.11668749738534,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",0.394045000206657,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"Delivery.ModeC-Section",0.647892242873591,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",2.86198674817264,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",0.328086777075528,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",44.9438150529526,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",5.74162294658191,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",5.75652997841992,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",1.97093694683967,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-6.02025150153111,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_11","ran_pars","cond","patientID","sd__(Intercept)",12.7130768955151,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"(Intercept)",-9.53047127239926,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"Dx.StatusCELIAC",-29.7239505654808,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"onset_timeline_combinedt0-6",4.28729275871064,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"onset_timeline_combinedt0-12",1.47584454570947,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"onset_timeline_combinedt0-18",-25.5680718467893,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"onset_timeline_combinedt0-24",1.05797763252104,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"onset_timeline_combinedt0-30",1.72445307949565,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"onset_timeline_combinedt0-36",1.05793801558497,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"onset_timeline_combinedt0-over42",-17.5215425851318,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"SexMale",-0.993381594506425,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.108459887184214,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"HLA.CategoryHigh Risk",1.18544916430096,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"HLA.CategoryLow/No Risk",-16.153799779223,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"feeding_first_yearFormula",-27.6834282948813,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.104433857401128,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"Delivery.ModeC-Section",0.401000429447934,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-12.8144210717432,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",27.5545660687025,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",57.3012452033491,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",30.6151857579319,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",30.6044753854519,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",27.9811097412784,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-7.76936619598429,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_12","ran_pars","cond","patientID","sd__(Intercept)",7.6810493963784,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"(Intercept)",-12.7809221637748,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"Dx.StatusCELIAC",-2.42888231231934,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"onset_timeline_combinedt0-6",4.88571966706603,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"onset_timeline_combinedt0-12",1.49811475895073,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"onset_timeline_combinedt0-18",-46.5430511203196,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"onset_timeline_combinedt0-24",-0.0355297054113185,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"onset_timeline_combinedt0-30",0.436236873548195,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"onset_timeline_combinedt0-36",-0.0353471101611655,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"onset_timeline_combinedt0-over42",-19.0097020509102,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"SexMale",-2.01656064503318,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.0480386847537148,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"HLA.CategoryHigh Risk",0.258490620285271,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"HLA.CategoryLow/No Risk",-20.8093517463666,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"feeding_first_yearFormula",-1.13900991412935,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",0.349159915271956,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"Delivery.ModeC-Section",0.754227801540516,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",1.91672452480258,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-1.15414253144103,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",50.4969604821305,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",4.03537068501134,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_13","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",4.4920409997163,NA,NA,NA,NA,NA
