"orf_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"virus_comp_733_cycle_1_38","fixed","cond",NA,"onset_timeline_combinedt0-36",-13.056068224921,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_38","fixed","cond",NA,"onset_timeline_combinedt0-over42",7.28496844281738,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_38","fixed","cond",NA,"SexMale",-129.980738416727,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_38","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",21.12995964271,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_38","fixed","cond",NA,"HLA.CategoryHigh Risk",-18.3776427607399,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_38","fixed","cond",NA,"HLA.CategoryLow/No Risk",-20.6118867934921,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_38","fixed","cond",NA,"feeding_first_yearFormula",71.8153245060078,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_38","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",139.909533881461,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_38","fixed","cond",NA,"Delivery.ModeC-Section",-68.918606183741,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_38","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",5.16811175628955,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_38","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-76.3921409533721,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_38","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-67.158409305798,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_38","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",2.04681427143779,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_38","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",131.604525564349,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_38","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-3.19235137295249,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_38","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",4.00755619719056,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_38","ran_pars","cond","patientID","sd__(Intercept)",6.99106301115431e-20,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"(Intercept)",-199.382730191008,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"Dx.StatusCELIAC",-2.0803017228133,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"onset_timeline_combinedt0-6",0.181430106533826,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"onset_timeline_combinedt0-12",1.60885546551149,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"onset_timeline_combinedt0-18",-1.78558821095376e-05,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"onset_timeline_combinedt0-24",-62.629284869653,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"onset_timeline_combinedt0-30",-70.5649992232576,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"onset_timeline_combinedt0-36",-53.7407216473617,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"onset_timeline_combinedt0-over42",-0.441199641691778,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"SexMale",-151.240543529717,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",18.2560064955077,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"HLA.CategoryHigh Risk",-82.5005097926312,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"HLA.CategoryLow/No Risk",-29.6940816863888,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"feeding_first_yearFormula",69.942038217117,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",168.828092793819,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"Delivery.ModeC-Section",-99.7051570034869,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-26.5629934222463,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-127.297617525561,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-115.02575187934,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-29.0608274118985,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",90.5261063451525,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-40.1855343874753,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.461587014561599,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_41","ran_pars","cond","patientID","sd__(Intercept)",4.42855169010516e-22,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"(Intercept)",-251.269166675836,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"Dx.StatusCELIAC",-39.235912487767,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"onset_timeline_combinedt0-6",30.487347262702,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"onset_timeline_combinedt0-12",31.631666564364,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"onset_timeline_combinedt0-18",30.2796387385764,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"onset_timeline_combinedt0-24",-19.5593629374733,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"onset_timeline_combinedt0-30",-64.5084900034588,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"onset_timeline_combinedt0-36",-13.056068224921,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"onset_timeline_combinedt0-over42",7.28496844281738,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"SexMale",-129.980738416727,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",21.12995964271,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"HLA.CategoryHigh Risk",-18.3776427607399,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"HLA.CategoryLow/No Risk",-20.6118867934921,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"feeding_first_yearFormula",71.8153245060078,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",139.909533881461,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"Delivery.ModeC-Section",-68.918606183741,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",5.16811175628955,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-76.3921409533721,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-67.158409305798,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",2.04681427143779,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",131.604525564349,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-3.19235137295249,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",4.00755619719056,NA,NA,NA,NA,NA
"virus_comp_733_cycle_1_42","ran_pars","cond","patientID","sd__(Intercept)",6.99106301115431e-20,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"(Intercept)",275.86312349811,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"Dx.StatusCELIAC",-332.941907716277,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"onset_timeline_combinedt0-6",-17.5932466795646,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"onset_timeline_combinedt0-12",653.237690863242,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"onset_timeline_combinedt0-18",-170.683426082298,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"onset_timeline_combinedt0-24",645.882555060153,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"onset_timeline_combinedt0-30",78.6023020659426,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"onset_timeline_combinedt0-36",714.467729692731,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"onset_timeline_combinedt0-over42",19.412266317589,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"SexMale",575.192220312882,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-159.494530742901,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"HLA.CategoryHigh Risk",-260.918747500759,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"HLA.CategoryLow/No Risk",-69.5272272168523,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"feeding_first_yearFormula",-185.1473875468,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",487.723031767846,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"Delivery.ModeC-Section",-403.109676554435,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",77.6455489313798,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-516.89307159776,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-11.9222131978284,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-13.5716149787389,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",938.000957102164,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-681.287116301312,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",9.27829768052297,NA,NA,NA,NA,NA
"virus_comp_7391_cycle_1_5","ran_pars","cond","patientID","sd__(Intercept)",4.245742106587e-86,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"(Intercept)",-35.2085457091286,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"Dx.StatusCELIAC",-83.5835812934783,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"onset_timeline_combinedt0-6",-82.4100807404569,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"onset_timeline_combinedt0-12",37.2699581461281,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"onset_timeline_combinedt0-18",-80.9334830956389,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"onset_timeline_combinedt0-24",37.6288252183649,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"onset_timeline_combinedt0-30",37.6294326141491,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"onset_timeline_combinedt0-36",37.6275945974465,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"onset_timeline_combinedt0-over42",-1.32168309291198,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"SexMale",-26.5202598464526,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-37.670985428143,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"HLA.CategoryHigh Risk",-23.4909177354887,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"HLA.CategoryLow/No Risk",0.775743472037385,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"feeding_first_yearFormula",-80.7804422400674,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",112.890093475031,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"Delivery.ModeC-Section",129.548654958105,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",10.6004817437275,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-89.7250123491103,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-13.4789321210537,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-21.7690936760453,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",196.537318191563,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",48.4342623476388,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.799354016018304,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_10","ran_pars","cond","patientID","sd__(Intercept)",865.324185170694,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"(Intercept)",-63.7484868891482,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"Dx.StatusCELIAC",-25.106539486087,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"onset_timeline_combinedt0-6",-31.4599009711854,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"onset_timeline_combinedt0-12",19.9918297047972,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"onset_timeline_combinedt0-18",-24.77313197794,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"onset_timeline_combinedt0-24",20.373232751412,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"onset_timeline_combinedt0-30",20.3730096043073,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"onset_timeline_combinedt0-36",20.3731541952333,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"onset_timeline_combinedt0-over42",0.0677169753871667,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"SexMale",-7.02952356965949,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.329827294352511,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"HLA.CategoryHigh Risk",-8.11904605885324,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"HLA.CategoryLow/No Risk",0.260190637652964,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"feeding_first_yearFormula",-23.7556341866217,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",29.2557408394045,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"Delivery.ModeC-Section",1.98619353470076,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",4.65837396249698,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-17.3366845501455,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.238492186012591,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-11.7896089699479,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",54.6026019447586,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-26.6792198195775,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.616524322599841,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_11","ran_pars","cond","patientID","sd__(Intercept)",170.390095436153,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"(Intercept)",-71.3218854002266,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"Dx.StatusCELIAC",-30.8051560023485,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"onset_timeline_combinedt0-6",-23.4153940485467,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"onset_timeline_combinedt0-12",24.9386871068508,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"onset_timeline_combinedt0-18",-24.1454101185241,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"onset_timeline_combinedt0-24",24.5629006824712,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"onset_timeline_combinedt0-30",24.5625360986914,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"onset_timeline_combinedt0-36",24.5630013144712,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"onset_timeline_combinedt0-over42",-0.610102816221471,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"SexMale",-5.68443049839973,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.06594511625707,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"HLA.CategoryHigh Risk",-4.23037850504154,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"HLA.CategoryLow/No Risk",1.57077730065233,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"feeding_first_yearFormula",-61.4190191024321,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-25.1425506311299,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"Delivery.ModeC-Section",58.3019918807996,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",13.0939115271248,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-38.9422424864059,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",3.60301861045361,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-14.0973181370402,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",57.0833578430987,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-30.514377170434,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.741812548223043,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_12","ran_pars","cond","patientID","sd__(Intercept)",90.9338083361957,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"(Intercept)",-71.3218854002266,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"Dx.StatusCELIAC",-30.8051560023485,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"onset_timeline_combinedt0-6",-23.4153940485467,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"onset_timeline_combinedt0-12",24.9386871068508,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"onset_timeline_combinedt0-18",-24.1454101185241,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"onset_timeline_combinedt0-24",24.5629006824712,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"onset_timeline_combinedt0-30",24.5625360986914,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"onset_timeline_combinedt0-36",24.5630013144712,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"onset_timeline_combinedt0-over42",-0.610102816221471,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"SexMale",-5.68443049839973,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.06594511625707,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"HLA.CategoryHigh Risk",-4.23037850504154,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"HLA.CategoryLow/No Risk",1.57077730065233,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"feeding_first_yearFormula",-61.4190191024321,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-25.1425506311299,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"Delivery.ModeC-Section",58.3019918807996,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",13.0939115271248,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-38.9422424864059,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",3.60301861045361,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-14.0973181370402,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",57.0833578430987,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-30.514377170434,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.741812548223043,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_13","ran_pars","cond","patientID","sd__(Intercept)",90.9338083361957,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_14","fixed","cond",NA,"(Intercept)",-90.6630130250011,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_14","fixed","cond",NA,"Dx.StatusCELIAC",-42.1753042116765,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_14","fixed","cond",NA,"onset_timeline_combinedt0-6",-42.7786649784217,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_14","fixed","cond",NA,"onset_timeline_combinedt0-12",19.6854818857181,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_14","fixed","cond",NA,"onset_timeline_combinedt0-18",-30.1892749064047,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_14","fixed","cond",NA,"onset_timeline_combinedt0-24",20.0626357630905,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_14","fixed","cond",NA,"onset_timeline_combinedt0-30",20.0627657065122,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_14","fixed","cond",NA,"onset_timeline_combinedt0-36",-36.4952243139841,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_14","fixed","cond",NA,"onset_timeline_combinedt0-over42",0.570891850278484,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_14","fixed","cond",NA,"SexMale",-12.5739393237804,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_14","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.33390626778049,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_14","fixed","cond",NA,"HLA.CategoryHigh Risk",-14.740111578061,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_14","fixed","cond",NA,"HLA.CategoryLow/No Risk",1.02967129036504,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_14","fixed","cond",NA,"feeding_first_yearFormula",-45.6048013372564,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_14","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",29.1363591794225,NA,NA,NA,NA,NA
"virus_comp_73_cycle_1_14","fixed","cond",NA,"Delivery.ModeC-Section",29.6738873437491,NA,NA,NA,NA,NA
