"orf_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high","p.adj"
"edge_187_11","fixed","cond",NA,"onset_timeline_combinedt0-30",5.78724759132501,4.42870194973858,1.30675932970983,0.191294461771867,-2.89284872842492,14.4673439110749,0.587711900624412
"edge_187_11","fixed","cond",NA,"onset_timeline_combinedt0-36",7.1687445500421,4.24774466323454,1.68765900928313,0.0914767046810784,-1.15668200541982,15.494171105504,0.347474894084786
"edge_187_11","fixed","cond",NA,"onset_timeline_combinedt0-over42",5.33461635405989,4.45952670433786,1.1962292655117,0.231607103300582,-3.40589537453692,14.0751280826567,0.946071439936124
"edge_187_11","fixed","cond",NA,"SexMale",1.7773616189603,3.80316875406715,0.467337037584665,0.640258761652793,-5.67671216613937,9.23143540405998,0.999999960512744
"edge_187_11","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.503050868233736,0.641106660057297,-0.784660181488019,0.432652834710938,-1.7595968321948,0.753495095727329,0.97874174085569
"edge_187_11","fixed","cond",NA,"HLA.CategoryHigh Risk",0.59428768982544,4.09364415157214,0.145173265633557,0.884574073233876,-7.42910741277898,8.61768279242987,1
"edge_187_11","fixed","cond",NA,"HLA.CategoryLow/No Risk",-0.597437433658225,5.13412310958296,-0.116366012443896,0.907362470503661,-10.6601338206356,9.46525895331917,1
"edge_187_11","fixed","cond",NA,"feeding_first_yearFormula",-2.77736644913309,7.05061396716844,-0.39391838243677,0.693641298190395,-16.5963158936783,11.0415829954121,1
"edge_187_11","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",0.307256168780188,2.67140830580031,0.115016550675932,0.908432003561555,-4.92860789858958,5.54312023614996,0.999197828090186
"edge_187_11","fixed","cond",NA,"Delivery.ModeC-Section",0.74824775236074,3.75515881436678,0.199258617105097,0.84206044878699,-6.61172828002627,8.10822378474775,0.999996941053496
"edge_187_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",2.4565482400341,5.37881767813702,0.456707846785568,0.647881050066778,-8.0857406885218,12.99883716859,0.999999934150795
"edge_187_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",27.6329358802605,9160.99226088458,0.0030163693073126,0.997593289149586,-17927.5819581037,17982.8478298642,1
"edge_187_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",22.3568429827703,3923.12031559162,0.00569874008041959,0.995453087884464,-7666.81768259421,7711.53136855975,1
"edge_187_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-33.1788471308766,1333773.5648418,-2.48759219746659e-05,0.999980151885923,-2614181.32946865,2614114.97177439,1
"edge_187_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-31.7988908178254,480619.267799691,-6.6162330452133e-05,0.999947210098064,-942028.254054224,941964.656272589,0.999999692315054
"edge_187_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-1.59990395219183,6.27471862745098,-0.254976206453701,0.798741476482601,-13.8981264751183,10.6983185707347,0.99999871415419
