"orf_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"virus_comp_195_cycle_1_162","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",38.9704668245847,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_162","fixed","cond",NA,"Delivery.ModeC-Section",-26.5419402304435,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_162","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-2.40574567211273,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_162","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",129.286904412115,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_162","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-40.8362384405728,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_162","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-149.737721085229,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_162","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-31.1609375829225,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_162","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-62.6360606676847,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_162","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-46.5904013304735,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_162","ran_pars","cond","patientID","sd__(Intercept)",403.613641404359,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"(Intercept)",-231.561552055114,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"Dx.StatusCELIAC",-83.7671637401861,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"onset_timeline_combinedt0-6",-6.8498140851636,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"onset_timeline_combinedt0-12",-39.7972010861591,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"onset_timeline_combinedt0-18",91.8079581961041,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"onset_timeline_combinedt0-24",69.2659849832492,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"onset_timeline_combinedt0-30",69.2659853521087,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"onset_timeline_combinedt0-36",69.265984529395,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"onset_timeline_combinedt0-over42",-13.061537923556,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"SexMale",45.000479590655,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",3.69372821668676,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"HLA.CategoryHigh Risk",63.8384319365426,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"HLA.CategoryLow/No Risk",35.5869327756035,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"feeding_first_yearFormula",-38.0409804529,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",60.9777249486669,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"Delivery.ModeC-Section",-29.1855194779484,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-1.41351331752569,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",142.50906960889,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-2.78315155764731,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-70.548597028064,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",65.4131936618167,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-68.996925161854,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-25.4111287042399,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_165","ran_pars","cond","patientID","sd__(Intercept)",276.511092605801,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"(Intercept)",-96.6354308945637,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"Dx.StatusCELIAC",-23.9758670080529,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"onset_timeline_combinedt0-6",-7.2143103643492,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"onset_timeline_combinedt0-12",-24.299892660203,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"onset_timeline_combinedt0-18",47.4605619838738,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"onset_timeline_combinedt0-24",46.9712307041497,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"onset_timeline_combinedt0-30",46.9712463755886,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"onset_timeline_combinedt0-36",46.9712357241522,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"onset_timeline_combinedt0-over42",-11.0813055684095,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"SexMale",-0.893862335371797,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.201444568743174,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"HLA.CategoryHigh Risk",46.2313979165641,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"HLA.CategoryLow/No Risk",41.833638362259,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"feeding_first_yearFormula",-25.7599891171868,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",22.4832275639996,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"Delivery.ModeC-Section",-41.3875785412022,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-1.57436667975418,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",72.8483845939798,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-5.20870451260027,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-23.6087535873049,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-19.3432996935381,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",1.56953825805702,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-13.5180165623866,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_170","ran_pars","cond","patientID","sd__(Intercept)",2.93764601113113,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"(Intercept)",-813.366399773355,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"Dx.StatusCELIAC",179.276214696776,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"onset_timeline_combinedt0-6",-80.9704371409779,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"onset_timeline_combinedt0-12",-316.683526118738,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"onset_timeline_combinedt0-18",322.047290179839,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"onset_timeline_combinedt0-24",281.656983194711,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"onset_timeline_combinedt0-30",-214.095637548883,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"onset_timeline_combinedt0-36",-208.490218888025,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"onset_timeline_combinedt0-over42",-406.478352771177,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"SexMale",185.453328389119,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",5.94356238513797,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"HLA.CategoryHigh Risk",269.611898590737,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"HLA.CategoryLow/No Risk",164.935640611082,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"feeding_first_yearFormula",-170.440091679599,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",228.37907704643,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"Delivery.ModeC-Section",-142.543549579358,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-11.0664946025132,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",367.469653901365,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-123.350000073063,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-569.201407876454,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-122.127340739409,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",204.018999131787,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-461.377952423291,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_172","ran_pars","cond","patientID","sd__(Intercept)",8482.99170638284,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"(Intercept)",-609.727722477137,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"Dx.StatusCELIAC",-165.405378066947,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"onset_timeline_combinedt0-6",-238.940056210166,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"onset_timeline_combinedt0-12",-421.133791820752,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"onset_timeline_combinedt0-18",568.480561155161,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"onset_timeline_combinedt0-24",463.869341078095,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"onset_timeline_combinedt0-30",-618.021874874135,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"onset_timeline_combinedt0-36",888.551006932962,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"onset_timeline_combinedt0-over42",-403.914282149776,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"SexMale",319.092621465442,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-134.94086990861,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"HLA.CategoryHigh Risk",626.03211432876,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"HLA.CategoryLow/No Risk",-265.409477273571,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"feeding_first_yearFormula",-645.680514123847,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",839.891329109482,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"Delivery.ModeC-Section",89.1833732707448,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-80.5941886669668,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",771.134593019527,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-452.956549435397,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-1128.87859268018,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-257.07674697035,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-740.445914415388,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-370.645621352146,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_177","ran_pars","cond","patientID","sd__(Intercept)",272697.621153432,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"(Intercept)",-130.750813209838,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"Dx.StatusCELIAC",19.5892737510354,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"onset_timeline_combinedt0-6",-19.3323905245622,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"onset_timeline_combinedt0-12",-93.7882715262765,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"onset_timeline_combinedt0-18",66.0208851907753,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"onset_timeline_combinedt0-24",65.7444249735551,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"onset_timeline_combinedt0-30",65.7444764436822,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"onset_timeline_combinedt0-36",65.7444733614226,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"onset_timeline_combinedt0-over42",-93.5517208562604,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"SexMale",27.1916663131,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-9.18650663219598,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"HLA.CategoryHigh Risk",114.985313355583,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"HLA.CategoryLow/No Risk",-30.3295479180047,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"feeding_first_yearFormula",-75.0215433490789,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",46.8859576102104,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"Delivery.ModeC-Section",8.06426964840936,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-10.8359497241773,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",114.006861639507,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-156.695091705644,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-159.448030004791,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-159.414338535551,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-41.6933243881851,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-98.7068097431873,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_179","ran_pars","cond","patientID","sd__(Intercept)",100.83101459652,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"(Intercept)",-131.399073911485,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"Dx.StatusCELIAC",25.4546787091253,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"onset_timeline_combinedt0-6",-24.5433132544044,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"onset_timeline_combinedt0-12",-74.1619400436249,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"onset_timeline_combinedt0-18",76.3943417228246,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"onset_timeline_combinedt0-24",76.0805145268421,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"onset_timeline_combinedt0-30",-103.176210804448,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"onset_timeline_combinedt0-36",76.0805135148015,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"onset_timeline_combinedt0-over42",-62.6649280844277,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"SexMale",26.9316419997377,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-9.04794960656558,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"HLA.CategoryHigh Risk",104.707441996774,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"HLA.CategoryLow/No Risk",-24.8541313704413,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"feeding_first_yearFormula",-83.6253060935076,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",51.1067789584054,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"Delivery.ModeC-Section",14.5946886898618,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-9.07478201995236,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",91.2437753974859,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-78.0649964697624,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-174.414272793866,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-46.7824182254268,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-56.1132389688019,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-76.9436108988053,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_18","ran_pars","cond","patientID","sd__(Intercept)",96.1623476015061,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"(Intercept)",-813.366399773355,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"Dx.StatusCELIAC",179.276214696776,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"onset_timeline_combinedt0-6",-80.9704371409779,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"onset_timeline_combinedt0-12",-316.683526118738,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"onset_timeline_combinedt0-18",322.047290179839,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"onset_timeline_combinedt0-24",281.656983194711,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"onset_timeline_combinedt0-30",-214.095637548883,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"onset_timeline_combinedt0-36",-208.490218888025,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"onset_timeline_combinedt0-over42",-406.478352771177,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"SexMale",185.453328389119,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",5.94356238513797,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"HLA.CategoryHigh Risk",269.611898590737,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"HLA.CategoryLow/No Risk",164.935640611082,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"feeding_first_yearFormula",-170.440091679599,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",228.37907704643,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"Delivery.ModeC-Section",-142.543549579358,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-11.0664946025132,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",367.469653901365,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-123.350000073063,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-569.201407876454,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-122.127340739409,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",204.018999131787,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-461.377952423291,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_182","ran_pars","cond","patientID","sd__(Intercept)",8482.99170638284,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"(Intercept)",-112.47714290948,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"Dx.StatusCELIAC",-6.70676961622869,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"onset_timeline_combinedt0-6",-8.89419010617183,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"onset_timeline_combinedt0-12",-35.8839792807159,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"onset_timeline_combinedt0-18",43.3115219657702,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"onset_timeline_combinedt0-24",42.6523816359685,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"onset_timeline_combinedt0-30",-26.1776823912914,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"onset_timeline_combinedt0-36",-27.0624913244005,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"onset_timeline_combinedt0-over42",-26.235765514938,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"SexMale",-2.14955742570912,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",1.0737824173033,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"HLA.CategoryHigh Risk",47.748317734817,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"HLA.CategoryLow/No Risk",47.4450034511653,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"feeding_first_yearFormula",-25.7422608816399,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",18.9650081553369,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"Delivery.ModeC-Section",-66.3224855160079,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-1.67506686530454,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",63.2370583730034,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-30.1437086690514,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-165.680017656132,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",39.4837092559677,NA,NA,NA,NA,NA
"virus_comp_195_cycle_1_183","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",27.0624913753766,NA,NA,NA,NA,NA
