"","Contig","total_PA"
"1419","virus_comp_14768_cycle_1",1
"1420","virus_comp_14770_cycle_1",1
"1421","virus_comp_14821_cycle_1",1
"1422","virus_comp_14850_cycle_1",1
"1423","virus_comp_14854_cycle_1",1
"1424","virus_comp_14865_cycle_1",1
"1425","virus_comp_1488_cycle_1",1
"1426","virus_comp_14892_cycle_1",1
"1427","virus_comp_14897_cycle_1",1
"1428","virus_comp_14906_cycle_1",1
"1429","virus_comp_14909_cycle_1",1
"1430","virus_comp_14916_cycle_1",1
"1431","virus_comp_14926_cycle_1",1
"1432","virus_comp_1493_cycle_1",1
"1433","virus_comp_14946_cycle_1",1
"1434","virus_comp_1499_cycle_1",1
"1435","virus_comp_15002_cycle_1",1
"1436","virus_comp_15015_cycle_1",1
"1437","virus_comp_15016_cycle_1",1
"1438","virus_comp_15085_cycle_1",1
"1439","virus_comp_15092_cycle_1",1
"1440","virus_comp_15096_cycle_1",1
"1441","virus_comp_15099_cycle_1",1
"1442","virus_comp_15111_cycle_1",1
"1443","virus_comp_15112_cycle_1",1
"1444","virus_comp_15118_cycle_1",1
"1445","virus_comp_1513_cycle_1",1
"1446","virus_comp_15151_cycle_1",1
"1447","virus_comp_15169_cycle_1",1
"1448","virus_comp_15188_cycle_1",1
"1449","virus_comp_15200_cycle_1",1
"1450","virus_comp_15213_cycle_1",1
"1451","virus_comp_15215_cycle_1",1
"1452","virus_comp_1522_cycle_1",1
"1453","virus_comp_15226_cycle_1",1
"1454","virus_comp_15229_cycle_1",1
"1455","virus_comp_1523_cycle_1",1
"1456","virus_comp_15238_cycle_1",1
"1457","virus_comp_15267_cycle_1",1
"1458","virus_comp_15271_cycle_1",1
"1459","virus_comp_15294_cycle_1",1
"1460","virus_comp_1530_cycle_1",1
"1461","virus_comp_15309_cycle_1",1
"1462","virus_comp_15318_cycle_1",1
"1463","virus_comp_154_cycle_1",1
"1464","virus_comp_15403_cycle_1",1
"1465","virus_comp_15411_cycle_1",1
"1466","virus_comp_15417_cycle_1",1
"1467","virus_comp_15419_cycle_1",1
"1468","virus_comp_15421_cycle_1",1
"1469","virus_comp_15422_cycle_1",1
"1470","virus_comp_15423_cycle_1",1
"1471","virus_comp_15433_cycle_1",1
"1472","virus_comp_15439_cycle_1",1
"1473","virus_comp_15467_cycle_1",1
"1474","virus_comp_15475_cycle_1",1
"1475","virus_comp_15479_cycle_1",1
"1476","virus_comp_15484_cycle_1",1
"1477","virus_comp_15487_cycle_1",1
"1478","virus_comp_15512_cycle_1",1
"1479","virus_comp_15515_cycle_1",1
"1480","virus_comp_15529_cycle_1",1
"1481","virus_comp_1553_cycle_1",1
"1482","virus_comp_15535_cycle_1",1
"1483","virus_comp_15545_cycle_1",1
"1484","virus_comp_15553_cycle_1",1
"1485","virus_comp_15565_cycle_1",1
"1486","virus_comp_1557_cycle_1",1
"1487","virus_comp_15602_cycle_1",1
"1488","virus_comp_15630_cycle_1",1
"1489","virus_comp_15642_cycle_1",1
"1490","virus_comp_1565_cycle_1",1
"1491","virus_comp_15655_cycle_1",1
"1492","virus_comp_15663_cycle_1",1
"1493","virus_comp_15666_cycle_1",1
"1494","virus_comp_15671_cycle_1",1
"1495","virus_comp_15677_cycle_1",1
"1496","virus_comp_15678_cycle_1",1
"1497","virus_comp_15679_cycle_1",1
"1498","virus_comp_1569_cycle_1",1
"1499","virus_comp_15690_cycle_1",1
"1500","virus_comp_15691_cycle_1",1
"1501","virus_comp_157_cycle_1",1
"1502","virus_comp_15707_cycle_1",1
"1503","virus_comp_15708_cycle_1",1
"1504","virus_comp_15739_cycle_1",1
"1505","virus_comp_1576_cycle_1",1
"1506","virus_comp_15765_cycle_1",1
"1507","virus_comp_15771_cycle_1",1
"1508","virus_comp_15792_cycle_1",1
"1509","virus_comp_15804_cycle_1",1
"1510","virus_comp_15807_cycle_1",1
"1511","virus_comp_15808_cycle_1",1
"1512","virus_comp_15824_cycle_1",1
"1513","virus_comp_15826_cycle_1",1
"1514","virus_comp_15829_cycle_1",1
"1515","virus_comp_15839_cycle_1",1
"1516","virus_comp_15840_cycle_1",1
"1517","virus_comp_15842_cycle_1",1
"1518","virus_comp_15856_cycle_1",1
"1519","virus_comp_15880_cycle_1",1
"1520","virus_comp_15895_cycle_1",1
"1521","virus_comp_15898_cycle_1",1
"1522","virus_comp_15903_cycle_1",1
"1523","virus_comp_15923_cycle_1",1
"1524","virus_comp_15931_cycle_1",1
"1525","virus_comp_15939_cycle_1",1
"1526","virus_comp_15959_cycle_1",1
"1527","virus_comp_15968_cycle_1",1
"1528","virus_comp_15984_cycle_1",1
"1529","virus_comp_15999_cycle_1",1
"1530","virus_comp_16020_cycle_1",1
"1531","virus_comp_16032_cycle_1",1
"1532","virus_comp_16047_cycle_1",1
"1533","virus_comp_16049_cycle_1",1
"1534","virus_comp_16055_cycle_1",1
"1535","virus_comp_16056_cycle_1",1
"1536","virus_comp_16084_cycle_1",1
"1537","virus_comp_16086_cycle_1",1
"1538","virus_comp_1610_cycle_1",1
"1539","virus_comp_16100_cycle_1",1
"1540","virus_comp_16116_cycle_1",1
"1541","virus_comp_1612_cycle_1",1
"1542","virus_comp_16120_cycle_1",1
"1543","virus_comp_1614_cycle_1",1
"1544","virus_comp_16157_cycle_1",1
"1545","virus_comp_1616_cycle_1",1
"1546","virus_comp_16166_cycle_1",1
"1547","virus_comp_16168_cycle_1",1
"1548","virus_comp_1617_cycle_1",1
"1549","virus_comp_16176_cycle_1",1
"1550","virus_comp_1621_cycle_1",1
"1551","virus_comp_16240_cycle_1",1
"1552","virus_comp_16246_cycle_1",1
"1553","virus_comp_16254_cycle_1",1
"1554","virus_comp_16256_cycle_1",1
"1555","virus_comp_1626_cycle_1",1
"1556","virus_comp_16268_cycle_1",1
"1557","virus_comp_16294_cycle_1",1
"1558","virus_comp_16340_cycle_1",1
"1559","virus_comp_16348_cycle_1",1
"1560","virus_comp_16349_cycle_1",1
"1561","virus_comp_1635_cycle_1",1
"1562","virus_comp_16350_cycle_1",1
"1563","virus_comp_16351_cycle_1",1
"1564","virus_comp_1636_cycle_1",1
"1565","virus_comp_16362_cycle_1",1
"1566","virus_comp_16367_cycle_1",1
"1567","virus_comp_16369_cycle_1",1
"1568","virus_comp_16380_cycle_1",1
"1569","virus_comp_16384_cycle_1",1
"1570","virus_comp_1641_cycle_1",1
"1571","virus_comp_1642_cycle_1",1
"1572","virus_comp_16423_cycle_1",1
"1573","virus_comp_16462_cycle_1",1
"1574","virus_comp_1648_cycle_1",1
"1575","virus_comp_16504_cycle_1",1
"1576","virus_comp_16507_cycle_1",1
"1577","virus_comp_16535_cycle_1",1
"1578","virus_comp_16539_cycle_1",1
"1579","virus_comp_16564_cycle_1",1
"1580","virus_comp_16573_cycle_1",1
"1581","virus_comp_16600_cycle_1",1
"1582","virus_comp_16610_cycle_1",1
"1583","virus_comp_16618_cycle_1",1
"1584","virus_comp_16642_cycle_1",1
"1585","virus_comp_16644_cycle_1",1
"1586","virus_comp_16681_cycle_1",1
"1587","virus_comp_16689_cycle_1",1
"1588","virus_comp_1669_cycle_1",1
"1589","virus_comp_1670_cycle_1",1
"1590","virus_comp_16707_cycle_1",1
"1591","virus_comp_16719_cycle_1",1
"1592","virus_comp_16729_cycle_1",1
"1593","virus_comp_1673_cycle_1",1
"1594","virus_comp_16730_cycle_1",1
"1595","virus_comp_16758_cycle_1",1
"1596","virus_comp_16760_cycle_1",1
"1597","virus_comp_16762_cycle_1",1
"1598","virus_comp_16775_cycle_1",1
"1599","virus_comp_1678_cycle_1",1
"1600","virus_comp_16781_cycle_1",1
"1601","virus_comp_16793_cycle_1",1
"1602","virus_comp_16794_cycle_1",1
"1603","virus_comp_16809_cycle_1",1
"1604","virus_comp_16818_cycle_1",1
"1605","virus_comp_16846_cycle_1",1
"1606","virus_comp_16872_cycle_1",1
"1607","virus_comp_16877_cycle_1",1
"1608","virus_comp_1688_cycle_1",1
"1609","virus_comp_16889_cycle_1",1
"1610","virus_comp_16899_cycle_1",1
"1611","virus_comp_16910_cycle_1",1
"1612","virus_comp_16933_cycle_1",1
"1613","virus_comp_16941_cycle_1",1
"1614","virus_comp_16957_cycle_1",1
"1615","virus_comp_16968_cycle_1",1
"1616","virus_comp_16970_cycle_1",1
"1617","virus_comp_16988_cycle_1",1
"1618","virus_comp_16990_cycle_1",1
"1619","virus_comp_16998_cycle_1",1
"1620","virus_comp_17016_cycle_1",1
"1621","virus_comp_17017_cycle_1",1
"1622","virus_comp_1702_cycle_1",1
"1623","virus_comp_17020_cycle_1",1
"1624","virus_comp_17038_cycle_1",1
"1625","virus_comp_17048_cycle_1",1
"1626","virus_comp_17050_cycle_1",1
"1627","virus_comp_17062_cycle_1",1
"1628","virus_comp_17071_cycle_1",1
"1629","virus_comp_17072_cycle_1",1
"1630","virus_comp_17076_cycle_1",1
"1631","virus_comp_17077_cycle_1",1
"1632","virus_comp_1708_cycle_1",1
"1633","virus_comp_17101_cycle_1",1
"1634","virus_comp_17109_cycle_1",1
"1635","virus_comp_17114_cycle_1",1
"1636","virus_comp_17116_cycle_1",1
"1637","virus_comp_17117_cycle_1",1
"1638","virus_comp_17124_cycle_1",1
"1639","virus_comp_17129_cycle_1",1
"1640","virus_comp_17168_cycle_1",1
"1641","virus_comp_17193_cycle_1",1
"1642","virus_comp_17197_cycle_1",1
"1643","virus_comp_17200_cycle_1",1
"1644","virus_comp_17202_cycle_1",1
"1645","virus_comp_17206_cycle_1",1
"1646","virus_comp_17208_cycle_1",1
"1647","virus_comp_17210_cycle_1",1
"1648","virus_comp_17217_cycle_1",1
"1649","virus_comp_17219_cycle_1",1
"1650","virus_comp_17227_cycle_1",1
"1651","virus_comp_1723_cycle_1",1
"1652","virus_comp_17242_cycle_1",1
"1653","virus_comp_17251_cycle_1",1
"1654","virus_comp_17260_cycle_1",1
"1655","virus_comp_1728_cycle_1",1
"1656","virus_comp_17289_cycle_1",1
"1657","virus_comp_17290_cycle_1",1
"1658","virus_comp_17296_cycle_1",1
"1659","virus_comp_17304_cycle_1",1
"1660","virus_comp_17305_cycle_1",1
"1661","virus_comp_17313_cycle_1",1
"1662","virus_comp_17316_cycle_1",1
"1663","virus_comp_1732_cycle_1",1
"1664","virus_comp_17320_cycle_1",1
"1665","virus_comp_17327_cycle_1",1
"1666","virus_comp_17329_cycle_1",1
"1667","virus_comp_17336_cycle_1",1
"1668","virus_comp_17345_cycle_1",1
"1669","virus_comp_17348_cycle_1",1
"1670","virus_comp_17351_cycle_1",1
"1671","virus_comp_17355_cycle_1",1
"1672","virus_comp_17364_cycle_1",1
"1673","virus_comp_17365_cycle_1",1
"1674","virus_comp_17367_cycle_1",1
"1675","virus_comp_17370_cycle_1",1
"1676","virus_comp_17373_cycle_1",1
"1677","virus_comp_17374_cycle_1",1
"1678","virus_comp_17377_cycle_1",1
"1679","virus_comp_17389_cycle_1",1
"1680","virus_comp_17391_cycle_1",1
"1681","virus_comp_17417_cycle_1",1
"1682","virus_comp_17433_cycle_1",1
"1683","virus_comp_1744_cycle_1",1
"1684","virus_comp_17444_cycle_1",1
"1685","virus_comp_17450_cycle_1",1
"1686","virus_comp_17465_cycle_1",1
"1687","virus_comp_17474_cycle_1",1
"1688","virus_comp_17479_cycle_1",1
"1689","virus_comp_1749_cycle_1",1
"1690","virus_comp_17503_cycle_1",1
"1691","virus_comp_17516_cycle_1",1
"1692","virus_comp_17518_cycle_1",1
"1693","virus_comp_17529_cycle_1",1
"1694","virus_comp_17541_cycle_1",1
"1695","virus_comp_17564_cycle_1",1
"1696","virus_comp_17568_cycle_1",1
"1697","virus_comp_1757_cycle_1",1
"1698","virus_comp_17574_cycle_1",1
"1699","virus_comp_17575_cycle_1",1
"1700","virus_comp_17580_cycle_1",1
"1701","virus_comp_17599_cycle_1",1
"1702","virus_comp_176_cycle_1",1
"1703","virus_comp_17602_cycle_1",1
"1704","virus_comp_17607_cycle_1",1
"1705","virus_comp_17621_cycle_1",1
"1706","virus_comp_17628_cycle_1",1
"1707","virus_comp_1763_cycle_1",1
"1708","virus_comp_17632_cycle_1",1
"1709","virus_comp_17643_cycle_1",1
"1710","virus_comp_17646_cycle_1",1
"1711","virus_comp_17653_cycle_1",1
"1712","virus_comp_17659_cycle_1",1
"1713","virus_comp_1766_cycle_1",1
"1714","virus_comp_17662_cycle_1",1
"1715","virus_comp_17664_cycle_1",1
"1716","virus_comp_17670_cycle_1",1
"1717","virus_comp_17675_cycle_1",1
"1718","virus_comp_17688_cycle_1",1
"1719","virus_comp_1774_cycle_1",1
"1720","virus_comp_17746_cycle_1",1
"1721","virus_comp_1775_cycle_1",1
"1722","virus_comp_17754_cycle_1",1
"1723","virus_comp_17764_cycle_1",1
"1724","virus_comp_178_cycle_1",1
"1725","virus_comp_17808_cycle_1",1
"1726","virus_comp_17830_cycle_1",1
"1727","virus_comp_17835_cycle_1",1
"1728","virus_comp_1784_cycle_1",1
"1729","virus_comp_1785_cycle_1",1
"1730","virus_comp_17853_cycle_1",1
"1731","virus_comp_17861_cycle_1",1
"1732","virus_comp_17864_cycle_1",1
"1733","virus_comp_1787_cycle_1",1
"1734","virus_comp_17897_cycle_1",1
"1735","virus_comp_179_cycle_1",1
"1736","virus_comp_17902_cycle_1",1
"1737","virus_comp_180_cycle_1",1
"1738","virus_comp_18019_cycle_1",1
"1739","virus_comp_1802_cycle_1",1
"1740","virus_comp_18036_cycle_1",1
"1741","virus_comp_18037_cycle_1",1
"1742","virus_comp_1805_cycle_1",1
"1743","virus_comp_18055_cycle_1",1
"1744","virus_comp_18057_cycle_1",1
"1745","virus_comp_18083_cycle_1",1
"1746","virus_comp_181_cycle_1",1
"1747","virus_comp_18100_cycle_1",1
"1748","virus_comp_18108_cycle_1",1
"1749","virus_comp_18122_cycle_1",1
"1750","virus_comp_18136_cycle_1",1
"1751","virus_comp_18142_cycle_1",1
"1752","virus_comp_1815_cycle_1",1
"1753","virus_comp_18165_cycle_1",1
"1754","virus_comp_1818_cycle_1",1
"1755","virus_comp_182_cycle_1",1
"1756","virus_comp_1821_cycle_1",1
"1757","virus_comp_1846_cycle_1",1
"1758","virus_comp_1852_cycle_1",1
"1759","virus_comp_1853_cycle_1",1
"1760","virus_comp_1855_cycle_1",1
"1761","virus_comp_186_cycle_1",1
"1762","virus_comp_1865_cycle_1",1
"1763","virus_comp_1886_cycle_1",1
"1764","virus_comp_1903_cycle_1",1
"1765","virus_comp_1909_cycle_1",1
"1766","virus_comp_192_cycle_1",1
"1767","virus_comp_193_cycle_1",1
"1768","virus_comp_1931_cycle_1",1
"1769","virus_comp_1932_cycle_1",1
"1770","virus_comp_1933_cycle_1",1
"1771","virus_comp_1937_cycle_1",1
"1772","virus_comp_1957_cycle_1",1
"1773","virus_comp_1965_cycle_1",1
"1774","virus_comp_1969_cycle_1",1
"1775","virus_comp_1973_cycle_1",1
"1776","virus_comp_1982_cycle_1",1
"1777","virus_comp_2018_cycle_1",1
"1778","virus_comp_2029_cycle_1",1
"1779","virus_comp_2032_cycle_1",1
"1780","virus_comp_206_cycle_1",1
"1781","virus_comp_2078_cycle_1",1
"1782","virus_comp_2089_cycle_1",1
"1783","virus_comp_2124_cycle_1",1
"1784","virus_comp_2136_cycle_1",1
"1785","virus_comp_2144_cycle_1",1
"1786","virus_comp_2145_cycle_1",1
"1787","virus_comp_2153_cycle_1",1
"1788","virus_comp_2169_cycle_1",1
"1789","virus_comp_2177_cycle_1",1
"1790","virus_comp_2179_cycle_1",1
"1791","virus_comp_2184_cycle_1",1
"1792","virus_comp_2204_cycle_1",1
"1793","virus_comp_2212_cycle_1",1
"1794","virus_comp_2223_cycle_1",1
"1795","virus_comp_2226_cycle_1",1
"1796","virus_comp_2273_cycle_1",1
"1797","virus_comp_2279_cycle_1",1
"1798","virus_comp_2281_cycle_1",1
"1799","virus_comp_2293_cycle_1",1
"1800","virus_comp_2302_cycle_1",1
"1801","virus_comp_2305_cycle_1",1
"1802","virus_comp_2311_cycle_1",1
"1803","virus_comp_2312_cycle_1",1
"1804","virus_comp_2314_cycle_1",1
"1805","virus_comp_2326_cycle_1",1
"1806","virus_comp_2338_cycle_1",1
"1807","virus_comp_2339_cycle_1",1
"1808","virus_comp_2341_cycle_1",1
"1809","virus_comp_2343_cycle_1",1
"1810","virus_comp_2350_cycle_1",1
"1811","virus_comp_2351_cycle_1",1
"1812","virus_comp_2353_cycle_1",1
"1813","virus_comp_2360_cycle_1",1
"1814","virus_comp_2371_cycle_1",1
"1815","virus_comp_2374_cycle_1",1
"1816","virus_comp_2387_cycle_1",1
"1817","virus_comp_240_cycle_1",1
"1818","virus_comp_2400_cycle_1",1
"1819","virus_comp_2401_cycle_1",1
"1820","virus_comp_2408_cycle_1",1
"1821","virus_comp_2412_cycle_1",1
"1822","virus_comp_2413_cycle_1",1
"1823","virus_comp_2416_cycle_1",1
"1824","virus_comp_2419_cycle_1",1
"1825","virus_comp_2421_cycle_1",1
"1826","virus_comp_2425_cycle_1",1
"1827","virus_comp_2446_cycle_1",1
"1828","virus_comp_2448_cycle_1",1
"1829","virus_comp_2458_cycle_1",1
"1830","virus_comp_2459_cycle_1",1
"1831","virus_comp_2461_cycle_1",1
"1832","virus_comp_2467_cycle_1",1
"1833","virus_comp_2477_cycle_1",1
"1834","virus_comp_249_cycle_1",1
"1835","virus_comp_2490_cycle_1",1
"1836","virus_comp_2496_cycle_1",1
"1837","virus_comp_251_cycle_1",1
"1838","virus_comp_2510_cycle_1",1
"1839","virus_comp_2525_cycle_1",1
"1840","virus_comp_2533_cycle_1",1
"1841","virus_comp_2564_cycle_1",1
"1842","virus_comp_2568_cycle_1",1
"1843","virus_comp_2571_cycle_1",1
"1844","virus_comp_2580_cycle_1",1
"1845","virus_comp_2585_cycle_1",1
"1846","virus_comp_2607_cycle_1",1
"1847","virus_comp_2613_cycle_1",1
"1848","virus_comp_262_cycle_1",1
"1849","virus_comp_2622_cycle_1",1
"1850","virus_comp_2629_cycle_1",1
"1851","virus_comp_2653_cycle_1",1
"1852","virus_comp_2657_cycle_1",1
"1853","virus_comp_266_cycle_1",1
"1854","virus_comp_267_cycle_1",1
"1855","virus_comp_2679_cycle_1",1
"1856","virus_comp_2689_cycle_1",1
"1857","virus_comp_2692_cycle_1",1
"1858","virus_comp_2696_cycle_1",1
"1859","virus_comp_2697_cycle_1",1
"1860","virus_comp_2707_cycle_1",1
"1861","virus_comp_2716_cycle_1",1
"1862","virus_comp_2723_cycle_1",1
"1863","virus_comp_2729_cycle_1",1
"1864","virus_comp_2731_cycle_1",1
"1865","virus_comp_2732_cycle_1",1
"1866","virus_comp_2734_cycle_1",1
"1867","virus_comp_2743_cycle_1",1
"1868","virus_comp_2748_cycle_1",1
"1869","virus_comp_2771_cycle_1",1
"1870","virus_comp_2777_cycle_1",1
"1871","virus_comp_2782_cycle_1",1
"1872","virus_comp_2783_cycle_1",1
"1873","virus_comp_2791_cycle_1",1
"1874","virus_comp_2793_cycle_1",1
"1875","virus_comp_2811_cycle_1",1
"1876","virus_comp_2813_cycle_1",1
"1877","virus_comp_2814_cycle_1",1
"1878","virus_comp_2816_cycle_1",1
"1879","virus_comp_2845_cycle_1",1
"1880","virus_comp_2846_cycle_1",1
"1881","virus_comp_2852_cycle_1",1
"1882","virus_comp_2875_cycle_1",1
"1883","virus_comp_2880_cycle_1",1
"1884","virus_comp_2882_cycle_1",1
"1885","virus_comp_2883_cycle_1",1
"1886","virus_comp_2887_cycle_1",1
"1887","virus_comp_2890_cycle_1",1
"1888","virus_comp_2904_cycle_1",1
"1889","virus_comp_291_cycle_1",1
"1890","virus_comp_292_cycle_1",1
"1891","virus_comp_2934_cycle_1",1
"1892","virus_comp_2952_cycle_1",1
"1893","virus_comp_2973_cycle_1",1
"1894","virus_comp_2985_cycle_1",1
"1895","virus_comp_2989_cycle_1",1
"1896","virus_comp_2990_cycle_1",1
"1897","virus_comp_2996_cycle_1",1
"1898","virus_comp_3008_cycle_1",1
"1899","virus_comp_3014_cycle_1",1
"1900","virus_comp_3041_cycle_1",1
"1901","virus_comp_3045_cycle_1",1
"1902","virus_comp_3054_cycle_1",1
"1903","virus_comp_3066_cycle_1",1
"1904","virus_comp_3069_cycle_1",1
"1905","virus_comp_307_cycle_1",1
"1906","virus_comp_3111_cycle_1",1
"1907","virus_comp_3121_cycle_1",1
"1908","virus_comp_3123_cycle_1",1
"1909","virus_comp_3133_cycle_1",1
"1910","virus_comp_3141_cycle_1",1
"1911","virus_comp_3146_cycle_1",1
"1912","virus_comp_316_cycle_1",1
"1913","virus_comp_3161_cycle_1",1
"1914","virus_comp_317_cycle_1",1
"1915","virus_comp_3173_cycle_1",1
"1916","virus_comp_3179_cycle_1",1
"1917","virus_comp_3185_cycle_1",1
"1918","virus_comp_321_cycle_1",1
"1919","virus_comp_3217_cycle_1",1
"1920","virus_comp_3228_cycle_1",1
"1921","virus_comp_323_cycle_1",1
"1922","virus_comp_3239_cycle_1",1
"1923","virus_comp_3243_cycle_1",1
"1924","virus_comp_3246_cycle_1",1
"1925","virus_comp_3259_cycle_1",1
"1926","virus_comp_3265_cycle_1",1
"1927","virus_comp_3267_cycle_1",1
"1928","virus_comp_3273_cycle_1",1
"1929","virus_comp_3296_cycle_1",1
"1930","virus_comp_3304_cycle_1",1
"1931","virus_comp_3306_cycle_1",1
"1932","virus_comp_3311_cycle_1",1
"1933","virus_comp_3313_cycle_1",1
"1934","virus_comp_3326_cycle_1",1
"1935","virus_comp_3336_cycle_1",1
"1936","virus_comp_3344_cycle_1",1
"1937","virus_comp_3350_cycle_1",1
"1938","virus_comp_3361_cycle_1",1
"1939","virus_comp_3377_cycle_1",1
"1940","virus_comp_3381_cycle_1",1
"1941","virus_comp_3383_cycle_1",1
"1942","virus_comp_3410_cycle_1",1
"1943","virus_comp_3420_cycle_1",1
"1944","virus_comp_3434_cycle_1",1
"1945","virus_comp_3440_cycle_1",1
"1946","virus_comp_3441_cycle_1",1
"1947","virus_comp_3444_cycle_1",1
"1948","virus_comp_3450_cycle_1",1
"1949","virus_comp_347_cycle_1",1
"1950","virus_comp_3472_cycle_1",1
"1951","virus_comp_3493_cycle_1",1
"1952","virus_comp_350_cycle_1",1
"1953","virus_comp_3502_cycle_1",1
"1954","virus_comp_3507_cycle_1",1
"1955","virus_comp_3510_cycle_1",1
"1956","virus_comp_3514_cycle_1",1
"1957","virus_comp_352_cycle_1",1
"1958","virus_comp_3529_cycle_1",1
"1959","virus_comp_3534_cycle_1",1
"1960","virus_comp_3541_cycle_1",1
"1961","virus_comp_3549_cycle_1",1
"1962","virus_comp_3550_cycle_1",1
"1963","virus_comp_358_cycle_1",1
"1964","virus_comp_3586_cycle_1",1
"1965","virus_comp_359_cycle_1",1
"1966","virus_comp_360_cycle_1",1
"1967","virus_comp_3605_cycle_1",1
"1968","virus_comp_3615_cycle_1",1
"1969","virus_comp_3629_cycle_1",1
"1970","virus_comp_363_cycle_1",1
"1971","virus_comp_3637_cycle_1",1
"1972","virus_comp_364_cycle_1",1
"1973","virus_comp_3644_cycle_1",1
"1974","virus_comp_366_cycle_1",1
"1975","virus_comp_3665_cycle_1",1
"1976","virus_comp_3668_cycle_1",1
"1977","virus_comp_367_cycle_1",1
"1978","virus_comp_3670_cycle_1",1
"1979","virus_comp_3681_cycle_1",1
"1980","virus_comp_369_cycle_1",1
"1981","virus_comp_3690_cycle_1",1
"1982","virus_comp_3696_cycle_1",1
"1983","virus_comp_3697_cycle_1",1
"1984","virus_comp_3706_cycle_1",1
"1985","virus_comp_3714_cycle_1",1
"1986","virus_comp_3718_cycle_1",1
"1987","virus_comp_3726_cycle_1",1
"1988","virus_comp_3727_cycle_1",1
"1989","virus_comp_3728_cycle_1",1
"1990","virus_comp_375_cycle_1",1
"1991","virus_comp_3757_cycle_1",1
"1992","virus_comp_376_cycle_1",1
"1993","virus_comp_3765_cycle_1",1
"1994","virus_comp_377_cycle_1",1
"1995","virus_comp_3773_cycle_1",1
"1996","virus_comp_3782_cycle_1",1
"1997","virus_comp_379_cycle_1",1
"1998","virus_comp_3792_cycle_1",1
"1999","virus_comp_381_cycle_1",1
"2000","virus_comp_384_cycle_1",1
"2001","virus_comp_3858_cycle_1",1
"2002","virus_comp_3864_cycle_1",1
"2003","virus_comp_3867_cycle_1",1
"2004","virus_comp_387_cycle_1",1
"2005","virus_comp_3886_cycle_1",1
"2006","virus_comp_3887_cycle_1",1
"2007","virus_comp_389_cycle_1",1
"2008","virus_comp_3897_cycle_1",1
"2009","virus_comp_390_cycle_1",1
"2010","virus_comp_392_cycle_1",1
"2011","virus_comp_3925_cycle_1",1
"2012","virus_comp_3928_cycle_1",1
"2013","virus_comp_394_cycle_1",1
"2014","virus_comp_3941_cycle_1",1
"2015","virus_comp_396_cycle_1",1
"2016","virus_comp_401_cycle_1",1
"2017","virus_comp_4023_cycle_1",1
"2018","virus_comp_4032_cycle_1",1
"2019","virus_comp_405_cycle_1",1
"2020","virus_comp_4055_cycle_1",1
"2021","virus_comp_4061_cycle_1",1
"2022","virus_comp_4075_cycle_1",1
"2023","virus_comp_409_cycle_1",1
"2024","virus_comp_4101_cycle_1",1
"2025","virus_comp_4110_cycle_1",1
"2026","virus_comp_4128_cycle_1",1
"2027","virus_comp_4132_cycle_1",1
"2028","virus_comp_4139_cycle_1",1
"2029","virus_comp_4165_cycle_1",1
"2030","virus_comp_4171_cycle_1",1
"2031","virus_comp_4183_cycle_1",1
"2032","virus_comp_4194_cycle_1",1
"2033","virus_comp_4197_cycle_1",1
"2034","virus_comp_4208_cycle_1",1
"2035","virus_comp_4212_cycle_1",1
"2036","virus_comp_4220_cycle_1",1
"2037","virus_comp_4221_cycle_1",1
"2038","virus_comp_4224_cycle_1",1
"2039","virus_comp_4248_cycle_1",1
"2040","virus_comp_427_cycle_1",1
"2041","virus_comp_4270_cycle_1",1
"2042","virus_comp_4271_cycle_1",1
"2043","virus_comp_4272_cycle_1",1
"2044","virus_comp_4276_cycle_1",1
"2045","virus_comp_4277_cycle_1",1
"2046","virus_comp_4291_cycle_1",1
"2047","virus_comp_4300_cycle_1",1
"2048","virus_comp_4303_cycle_1",1
"2049","virus_comp_431_cycle_1",1
"2050","virus_comp_4320_cycle_1",1
"2051","virus_comp_4327_cycle_1",1
"2052","virus_comp_433_cycle_1",1
"2053","virus_comp_4346_cycle_1",1
"2054","virus_comp_4352_cycle_1",1
"2055","virus_comp_4367_cycle_1",1
"2056","virus_comp_4369_cycle_1",1
"2057","virus_comp_4395_cycle_1",1
"2058","virus_comp_4396_cycle_1",1
"2059","virus_comp_4399_cycle_1",1
"2060","virus_comp_4409_cycle_1",1
"2061","virus_comp_4468_cycle_1",1
"2062","virus_comp_4473_cycle_1",1
"2063","virus_comp_4476_cycle_1",1
"2064","virus_comp_4484_cycle_1",1
"2065","virus_comp_451_cycle_1",1
"2066","virus_comp_4511_cycle_1",1
"2067","virus_comp_454_cycle_1",1
"2068","virus_comp_4549_cycle_1",1
"2069","virus_comp_4553_cycle_1",1
"2070","virus_comp_4564_cycle_1",1
"2071","virus_comp_458_cycle_1",1
"2072","virus_comp_4589_cycle_1",1
"2073","virus_comp_4604_cycle_1",1
"2074","virus_comp_4605_cycle_1",1
"2075","virus_comp_4606_cycle_1",1
"2076","virus_comp_4607_cycle_1",1
"2077","virus_comp_4623_cycle_1",1
"2078","virus_comp_465_cycle_1",1
"2079","virus_comp_4654_cycle_1",1
"2080","virus_comp_4657_cycle_1",1
"2081","virus_comp_4671_cycle_1",1
"2082","virus_comp_4692_cycle_1",1
"2083","virus_comp_4694_cycle_1",1
"2084","virus_comp_470_cycle_1",1
"2085","virus_comp_4712_cycle_1",1
"2086","virus_comp_473_cycle_1",1
