"","orf","total_PA"
"31320","virus_comp_1226_cycle_1_17",1
"31321","virus_comp_1226_cycle_1_2",1
"31322","virus_comp_1226_cycle_1_3",1
"31323","virus_comp_1226_cycle_1_4",1
"31324","virus_comp_1226_cycle_1_5",1
"31325","virus_comp_1226_cycle_1_6",1
"31326","virus_comp_1226_cycle_1_7",1
"31327","virus_comp_1226_cycle_1_8",1
"31328","virus_comp_1226_cycle_1_9",1
"31329","virus_comp_12269_cycle_1_4",1
"31330","virus_comp_1227_cycle_1_1",1
"31331","virus_comp_1227_cycle_1_2",1
"31332","virus_comp_1227_cycle_1_3",1
"31333","virus_comp_1227_cycle_1_4",1
"31334","virus_comp_1227_cycle_1_5",1
"31335","virus_comp_1227_cycle_1_6",1
"31336","virus_comp_1227_cycle_1_7",1
"31337","virus_comp_1227_cycle_1_8",1
"31338","virus_comp_1227_cycle_1_9",1
"31339","virus_comp_12275_cycle_1_1",1
"31340","virus_comp_1228_cycle_1_10",1
"31341","virus_comp_1228_cycle_1_11",1
"31342","virus_comp_1228_cycle_1_16",1
"31343","virus_comp_1228_cycle_1_17",1
"31344","virus_comp_1228_cycle_1_18",1
"31345","virus_comp_1228_cycle_1_21",1
"31346","virus_comp_1228_cycle_1_22",1
"31347","virus_comp_1228_cycle_1_24",1
"31348","virus_comp_1228_cycle_1_25",1
"31349","virus_comp_1228_cycle_1_26",1
"31350","virus_comp_1228_cycle_1_27",1
"31351","virus_comp_1228_cycle_1_3",1
"31352","virus_comp_1228_cycle_1_30",1
"31353","virus_comp_1228_cycle_1_31",1
"31354","virus_comp_1228_cycle_1_5",1
"31355","virus_comp_1228_cycle_1_6",1
"31356","virus_comp_1228_cycle_1_7",1
"31357","virus_comp_12288_cycle_1_1",1
"31358","virus_comp_12288_cycle_1_2",1
"31359","virus_comp_12292_cycle_1_3",1
"31360","virus_comp_1231_cycle_1_17",1
"31361","virus_comp_12318_cycle_1_4",1
"31362","virus_comp_1232_cycle_1_1",1
"31363","virus_comp_1232_cycle_1_10",1
"31364","virus_comp_1232_cycle_1_12",1
"31365","virus_comp_1232_cycle_1_13",1
"31366","virus_comp_1232_cycle_1_14",1
"31367","virus_comp_1232_cycle_1_15",1
"31368","virus_comp_1232_cycle_1_16",1
"31369","virus_comp_1232_cycle_1_2",1
"31370","virus_comp_1232_cycle_1_4",1
"31371","virus_comp_1232_cycle_1_5",1
"31372","virus_comp_1232_cycle_1_6",1
"31373","virus_comp_1232_cycle_1_7",1
"31374","virus_comp_1232_cycle_1_8",1
"31375","virus_comp_1232_cycle_1_9",1
"31376","virus_comp_1233_cycle_1_12",1
"31377","virus_comp_1233_cycle_1_13",1
"31378","virus_comp_1233_cycle_1_14",1
"31379","virus_comp_1233_cycle_1_16",1
"31380","virus_comp_1233_cycle_1_17",1
"31381","virus_comp_1233_cycle_1_24",1
"31382","virus_comp_1233_cycle_1_25",1
"31383","virus_comp_1233_cycle_1_26",1
"31384","virus_comp_1233_cycle_1_27",1
"31385","virus_comp_1233_cycle_1_28",1
"31386","virus_comp_1233_cycle_1_29",1
"31387","virus_comp_1233_cycle_1_5",1
"31388","virus_comp_1233_cycle_1_6",1
"31389","virus_comp_1234_cycle_1_1",1
"31390","virus_comp_1234_cycle_1_10",1
"31391","virus_comp_1234_cycle_1_11",1
"31392","virus_comp_1234_cycle_1_12",1
"31393","virus_comp_1234_cycle_1_13",1
"31394","virus_comp_1234_cycle_1_14",1
"31395","virus_comp_1234_cycle_1_15",1
"31396","virus_comp_1234_cycle_1_2",1
"31397","virus_comp_1234_cycle_1_3",1
"31398","virus_comp_1234_cycle_1_4",1
"31399","virus_comp_1234_cycle_1_5",1
"31400","virus_comp_1234_cycle_1_6",1
"31401","virus_comp_1234_cycle_1_7",1
"31402","virus_comp_1234_cycle_1_8",1
"31403","virus_comp_1234_cycle_1_9",1
"31404","virus_comp_12345_cycle_1_1",1
"31405","virus_comp_12345_cycle_1_2",1
"31406","virus_comp_12345_cycle_1_3",1
"31407","virus_comp_12349_cycle_1_3",1
"31408","virus_comp_1235_cycle_1_1",1
"31409","virus_comp_1235_cycle_1_10",1
"31410","virus_comp_1235_cycle_1_11",1
"31411","virus_comp_1235_cycle_1_12",1
"31412","virus_comp_1235_cycle_1_13",1
"31413","virus_comp_1235_cycle_1_14",1
"31414","virus_comp_1235_cycle_1_15",1
"31415","virus_comp_1235_cycle_1_16",1
"31416","virus_comp_1235_cycle_1_17",1
"31417","virus_comp_1235_cycle_1_18",1
"31418","virus_comp_1235_cycle_1_2",1
"31419","virus_comp_1235_cycle_1_20",1
"31420","virus_comp_1235_cycle_1_22",1
"31421","virus_comp_1235_cycle_1_5",1
"31422","virus_comp_1235_cycle_1_6",1
"31423","virus_comp_1235_cycle_1_7",1
"31424","virus_comp_1235_cycle_1_8",1
"31425","virus_comp_1235_cycle_1_9",1
"31426","virus_comp_12350_cycle_1_1",1
"31427","virus_comp_12350_cycle_1_2",1
"31428","virus_comp_12356_cycle_1_2",1
"31429","virus_comp_1236_cycle_1_2",1
"31430","virus_comp_1236_cycle_1_6",1
"31431","virus_comp_12387_cycle_1_2",1
"31432","virus_comp_12389_cycle_1_1",1
"31433","virus_comp_1239_cycle_1_1",1
"31434","virus_comp_1239_cycle_1_10",1
"31435","virus_comp_1239_cycle_1_11",1
"31436","virus_comp_1239_cycle_1_12",1
"31437","virus_comp_1239_cycle_1_13",1
"31438","virus_comp_1239_cycle_1_14",1
"31439","virus_comp_1239_cycle_1_15",1
"31440","virus_comp_1239_cycle_1_16",1
"31441","virus_comp_1239_cycle_1_17",1
"31442","virus_comp_1239_cycle_1_2",1
"31443","virus_comp_1239_cycle_1_3",1
"31444","virus_comp_1239_cycle_1_4",1
"31445","virus_comp_1239_cycle_1_5",1
"31446","virus_comp_1239_cycle_1_6",1
"31447","virus_comp_1239_cycle_1_7",1
"31448","virus_comp_1239_cycle_1_8",1
"31449","virus_comp_1239_cycle_1_9",1
"31450","virus_comp_12396_cycle_1_4",1
"31451","virus_comp_1240_cycle_1_17",1
"31452","virus_comp_1240_cycle_1_21",1
"31453","virus_comp_12400_cycle_1_1",1
"31454","virus_comp_1242_cycle_1_10",1
"31455","virus_comp_1242_cycle_1_21",1
"31456","virus_comp_12423_cycle_1_1",1
"31457","virus_comp_12423_cycle_1_2",1
"31458","virus_comp_12423_cycle_1_3",1
"31459","virus_comp_12427_cycle_1_1",1
"31460","virus_comp_12427_cycle_1_4",1
"31461","virus_comp_1243_cycle_1_1",1
"31462","virus_comp_1243_cycle_1_14",1
"31463","virus_comp_1243_cycle_1_16",1
"31464","virus_comp_1243_cycle_1_17",1
"31465","virus_comp_1243_cycle_1_18",1
"31466","virus_comp_1243_cycle_1_19",1
"31467","virus_comp_1243_cycle_1_2",1
"31468","virus_comp_1243_cycle_1_20",1
"31469","virus_comp_1243_cycle_1_23",1
"31470","virus_comp_1243_cycle_1_24",1
"31471","virus_comp_1243_cycle_1_25",1
"31472","virus_comp_1243_cycle_1_27",1
"31473","virus_comp_1243_cycle_1_29",1
"31474","virus_comp_1243_cycle_1_3",1
"31475","virus_comp_1243_cycle_1_31",1
"31476","virus_comp_1243_cycle_1_32",1
"31477","virus_comp_1243_cycle_1_4",1
"31478","virus_comp_1243_cycle_1_5",1
"31479","virus_comp_1244_cycle_1_1",1
"31480","virus_comp_1244_cycle_1_10",1
"31481","virus_comp_1244_cycle_1_11",1
"31482","virus_comp_1244_cycle_1_12",1
"31483","virus_comp_1244_cycle_1_13",1
"31484","virus_comp_1244_cycle_1_14",1
"31485","virus_comp_1244_cycle_1_15",1
"31486","virus_comp_1244_cycle_1_16",1
"31487","virus_comp_1244_cycle_1_17",1
"31488","virus_comp_1244_cycle_1_18",1
"31489","virus_comp_1244_cycle_1_19",1
"31490","virus_comp_1244_cycle_1_3",1
"31491","virus_comp_1244_cycle_1_4",1
"31492","virus_comp_1244_cycle_1_5",1
"31493","virus_comp_1244_cycle_1_6",1
"31494","virus_comp_1244_cycle_1_7",1
"31495","virus_comp_1244_cycle_1_8",1
"31496","virus_comp_1244_cycle_1_9",1
"31497","virus_comp_12448_cycle_1_1",1
"31498","virus_comp_12448_cycle_1_3",1
"31499","virus_comp_12448_cycle_1_4",1
"31500","virus_comp_12450_cycle_1_1",1
"31501","virus_comp_12467_cycle_1_1",1
"31502","virus_comp_12467_cycle_1_2",1
"31503","virus_comp_12474_cycle_1_1",1
"31504","virus_comp_12479_cycle_1_1",1
"31505","virus_comp_12479_cycle_1_2",1
"31506","virus_comp_12489_cycle_1_1",1
"31507","virus_comp_12489_cycle_1_2",1
"31508","virus_comp_1249_cycle_1_11",1
"31509","virus_comp_1249_cycle_1_13",1
"31510","virus_comp_1249_cycle_1_14",1
"31511","virus_comp_1249_cycle_1_22",1
"31512","virus_comp_1249_cycle_1_23",1
"31513","virus_comp_1249_cycle_1_7",1
"31514","virus_comp_1249_cycle_1_9",1
"31515","virus_comp_12495_cycle_1_1",1
"31516","virus_comp_125_cycle_1_21",1
"31517","virus_comp_12504_cycle_1_1",1
"31518","virus_comp_12504_cycle_1_2",1
"31519","virus_comp_12515_cycle_1_1",1
"31520","virus_comp_12515_cycle_1_2",1
"31521","virus_comp_1252_cycle_1_4",1
"31522","virus_comp_12521_cycle_1_1",1
"31523","virus_comp_12521_cycle_1_3",1
"31524","virus_comp_1253_cycle_1_10",1
"31525","virus_comp_1253_cycle_1_12",1
"31526","virus_comp_1254_cycle_1_1",1
"31527","virus_comp_1254_cycle_1_2",1
"31528","virus_comp_12543_cycle_1_1",1
"31529","virus_comp_12543_cycle_1_2",1
"31530","virus_comp_1255_cycle_1_1",1
"31531","virus_comp_1255_cycle_1_2",1
"31532","virus_comp_1255_cycle_1_3",1
"31533","virus_comp_1255_cycle_1_4",1
"31534","virus_comp_1255_cycle_1_5",1
"31535","virus_comp_1255_cycle_1_6",1
"31536","virus_comp_1255_cycle_1_7",1
"31537","virus_comp_12551_cycle_1_2",1
"31538","virus_comp_12551_cycle_1_3",1
"31539","virus_comp_1256_cycle_1_1",1
"31540","virus_comp_1256_cycle_1_10",1
"31541","virus_comp_1256_cycle_1_11",1
"31542","virus_comp_1256_cycle_1_12",1
"31543","virus_comp_1256_cycle_1_14",1
"31544","virus_comp_1256_cycle_1_16",1
"31545","virus_comp_1256_cycle_1_17",1
"31546","virus_comp_1256_cycle_1_2",1
"31547","virus_comp_1256_cycle_1_5",1
"31548","virus_comp_1256_cycle_1_6",1
"31549","virus_comp_1256_cycle_1_7",1
"31550","virus_comp_1256_cycle_1_8",1
"31551","virus_comp_1256_cycle_1_9",1
"31552","virus_comp_12579_cycle_1_3",1
"31553","virus_comp_126_cycle_1_100",1
"31554","virus_comp_126_cycle_1_101",1
"31555","virus_comp_126_cycle_1_102",1
"31556","virus_comp_126_cycle_1_15",1
"31557","virus_comp_126_cycle_1_157",1
"31558","virus_comp_126_cycle_1_16",1
"31559","virus_comp_126_cycle_1_177",1
"31560","virus_comp_126_cycle_1_18",1
"31561","virus_comp_126_cycle_1_185",1
"31562","virus_comp_126_cycle_1_20",1
"31563","virus_comp_126_cycle_1_201",1
"31564","virus_comp_126_cycle_1_21",1
"31565","virus_comp_126_cycle_1_22",1
"31566","virus_comp_126_cycle_1_24",1
"31567","virus_comp_126_cycle_1_25",1
"31568","virus_comp_126_cycle_1_26",1
"31569","virus_comp_126_cycle_1_27",1
"31570","virus_comp_126_cycle_1_29",1
"31571","virus_comp_126_cycle_1_32",1
"31572","virus_comp_126_cycle_1_33",1
"31573","virus_comp_126_cycle_1_66",1
"31574","virus_comp_126_cycle_1_68",1
"31575","virus_comp_126_cycle_1_69",1
"31576","virus_comp_126_cycle_1_72",1
"31577","virus_comp_126_cycle_1_73",1
"31578","virus_comp_126_cycle_1_86",1
"31579","virus_comp_126_cycle_1_95",1
"31580","virus_comp_126_cycle_1_99",1
"31581","virus_comp_12604_cycle_1_1",1
"31582","virus_comp_1261_cycle_1_3",1
"31583","virus_comp_1261_cycle_1_4",1
"31584","virus_comp_1261_cycle_1_5",1
"31585","virus_comp_12619_cycle_1_1",1
"31586","virus_comp_12619_cycle_1_2",1
"31587","virus_comp_12624_cycle_1_1",1
"31588","virus_comp_12624_cycle_1_2",1
"31589","virus_comp_12629_cycle_1_1",1
"31590","virus_comp_1264_cycle_1_1",1
"31591","virus_comp_1264_cycle_1_17",1
"31592","virus_comp_1264_cycle_1_21",1
"31593","virus_comp_12663_cycle_1_1",1
"31594","virus_comp_12663_cycle_1_2",1
"31595","virus_comp_12663_cycle_1_3",1
"31596","virus_comp_12663_cycle_1_4",1
"31597","virus_comp_12669_cycle_1_1",1
"31598","virus_comp_12669_cycle_1_2",1
"31599","virus_comp_12673_cycle_1_1",1
"31600","virus_comp_12677_cycle_1_2",1
"31601","virus_comp_12677_cycle_1_3",1
"31602","virus_comp_12677_cycle_1_5",1
"31603","virus_comp_12677_cycle_1_6",1
"31604","virus_comp_12696_cycle_1_1",1
"31605","virus_comp_12696_cycle_1_2",1
"31606","virus_comp_12698_cycle_1_1",1
"31607","virus_comp_12698_cycle_1_2",1
"31608","virus_comp_127_cycle_1_1",1
"31609","virus_comp_127_cycle_1_3",1
"31610","virus_comp_1270_cycle_1_1",1
"31611","virus_comp_1270_cycle_1_10",1
"31612","virus_comp_1270_cycle_1_11",1
"31613","virus_comp_1270_cycle_1_12",1
"31614","virus_comp_1270_cycle_1_13",1
"31615","virus_comp_1270_cycle_1_14",1
"31616","virus_comp_1270_cycle_1_15",1
"31617","virus_comp_1270_cycle_1_16",1
"31618","virus_comp_1270_cycle_1_17",1
"31619","virus_comp_1270_cycle_1_18",1
"31620","virus_comp_1270_cycle_1_19",1
"31621","virus_comp_1270_cycle_1_2",1
"31622","virus_comp_1270_cycle_1_20",1
"31623","virus_comp_1270_cycle_1_21",1
"31624","virus_comp_1270_cycle_1_22",1
"31625","virus_comp_1270_cycle_1_23",1
"31626","virus_comp_1270_cycle_1_3",1
"31627","virus_comp_1270_cycle_1_4",1
"31628","virus_comp_1270_cycle_1_5",1
"31629","virus_comp_1270_cycle_1_6",1
"31630","virus_comp_1270_cycle_1_7",1
"31631","virus_comp_1270_cycle_1_8",1
"31632","virus_comp_1270_cycle_1_9",1
"31633","virus_comp_12715_cycle_1_1",1
"31634","virus_comp_1272_cycle_1_1",1
"31635","virus_comp_1272_cycle_1_11",1
"31636","virus_comp_1272_cycle_1_21",1
"31637","virus_comp_1272_cycle_1_7",1
"31638","virus_comp_1272_cycle_1_8",1
"31639","virus_comp_12720_cycle_1_1",1
"31640","virus_comp_12720_cycle_1_3",1
"31641","virus_comp_12722_cycle_1_5",1
"31642","virus_comp_12734_cycle_1_1",1
"31643","virus_comp_12741_cycle_1_1",1
"31644","virus_comp_12741_cycle_1_2",1
"31645","virus_comp_12771_cycle_1_1",1
"31646","virus_comp_12774_cycle_1_3",1
"31647","virus_comp_12777_cycle_1_1",1
"31648","virus_comp_12791_cycle_1_1",1
"31649","virus_comp_1281_cycle_1_1",1
"31650","virus_comp_1281_cycle_1_10",1
"31651","virus_comp_1281_cycle_1_11",1
"31652","virus_comp_1281_cycle_1_12",1
"31653","virus_comp_1281_cycle_1_13",1
"31654","virus_comp_1281_cycle_1_14",1
"31655","virus_comp_1281_cycle_1_16",1
"31656","virus_comp_1281_cycle_1_17",1
"31657","virus_comp_1281_cycle_1_18",1
"31658","virus_comp_1281_cycle_1_19",1
"31659","virus_comp_1281_cycle_1_2",1
"31660","virus_comp_1281_cycle_1_3",1
"31661","virus_comp_1281_cycle_1_4",1
"31662","virus_comp_1281_cycle_1_5",1
"31663","virus_comp_1281_cycle_1_7",1
"31664","virus_comp_12816_cycle_1_1",1
"31665","virus_comp_12829_cycle_1_1",1
"31666","virus_comp_12829_cycle_1_2",1
"31667","virus_comp_12829_cycle_1_3",1
"31668","virus_comp_12833_cycle_1_1",1
"31669","virus_comp_12833_cycle_1_2",1
"31670","virus_comp_12834_cycle_1_3",1
"31671","virus_comp_12841_cycle_1_2",1
"31672","virus_comp_1285_cycle_1_12",1
"31673","virus_comp_1285_cycle_1_16",1
"31674","virus_comp_1285_cycle_1_17",1
"31675","virus_comp_1285_cycle_1_19",1
"31676","virus_comp_1285_cycle_1_21",1
"31677","virus_comp_1285_cycle_1_25",1
"31678","virus_comp_1285_cycle_1_26",1
"31679","virus_comp_1286_cycle_1_15",1
"31680","virus_comp_1286_cycle_1_18",1
"31681","virus_comp_12869_cycle_1_2",1
"31682","virus_comp_12869_cycle_1_3",1
"31683","virus_comp_12869_cycle_1_5",1
"31684","virus_comp_12870_cycle_1_1",1
"31685","virus_comp_12871_cycle_1_1",1
"31686","virus_comp_12871_cycle_1_2",1
"31687","virus_comp_129_cycle_1_1",1
"31688","virus_comp_129_cycle_1_13",1
"31689","virus_comp_12921_cycle_1_1",1
"31690","virus_comp_12921_cycle_1_2",1
"31691","virus_comp_12923_cycle_1_1",1
"31692","virus_comp_1293_cycle_1_2",1
"31693","virus_comp_1293_cycle_1_3",1
"31694","virus_comp_12933_cycle_1_1",1
"31695","virus_comp_12933_cycle_1_2",1
"31696","virus_comp_12939_cycle_1_1",1
"31697","virus_comp_12939_cycle_1_2",1
"31698","virus_comp_12939_cycle_1_5",1
"31699","virus_comp_1294_cycle_1_1",1
"31700","virus_comp_12946_cycle_1_1",1
"31701","virus_comp_12946_cycle_1_2",1
"31702","virus_comp_12950_cycle_1_1",1
"31703","virus_comp_12952_cycle_1_1",1
"31704","virus_comp_12952_cycle_1_2",1
"31705","virus_comp_12952_cycle_1_3",1
"31706","virus_comp_1296_cycle_1_12",1
"31707","virus_comp_1296_cycle_1_3",1
"31708","virus_comp_1296_cycle_1_7",1
"31709","virus_comp_1296_cycle_1_8",1
"31710","virus_comp_1296_cycle_1_9",1
"31711","virus_comp_1297_cycle_1_12",1
"31712","virus_comp_1297_cycle_1_13",1
"31713","virus_comp_1297_cycle_1_16",1
"31714","virus_comp_1297_cycle_1_19",1
"31715","virus_comp_1297_cycle_1_2",1
"31716","virus_comp_1297_cycle_1_20",1
"31717","virus_comp_1297_cycle_1_3",1
"31718","virus_comp_1297_cycle_1_4",1
"31719","virus_comp_1297_cycle_1_8",1
"31720","virus_comp_1297_cycle_1_9",1
"31721","virus_comp_12970_cycle_1_2",1
"31722","virus_comp_1298_cycle_1_11",1
"31723","virus_comp_1298_cycle_1_13",1
"31724","virus_comp_1298_cycle_1_14",1
"31725","virus_comp_1298_cycle_1_15",1
"31726","virus_comp_1298_cycle_1_16",1
"31727","virus_comp_1298_cycle_1_17",1
"31728","virus_comp_1298_cycle_1_18",1
"31729","virus_comp_1298_cycle_1_19",1
"31730","virus_comp_1298_cycle_1_2",1
"31731","virus_comp_1298_cycle_1_20",1
"31732","virus_comp_1298_cycle_1_22",1
"31733","virus_comp_1298_cycle_1_23",1
"31734","virus_comp_1298_cycle_1_24",1
"31735","virus_comp_1298_cycle_1_25",1
"31736","virus_comp_1298_cycle_1_26",1
"31737","virus_comp_1298_cycle_1_27",1
"31738","virus_comp_1298_cycle_1_9",1
"31739","virus_comp_12990_cycle_1_1",1
"31740","virus_comp_12990_cycle_1_2",1
"31741","virus_comp_12998_cycle_1_1",1
"31742","virus_comp_13000_cycle_1_1",1
"31743","virus_comp_13000_cycle_1_3",1
"31744","virus_comp_1301_cycle_1_1",1
"31745","virus_comp_13013_cycle_1_1",1
"31746","virus_comp_1303_cycle_1_1",1
"31747","virus_comp_1303_cycle_1_2",1
"31748","virus_comp_1303_cycle_1_3",1
"31749","virus_comp_1303_cycle_1_6",1
"31750","virus_comp_13036_cycle_1_1",1
"31751","virus_comp_13043_cycle_1_1",1
"31752","virus_comp_13046_cycle_1_1",1
"31753","virus_comp_13050_cycle_1_1",1
"31754","virus_comp_13055_cycle_1_1",1
"31755","virus_comp_13055_cycle_1_2",1
"31756","virus_comp_1306_cycle_1_1",1
"31757","virus_comp_1306_cycle_1_10",1
"31758","virus_comp_1306_cycle_1_11",1
"31759","virus_comp_1306_cycle_1_12",1
"31760","virus_comp_1306_cycle_1_13",1
"31761","virus_comp_1306_cycle_1_2",1
"31762","virus_comp_1306_cycle_1_3",1
"31763","virus_comp_1306_cycle_1_4",1
"31764","virus_comp_1306_cycle_1_5",1
"31765","virus_comp_1306_cycle_1_6",1
"31766","virus_comp_1306_cycle_1_7",1
"31767","virus_comp_1306_cycle_1_8",1
"31768","virus_comp_1306_cycle_1_9",1
"31769","virus_comp_13063_cycle_1_1",1
"31770","virus_comp_13063_cycle_1_2",1
"31771","virus_comp_13065_cycle_1_1",1
"31772","virus_comp_13065_cycle_1_2",1
"31773","virus_comp_1307_cycle_1_9",1
"31774","virus_comp_1308_cycle_1_3",1
"31775","virus_comp_13103_cycle_1_1",1
"31776","virus_comp_13103_cycle_1_2",1
"31777","virus_comp_13104_cycle_1_1",1
"31778","virus_comp_1313_cycle_1_1",1
"31779","virus_comp_1313_cycle_1_11",1
"31780","virus_comp_1313_cycle_1_9",1
"31781","virus_comp_1314_cycle_1_1",1
"31782","virus_comp_1314_cycle_1_10",1
"31783","virus_comp_1314_cycle_1_14",1
"31784","virus_comp_1314_cycle_1_16",1
"31785","virus_comp_1314_cycle_1_18",1
"31786","virus_comp_1314_cycle_1_23",1
"31787","virus_comp_1314_cycle_1_3",1
"31788","virus_comp_13143_cycle_1_1",1
"31789","virus_comp_13146_cycle_1_1",1
"31790","virus_comp_13156_cycle_1_1",1
"31791","virus_comp_1317_cycle_1_7",1
"31792","virus_comp_1317_cycle_1_8",1
"31793","virus_comp_1317_cycle_1_9",1
"31794","virus_comp_13174_cycle_1_1",1
"31795","virus_comp_13174_cycle_1_2",1
"31796","virus_comp_13184_cycle_1_1",1
"31797","virus_comp_13184_cycle_1_2",1
"31798","virus_comp_13184_cycle_1_3",1
"31799","virus_comp_13184_cycle_1_4",1
"31800","virus_comp_1319_cycle_1_1",1
"31801","virus_comp_1319_cycle_1_2",1
"31802","virus_comp_1320_cycle_1_1",1
"31803","virus_comp_13206_cycle_1_1",1
"31804","virus_comp_13229_cycle_1_1",1
"31805","virus_comp_13229_cycle_1_2",1
"31806","virus_comp_13229_cycle_1_3",1
"31807","virus_comp_13239_cycle_1_1",1
"31808","virus_comp_1324_cycle_1_10",1
"31809","virus_comp_1324_cycle_1_3",1
"31810","virus_comp_1324_cycle_1_9",1
"31811","virus_comp_13280_cycle_1_1",1
"31812","virus_comp_13280_cycle_1_2",1
"31813","virus_comp_13288_cycle_1_1",1
"31814","virus_comp_13296_cycle_1_1",1
"31815","virus_comp_13297_cycle_1_1",1
"31816","virus_comp_13297_cycle_1_2",1
"31817","virus_comp_13297_cycle_1_3",1
"31818","virus_comp_133_cycle_1_1",1
"31819","virus_comp_133_cycle_1_3",1
"31820","virus_comp_133_cycle_1_4",1
"31821","virus_comp_133_cycle_1_5",1
"31822","virus_comp_133_cycle_1_6",1
"31823","virus_comp_1330_cycle_1_10",1
"31824","virus_comp_1330_cycle_1_11",1
"31825","virus_comp_1330_cycle_1_14",1
"31826","virus_comp_1330_cycle_1_15",1
"31827","virus_comp_1330_cycle_1_16",1
"31828","virus_comp_1330_cycle_1_17",1
"31829","virus_comp_1330_cycle_1_18",1
"31830","virus_comp_1330_cycle_1_4",1
"31831","virus_comp_1330_cycle_1_7",1
"31832","virus_comp_1330_cycle_1_8",1
"31833","virus_comp_1330_cycle_1_9",1
"31834","virus_comp_13305_cycle_1_1",1
"31835","virus_comp_13309_cycle_1_1",1
"31836","virus_comp_13309_cycle_1_2",1
"31837","virus_comp_1331_cycle_1_1",1
"31838","virus_comp_1331_cycle_1_10",1
"31839","virus_comp_1331_cycle_1_11",1
"31840","virus_comp_1331_cycle_1_12",1
"31841","virus_comp_1331_cycle_1_13",1
"31842","virus_comp_1331_cycle_1_14",1
"31843","virus_comp_1331_cycle_1_15",1
"31844","virus_comp_1331_cycle_1_16",1
"31845","virus_comp_1331_cycle_1_17",1
"31846","virus_comp_1331_cycle_1_18",1
"31847","virus_comp_1331_cycle_1_19",1
"31848","virus_comp_1331_cycle_1_2",1
"31849","virus_comp_1331_cycle_1_20",1
"31850","virus_comp_1331_cycle_1_3",1
"31851","virus_comp_1331_cycle_1_4",1
"31852","virus_comp_1331_cycle_1_5",1
"31853","virus_comp_1331_cycle_1_6",1
"31854","virus_comp_1331_cycle_1_7",1
"31855","virus_comp_1331_cycle_1_8",1
"31856","virus_comp_1331_cycle_1_9",1
"31857","virus_comp_13310_cycle_1_1",1
"31858","virus_comp_13310_cycle_1_2",1
"31859","virus_comp_1333_cycle_1_1",1
"31860","virus_comp_1333_cycle_1_10",1
"31861","virus_comp_1333_cycle_1_11",1
"31862","virus_comp_1333_cycle_1_12",1
"31863","virus_comp_1333_cycle_1_14",1
"31864","virus_comp_1333_cycle_1_16",1
"31865","virus_comp_1333_cycle_1_17",1
"31866","virus_comp_1333_cycle_1_2",1
"31867","virus_comp_1333_cycle_1_3",1
"31868","virus_comp_1333_cycle_1_4",1
"31869","virus_comp_1333_cycle_1_5",1
"31870","virus_comp_1333_cycle_1_6",1
"31871","virus_comp_1333_cycle_1_7",1
"31872","virus_comp_1333_cycle_1_9",1
"31873","virus_comp_1334_cycle_1_1",1
"31874","virus_comp_1334_cycle_1_2",1
"31875","virus_comp_1334_cycle_1_3",1
"31876","virus_comp_1334_cycle_1_4",1
"31877","virus_comp_1334_cycle_1_5",1
"31878","virus_comp_1334_cycle_1_6",1
"31879","virus_comp_1334_cycle_1_7",1
"31880","virus_comp_1334_cycle_1_9",1
"31881","virus_comp_1338_cycle_1_4",1
"31882","virus_comp_13388_cycle_1_4",1
"31883","virus_comp_1340_cycle_1_1",1
"31884","virus_comp_1340_cycle_1_3",1
"31885","virus_comp_13437_cycle_1_1",1
"31886","virus_comp_13439_cycle_1_1",1
"31887","virus_comp_13439_cycle_1_2",1
"31888","virus_comp_1346_cycle_1_1",1
"31889","virus_comp_1346_cycle_1_10",1
"31890","virus_comp_1346_cycle_1_11",1
"31891","virus_comp_1346_cycle_1_12",1
"31892","virus_comp_1346_cycle_1_13",1
"31893","virus_comp_1346_cycle_1_14",1
"31894","virus_comp_1346_cycle_1_15",1
"31895","virus_comp_1346_cycle_1_16",1
"31896","virus_comp_1346_cycle_1_17",1
"31897","virus_comp_1346_cycle_1_18",1
"31898","virus_comp_1346_cycle_1_2",1
"31899","virus_comp_1346_cycle_1_3",1
"31900","virus_comp_1346_cycle_1_4",1
"31901","virus_comp_1346_cycle_1_5",1
"31902","virus_comp_1346_cycle_1_6",1
"31903","virus_comp_1346_cycle_1_7",1
"31904","virus_comp_1346_cycle_1_8",1
"31905","virus_comp_1346_cycle_1_9",1
"31906","virus_comp_1347_cycle_1_1",1
"31907","virus_comp_1347_cycle_1_10",1
"31908","virus_comp_1347_cycle_1_11",1
"31909","virus_comp_1347_cycle_1_12",1
"31910","virus_comp_1347_cycle_1_13",1
"31911","virus_comp_1347_cycle_1_14",1
"31912","virus_comp_1347_cycle_1_2",1
"31913","virus_comp_1347_cycle_1_3",1
"31914","virus_comp_1347_cycle_1_4",1
"31915","virus_comp_1347_cycle_1_5",1
"31916","virus_comp_1347_cycle_1_6",1
"31917","virus_comp_1347_cycle_1_7",1
"31918","virus_comp_1347_cycle_1_8",1
"31919","virus_comp_1347_cycle_1_9",1
"31920","virus_comp_13470_cycle_1_1",1
"31921","virus_comp_1348_cycle_1_1",1
"31922","virus_comp_1348_cycle_1_2",1
"31923","virus_comp_1348_cycle_1_3",1
"31924","virus_comp_1348_cycle_1_4",1
"31925","virus_comp_1349_cycle_1_1",1
"31926","virus_comp_1349_cycle_1_4",1
"31927","virus_comp_135_cycle_1_3",1
"31928","virus_comp_135_cycle_1_4",1
