"","Contig","total_PA"
"3033","virus_comp_1026_cycle_1",1
"3034","virus_comp_1028_cycle_1",1
"3035","virus_comp_10281_cycle_1",1
"3036","virus_comp_10289_cycle_1",1
"3037","virus_comp_10290_cycle_1",1
"3038","virus_comp_10295_cycle_1",1
"3039","virus_comp_10297_cycle_1",1
"3040","virus_comp_10298_cycle_1",1
"3041","virus_comp_10302_cycle_1",1
"3042","virus_comp_10303_cycle_1",1
"3043","virus_comp_10304_cycle_1",1
"3044","virus_comp_10306_cycle_1",1
"3045","virus_comp_10310_cycle_1",1
"3046","virus_comp_10323_cycle_1",1
"3047","virus_comp_10324_cycle_1",1
"3048","virus_comp_10328_cycle_1",1
"3049","virus_comp_1033_cycle_1",1
"3050","virus_comp_10331_cycle_1",1
"3051","virus_comp_10334_cycle_1",1
"3052","virus_comp_10347_cycle_1",1
"3053","virus_comp_10355_cycle_1",1
"3054","virus_comp_10361_cycle_1",1
"3055","virus_comp_10363_cycle_1",1
"3056","virus_comp_10366_cycle_1",1
"3057","virus_comp_10371_cycle_1",1
"3058","virus_comp_10376_cycle_1",1
"3059","virus_comp_10382_cycle_1",1
"3060","virus_comp_10385_cycle_1",1
"3061","virus_comp_10404_cycle_1",1
"3062","virus_comp_10405_cycle_1",1
"3063","virus_comp_1041_cycle_1",1
"3064","virus_comp_10411_cycle_1",1
"3065","virus_comp_10413_cycle_1",1
"3066","virus_comp_10422_cycle_1",1
"3067","virus_comp_10427_cycle_1",1
"3068","virus_comp_10445_cycle_1",1
"3069","virus_comp_10446_cycle_1",1
"3070","virus_comp_10447_cycle_1",1
"3071","virus_comp_10467_cycle_1",1
"3072","virus_comp_1047_cycle_1",1
"3073","virus_comp_10472_cycle_1",1
"3074","virus_comp_10474_cycle_1",1
"3075","virus_comp_10475_cycle_1",1
"3076","virus_comp_10480_cycle_1",1
"3077","virus_comp_10481_cycle_1",1
"3078","virus_comp_10497_cycle_1",1
"3079","virus_comp_10498_cycle_1",1
"3080","virus_comp_10501_cycle_1",1
"3081","virus_comp_10504_cycle_1",1
"3082","virus_comp_10506_cycle_1",1
"3083","virus_comp_10507_cycle_1",1
"3084","virus_comp_10509_cycle_1",1
"3085","virus_comp_10518_cycle_1",1
"3086","virus_comp_1052_cycle_1",1
"3087","virus_comp_10524_cycle_1",1
"3088","virus_comp_1053_cycle_1",1
"3089","virus_comp_10531_cycle_1",1
"3090","virus_comp_10537_cycle_1",1
"3091","virus_comp_10538_cycle_1",1
"3092","virus_comp_10540_cycle_1",1
"3093","virus_comp_1055_cycle_1",1
"3094","virus_comp_10552_cycle_1",1
"3095","virus_comp_10553_cycle_1",1
"3096","virus_comp_10564_cycle_1",1
"3097","virus_comp_10567_cycle_1",1
"3098","virus_comp_1057_cycle_1",1
"3099","virus_comp_10574_cycle_1",1
"3100","virus_comp_10580_cycle_1",1
"3101","virus_comp_10587_cycle_1",1
"3102","virus_comp_1059_cycle_1",1
"3103","virus_comp_1060_cycle_1",1
"3104","virus_comp_10600_cycle_1",1
"3105","virus_comp_10604_cycle_1",1
"3106","virus_comp_10605_cycle_1",1
"3107","virus_comp_10606_cycle_1",1
"3108","virus_comp_1061_cycle_1",1
"3109","virus_comp_10618_cycle_1",1
"3110","virus_comp_1062_cycle_1",1
"3111","virus_comp_10620_cycle_1",1
"3112","virus_comp_10621_cycle_1",1
"3113","virus_comp_10646_cycle_1",1
"3114","virus_comp_1065_cycle_1",1
"3115","virus_comp_1066_cycle_1",1
"3116","virus_comp_10661_cycle_1",1
"3117","virus_comp_10663_cycle_1",1
"3118","virus_comp_10664_cycle_1",1
"3119","virus_comp_10666_cycle_1",1
"3120","virus_comp_10671_cycle_1",1
"3121","virus_comp_10673_cycle_1",1
"3122","virus_comp_10682_cycle_1",1
"3123","virus_comp_10683_cycle_1",1
"3124","virus_comp_10691_cycle_1",1
"3125","virus_comp_1070_cycle_1",1
"3126","virus_comp_10703_cycle_1",1
"3127","virus_comp_10704_cycle_1",1
"3128","virus_comp_10710_cycle_1",1
"3129","virus_comp_10721_cycle_1",1
"3130","virus_comp_10730_cycle_1",1
"3131","virus_comp_10735_cycle_1",1
"3132","virus_comp_10736_cycle_1",1
"3133","virus_comp_10737_cycle_1",1
"3134","virus_comp_10739_cycle_1",1
"3135","virus_comp_1074_cycle_1",1
"3136","virus_comp_10742_cycle_1",1
"3137","virus_comp_10745_cycle_1",1
"3138","virus_comp_10748_cycle_1",1
"3139","virus_comp_1077_cycle_1",1
"3140","virus_comp_10775_cycle_1",1
"3141","virus_comp_10776_cycle_1",1
"3142","virus_comp_10794_cycle_1",1
"3143","virus_comp_10797_cycle_1",1
"3144","virus_comp_10799_cycle_1",1
"3145","virus_comp_1080_cycle_1",1
"3146","virus_comp_10803_cycle_1",1
"3147","virus_comp_10812_cycle_1",1
"3148","virus_comp_10816_cycle_1",1
"3149","virus_comp_1082_cycle_1",1
"3150","virus_comp_10821_cycle_1",1
"3151","virus_comp_10827_cycle_1",1
"3152","virus_comp_10836_cycle_1",1
"3153","virus_comp_10843_cycle_1",1
"3154","virus_comp_1085_cycle_1",1
"3155","virus_comp_10860_cycle_1",1
"3156","virus_comp_1087_cycle_1",1
"3157","virus_comp_10877_cycle_1",1
"3158","virus_comp_10884_cycle_1",1
"3159","virus_comp_1089_cycle_1",1
"3160","virus_comp_10893_cycle_1",1
"3161","virus_comp_10897_cycle_1",1
"3162","virus_comp_1090_cycle_1",1
"3163","virus_comp_10900_cycle_1",1
"3164","virus_comp_10916_cycle_1",1
"3165","virus_comp_10919_cycle_1",1
"3166","virus_comp_1092_cycle_1",1
"3167","virus_comp_10921_cycle_1",1
"3168","virus_comp_10925_cycle_1",1
"3169","virus_comp_10927_cycle_1",1
"3170","virus_comp_10931_cycle_1",1
"3171","virus_comp_10933_cycle_1",1
"3172","virus_comp_10941_cycle_1",1
"3173","virus_comp_10949_cycle_1",1
"3174","virus_comp_10959_cycle_1",1
"3175","virus_comp_10960_cycle_1",1
"3176","virus_comp_1098_cycle_1",1
"3177","virus_comp_10983_cycle_1",1
"3178","virus_comp_10985_cycle_1",1
"3179","virus_comp_10986_cycle_1",1
"3180","virus_comp_1099_cycle_1",1
"3181","virus_comp_10992_cycle_1",1
"3182","virus_comp_10994_cycle_1",1
"3183","virus_comp_10995_cycle_1",1
"3184","virus_comp_1100_cycle_1",1
"3185","virus_comp_11002_cycle_1",1
"3186","virus_comp_11005_cycle_1",1
"3187","virus_comp_11006_cycle_1",1
"3188","virus_comp_11014_cycle_1",1
"3189","virus_comp_1102_cycle_1",1
"3190","virus_comp_11026_cycle_1",1
"3191","virus_comp_11030_cycle_1",1
"3192","virus_comp_11034_cycle_1",1
"3193","virus_comp_1104_cycle_1",1
"3194","virus_comp_1105_cycle_1",1
"3195","virus_comp_11051_cycle_1",1
"3196","virus_comp_11055_cycle_1",1
"3197","virus_comp_11059_cycle_1",1
"3198","virus_comp_11062_cycle_1",1
"3199","virus_comp_11067_cycle_1",1
"3200","virus_comp_11069_cycle_1",1
"3201","virus_comp_11072_cycle_1",1
"3202","virus_comp_11076_cycle_1",1
"3203","virus_comp_11079_cycle_1",1
"3204","virus_comp_1108_cycle_1",1
"3205","virus_comp_11081_cycle_1",1
"3206","virus_comp_11084_cycle_1",1
"3207","virus_comp_11087_cycle_1",1
"3208","virus_comp_1109_cycle_1",1
"3209","virus_comp_11095_cycle_1",1
"3210","virus_comp_11102_cycle_1",1
"3211","virus_comp_11106_cycle_1",1
"3212","virus_comp_11110_cycle_1",1
"3213","virus_comp_11119_cycle_1",1
"3214","virus_comp_1112_cycle_1",1
"3215","virus_comp_11123_cycle_1",1
"3216","virus_comp_1113_cycle_1",1
"3217","virus_comp_11139_cycle_1",1
"3218","virus_comp_11140_cycle_1",1
"3219","virus_comp_11141_cycle_1",1
"3220","virus_comp_11150_cycle_1",1
"3221","virus_comp_11152_cycle_1",1
"3222","virus_comp_11154_cycle_1",1
"3223","virus_comp_11156_cycle_1",1
"3224","virus_comp_1116_cycle_1",1
"3225","virus_comp_11160_cycle_1",1
"3226","virus_comp_11162_cycle_1",1
"3227","virus_comp_11168_cycle_1",1
"3228","virus_comp_11191_cycle_1",1
"3229","virus_comp_11200_cycle_1",1
"3230","virus_comp_11201_cycle_1",1
"3231","virus_comp_1125_cycle_1",1
"3232","virus_comp_11256_cycle_1",1
"3233","virus_comp_11260_cycle_1",1
"3234","virus_comp_11264_cycle_1",1
"3235","virus_comp_1127_cycle_1",1
"3236","virus_comp_11272_cycle_1",1
"3237","virus_comp_11274_cycle_1",1
"3238","virus_comp_11278_cycle_1",1
"3239","virus_comp_11279_cycle_1",1
"3240","virus_comp_11295_cycle_1",1
"3241","virus_comp_11297_cycle_1",1
"3242","virus_comp_11298_cycle_1",1
"3243","virus_comp_11304_cycle_1",1
"3244","virus_comp_11309_cycle_1",1
"3245","virus_comp_11311_cycle_1",1
"3246","virus_comp_11317_cycle_1",1
"3247","virus_comp_11326_cycle_1",1
"3248","virus_comp_1133_cycle_1",1
"3249","virus_comp_11332_cycle_1",1
"3250","virus_comp_11333_cycle_1",1
"3251","virus_comp_11339_cycle_1",1
"3252","virus_comp_1134_cycle_1",1
"3253","virus_comp_11347_cycle_1",1
"3254","virus_comp_11349_cycle_1",1
"3255","virus_comp_11353_cycle_1",1
"3256","virus_comp_11359_cycle_1",1
"3257","virus_comp_1136_cycle_1",1
"3258","virus_comp_11368_cycle_1",1
"3259","virus_comp_11370_cycle_1",1
"3260","virus_comp_11379_cycle_1",1
"3261","virus_comp_1138_cycle_1",1
"3262","virus_comp_11383_cycle_1",1
"3263","virus_comp_1139_cycle_1",1
"3264","virus_comp_11391_cycle_1",1
"3265","virus_comp_11410_cycle_1",1
"3266","virus_comp_11414_cycle_1",1
"3267","virus_comp_11415_cycle_1",1
"3268","virus_comp_11421_cycle_1",1
"3269","virus_comp_1143_cycle_1",1
"3270","virus_comp_11431_cycle_1",1
"3271","virus_comp_11435_cycle_1",1
"3272","virus_comp_11437_cycle_1",1
"3273","virus_comp_11463_cycle_1",1
"3274","virus_comp_11470_cycle_1",1
"3275","virus_comp_11483_cycle_1",1
"3276","virus_comp_1149_cycle_1",1
"3277","virus_comp_1150_cycle_1",1
"3278","virus_comp_11507_cycle_1",1
"3279","virus_comp_1151_cycle_1",1
"3280","virus_comp_11514_cycle_1",1
"3281","virus_comp_11516_cycle_1",1
"3282","virus_comp_1152_cycle_1",1
"3283","virus_comp_11522_cycle_1",1
"3284","virus_comp_11528_cycle_1",1
"3285","virus_comp_1153_cycle_1",1
"3286","virus_comp_11533_cycle_1",1
"3287","virus_comp_11534_cycle_1",1
"3288","virus_comp_11536_cycle_1",1
"3289","virus_comp_11540_cycle_1",1
"3290","virus_comp_11550_cycle_1",1
"3291","virus_comp_1157_cycle_1",1
"3292","virus_comp_11583_cycle_1",1
"3293","virus_comp_11586_cycle_1",1
"3294","virus_comp_1159_cycle_1",1
"3295","virus_comp_11591_cycle_1",1
"3296","virus_comp_11594_cycle_1",1
"3297","virus_comp_1160_cycle_1",1
"3298","virus_comp_11601_cycle_1",1
"3299","virus_comp_11603_cycle_1",1
"3300","virus_comp_11608_cycle_1",1
"3301","virus_comp_11610_cycle_1",1
"3302","virus_comp_11618_cycle_1",1
"3303","virus_comp_11622_cycle_1",1
"3304","virus_comp_11627_cycle_1",1
"3305","virus_comp_11630_cycle_1",1
"3306","virus_comp_11631_cycle_1",1
"3307","virus_comp_11632_cycle_1",1
"3308","virus_comp_11633_cycle_1",1
"3309","virus_comp_11634_cycle_1",1
"3310","virus_comp_1164_cycle_1",1
"3311","virus_comp_11644_cycle_1",1
"3312","virus_comp_11645_cycle_1",1
"3313","virus_comp_1165_cycle_1",1
"3314","virus_comp_11653_cycle_1",1
"3315","virus_comp_11657_cycle_1",1
"3316","virus_comp_11666_cycle_1",1
"3317","virus_comp_11673_cycle_1",1
"3318","virus_comp_11675_cycle_1",1
"3319","virus_comp_11677_cycle_1",1
"3320","virus_comp_1168_cycle_1",1
"3321","virus_comp_11680_cycle_1",1
"3322","virus_comp_11691_cycle_1",1
"3323","virus_comp_117_cycle_1",1
"3324","virus_comp_1171_cycle_1",1
"3325","virus_comp_11715_cycle_1",1
"3326","virus_comp_11722_cycle_1",1
"3327","virus_comp_11724_cycle_1",1
"3328","virus_comp_11733_cycle_1",1
"3329","virus_comp_11735_cycle_1",1
"3330","virus_comp_1174_cycle_1",1
"3331","virus_comp_11741_cycle_1",1
"3332","virus_comp_11742_cycle_1",1
"3333","virus_comp_11743_cycle_1",1
"3334","virus_comp_11751_cycle_1",1
"3335","virus_comp_1177_cycle_1",1
"3336","virus_comp_11770_cycle_1",1
"3337","virus_comp_11775_cycle_1",1
"3338","virus_comp_11780_cycle_1",1
"3339","virus_comp_11781_cycle_1",1
"3340","virus_comp_11789_cycle_1",1
"3341","virus_comp_11803_cycle_1",1
"3342","virus_comp_11806_cycle_1",1
"3343","virus_comp_1181_cycle_1",1
"3344","virus_comp_11821_cycle_1",1
"3345","virus_comp_1183_cycle_1",1
"3346","virus_comp_11834_cycle_1",1
"3347","virus_comp_11839_cycle_1",1
"3348","virus_comp_11842_cycle_1",1
"3349","virus_comp_11855_cycle_1",1
"3350","virus_comp_11856_cycle_1",1
"3351","virus_comp_11865_cycle_1",1
"3352","virus_comp_11877_cycle_1",1
"3353","virus_comp_1188_cycle_1",1
"3354","virus_comp_11889_cycle_1",1
"3355","virus_comp_1189_cycle_1",1
"3356","virus_comp_11893_cycle_1",1
"3357","virus_comp_11894_cycle_1",1
"3358","virus_comp_11896_cycle_1",1
"3359","virus_comp_11914_cycle_1",1
"3360","virus_comp_1192_cycle_1",1
"3361","virus_comp_1193_cycle_1",1
"3362","virus_comp_11933_cycle_1",1
"3363","virus_comp_11938_cycle_1",1
"3364","virus_comp_11953_cycle_1",1
"3365","virus_comp_1196_cycle_1",1
"3366","virus_comp_11962_cycle_1",1
"3367","virus_comp_11969_cycle_1",1
"3368","virus_comp_1199_cycle_1",1
"3369","virus_comp_12004_cycle_1",1
"3370","virus_comp_12006_cycle_1",1
"3371","virus_comp_12027_cycle_1",1
"3372","virus_comp_12032_cycle_1",1
"3373","virus_comp_12033_cycle_1",1
"3374","virus_comp_12035_cycle_1",1
"3375","virus_comp_12037_cycle_1",1
"3376","virus_comp_1204_cycle_1",1
"3377","virus_comp_12040_cycle_1",1
"3378","virus_comp_12041_cycle_1",1
"3379","virus_comp_12048_cycle_1",1
"3380","virus_comp_1205_cycle_1",1
"3381","virus_comp_12050_cycle_1",1
"3382","virus_comp_12052_cycle_1",1
"3383","virus_comp_12056_cycle_1",1
"3384","virus_comp_1206_cycle_1",1
"3385","virus_comp_12071_cycle_1",1
"3386","virus_comp_12079_cycle_1",1
"3387","virus_comp_12081_cycle_1",1
"3388","virus_comp_12082_cycle_1",1
"3389","virus_comp_12083_cycle_1",1
"3390","virus_comp_1209_cycle_1",1
"3391","virus_comp_12092_cycle_1",1
"3392","virus_comp_12096_cycle_1",1
"3393","virus_comp_12097_cycle_1",1
"3394","virus_comp_12098_cycle_1",1
"3395","virus_comp_12105_cycle_1",1
"3396","virus_comp_12113_cycle_1",1
"3397","virus_comp_12117_cycle_1",1
"3398","virus_comp_1212_cycle_1",1
"3399","virus_comp_12129_cycle_1",1
"3400","virus_comp_1213_cycle_1",1
"3401","virus_comp_12135_cycle_1",1
"3402","virus_comp_12138_cycle_1",1
"3403","virus_comp_12142_cycle_1",1
"3404","virus_comp_12157_cycle_1",1
"3405","virus_comp_12166_cycle_1",1
"3406","virus_comp_12167_cycle_1",1
"3407","virus_comp_12169_cycle_1",1
"3408","virus_comp_1217_cycle_1",1
"3409","virus_comp_12172_cycle_1",1
"3410","virus_comp_1218_cycle_1",1
"3411","virus_comp_1219_cycle_1",1
"3412","virus_comp_12195_cycle_1",1
"3413","virus_comp_1220_cycle_1",1
"3414","virus_comp_12214_cycle_1",1
"3415","virus_comp_1222_cycle_1",1
"3416","virus_comp_12220_cycle_1",1
"3417","virus_comp_12221_cycle_1",1
"3418","virus_comp_12231_cycle_1",1
"3419","virus_comp_12241_cycle_1",1
"3420","virus_comp_1225_cycle_1",1
"3421","virus_comp_12255_cycle_1",1
"3422","virus_comp_12258_cycle_1",1
"3423","virus_comp_1226_cycle_1",1
"3424","virus_comp_12260_cycle_1",1
"3425","virus_comp_12264_cycle_1",1
"3426","virus_comp_12267_cycle_1",1
"3427","virus_comp_12268_cycle_1",1
"3428","virus_comp_12270_cycle_1",1
"3429","virus_comp_12272_cycle_1",1
"3430","virus_comp_12277_cycle_1",1
"3431","virus_comp_12278_cycle_1",1
"3432","virus_comp_1228_cycle_1",1
"3433","virus_comp_12280_cycle_1",1
"3434","virus_comp_12289_cycle_1",1
"3435","virus_comp_1229_cycle_1",1
"3436","virus_comp_12292_cycle_1",1
"3437","virus_comp_1230_cycle_1",1
"3438","virus_comp_12303_cycle_1",1
"3439","virus_comp_12320_cycle_1",1
"3440","virus_comp_12328_cycle_1",1
"3441","virus_comp_1233_cycle_1",1
"3442","virus_comp_12334_cycle_1",1
"3443","virus_comp_1234_cycle_1",1
"3444","virus_comp_12343_cycle_1",1
"3445","virus_comp_12350_cycle_1",1
"3446","virus_comp_12351_cycle_1",1
"3447","virus_comp_12362_cycle_1",1
"3448","virus_comp_12365_cycle_1",1
"3449","virus_comp_12367_cycle_1",1
"3450","virus_comp_12369_cycle_1",1
"3451","virus_comp_1237_cycle_1",1
"3452","virus_comp_12376_cycle_1",1
"3453","virus_comp_1238_cycle_1",1
"3454","virus_comp_12386_cycle_1",1
"3455","virus_comp_1239_cycle_1",1
"3456","virus_comp_1240_cycle_1",1
"3457","virus_comp_12417_cycle_1",1
"3458","virus_comp_12420_cycle_1",1
"3459","virus_comp_12454_cycle_1",1
"3460","virus_comp_12461_cycle_1",1
"3461","virus_comp_1247_cycle_1",1
"3462","virus_comp_12470_cycle_1",1
"3463","virus_comp_12472_cycle_1",1
"3464","virus_comp_12477_cycle_1",1
"3465","virus_comp_12483_cycle_1",1
"3466","virus_comp_12484_cycle_1",1
"3467","virus_comp_12496_cycle_1",1
"3468","virus_comp_12506_cycle_1",1
"3469","virus_comp_1251_cycle_1",1
"3470","virus_comp_12521_cycle_1",1
"3471","virus_comp_12526_cycle_1",1
"3472","virus_comp_12528_cycle_1",1
"3473","virus_comp_1253_cycle_1",1
"3474","virus_comp_12532_cycle_1",1
"3475","virus_comp_1254_cycle_1",1
"3476","virus_comp_12545_cycle_1",1
"3477","virus_comp_1255_cycle_1",1
"3478","virus_comp_12554_cycle_1",1
"3479","virus_comp_12566_cycle_1",1
"3480","virus_comp_12573_cycle_1",1
"3481","virus_comp_1258_cycle_1",1
"3482","virus_comp_12582_cycle_1",1
"3483","virus_comp_12586_cycle_1",1
"3484","virus_comp_1259_cycle_1",1
"3485","virus_comp_12591_cycle_1",1
"3486","virus_comp_12596_cycle_1",1
"3487","virus_comp_12621_cycle_1",1
"3488","virus_comp_12625_cycle_1",1
"3489","virus_comp_1263_cycle_1",1
"3490","virus_comp_12636_cycle_1",1
"3491","virus_comp_12642_cycle_1",1
"3492","virus_comp_12652_cycle_1",1
"3493","virus_comp_12656_cycle_1",1
"3494","virus_comp_1266_cycle_1",1
"3495","virus_comp_12662_cycle_1",1
"3496","virus_comp_12688_cycle_1",1
"3497","virus_comp_12701_cycle_1",1
"3498","virus_comp_12704_cycle_1",1
"3499","virus_comp_1273_cycle_1",1
"3500","virus_comp_12739_cycle_1",1
"3501","virus_comp_12742_cycle_1",1
"3502","virus_comp_12743_cycle_1",1
"3503","virus_comp_12753_cycle_1",1
"3504","virus_comp_12758_cycle_1",1
"3505","virus_comp_12762_cycle_1",1
"3506","virus_comp_12781_cycle_1",1
"3507","virus_comp_12787_cycle_1",1
"3508","virus_comp_12789_cycle_1",1
"3509","virus_comp_1279_cycle_1",1
"3510","virus_comp_12791_cycle_1",1
"3511","virus_comp_12818_cycle_1",1
"3512","virus_comp_12821_cycle_1",1
"3513","virus_comp_12827_cycle_1",1
"3514","virus_comp_12828_cycle_1",1
"3515","virus_comp_12832_cycle_1",1
"3516","virus_comp_12834_cycle_1",1
"3517","virus_comp_12837_cycle_1",1
"3518","virus_comp_12839_cycle_1",1
"3519","virus_comp_12854_cycle_1",1
"3520","virus_comp_1286_cycle_1",1
"3521","virus_comp_12864_cycle_1",1
"3522","virus_comp_12872_cycle_1",1
"3523","virus_comp_12874_cycle_1",1
"3524","virus_comp_1288_cycle_1",1
"3525","virus_comp_12884_cycle_1",1
"3526","virus_comp_12886_cycle_1",1
"3527","virus_comp_1290_cycle_1",1
"3528","virus_comp_12907_cycle_1",1
"3529","virus_comp_12919_cycle_1",1
"3530","virus_comp_12927_cycle_1",1
"3531","virus_comp_12932_cycle_1",1
"3532","virus_comp_12938_cycle_1",1
"3533","virus_comp_12939_cycle_1",1
"3534","virus_comp_1295_cycle_1",1
"3535","virus_comp_12959_cycle_1",1
"3536","virus_comp_1296_cycle_1",1
"3537","virus_comp_12972_cycle_1",1
"3538","virus_comp_12984_cycle_1",1
"3539","virus_comp_12994_cycle_1",1
"3540","virus_comp_13003_cycle_1",1
"3541","virus_comp_13016_cycle_1",1
"3542","virus_comp_13018_cycle_1",1
"3543","virus_comp_13029_cycle_1",1
"3544","virus_comp_13033_cycle_1",1
"3545","virus_comp_13042_cycle_1",1
"3546","virus_comp_13044_cycle_1",1
"3547","virus_comp_13056_cycle_1",1
"3548","virus_comp_13060_cycle_1",1
"3549","virus_comp_1307_cycle_1",1
"3550","virus_comp_13075_cycle_1",1
"3551","virus_comp_13077_cycle_1",1
"3552","virus_comp_13090_cycle_1",1
"3553","virus_comp_13092_cycle_1",1
"3554","virus_comp_13131_cycle_1",1
"3555","virus_comp_13154_cycle_1",1
"3556","virus_comp_13161_cycle_1",1
"3557","virus_comp_13168_cycle_1",1
"3558","virus_comp_13169_cycle_1",1
"3559","virus_comp_13171_cycle_1",1
"3560","virus_comp_13175_cycle_1",1
"3561","virus_comp_13177_cycle_1",1
"3562","virus_comp_13180_cycle_1",1
"3563","virus_comp_13181_cycle_1",1
"3564","virus_comp_13190_cycle_1",1
"3565","virus_comp_13204_cycle_1",1
"3566","virus_comp_13211_cycle_1",1
"3567","virus_comp_13218_cycle_1",1
"3568","virus_comp_1324_cycle_1",1
"3569","virus_comp_13246_cycle_1",1
"3570","virus_comp_1325_cycle_1",1
"3571","virus_comp_13252_cycle_1",1
"3572","virus_comp_13254_cycle_1",1
"3573","virus_comp_13267_cycle_1",1
"3574","virus_comp_13271_cycle_1",1
"3575","virus_comp_13274_cycle_1",1
"3576","virus_comp_13276_cycle_1",1
"3577","virus_comp_13278_cycle_1",1
"3578","virus_comp_13297_cycle_1",1
"3579","virus_comp_13298_cycle_1",1
"3580","virus_comp_13302_cycle_1",1
"3581","virus_comp_1331_cycle_1",1
"3582","virus_comp_13312_cycle_1",1
"3583","virus_comp_13316_cycle_1",1
"3584","virus_comp_13318_cycle_1",1
"3585","virus_comp_13320_cycle_1",1
"3586","virus_comp_13323_cycle_1",1
"3587","virus_comp_1333_cycle_1",1
"3588","virus_comp_13331_cycle_1",1
"3589","virus_comp_13335_cycle_1",1
"3590","virus_comp_13337_cycle_1",1
"3591","virus_comp_1334_cycle_1",1
"3592","virus_comp_13347_cycle_1",1
"3593","virus_comp_13348_cycle_1",1
"3594","virus_comp_13368_cycle_1",1
"3595","virus_comp_1337_cycle_1",1
"3596","virus_comp_13382_cycle_1",1
"3597","virus_comp_13386_cycle_1",1
"3598","virus_comp_1340_cycle_1",1
"3599","virus_comp_13402_cycle_1",1
"3600","virus_comp_13407_cycle_1",1
"3601","virus_comp_13410_cycle_1",1
"3602","virus_comp_13419_cycle_1",1
"3603","virus_comp_1342_cycle_1",1
"3604","virus_comp_13428_cycle_1",1
"3605","virus_comp_13437_cycle_1",1
"3606","virus_comp_13441_cycle_1",1
"3607","virus_comp_13448_cycle_1",1
"3608","virus_comp_13482_cycle_1",1
"3609","virus_comp_13483_cycle_1",1
"3610","virus_comp_13484_cycle_1",1
"3611","virus_comp_13498_cycle_1",1
"3612","virus_comp_13507_cycle_1",1
"3613","virus_comp_13515_cycle_1",1
"3614","virus_comp_13520_cycle_1",1
"3615","virus_comp_13522_cycle_1",1
"3616","virus_comp_13528_cycle_1",1
"3617","virus_comp_13535_cycle_1",1
"3618","virus_comp_1354_cycle_1",1
"3619","virus_comp_13545_cycle_1",1
"3620","virus_comp_1355_cycle_1",1
"3621","virus_comp_13554_cycle_1",1
"3622","virus_comp_13558_cycle_1",1
"3623","virus_comp_13562_cycle_1",1
"3624","virus_comp_13564_cycle_1",1
"3625","virus_comp_13569_cycle_1",1
"3626","virus_comp_13576_cycle_1",1
"3627","virus_comp_13578_cycle_1",1
"3628","virus_comp_1358_cycle_1",1
"3629","virus_comp_13592_cycle_1",1
"3630","virus_comp_13601_cycle_1",1
"3631","virus_comp_13602_cycle_1",1
"3632","virus_comp_13607_cycle_1",1
"3633","virus_comp_13613_cycle_1",1
"3634","virus_comp_13619_cycle_1",1
"3635","virus_comp_13625_cycle_1",1
"3636","virus_comp_13630_cycle_1",1
"3637","virus_comp_13631_cycle_1",1
"3638","virus_comp_13633_cycle_1",1
"3639","virus_comp_13636_cycle_1",1
"3640","virus_comp_13639_cycle_1",1
"3641","virus_comp_13644_cycle_1",1
"3642","virus_comp_13648_cycle_1",1
"3643","virus_comp_1366_cycle_1",1
"3644","virus_comp_13672_cycle_1",1
"3645","virus_comp_13698_cycle_1",1
"3646","virus_comp_137_cycle_1",1
"3647","virus_comp_13702_cycle_1",1
"3648","virus_comp_13703_cycle_1",1
"3649","virus_comp_13705_cycle_1",1
"3650","virus_comp_1372_cycle_1",1
"3651","virus_comp_13726_cycle_1",1
"3652","virus_comp_13727_cycle_1",1
"3653","virus_comp_13728_cycle_1",1
"3654","virus_comp_1373_cycle_1",1
"3655","virus_comp_1374_cycle_1",1
"3656","virus_comp_13756_cycle_1",1
"3657","virus_comp_13771_cycle_1",1
"3658","virus_comp_13773_cycle_1",1
"3659","virus_comp_13775_cycle_1",1
"3660","virus_comp_13784_cycle_1",1
"3661","virus_comp_1380_cycle_1",1
"3662","virus_comp_13802_cycle_1",1
"3663","virus_comp_13811_cycle_1",1
"3664","virus_comp_13814_cycle_1",1
"3665","virus_comp_13818_cycle_1",1
"3666","virus_comp_1382_cycle_1",1
"3667","virus_comp_13823_cycle_1",1
"3668","virus_comp_13828_cycle_1",1
"3669","virus_comp_1384_cycle_1",1
"3670","virus_comp_13844_cycle_1",1
"3671","virus_comp_13846_cycle_1",1
"3672","virus_comp_13849_cycle_1",1
"3673","virus_comp_13856_cycle_1",1
"3674","virus_comp_1386_cycle_1",1
"3675","virus_comp_13871_cycle_1",1
"3676","virus_comp_13878_cycle_1",1
"3677","virus_comp_1388_cycle_1",1
"3678","virus_comp_13880_cycle_1",1
"3679","virus_comp_13886_cycle_1",1
"3680","virus_comp_13893_cycle_1",1
"3681","virus_comp_13896_cycle_1",1
"3682","virus_comp_1390_cycle_1",1
"3683","virus_comp_13905_cycle_1",1
"3684","virus_comp_13915_cycle_1",1
"3685","virus_comp_13917_cycle_1",1
"3686","virus_comp_13918_cycle_1",1
"3687","virus_comp_13923_cycle_1",1
"3688","virus_comp_13924_cycle_1",1
"3689","virus_comp_13947_cycle_1",1
"3690","virus_comp_1395_cycle_1",1
"3691","virus_comp_13951_cycle_1",1
"3692","virus_comp_13966_cycle_1",1
"3693","virus_comp_13969_cycle_1",1
"3694","virus_comp_1397_cycle_1",1
"3695","virus_comp_13987_cycle_1",1
"3696","virus_comp_1399_cycle_1",1
"3697","virus_comp_13999_cycle_1",1
"3698","virus_comp_14004_cycle_1",1
