"","Contig","total_PA"
"3420","virus_comp_6956_cycle_1",11
"3421","virus_comp_6970_cycle_1",11
"3422","virus_comp_6980_cycle_1",11
"3423","virus_comp_7000_cycle_1",11
"3424","virus_comp_7141_cycle_1",11
"3425","virus_comp_7166_cycle_1",11
"3426","virus_comp_7180_cycle_1",11
"3427","virus_comp_7281_cycle_1",11
"3428","virus_comp_7540_cycle_1",11
"3429","virus_comp_7593_cycle_1",11
"3430","virus_comp_7645_cycle_1",11
"3431","virus_comp_7698_cycle_1",11
"3432","virus_comp_7728_cycle_1",11
"3433","virus_comp_7737_cycle_1",11
"3434","virus_comp_7749_cycle_1",11
"3435","virus_comp_7851_cycle_1",11
"3436","virus_comp_7865_cycle_1",11
"3437","virus_comp_8004_cycle_1",11
"3438","virus_comp_8014_cycle_1",11
"3439","virus_comp_8102_cycle_1",11
"3440","virus_comp_8216_cycle_1",11
"3441","virus_comp_8236_cycle_1",11
"3442","virus_comp_8363_cycle_1",11
"3443","virus_comp_8377_cycle_1",11
"3444","virus_comp_8398_cycle_1",11
"3445","virus_comp_8450_cycle_1",11
"3446","virus_comp_8501_cycle_1",11
"3447","virus_comp_8791_cycle_1",11
"3448","virus_comp_8912_cycle_1",11
"3449","virus_comp_8927_cycle_1",11
"3450","virus_comp_8945_cycle_1",11
"3451","virus_comp_9260_cycle_1",11
"3452","virus_comp_9388_cycle_1",11
"3453","virus_comp_9434_cycle_1",11
"3454","virus_comp_9455_cycle_1",11
"3455","virus_comp_9539_cycle_1",11
"3456","virus_comp_9585_cycle_1",11
"3457","virus_comp_9598_cycle_1",11
"3458","virus_comp_9858_cycle_1",11
"3459","virus_comp_9931_cycle_1",11
"3460","virus_comp_9945_cycle_1",11
"3461","virus_comp_10032_cycle_1",11
"3462","virus_comp_10334_cycle_1",11
"3463","virus_comp_10364_cycle_1",11
"3464","virus_comp_10374_cycle_1",11
"3465","virus_comp_10475_cycle_1",11
"3466","virus_comp_10556_cycle_1",11
"3467","virus_comp_10735_cycle_1",11
"3468","virus_comp_10927_cycle_1",11
"3469","virus_comp_10959_cycle_1",11
"3470","virus_comp_10986_cycle_1",11
"3471","virus_comp_11031_cycle_1",11
"3472","virus_comp_11087_cycle_1",11
"3473","virus_comp_11260_cycle_1",11
"3474","virus_comp_11274_cycle_1",11
"3475","virus_comp_11368_cycle_1",11
"3476","virus_comp_11618_cycle_1",11
"3477","virus_comp_11758_cycle_1",11
"3478","virus_comp_11836_cycle_1",11
"3479","virus_comp_12098_cycle_1",11
"3480","virus_comp_12117_cycle_1",11
"3481","virus_comp_12228_cycle_1",11
"3482","virus_comp_12230_cycle_1",11
"3483","virus_comp_12243_cycle_1",11
"3484","virus_comp_12277_cycle_1",11
"3485","virus_comp_12278_cycle_1",11
"3486","virus_comp_12389_cycle_1",11
"3487","virus_comp_12496_cycle_1",11
"3488","virus_comp_12881_cycle_1",11
"3489","virus_comp_13087_cycle_1",11
"3490","virus_comp_13096_cycle_1",11
"3491","virus_comp_13224_cycle_1",11
"3492","virus_comp_13323_cycle_1",11
"3493","virus_comp_13403_cycle_1",11
"3494","virus_comp_13501_cycle_1",11
"3495","virus_comp_13535_cycle_1",11
"3496","virus_comp_13580_cycle_1",11
"3497","virus_comp_13591_cycle_1",11
"3498","virus_comp_13677_cycle_1",11
"3499","virus_comp_13755_cycle_1",11
"3500","virus_comp_13821_cycle_1",11
"3501","virus_comp_13824_cycle_1",11
"3502","virus_comp_14044_cycle_1",11
"3503","virus_comp_14055_cycle_1",11
"3504","virus_comp_14187_cycle_1",11
"3505","virus_comp_14286_cycle_1",11
"3506","virus_comp_14346_cycle_1",11
"3507","virus_comp_14483_cycle_1",11
"3508","virus_comp_14504_cycle_1",11
"3509","virus_comp_14514_cycle_1",11
"3510","virus_comp_14535_cycle_1",11
"3511","virus_comp_14562_cycle_1",11
"3512","virus_comp_14566_cycle_1",11
"3513","virus_comp_14568_cycle_1",11
"3514","virus_comp_14583_cycle_1",11
"3515","virus_comp_14684_cycle_1",11
"3516","virus_comp_14795_cycle_1",11
"3517","virus_comp_15002_cycle_1",11
"3518","virus_comp_15179_cycle_1",11
"3519","virus_comp_15188_cycle_1",11
"3520","virus_comp_15279_cycle_1",11
"3521","virus_comp_15331_cycle_1",11
"3522","virus_comp_15339_cycle_1",11
"3523","virus_comp_15403_cycle_1",11
"3524","virus_comp_15496_cycle_1",11
"3525","virus_comp_15520_cycle_1",11
"3526","virus_comp_15579_cycle_1",11
"3527","virus_comp_15618_cycle_1",11
"3528","virus_comp_15765_cycle_1",11
"3529","virus_comp_16020_cycle_1",11
"3530","virus_comp_16056_cycle_1",11
"3531","virus_comp_16104_cycle_1",11
"3532","virus_comp_16108_cycle_1",11
"3533","virus_comp_16336_cycle_1",11
"3534","virus_comp_16369_cycle_1",11
"3535","virus_comp_16491_cycle_1",11
"3536","virus_comp_16495_cycle_1",11
"3537","virus_comp_16614_cycle_1",11
"3538","virus_comp_16846_cycle_1",11
"3539","virus_comp_16901_cycle_1",11
"3540","virus_comp_16967_cycle_1",11
"3541","virus_comp_16970_cycle_1",11
"3542","virus_comp_17088_cycle_1",11
"3543","virus_comp_17110_cycle_1",11
"3544","virus_comp_17129_cycle_1",11
"3545","virus_comp_17209_cycle_1",11
"3546","virus_comp_17247_cycle_1",11
"3547","virus_comp_17332_cycle_1",11
"3548","virus_comp_17335_cycle_1",11
"3549","virus_comp_17345_cycle_1",11
"3550","virus_comp_17373_cycle_1",11
"3551","virus_comp_17501_cycle_1",11
"3552","virus_comp_17526_cycle_1",11
"3553","virus_comp_17762_cycle_1",11
"3554","virus_comp_17804_cycle_1",11
"3555","virus_comp_17862_cycle_1",11
"3556","virus_comp_18002_cycle_1",11
"3557","virus_comp_18105_cycle_1",11
"3558","edge_2248",11
"3559","edge_2270",11
"3560","edge_2280",11
"3561","edge_1979",11
"3562","virus_comp_93_cycle_1",10
"3563","virus_comp_142_cycle_1",10
"3564","virus_comp_148_cycle_1",10
"3565","virus_comp_184_cycle_1",10
"3566","virus_comp_265_cycle_1",10
"3567","virus_comp_319_cycle_1",10
"3568","virus_comp_321_cycle_1",10
"3569","virus_comp_325_cycle_1",10
"3570","virus_comp_328_cycle_1",10
"3571","virus_comp_345_cycle_1",10
"3572","virus_comp_413_cycle_1",10
"3573","virus_comp_424_cycle_1",10
"3574","virus_comp_481_cycle_1",10
"3575","virus_comp_490_cycle_1",10
"3576","virus_comp_529_cycle_1",10
"3577","virus_comp_532_cycle_1",10
"3578","virus_comp_555_cycle_1",10
"3579","virus_comp_572_cycle_1",10
"3580","virus_comp_615_cycle_1",10
"3581","virus_comp_635_cycle_1",10
"3582","virus_comp_657_cycle_1",10
"3583","virus_comp_661_cycle_1",10
"3584","virus_comp_767_cycle_1",10
"3585","virus_comp_792_cycle_1",10
"3586","virus_comp_836_cycle_1",10
"3587","virus_comp_921_cycle_1",10
"3588","virus_comp_1002_cycle_1",10
"3589","virus_comp_1026_cycle_1",10
"3590","virus_comp_1068_cycle_1",10
"3591","virus_comp_1090_cycle_1",10
"3592","virus_comp_1104_cycle_1",10
"3593","virus_comp_1108_cycle_1",10
"3594","virus_comp_1393_cycle_1",10
"3595","virus_comp_1398_cycle_1",10
"3596","virus_comp_1441_cycle_1",10
"3597","virus_comp_1448_cycle_1",10
"3598","virus_comp_1554_cycle_1",10
"3599","virus_comp_1582_cycle_1",10
"3600","virus_comp_1584_cycle_1",10
"3601","virus_comp_1600_cycle_1",10
"3602","virus_comp_1679_cycle_1",10
"3603","virus_comp_1715_cycle_1",10
"3604","virus_comp_1739_cycle_1",10
"3605","virus_comp_1747_cycle_1",10
"3606","virus_comp_1776_cycle_1",10
"3607","virus_comp_1785_cycle_1",10
"3608","virus_comp_1801_cycle_1",10
"3609","virus_comp_1957_cycle_1",10
"3610","virus_comp_1971_cycle_1",10
"3611","virus_comp_2075_cycle_1",10
"3612","virus_comp_2097_cycle_1",10
"3613","virus_comp_2175_cycle_1",10
"3614","virus_comp_2223_cycle_1",10
"3615","virus_comp_2247_cycle_1",10
"3616","virus_comp_2318_cycle_1",10
"3617","virus_comp_2401_cycle_1",10
"3618","virus_comp_2476_cycle_1",10
"3619","virus_comp_2490_cycle_1",10
"3620","virus_comp_2506_cycle_1",10
"3621","virus_comp_2645_cycle_1",10
"3622","virus_comp_2692_cycle_1",10
"3623","virus_comp_2748_cycle_1",10
"3624","virus_comp_2771_cycle_1",10
"3625","virus_comp_2816_cycle_1",10
"3626","virus_comp_2833_cycle_1",10
"3627","virus_comp_2898_cycle_1",10
"3628","virus_comp_2927_cycle_1",10
"3629","virus_comp_3114_cycle_1",10
"3630","virus_comp_3148_cycle_1",10
"3631","virus_comp_3212_cycle_1",10
"3632","virus_comp_3420_cycle_1",10
"3633","virus_comp_3432_cycle_1",10
"3634","virus_comp_3460_cycle_1",10
"3635","virus_comp_3489_cycle_1",10
"3636","virus_comp_3495_cycle_1",10
"3637","virus_comp_3514_cycle_1",10
"3638","virus_comp_3897_cycle_1",10
"3639","virus_comp_3941_cycle_1",10
"3640","virus_comp_3961_cycle_1",10
"3641","virus_comp_3997_cycle_1",10
"3642","virus_comp_4037_cycle_1",10
"3643","virus_comp_4055_cycle_1",10
"3644","virus_comp_4089_cycle_1",10
"3645","virus_comp_4333_cycle_1",10
"3646","virus_comp_4340_cycle_1",10
"3647","virus_comp_4396_cycle_1",10
"3648","virus_comp_4567_cycle_1",10
"3649","virus_comp_4579_cycle_1",10
"3650","virus_comp_4632_cycle_1",10
"3651","virus_comp_4880_cycle_1",10
"3652","virus_comp_4973_cycle_1",10
"3653","virus_comp_5009_cycle_1",10
"3654","virus_comp_5176_cycle_1",10
"3655","virus_comp_5206_cycle_1",10
"3656","virus_comp_5284_cycle_1",10
"3657","virus_comp_5319_cycle_1",10
"3658","virus_comp_5338_cycle_1",10
"3659","virus_comp_5412_cycle_1",10
"3660","virus_comp_5431_cycle_1",10
"3661","virus_comp_5443_cycle_1",10
"3662","virus_comp_5444_cycle_1",10
"3663","virus_comp_5551_cycle_1",10
"3664","virus_comp_5571_cycle_1",10
"3665","virus_comp_5765_cycle_1",10
"3666","virus_comp_5929_cycle_1",10
"3667","virus_comp_6024_cycle_1",10
"3668","virus_comp_6065_cycle_1",10
"3669","virus_comp_6069_cycle_1",10
"3670","virus_comp_6149_cycle_1",10
"3671","virus_comp_6192_cycle_1",10
"3672","virus_comp_6207_cycle_1",10
"3673","virus_comp_6444_cycle_1",10
"3674","virus_comp_6470_cycle_1",10
"3675","virus_comp_6579_cycle_1",10
"3676","virus_comp_6730_cycle_1",10
"3677","virus_comp_6929_cycle_1",10
"3678","virus_comp_6943_cycle_1",10
"3679","virus_comp_7009_cycle_1",10
"3680","virus_comp_7121_cycle_1",10
"3681","virus_comp_7152_cycle_1",10
"3682","virus_comp_7306_cycle_1",10
"3683","virus_comp_7550_cycle_1",10
"3684","virus_comp_7607_cycle_1",10
"3685","virus_comp_7842_cycle_1",10
"3686","virus_comp_8039_cycle_1",10
"3687","virus_comp_8104_cycle_1",10
"3688","virus_comp_8141_cycle_1",10
"3689","virus_comp_8175_cycle_1",10
"3690","virus_comp_8218_cycle_1",10
"3691","virus_comp_8376_cycle_1",10
"3692","virus_comp_8392_cycle_1",10
"3693","virus_comp_8395_cycle_1",10
"3694","virus_comp_8716_cycle_1",10
"3695","virus_comp_8717_cycle_1",10
"3696","virus_comp_8944_cycle_1",10
"3697","virus_comp_8992_cycle_1",10
"3698","virus_comp_9026_cycle_1",10
"3699","virus_comp_9072_cycle_1",10
"3700","virus_comp_9154_cycle_1",10
"3701","virus_comp_9203_cycle_1",10
"3702","virus_comp_9358_cycle_1",10
"3703","virus_comp_9435_cycle_1",10
"3704","virus_comp_9653_cycle_1",10
"3705","virus_comp_9666_cycle_1",10
"3706","virus_comp_9759_cycle_1",10
"3707","virus_comp_9910_cycle_1",10
"3708","virus_comp_9976_cycle_1",10
"3709","virus_comp_10068_cycle_1",10
"3710","virus_comp_10088_cycle_1",10
"3711","virus_comp_10095_cycle_1",10
"3712","virus_comp_10122_cycle_1",10
"3713","virus_comp_10153_cycle_1",10
"3714","virus_comp_10197_cycle_1",10
"3715","virus_comp_10199_cycle_1",10
"3716","virus_comp_10279_cycle_1",10
"3717","virus_comp_10338_cycle_1",10
"3718","virus_comp_10434_cycle_1",10
"3719","virus_comp_10514_cycle_1",10
"3720","virus_comp_10530_cycle_1",10
"3721","virus_comp_10531_cycle_1",10
"3722","virus_comp_10713_cycle_1",10
"3723","virus_comp_10721_cycle_1",10
"3724","virus_comp_10737_cycle_1",10
"3725","virus_comp_10739_cycle_1",10
"3726","virus_comp_10802_cycle_1",10
"3727","virus_comp_10816_cycle_1",10
"3728","virus_comp_11025_cycle_1",10
"3729","virus_comp_11028_cycle_1",10
"3730","virus_comp_11081_cycle_1",10
"3731","virus_comp_11218_cycle_1",10
"3732","virus_comp_11226_cycle_1",10
"3733","virus_comp_11298_cycle_1",10
"3734","virus_comp_11383_cycle_1",10
"3735","virus_comp_11508_cycle_1",10
"3736","virus_comp_11533_cycle_1",10
"3737","virus_comp_11657_cycle_1",10
"3738","virus_comp_11714_cycle_1",10
"3739","virus_comp_11728_cycle_1",10
"3740","virus_comp_11743_cycle_1",10
"3741","virus_comp_11842_cycle_1",10
"3742","virus_comp_11938_cycle_1",10
"3743","virus_comp_11944_cycle_1",10
"3744","virus_comp_12028_cycle_1",10
"3745","virus_comp_12175_cycle_1",10
"3746","virus_comp_12386_cycle_1",10
"3747","virus_comp_12478_cycle_1",10
"3748","virus_comp_12509_cycle_1",10
"3749","virus_comp_12528_cycle_1",10
"3750","virus_comp_12533_cycle_1",10
"3751","virus_comp_12641_cycle_1",10
"3752","virus_comp_12667_cycle_1",10
"3753","virus_comp_12781_cycle_1",10
"3754","virus_comp_13023_cycle_1",10
"3755","virus_comp_13056_cycle_1",10
"3756","virus_comp_13184_cycle_1",10
"3757","virus_comp_13208_cycle_1",10
"3758","virus_comp_13235_cycle_1",10
"3759","virus_comp_13347_cycle_1",10
"3760","virus_comp_13386_cycle_1",10
"3761","virus_comp_13423_cycle_1",10
"3762","virus_comp_13654_cycle_1",10
"3763","virus_comp_13705_cycle_1",10
"3764","virus_comp_14057_cycle_1",10
"3765","virus_comp_14127_cycle_1",10
"3766","virus_comp_14152_cycle_1",10
"3767","virus_comp_14180_cycle_1",10
"3768","virus_comp_14448_cycle_1",10
"3769","virus_comp_14632_cycle_1",10
"3770","virus_comp_14668_cycle_1",10
"3771","virus_comp_14741_cycle_1",10
"3772","virus_comp_14814_cycle_1",10
"3773","virus_comp_14890_cycle_1",10
"3774","virus_comp_14931_cycle_1",10
"3775","virus_comp_15020_cycle_1",10
"3776","virus_comp_15045_cycle_1",10
"3777","virus_comp_15093_cycle_1",10
"3778","virus_comp_15312_cycle_1",10
"3779","virus_comp_15318_cycle_1",10
"3780","virus_comp_15419_cycle_1",10
"3781","virus_comp_15451_cycle_1",10
"3782","virus_comp_15711_cycle_1",10
"3783","virus_comp_15774_cycle_1",10
"3784","virus_comp_15931_cycle_1",10
"3785","virus_comp_16052_cycle_1",10
"3786","virus_comp_16176_cycle_1",10
"3787","virus_comp_16222_cycle_1",10
"3788","virus_comp_16246_cycle_1",10
"3789","virus_comp_16359_cycle_1",10
"3790","virus_comp_16382_cycle_1",10
"3791","virus_comp_16569_cycle_1",10
"3792","virus_comp_16594_cycle_1",10
"3793","virus_comp_16619_cycle_1",10
"3794","virus_comp_16808_cycle_1",10
"3795","virus_comp_16890_cycle_1",10
"3796","virus_comp_16910_cycle_1",10
"3797","virus_comp_16987_cycle_1",10
"3798","virus_comp_17013_cycle_1",10
"3799","virus_comp_17177_cycle_1",10
"3800","virus_comp_17227_cycle_1",10
"3801","virus_comp_17234_cycle_1",10
"3802","virus_comp_17244_cycle_1",10
"3803","virus_comp_17301_cycle_1",10
"3804","virus_comp_17347_cycle_1",10
"3805","virus_comp_17352_cycle_1",10
"3806","virus_comp_17405_cycle_1",10
"3807","virus_comp_17524_cycle_1",10
"3808","virus_comp_17692_cycle_1",10
"3809","virus_comp_17706_cycle_1",10
"3810","virus_comp_17749_cycle_1",10
"3811","virus_comp_17769_cycle_1",10
"3812","virus_comp_17789_cycle_1",10
"3813","virus_comp_18012_cycle_1",10
"3814","virus_comp_18124_cycle_1",10
"3815","edge_2205",10
"3816","edge_2206",10
"3817","edge_2267",10
"3818","edge_1323",10
"3819","edge_1613",10
"3820","edge_1627",10
"3821","virus_comp_137_cycle_1",9
"3822","virus_comp_183_cycle_1",9
"3823","virus_comp_277_cycle_1",9
"3824","virus_comp_292_cycle_1",9
"3825","virus_comp_308_cycle_1",9
"3826","virus_comp_316_cycle_1",9
"3827","virus_comp_323_cycle_1",9
"3828","virus_comp_324_cycle_1",9
"3829","virus_comp_339_cycle_1",9
"3830","virus_comp_428_cycle_1",9
"3831","virus_comp_431_cycle_1",9
"3832","virus_comp_480_cycle_1",9
"3833","virus_comp_496_cycle_1",9
"3834","virus_comp_540_cycle_1",9
"3835","virus_comp_584_cycle_1",9
"3836","virus_comp_606_cycle_1",9
"3837","virus_comp_608_cycle_1",9
"3838","virus_comp_730_cycle_1",9
"3839","virus_comp_812_cycle_1",9
"3840","virus_comp_833_cycle_1",9
"3841","virus_comp_884_cycle_1",9
"3842","virus_comp_900_cycle_1",9
"3843","virus_comp_920_cycle_1",9
"3844","virus_comp_1042_cycle_1",9
"3845","virus_comp_1048_cycle_1",9
"3846","virus_comp_1053_cycle_1",9
"3847","virus_comp_1164_cycle_1",9
"3848","virus_comp_1195_cycle_1",9
"3849","virus_comp_1251_cycle_1",9
"3850","virus_comp_1427_cycle_1",9
"3851","virus_comp_1546_cycle_1",9
"3852","virus_comp_1583_cycle_1",9
"3853","virus_comp_1629_cycle_1",9
"3854","virus_comp_1709_cycle_1",9
"3855","virus_comp_1734_cycle_1",9
"3856","virus_comp_1843_cycle_1",9
"3857","virus_comp_1896_cycle_1",9
"3858","virus_comp_1991_cycle_1",9
"3859","virus_comp_2011_cycle_1",9
"3860","virus_comp_2032_cycle_1",9
"3861","virus_comp_2085_cycle_1",9
"3862","virus_comp_2198_cycle_1",9
"3863","virus_comp_2215_cycle_1",9
"3864","virus_comp_2254_cycle_1",9
"3865","virus_comp_2272_cycle_1",9
"3866","virus_comp_2339_cycle_1",9
"3867","virus_comp_2355_cycle_1",9
"3868","virus_comp_2359_cycle_1",9
"3869","virus_comp_2415_cycle_1",9
"3870","virus_comp_2417_cycle_1",9
"3871","virus_comp_2439_cycle_1",9
"3872","virus_comp_2464_cycle_1",9
"3873","virus_comp_2689_cycle_1",9
"3874","virus_comp_2693_cycle_1",9
"3875","virus_comp_2852_cycle_1",9
"3876","virus_comp_2861_cycle_1",9
"3877","virus_comp_2909_cycle_1",9
"3878","virus_comp_3086_cycle_1",9
"3879","virus_comp_3173_cycle_1",9
"3880","virus_comp_3257_cycle_1",9
"3881","virus_comp_3296_cycle_1",9
"3882","virus_comp_3455_cycle_1",9
"3883","virus_comp_3529_cycle_1",9
"3884","virus_comp_3839_cycle_1",9
"3885","virus_comp_3977_cycle_1",9
"3886","virus_comp_3981_cycle_1",9
"3887","virus_comp_3996_cycle_1",9
"3888","virus_comp_4358_cycle_1",9
"3889","virus_comp_4564_cycle_1",9
"3890","virus_comp_4604_cycle_1",9
"3891","virus_comp_4606_cycle_1",9
"3892","virus_comp_4701_cycle_1",9
"3893","virus_comp_4712_cycle_1",9
"3894","virus_comp_4908_cycle_1",9
"3895","virus_comp_4927_cycle_1",9
"3896","virus_comp_5046_cycle_1",9
"3897","virus_comp_5223_cycle_1",9
"3898","virus_comp_5303_cycle_1",9
"3899","virus_comp_5357_cycle_1",9
"3900","virus_comp_5376_cycle_1",9
"3901","virus_comp_5509_cycle_1",9
"3902","virus_comp_5577_cycle_1",9
"3903","virus_comp_5656_cycle_1",9
"3904","virus_comp_5674_cycle_1",9
"3905","virus_comp_5727_cycle_1",9
"3906","virus_comp_5804_cycle_1",9
"3907","virus_comp_5937_cycle_1",9
"3908","virus_comp_5966_cycle_1",9
"3909","virus_comp_5995_cycle_1",9
"3910","virus_comp_6048_cycle_1",9
"3911","virus_comp_6082_cycle_1",9
"3912","virus_comp_6087_cycle_1",9
"3913","virus_comp_6163_cycle_1",9
"3914","virus_comp_6386_cycle_1",9
"3915","virus_comp_6478_cycle_1",9
"3916","virus_comp_6549_cycle_1",9
"3917","virus_comp_6767_cycle_1",9
"3918","virus_comp_6868_cycle_1",9
"3919","virus_comp_6886_cycle_1",9
"3920","virus_comp_6889_cycle_1",9
"3921","virus_comp_7137_cycle_1",9
"3922","virus_comp_7201_cycle_1",9
"3923","virus_comp_7245_cycle_1",9
"3924","virus_comp_7409_cycle_1",9
"3925","virus_comp_7452_cycle_1",9
"3926","virus_comp_7498_cycle_1",9
"3927","virus_comp_7534_cycle_1",9
"3928","virus_comp_7631_cycle_1",9
"3929","virus_comp_7745_cycle_1",9
"3930","virus_comp_7810_cycle_1",9
"3931","virus_comp_7817_cycle_1",9
"3932","virus_comp_7820_cycle_1",9
"3933","virus_comp_8017_cycle_1",9
"3934","virus_comp_8271_cycle_1",9
"3935","virus_comp_8425_cycle_1",9
"3936","virus_comp_8443_cycle_1",9
"3937","virus_comp_8472_cycle_1",9
"3938","virus_comp_8613_cycle_1",9
"3939","virus_comp_9057_cycle_1",9
"3940","virus_comp_9324_cycle_1",9
"3941","virus_comp_9348_cycle_1",9
"3942","virus_comp_9414_cycle_1",9
"3943","virus_comp_9459_cycle_1",9
"3944","virus_comp_9472_cycle_1",9
"3945","virus_comp_9537_cycle_1",9
"3946","virus_comp_9577_cycle_1",9
"3947","virus_comp_9597_cycle_1",9
"3948","virus_comp_9635_cycle_1",9
"3949","virus_comp_9649_cycle_1",9
"3950","virus_comp_9693_cycle_1",9
"3951","virus_comp_9740_cycle_1",9
"3952","virus_comp_9853_cycle_1",9
"3953","virus_comp_9904_cycle_1",9
"3954","virus_comp_9914_cycle_1",9
"3955","virus_comp_10123_cycle_1",9
"3956","virus_comp_10246_cycle_1",9
"3957","virus_comp_10297_cycle_1",9
"3958","virus_comp_10298_cycle_1",9
"3959","virus_comp_10384_cycle_1",9
"3960","virus_comp_10407_cycle_1",9
"3961","virus_comp_10524_cycle_1",9
"3962","virus_comp_10554_cycle_1",9
"3963","virus_comp_10609_cycle_1",9
"3964","virus_comp_10618_cycle_1",9
"3965","virus_comp_10646_cycle_1",9
"3966","virus_comp_10650_cycle_1",9
"3967","virus_comp_10666_cycle_1",9
"3968","virus_comp_10686_cycle_1",9
"3969","virus_comp_10731_cycle_1",9
"3970","virus_comp_10752_cycle_1",9
"3971","virus_comp_10776_cycle_1",9
"3972","virus_comp_10956_cycle_1",9
"3973","virus_comp_10983_cycle_1",9
"3974","virus_comp_11133_cycle_1",9
"3975","virus_comp_11264_cycle_1",9
"3976","virus_comp_11268_cycle_1",9
"3977","virus_comp_11396_cycle_1",9
"3978","virus_comp_11504_cycle_1",9
"3979","virus_comp_11591_cycle_1",9
"3980","virus_comp_11610_cycle_1",9
"3981","virus_comp_11763_cycle_1",9
"3982","virus_comp_11962_cycle_1",9
"3983","virus_comp_12032_cycle_1",9
"3984","virus_comp_12091_cycle_1",9
"3985","virus_comp_12124_cycle_1",9
"3986","virus_comp_12169_cycle_1",9
"3987","virus_comp_12256_cycle_1",9
"3988","virus_comp_12258_cycle_1",9
"3989","virus_comp_12279_cycle_1",9
"3990","virus_comp_12413_cycle_1",9
"3991","virus_comp_12460_cycle_1",9
"3992","virus_comp_12629_cycle_1",9
"3993","virus_comp_12742_cycle_1",9
"3994","virus_comp_12791_cycle_1",9
"3995","virus_comp_12829_cycle_1",9
"3996","virus_comp_12832_cycle_1",9
"3997","virus_comp_12944_cycle_1",9
"3998","virus_comp_13090_cycle_1",9
"3999","virus_comp_13175_cycle_1",9
"4000","virus_comp_13180_cycle_1",9
"4001","virus_comp_13419_cycle_1",9
"4002","virus_comp_13464_cycle_1",9
"4003","virus_comp_13516_cycle_1",9
"4004","virus_comp_13517_cycle_1",9
"4005","virus_comp_13562_cycle_1",9
"4006","virus_comp_13602_cycle_1",9
"4007","virus_comp_13703_cycle_1",9
"4008","virus_comp_13732_cycle_1",9
"4009","virus_comp_13891_cycle_1",9
"4010","virus_comp_13905_cycle_1",9
"4011","virus_comp_13982_cycle_1",9
"4012","virus_comp_13987_cycle_1",9
"4013","virus_comp_14048_cycle_1",9
"4014","virus_comp_14277_cycle_1",9
"4015","virus_comp_14406_cycle_1",9
"4016","virus_comp_14586_cycle_1",9
"4017","virus_comp_14629_cycle_1",9
"4018","virus_comp_14955_cycle_1",9
"4019","virus_comp_14977_cycle_1",9
"4020","virus_comp_15151_cycle_1",9
"4021","virus_comp_15154_cycle_1",9
"4022","virus_comp_15223_cycle_1",9
"4023","virus_comp_15254_cycle_1",9
"4024","virus_comp_15297_cycle_1",9
"4025","virus_comp_15298_cycle_1",9
"4026","virus_comp_15314_cycle_1",9
"4027","virus_comp_15411_cycle_1",9
"4028","virus_comp_15482_cycle_1",9
"4029","virus_comp_15535_cycle_1",9
"4030","virus_comp_15563_cycle_1",9
"4031","virus_comp_15703_cycle_1",9
"4032","virus_comp_15782_cycle_1",9
"4033","virus_comp_15803_cycle_1",9
"4034","virus_comp_15859_cycle_1",9
"4035","virus_comp_15877_cycle_1",9
"4036","virus_comp_15887_cycle_1",9
"4037","virus_comp_15974_cycle_1",9
"4038","virus_comp_16018_cycle_1",9
"4039","virus_comp_16055_cycle_1",9
"4040","virus_comp_16168_cycle_1",9
"4041","virus_comp_16214_cycle_1",9
"4042","virus_comp_16268_cycle_1",9
"4043","virus_comp_16325_cycle_1",9
"4044","virus_comp_16344_cycle_1",9
"4045","virus_comp_16397_cycle_1",9
"4046","virus_comp_16579_cycle_1",9
"4047","virus_comp_16793_cycle_1",9
"4048","virus_comp_16804_cycle_1",9
"4049","virus_comp_16811_cycle_1",9
"4050","virus_comp_16844_cycle_1",9
"4051","virus_comp_16871_cycle_1",9
"4052","virus_comp_16876_cycle_1",9
"4053","virus_comp_16878_cycle_1",9
"4054","virus_comp_17176_cycle_1",9
"4055","virus_comp_17328_cycle_1",9
"4056","virus_comp_17340_cycle_1",9
"4057","virus_comp_17383_cycle_1",9
"4058","virus_comp_17391_cycle_1",9
"4059","virus_comp_17454_cycle_1",9
"4060","virus_comp_17512_cycle_1",9
"4061","virus_comp_17639_cycle_1",9
"4062","virus_comp_17641_cycle_1",9
"4063","virus_comp_17683_cycle_1",9
"4064","virus_comp_17731_cycle_1",9
"4065","virus_comp_17733_cycle_1",9
"4066","virus_comp_17751_cycle_1",9
"4067","virus_comp_17764_cycle_1",9
"4068","virus_comp_17812_cycle_1",9
"4069","virus_comp_17835_cycle_1",9
"4070","virus_comp_17972_cycle_1",9
"4071","edge_2140",9
"4072","edge_2281",9
"4073","edge_1530",9
"4074","edge_1958",9
"4075","edge_1961",9
"4076","edge_1963",9
"4077","edge_2019",9
"4078","edge_2048",9
"4079","virus_comp_33_cycle_1",8
"4080","virus_comp_89_cycle_1",8
"4081","virus_comp_111_cycle_1",8
"4082","virus_comp_147_cycle_1",8
"4083","virus_comp_317_cycle_1",8
"4084","virus_comp_335_cycle_1",8
"4085","virus_comp_420_cycle_1",8
"4086","virus_comp_438_cycle_1",8
"4087","virus_comp_477_cycle_1",8
"4088","virus_comp_499_cycle_1",8
"4089","virus_comp_626_cycle_1",8
"4090","virus_comp_656_cycle_1",8
"4091","virus_comp_745_cycle_1",8
"4092","virus_comp_772_cycle_1",8
"4093","virus_comp_788_cycle_1",8
"4094","virus_comp_793_cycle_1",8
"4095","virus_comp_796_cycle_1",8
"4096","virus_comp_865_cycle_1",8
