"contig_id","effect","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"virus_comp_17808_cycle_1","fixed",NA,"onset_timeline_combinedt0-18",-4.09515114333798,3.4721058998489,-1.17944304161811,0.238221804668955,-10.9003536575509,2.7100513708749
"virus_comp_17808_cycle_1","fixed",NA,"onset_timeline_combinedt0-24",-15.4892547338694,149.109013788722,-0.103878728323002,0.917265588106698,-307.737551530051,276.759042062312
"virus_comp_17808_cycle_1","fixed",NA,"onset_timeline_combinedt0-30",-25.7616628191895,25307.5578770706,-0.00101794345168841,0.999187798776396,-49627.6636385404,49576.1403129021
"virus_comp_17808_cycle_1","fixed",NA,"onset_timeline_combinedt0-36",-8.79563491225076,25.6598396140127,-0.342778249769243,0.731765289905255,-59.0879964047899,41.4967265802883
"virus_comp_17808_cycle_1","fixed",NA,"onset_timeline_combinedt0-over42",-0.143615070464206,3.18058346476559,-0.0451536870687939,0.963984808934932,-6.37744411122839,6.09021397029998
"virus_comp_17808_cycle_1","fixed",NA,"SexMale",-47.1709995160093,9725108.92475287,-4.85043405487697e-06,0.999996129913554,-19060910.4092442,19060816.0672452
"virus_comp_17808_cycle_1","fixed",NA,"Age.at.Gluten.Introduction..months.",0.359447483736846,1.39783337964595,0.257146158455516,0.797065945955422,-2.38025559675712,3.09915056423081
"virus_comp_17808_cycle_1","fixed",NA,"HLA.CategoryHigh Risk",-16.3129049599972,6596.73712555572,-0.00247287479393428,0.998026933392041,-12945.6800865275,12913.0542766075
"virus_comp_17808_cycle_1","fixed",NA,"HLA.CategoryLow/No Risk",-20.4516789966099,221.098238050519,-0.0925004160003157,0.926300460718847,-453.796262620891,412.892904627671
"virus_comp_17808_cycle_1","fixed",NA,"feeding_first_yearFormula",-55.8619309734403,10786009.5466674,-5.17911009922108e-06,0.999995867668013,-21140246.1103043,21140134.3864424
"virus_comp_17808_cycle_1","fixed",NA,"feeding_first_yearBreastmilk_and_formula",5.49701872778083,5.36177861799925,1.02522299397584,0.305257981005435,-5.01187425657465,16.0059117121363
"virus_comp_17808_cycle_1","fixed",NA,"Delivery.ModeC-Section",-0.386603678005362,4.6359107803149,-0.0833932524428568,0.933538853595329,-9.47282184296354,8.69961448695282
"virus_comp_17808_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",7.06298836464665,18383613.3685119,3.84200223485139e-07,0.999999693452573,-36031213.045004,36031227.1709807
"virus_comp_17808_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",6.71504823980901,5.5104295527229,1.21860703880896,0.222993376195034,-4.08519522287302,17.515291702491
"virus_comp_17808_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",9.52776545003113,6.17023158655332,1.54415038015669,0.122551906321974,-2.56566623588481,21.6211971359471
"virus_comp_17808_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",11.373858240498,1476.70125658694,0.00770220665132099,0.993854588990572,-2882.90742059495,2905.65513707595
"virus_comp_17808_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-5.41309880034198,3106741.95406564,-1.74237155205572e-06,0.999998609788639,-6089107.75232704,6089096.92612944
"virus_comp_17808_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-6.31637302900911,7467.16816056596,-0.000845886002991846,0.9993250806985,-14641.6970342425,14629.0642881845
"virus_comp_17808_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-7.88971325681338,7883.04162782727,-0.00100084632674811,0.99920144030147,-15458.3673924283,15442.5879659146
"virus_comp_17808_cycle_1","ran_pars","patientID","sd__(Intercept)",5.47218158155174,NA,NA,NA,NA,NA
"virus_comp_17896_cycle_1","fixed",NA,"(Intercept)",-42.8014685571241,11401416.4956258,-3.75404833018291e-06,0.999997004702797,-22346408.5056361,22346322.902699
"virus_comp_17896_cycle_1","fixed",NA,"Dx.StatusCELIAC",33.9713690935106,11401416.4956256,2.97957443327716e-06,0.999997622643562,-22346331.732798,22346399.6755362
"virus_comp_17896_cycle_1","fixed",NA,"onset_timeline_combinedt0-6",-9.91737264548342,23926549.1816752,-4.14492393791534e-07,0.999999669282918,-46895184.5877823,46895164.753037
"virus_comp_17896_cycle_1","fixed",NA,"onset_timeline_combinedt0-12",5.18615542704519,11578831.8904053,4.47899708375822e-07,0.999999642627738,-22694088.3020827,22694098.6743936
"virus_comp_17896_cycle_1","fixed",NA,"onset_timeline_combinedt0-18",1.57025361327229,21930472.5284144,7.16014491360263e-08,0.999999942870309,-42982934.7493837,42982937.889891
"virus_comp_17896_cycle_1","fixed",NA,"onset_timeline_combinedt0-24",-3.6861971182937,23002393.3752823,-1.60252764056056e-07,0.999999872136794,-45083866.2599732,45083858.887579
"virus_comp_17896_cycle_1","fixed",NA,"onset_timeline_combinedt0-30",-46.7139171497037,22478706.9702477,-2.07814075834225e-06,0.999998341883574,-44057502.7946321,44057409.3667978
"virus_comp_17896_cycle_1","fixed",NA,"onset_timeline_combinedt0-36",33.9273357061303,11401416.4956257,2.97571233531789e-06,0.99999762572507,-22346331.7768315,22346399.631503
"virus_comp_17896_cycle_1","fixed",NA,"onset_timeline_combinedt0-over42",28.8279749455584,11401416.495631,2.52845556134234e-06,0.999997982584345,-22346336.8762026,22346394.5321525
"virus_comp_17896_cycle_1","fixed",NA,"SexMale",-0.620994826514157,3.35173354044092,-0.185275714498613,0.853012785272576,-7.19027185155328,5.94828219852497
"virus_comp_17896_cycle_1","fixed",NA,"Age.at.Gluten.Introduction..months.",0.463962520972931,0.54599312015059,0.849758914260616,0.395459136362206,-0.606164330328875,1.53408937227474
"virus_comp_17896_cycle_1","fixed",NA,"HLA.CategoryHigh Risk",2.2657877075892,2.87988741337489,0.786762599491334,0.431420851183052,-3.37868790215579,7.9102633173342
"virus_comp_17896_cycle_1","fixed",NA,"HLA.CategoryLow/No Risk",-24.3551635408637,3715.40871659777,-0.00655517747806921,0.994769762554477,-7306.42243591867,7257.71210883695
"virus_comp_17896_cycle_1","fixed",NA,"feeding_first_yearFormula",-1.78511686746607,3.75868902091965,-0.474930715877446,0.63483635737559,-9.1520119775547,5.58177824262257
"virus_comp_17896_cycle_1","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-1.96248707085044,3.3108128476439,-0.592750832245629,0.553347917048886,-8.45156101178499,4.5265868700841
"virus_comp_17896_cycle_1","fixed",NA,"Delivery.ModeC-Section",1.04528380722977,4.19987395258284,0.248884566306315,0.803450074030308,-7.18631787944048,9.27688549390001
"virus_comp_17896_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",9.38065760763783,23926549.1816753,3.92060615862743e-07,0.999999687180888,-46895165.2897523,46895184.0510675
"virus_comp_17896_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-3.75157915129692,11578831.8904054,-3.24003248929246e-07,0.99999974148281,-22694097.2398176,22694089.7366593
"virus_comp_17896_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.25463173767261,21930472.5284147,-5.72095168513594e-08,0.99999995435341,-42982937.5742695,42982935.065006
"virus_comp_17896_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",4.48607668459733,23002393.3752824,1.95026517954341e-07,0.999999844391352,-45083858.0876996,45083867.059853
"virus_comp_17896_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-34.0588207148486,29184293.8655451,-1.16702569100218e-06,0.999999068848219,-57200198.9495223,57200130.8318809
"virus_comp_17896_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-51.9174725955918,11401420.6831334,-4.55359678749468e-06,0.999996366755427,-22346425.8290042,22346321.994059
"virus_comp_17896_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-49.063152421981,11401427.7910885,-4.30324634080738e-06,0.999996566506183,-22346436.9060199,22346338.779715
"virus_comp_17896_cycle_1","ran_pars","patientID","sd__(Intercept)",2.77861409357861,NA,NA,NA,NA,NA
"virus_comp_17937_cycle_1","fixed",NA,"(Intercept)",-5.95179078258603,2.03035926277035,-2.93139785244953,0.00337440318590835,-9.93122181329322,-1.97235975187884
"virus_comp_17937_cycle_1","fixed",NA,"Dx.StatusCELIAC",-15.8866794472207,3900.84391471994,-0.00407262628152638,0.996750523350843,-7661.40026161053,7629.62690271609
"virus_comp_17937_cycle_1","fixed",NA,"onset_timeline_combinedt0-6",-23.9422176216654,268925.44223544,-8.90292023790905e-05,0.999928964974055,-527108.123525591,527060.239090347
"virus_comp_17937_cycle_1","fixed",NA,"onset_timeline_combinedt0-12",-20.2626838730958,29985.2479105605,-0.000675755089086972,0.999460825488569,-58790.2686560766,58749.7432883304
"virus_comp_17937_cycle_1","fixed",NA,"onset_timeline_combinedt0-18",-54.0806327421105,20234083.8177263,-2.67274926946445e-06,0.999997867454623,-39658129.6235411,39658021.4622756
"virus_comp_17937_cycle_1","fixed",NA,"onset_timeline_combinedt0-24",2.61859367294856,1.81895553071068,1.43961390409882,0.149976663662993,-0.946493656724322,6.18368100262143
"virus_comp_17937_cycle_1","fixed",NA,"onset_timeline_combinedt0-30",3.27906042781901,1.79929259759073,1.82241644978127,0.0683918204744789,-0.247488261108333,6.80560911674636
"virus_comp_17937_cycle_1","fixed",NA,"onset_timeline_combinedt0-36",2.2528808183908,1.79540967134279,1.2548004248556,0.209551218336985,-1.26605747493597,5.77181911171757
"virus_comp_17937_cycle_1","fixed",NA,"onset_timeline_combinedt0-over42",1.07991297768993,1.9859583872208,0.543774222379951,0.586596849562127,-2.81249393605809,4.97231989143795
"virus_comp_17937_cycle_1","fixed",NA,"SexMale",0.735473908718344,1.31665925767681,0.558590922009736,0.576440936910579,-1.84513081623944,3.31607863367613
"virus_comp_17937_cycle_1","fixed",NA,"Age.at.Gluten.Introduction..months.",0.0570681572488514,0.0955179568769277,0.597459986737176,0.550200314067644,-0.130143598106777,0.24427991260448
"virus_comp_17937_cycle_1","fixed",NA,"HLA.CategoryHigh Risk",2.06402621230914,1.31184022848104,1.57338231249322,0.11563032005212,-0.507133388984501,4.63518581360277
"virus_comp_17937_cycle_1","fixed",NA,"HLA.CategoryLow/No Risk",1.605064530397,2.27255293910283,0.70628257004682,0.480012430534739,-2.8490573832052,6.0591864439992
"virus_comp_17937_cycle_1","fixed",NA,"feeding_first_yearFormula",-0.955587615399108,2.03359248181918,-0.469901233379989,0.63842558307873,-4.94135563899613,3.03018040819791
"virus_comp_17937_cycle_1","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-0.367246744638812,1.23118226693911,-0.298287877027208,0.765483456118099,-2.78031964624384,2.04582615696622
"virus_comp_17937_cycle_1","fixed",NA,"Delivery.ModeC-Section",-1.01337560194548,2.34684510734736,-0.431803359656276,0.665884337522514,-5.61310748964033,3.58635628574937
"virus_comp_17937_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-12.4351246630411,21223390.371171,-5.85916031584305e-07,0.999999532506644,-41597093.192454,41597068.3222046
"virus_comp_17937_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",36.7190424797204,30237.9178253698,0.00121433766345224,0.999031098964856,-59228.5108627267,59301.9489476862
"virus_comp_17937_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",18.3104507745995,31182817.6497998,5.87196801143371e-07,0.999999531484738,-61117181.2196368,61117217.8405384
"virus_comp_17937_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",6.60111707943078,3901.08999711282,0.00169212119800267,0.998649883265399,-7639.39477771116,7652.59701187002
"virus_comp_17937_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",6.99666840998299,3901.05430042554,0.00179353268915528,0.998568968725242,-7638.92926215917,7652.92259897914
"virus_comp_17937_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",8.39854546817049,3900.90586351583,0.00215297312009498,0.998282177314755,-7637.23645410397,7654.03354504031
"virus_comp_17937_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",17.0462258588339,3900.84415689695,0.00436988128036212,0.996513350290625,-7628.4678309627,7662.56028268037
"virus_comp_17937_cycle_1","ran_pars","patientID","sd__(Intercept)",1.52406051454406,NA,NA,NA,NA,NA
"virus_comp_18095_cycle_1","fixed",NA,"(Intercept)",-8.24566177373578,9.99490273194468,-0.824986695206333,0.409379144307808,-27.8353111573283,11.3439876098568
"virus_comp_18095_cycle_1","fixed",NA,"Dx.StatusCELIAC",4.51231049215146,5.15121147260841,0.875970733514958,0.381045944233103,-5.58387847091056,14.6084994552135
"virus_comp_18095_cycle_1","fixed",NA,"onset_timeline_combinedt0-6",-3.33593789165469,31.4130144428773,-0.106196044881999,0.915426808930135,-64.9043148455307,58.2324390622213
"virus_comp_18095_cycle_1","fixed",NA,"onset_timeline_combinedt0-12",5.06486910352505,4.58023326918484,1.10581029520937,0.268808637985623,-3.91222314486939,14.0419613519195
"virus_comp_18095_cycle_1","fixed",NA,"onset_timeline_combinedt0-18",5.81470666903118,4.66363643907605,1.24681817397052,0.21246417509042,-3.3258527885465,14.9552661266089
"virus_comp_18095_cycle_1","fixed",NA,"onset_timeline_combinedt0-24",0.494383636465016,15.0786607746241,0.0327869725205977,0.973844467051019,-29.0592484168951,30.0480156898251
"virus_comp_18095_cycle_1","fixed",NA,"onset_timeline_combinedt0-30",-29.1208990460729,18053320.6171515,-1.61304945852491e-06,0.999998712972741,-35383887.3318705,35383829.0900724
"virus_comp_18095_cycle_1","fixed",NA,"onset_timeline_combinedt0-36",-23.7557195509907,7430573.37446511,-3.19702374955698e-06,0.99999744914411,-14563679.9541534,14563632.4427143
"virus_comp_18095_cycle_1","fixed",NA,"onset_timeline_combinedt0-over42",-5.96584510746497,1578.36033210043,-0.00377977384893208,0.996984183983617,-3099.49525065099,3087.56356043606
"virus_comp_18095_cycle_1","fixed",NA,"SexMale",4.02441983403257,3.46083344910093,1.16284701162896,0.244891579389498,-2.75868908269679,10.8075287507619
"virus_comp_18095_cycle_1","fixed",NA,"Age.at.Gluten.Introduction..months.",-0.423101137746422,1.003632739671,-0.421569684828256,0.673339137522318,-2.39018516120685,1.543982885714
"virus_comp_18095_cycle_1","fixed",NA,"HLA.CategoryHigh Risk",-0.373059752378858,4.25557431594237,-0.0876637851162156,0.930143904059704,-8.71383214515958,7.96771264040186
"virus_comp_18095_cycle_1","fixed",NA,"HLA.CategoryLow/No Risk",-6.70875281869411,46.9080659044901,-0.14301917355437,0.886275038551155,-98.6468725759259,85.2293669385377
"virus_comp_18095_cycle_1","fixed",NA,"feeding_first_yearFormula",-0.348035781649441,4.20329474211439,-0.082800708254489,0.934010005957612,-8.58634209260022,7.89027052930134
"virus_comp_18095_cycle_1","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-1.44116741981762,3.66180686604473,-0.393567294108628,0.693900531838328,-8.61817699560678,5.73584215597154
"virus_comp_18095_cycle_1","fixed",NA,"Delivery.ModeC-Section",2.81873197949411,3.96587673326888,0.710746240761438,0.47724149954725,-4.95424358483826,10.5917075438265
"virus_comp_18095_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-26.3234747663689,1177589.22137601,-2.23536988013613e-05,0.999982164328851,-2308058.7859543,2308006.13900477
"virus_comp_18095_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-6.50238071335778,4.89594367012251,-1.32811591625094,0.184139816192301,-16.0982539771348,3.0934925504192
"virus_comp_18095_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-7.23289256014447,4.97790438533906,-1.45299949541956,0.146223894101338,-16.989405873893,2.52362075360407
"virus_comp_18095_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.159647247008154,15.3390152650765,-0.010407920211908,0.991695831077699,-30.2235647248681,29.9042702308518
"virus_comp_18095_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-6.24629136634031,22747817.8896926,-2.7458859555802e-07,0.999999780909999,-44584910.0369648,44584897.5443821
"virus_comp_18095_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-30.5872773548574,20748816.5836262,-1.4741697306725e-06,0.999998823782732,-40666963.8130121,40666902.6384574
"virus_comp_18095_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-28.5012072911531,15817711.016135,-1.80185409014492e-06,0.999998562328441,-31002172.4106943,31002115.4082797
"virus_comp_18095_cycle_1","ran_pars","patientID","sd__(Intercept)",4.38223020019199,NA,NA,NA,NA,NA
"virus_comp_18116_cycle_1","fixed",NA,"(Intercept)",-1.68712864433878,1.53984226342855,-1.09565030419563,0.27323183844018,-4.70516402253137,1.33090673385382
"virus_comp_18116_cycle_1","fixed",NA,"Dx.StatusCELIAC",-0.0938669496865283,1.53739221353246,-0.0610559549217768,0.951314646550889,-3.10710031832246,2.9193664189494
"virus_comp_18116_cycle_1","fixed",NA,"onset_timeline_combinedt0-6",-5.42118648376402,21.0437533766534,-0.25761499798693,0.796704053596278,-46.6661852015478,35.8238122340198
"virus_comp_18116_cycle_1","fixed",NA,"onset_timeline_combinedt0-12",0.444387880866308,1.23868329759363,0.358758273183802,0.719775930557183,-1.98338677066851,2.87216253240113
"virus_comp_18116_cycle_1","fixed",NA,"onset_timeline_combinedt0-18",-6.73741915296635,21.7081291651863,-0.310363878052249,0.756284259917583,-49.284570488475,35.8097321825423
"virus_comp_18116_cycle_1","fixed",NA,"onset_timeline_combinedt0-24",-21.7597261546234,32474.9017538247,-0.000670047482193249,0.999465379498957,-63671.3975651277,63627.8781128185
"virus_comp_18116_cycle_1","fixed",NA,"onset_timeline_combinedt0-30",-20.0257271385927,13287.8398935454,-0.00150707167598552,0.998797531232895,-26063.7133508221,26023.6618965449
"virus_comp_18116_cycle_1","fixed",NA,"onset_timeline_combinedt0-36",-1.57020806148343,1.55461075387298,-1.01003293433523,0.312479511392625,-4.61718914905313,1.47677302608627
"virus_comp_18116_cycle_1","fixed",NA,"onset_timeline_combinedt0-over42",-20.3052466324971,12652.7691464986,-0.00160480653660833,0.998719550190977,-24819.2770784694,24778.6665852044
"virus_comp_18116_cycle_1","fixed",NA,"SexMale",-1.85792735905094,1.85911001881267,-0.999363857033872,0.317618461731929,-5.50171603922135,1.78586132111947
"virus_comp_18116_cycle_1","fixed",NA,"Age.at.Gluten.Introduction..months.",-0.000721710350764345,0.119272526187379,-0.00605093539840456,0.995172081528638,-0.234491566023137,0.233048145321609
"virus_comp_18116_cycle_1","fixed",NA,"HLA.CategoryHigh Risk",-0.366325986569257,1.2959598520551,-0.282667696833622,0.777431580935465,-2.90636062200711,2.1737086488686
"virus_comp_18116_cycle_1","fixed",NA,"HLA.CategoryLow/No Risk",0.221839854641597,2.01689567722664,0.109990743272672,0.912416716169731,-3.73120303329713,4.17488274258032
"virus_comp_18116_cycle_1","fixed",NA,"feeding_first_yearFormula",-14.7509809884354,1157.6439936713,-0.0127422429253529,0.989833436215878,-2283.69151550329,2254.18955352642
"virus_comp_18116_cycle_1","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-0.962312481979467,1.27512359105735,-0.754681733385154,0.450439969288341,-3.46150879628926,1.53688383233033
"virus_comp_18116_cycle_1","fixed",NA,"Delivery.ModeC-Section",-2.01170183001293,1.8207238517145,-1.10489123769022,0.26920671966387,-5.58025500516639,1.55685134514052
"virus_comp_18116_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.344906182362153,31.388351826721,0.0109883495720388,0.991232741960168,-61.1751329320831,61.8649452968074
"virus_comp_18116_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-0.688642795470319,1.84395305150605,-0.373460048187165,0.708806074805825,-4.3027243656049,2.92543877466426
"virus_comp_18116_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-31.7389835075433,23726566.4060729,-1.33769812978163e-06,0.999998932671315,-46503247.3716842,46503183.8937172
"virus_comp_18116_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",20.6363164088594,32474.9017948504,0.000635454312971369,0.999492980848707,-63629.0016029731,63670.2742357908
"virus_comp_18116_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",20.0567839422471,13287.8399661437,0.00150940890267719,0.998795666397924,-26023.6309820312,26063.7445499157
"virus_comp_18116_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-51.6998417773399,19372660.3477051,-2.66870119278504e-06,0.999997870684521,-37969768.2660709,37969664.8663874
"virus_comp_18116_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",19.2153537095068,12652.7692623129,0.00151866783556553,0.99878827884679,-24779.7567051192,24818.1874125382
"virus_comp_18116_cycle_1","ran_pars","patientID","sd__(Intercept)",1.8694535080082,NA,NA,NA,NA,NA
"virus_comp_18120_cycle_1","fixed",NA,"(Intercept)",-119.481901988447,16696991.833516,-7.15589389872077e-06,0.99999429042274,-32725622.1257527,32725383.1619487
"virus_comp_18120_cycle_1","fixed",NA,"Dx.StatusCELIAC",74.1004176928903,18755557.9253109,3.95085115505366e-06,0.999996847676861,-36760143.9431464,36760292.1439818
"virus_comp_18120_cycle_1","fixed",NA,"onset_timeline_combinedt0-6",74.0915137567748,24886073.7153692,2.97722793093782e-06,0.9999976245158,-48775734.1072188,48775882.2902463
"virus_comp_18120_cycle_1","fixed",NA,"onset_timeline_combinedt0-12",0.812359679284907,18953910.3822052,4.2859740438975e-08,0.999999965802875,-37148980.9029622,37148982.5276816
"virus_comp_18120_cycle_1","fixed",NA,"onset_timeline_combinedt0-18",0.479116413728595,23935269.3380636,2.00171724396128e-08,0.999999984028607,-46912265.3837541,46912266.3419869
"virus_comp_18120_cycle_1","fixed",NA,"onset_timeline_combinedt0-24",0.90297722217221,23243709.1321828,3.88482413472454e-08,0.999999969003588,-45556831.8632259,45556833.6691803
"virus_comp_18120_cycle_1","fixed",NA,"onset_timeline_combinedt0-30",74.3860690222662,23391398.1631176,3.18006082849526e-06,0.999997462678562,-45846223.5616778,45846372.3338159
"virus_comp_18120_cycle_1","fixed",NA,"onset_timeline_combinedt0-36",1.38981344840441,21566047.1482648,6.44445149753016e-08,0.999999948580717,-42268674.3096783,42268677.0893052
"virus_comp_18120_cycle_1","fixed",NA,"onset_timeline_combinedt0-over42",74.6804722214311,20907817.3394419,3.57189232185173e-06,0.999997150042264,-40978494.300176,40978643.6611204
"virus_comp_18120_cycle_1","fixed",NA,"SexMale",79.7293296758376,11484182.7071543,6.94253406697969e-06,0.999994460659255,-22508504.7685704,22508664.2272297
"virus_comp_18120_cycle_1","fixed",NA,"Age.at.Gluten.Introduction..months.",0.152527964423705,963329.863647261,1.58334097363305e-07,0.999999873667668,-1888091.68545255,1888091.99050848
"virus_comp_18120_cycle_1","fixed",NA,"HLA.CategoryHigh Risk",-75.8825575645352,10620440.878057,-7.14495362629597e-06,0.999994299151814,-20815757.5034862,20815605.7383711
"virus_comp_18120_cycle_1","fixed",NA,"HLA.CategoryLow/No Risk",-74.7868011553065,16173661.0518316,-4.62398716750883e-06,0.99999631059203,-31699867.9465493,31699718.3729469
"virus_comp_18120_cycle_1","fixed",NA,"feeding_first_yearFormula",3.09764332919931,13834436.8176521,2.23908162654431e-07,0.999999821347134,-27114994.8113498,27115001.0066364
"virus_comp_18120_cycle_1","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.935380633239839,10344772.5056946,9.04206093198211e-08,0.999999927854792,-20275380.604041,20275382.4748022
"virus_comp_18120_cycle_1","fixed",NA,"Delivery.ModeC-Section",-74.0084624458625,11773006.424414,-6.28628404486294e-06,0.999994984271016,-23074742.5900725,23074594.5731477
"virus_comp_18120_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-73.8291634979936,35309966.4953424,-2.09088738466326e-06,0.999998331713237,-69206336.4553505,69206188.7970235
"virus_comp_18120_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-4.03136467204614,28512561.8307678,-1.41389072506838e-07,0.999999887187842,-55883598.326641,55883590.2639116
"virus_comp_18120_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",2.69055122378069,36398485.1105537,7.39193187740818e-08,0.999999941020917,-71339717.2179513,71339722.5990538
"virus_comp_18120_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.51184746070242,33917603.8275234,4.45741234666933e-08,0.999999964434995,-66477280.4319962,66477283.4556911
"virus_comp_18120_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-72.8430665311672,33025449.0948218,-2.20566467762549e-06,0.999998240134207,-64728763.6421781,64728617.9560451
"virus_comp_18120_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",0.281468923336155,32359596.1544203,8.69815933403441e-09,0.999999993059873,-63423642.7354557,63423643.2983936
"virus_comp_18120_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-147.633073943068,29838464.3290362,-4.94774370138762e-06,0.99999605227169,-58482463.0719681,58482167.8058202
"virus_comp_18120_cycle_1","ran_pars","patientID","sd__(Intercept)",0.201311244586484,NA,NA,NA,NA,NA
"virus_comp_18139_cycle_1","fixed",NA,"(Intercept)",81.1987246442555,100251.962787453,0.000809946482707844,0.999353756277028,-196409.037718214,196571.435167502
"virus_comp_18139_cycle_1","fixed",NA,"Dx.StatusCELIAC",22.4617423346873,67905.8647612904,0.000330777649524782,0.999736077625198,-133070.587528842,133115.511013511
"virus_comp_18139_cycle_1","fixed",NA,"onset_timeline_combinedt0-6",30.5051286528403,21531252.1260798,1.41678377431152e-06,0.9999988695701,-42200448.2040391,42200509.2142964
"virus_comp_18139_cycle_1","fixed",NA,"onset_timeline_combinedt0-12",-18.149939042367,14507412.9606619,-1.25108033331526e-06,0.999999001782318,-28434025.0616859,28433988.7618078
"virus_comp_18139_cycle_1","fixed",NA,"onset_timeline_combinedt0-18",-35.3676773976104,20535136.2760803,-1.72230059358347e-06,0.999998625802947,-40248162.8864167,40248092.1510619
"virus_comp_18139_cycle_1","fixed",NA,"onset_timeline_combinedt0-24",-31.6170104567958,19652108.6157017,-1.60883552371242e-06,0.999998716334975,-38517456.724055,38517393.4900341
"virus_comp_18139_cycle_1","fixed",NA,"onset_timeline_combinedt0-30",-74.9061125697597,19532083.072662,-3.83502938683492e-06,0.999996940089262,-38282254.2715745,38282104.4593494
"virus_comp_18139_cycle_1","fixed",NA,"onset_timeline_combinedt0-36",-3.90778624640385,458238.774963715,-8.52783845433701e-06,0.99999319576936,-898135.403034881,898127.587462389
"virus_comp_18139_cycle_1","fixed",NA,"onset_timeline_combinedt0-over42",63.6078490920216,128561.479602477,0.000494766000583551,0.99960523386303,-251912.261970944,252039.477669129
"virus_comp_18139_cycle_1","fixed",NA,"SexMale",-53.6658986396057,8134140.60556728,-6.59761138169593e-06,0.99999473586774,-15942676.2979953,15942568.966198
"virus_comp_18139_cycle_1","fixed",NA,"Age.at.Gluten.Introduction..months.",-21.0651525669139,10287.9308372533,-0.00204755969884979,0.998366284870524,-20185.0390690224,20142.9087638885
