"contig_id","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"virus_comp_12_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-45.792372229237,1,2096.94135438098,0,-47.752336213777,-43.8324082446969
"virus_comp_12_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-44.5986883747092,1,1989.04300474441,0,-46.5586523592493,-42.6387243901691
"virus_comp_13180_cycle_1","(Intercept)",-4.40101060958752,1.90182447116683e-15,5.3550554051132e+30,0,-4.40101060958753,-4.40101060958752
"virus_comp_13180_cycle_1","Dx.StatusCELIAC",0.917320477706549,1.4120276576893e-15,4.22042095056504e+29,0,0.917320477706547,0.917320477706552
"virus_comp_13180_cycle_1","onset_timeline_combinedt0-6",-41.7170142490329,0.991211968080057,1771.30505150683,0,-43.6597540075148,-39.7742744905509
"virus_comp_13180_cycle_1","onset_timeline_combinedt0-12",-0.358790674286138,1.98866271070468e-15,3.2550677467644e+28,0,-0.358790674286142,-0.358790674286134
"virus_comp_13180_cycle_1","onset_timeline_combinedt0-18",0.831791717447681,1.07710205198336e-15,5.96369571810811e+29,0,0.831791717447679,0.831791717447683
"virus_comp_13180_cycle_1","onset_timeline_combinedt0-24",0.943916659095244,1.39337782673578e-15,4.58912102983809e+29,0,0.943916659095241,0.943916659095246
"virus_comp_13180_cycle_1","onset_timeline_combinedt0-30",1.24777015452381,1.84227926695452e-15,4.58731177572564e+29,0,1.24777015452381,1.24777015452382
"virus_comp_13180_cycle_1","onset_timeline_combinedt0-36",-0.628758406626238,2.39056654242664e-15,6.91776708269284e+28,0,-0.628758406626243,-0.628758406626234
"virus_comp_13180_cycle_1","onset_timeline_combinedt0-over42",-41.7031281137016,0.889556036819711,2197.81251409571,0,-43.4466259080984,-39.9596303193048
"virus_comp_13180_cycle_1","SexMale",-0.979182690977761,1.59047129669374e-16,3.79031918864319e+31,0,-0.979182690977761,-0.97918269097776
"virus_comp_13180_cycle_1","Age.at.Gluten.Introduction..months.",0.141909248078562,4.16542264191285e-17,1.16065527896503e+31,0,0.141909248078562,0.141909248078562
"virus_comp_13180_cycle_1","HLA.CategoryHigh Risk",0.436528947802961,1.0383613835327e-16,1.76737635478806e+31,0,0.436528947802961,0.436528947802961
"virus_comp_13180_cycle_1","HLA.CategoryLow/No Risk",-1.20887465259496,4.79795482613805e-16,6.34819463404959e+30,0,-1.20887465259496,-1.20887465259496
"virus_comp_13180_cycle_1","feeding_first_yearFormula",1.30148661803832,5.51036733441334e-17,5.57851123633618e+32,0,1.30148661803832,1.30148661803832
"virus_comp_13180_cycle_1","feeding_first_yearBreastmilk_and_formula",0.969846787614588,7.76303321337651e-17,1.56078605001572e+32,0,0.969846787614588,0.969846787614588
"virus_comp_13180_cycle_1","Delivery.ModeC-Section",1.39150483239253,7.8979048036749e-17,3.10417107877198e+32,0,1.39150483239253,1.39150483239253
"virus_comp_13180_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-6",40.0071808693044,0.99121196808005,1629.0815492577,0,38.0644411108224,41.9499206277864
"virus_comp_13180_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-12",0.652483651199163,2.52388723889556e-15,6.68342952850685e+28,0,0.652483651199158,0.652483651199168
"virus_comp_13180_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.185595088615518,1.65509177481132e-15,1.25744441964627e+28,0,-0.185595088615522,-0.185595088615515
"virus_comp_13180_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-1.01474799068873,2.0978322148633e-15,2.33977932742116e+29,0,-1.01474799068874,-1.01474799068873
"virus_comp_13180_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-2.38393275404323,1.36585845070058e-15,3.0463276563401e+30,0,-2.38393275404324,-2.38393275404323
"virus_comp_13180_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.518796461452397,3.05437111220214e-15,2.88503046363897e+28,0,-0.518796461452403,-0.518796461452391
"virus_comp_13180_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",41.4610713457038,0.889556036819715,2172.37310502288,0,39.717573551307,43.2045691401007
"virus_comp_138_cycle_1","(Intercept)",-5.30830046472955,9.98737924552721e-16,2.82493143594784e+31,0,-5.30830046472955,-5.30830046472955
"virus_comp_138_cycle_1","Dx.StatusCELIAC",-1.34985998222123,3.37158668197209e-16,1.60290869831645e+31,0,-1.34985998222123,-1.34985998222123
"virus_comp_138_cycle_1","onset_timeline_combinedt0-6",-0.287153408489356,1.55081999943134e-15,3.42850798506798e+28,0,-0.287153408489359,-0.287153408489353
"virus_comp_138_cycle_1","onset_timeline_combinedt0-12",-0.359960370812453,7.9110511538761e-17,2.07033677083342e+31,0,-0.359960370812453,-0.359960370812453
"virus_comp_138_cycle_1","onset_timeline_combinedt0-18",-0.327159957270502,5.40422979689416e-16,3.66482018062695e+29,0,-0.327159957270503,-0.327159957270501
"virus_comp_138_cycle_1","onset_timeline_combinedt0-24",-0.484545851593079,7.68871516964673e-16,3.97156993283972e+29,0,-0.48454585159308,-0.484545851593077
"virus_comp_138_cycle_1","onset_timeline_combinedt0-30",-0.167025315419936,5.8570452220036e-16,8.13218868566797e+28,0,-0.167025315419937,-0.167025315419935
"virus_comp_138_cycle_1","onset_timeline_combinedt0-36",-0.599626290554922,NA,NA,NA,NA,NA
"virus_comp_138_cycle_1","onset_timeline_combinedt0-over42",-41.9240580000837,0.922844699253758,2063.80843087305,0,-43.7328003739447,-40.1153156262226
"virus_comp_138_cycle_1","SexMale",-0.648663271213117,1.74165694370745e-16,1.3871179271806e+31,0,-0.648663271213117,-0.648663271213117
"virus_comp_138_cycle_1","Age.at.Gluten.Introduction..months.",0.144747197469451,2.15843858920299e-17,4.4971868702003e+31,0,0.144747197469451,0.144747197469451
"virus_comp_138_cycle_1","HLA.CategoryHigh Risk",1.87718261358765,7.30387040218244e-16,6.60551874119343e+30,0,1.87718261358765,1.87718261358765
"virus_comp_138_cycle_1","HLA.CategoryLow/No Risk",0.349896810387837,5.95551125449849e-16,3.45177014136038e+29,0,0.349896810387836,0.349896810387838
"virus_comp_138_cycle_1","feeding_first_yearFormula",2.4926726971387,9.01311232294189e-16,7.64858234802412e+30,0,2.49267269713869,2.4926726971387
"virus_comp_138_cycle_1","feeding_first_yearBreastmilk_and_formula",1.61159312805939,6.31317376890966e-16,6.51651391538379e+30,0,1.61159312805939,1.61159312805939
"virus_comp_138_cycle_1","Delivery.ModeC-Section",-0.310350386096982,4.06839905918643e-16,5.81912236414784e+29,0,-0.310350386096983,-0.310350386096981
"virus_comp_138_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.852154628959836,1.31175549048316e-15,4.22018056964121e+29,0,0.852154628959834,0.852154628959839
"virus_comp_138_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-41.9005366284871,1,1755.65496975519,0,-43.8605006130272,-39.9405726439471
"virus_comp_138_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-40.3642206685432,1,1629.27031017885,0,-42.3241846530833,-38.4042566840032
"virus_comp_138_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.483107072584304,1.43210227106497e-15,1.13799072940474e+29,0,0.483107072584302,0.483107072584307
"virus_comp_138_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-40.8023549251155,1,1664.83216743509,0,-42.7623189096555,-38.8423909405754
"virus_comp_138_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-36",0.964965797476925,1.13996325080087e-15,7.16542803282295e+29,0,0.964965797476923,0.964965797476927
"virus_comp_138_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",41.5551767246758,0.922844699253758,2027.6501456783,0,39.7464343508148,43.3639190985369
"virus_comp_14463_cycle_1","(Intercept)",-5.42209022525055,7.79895269979961e-16,4.83349092399454e+31,0,-5.42209022525055,-5.42209022525055
"virus_comp_14463_cycle_1","Dx.StatusCELIAC",-45.5595137892148,1.00534610375436,2053.65252270203,0,-47.529955944571,-43.5890716338586
"virus_comp_14463_cycle_1","onset_timeline_combinedt0-6",0.906249583107064,1.05106220191548e-15,7.43427809669861e+29,0,0.906249583107061,0.906249583107066
"virus_comp_14463_cycle_1","onset_timeline_combinedt0-12",0.588186898523574,5.00058110549777e-16,1.38353370007547e+30,0,0.588186898523573,0.588186898523575
"virus_comp_14463_cycle_1","onset_timeline_combinedt0-18",1.07716079309067,1.35792575657973e-15,6.2922942414668e+29,0,1.07716079309067,1.07716079309067
"virus_comp_14463_cycle_1","onset_timeline_combinedt0-24",1.53208921818623,4.03447125983866e-16,1.44209828551437e+31,0,1.53208921818623,1.53208921818623
"virus_comp_14463_cycle_1","onset_timeline_combinedt0-30",-0.0812694277905553,1.66383709049909e-16,2.3857932253386e+29,0,-0.0812694277905556,-0.081269427790555
"virus_comp_14463_cycle_1","onset_timeline_combinedt0-36",-0.165069504725954,6.19074814561092e-16,7.10963694542482e+28,0,-0.165069504725956,-0.165069504725953
"virus_comp_14463_cycle_1","onset_timeline_combinedt0-over42",-43.2652713295242,1.00000000000001,1871.88370321733,0,-45.2252353140643,-41.3053073449841
"virus_comp_14463_cycle_1","SexMale",-0.644528142508679,1.18933528004897e-16,2.93680537508617e+31,0,-0.64452814250868,-0.644528142508679
"virus_comp_14463_cycle_1","Age.at.Gluten.Introduction..months.",0.274812040863186,2.46730854342744e-17,1.24057946934786e+32,0,0.274812040863186,0.274812040863186
"virus_comp_14463_cycle_1","HLA.CategoryHigh Risk",2.19912405974518,6.39216066387633e-16,1.18359765374195e+31,0,2.19912405974518,2.19912405974519
"virus_comp_14463_cycle_1","HLA.CategoryLow/No Risk",-0.91968573214735,1.9715767963798e-15,2.17596297507069e+29,0,-0.919685732147353,-0.919685732147346
"virus_comp_14463_cycle_1","feeding_first_yearFormula",-0.757038473249021,1.73144676020774e-16,1.91169065983027e+31,0,-0.757038473249022,-0.757038473249021
"virus_comp_14463_cycle_1","feeding_first_yearBreastmilk_and_formula",-1.21712121428794,5.92329895056148e-16,4.22221515329201e+30,0,-1.21712121428795,-1.21712121428794
"virus_comp_14463_cycle_1","Delivery.ModeC-Section",-0.207753318422116,1.18306655090333e-15,3.08373881759931e+28,0,-0.207753318422119,-0.207753318422114
"virus_comp_14463_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.595358212382477,0.00534610375401046,12401.7202697076,0,0.584880041567002,0.605836383197952
"virus_comp_14463_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-0.78594385852313,0.00534610375402149,21612.663077869,0,-0.796422029338626,-0.775465687707633
"virus_comp_14463_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.0231263105129936,0.00534610375389746,18.7127639402257,1.5196187322486e-05,-0.033604481328247,-0.0126481396977402
"virus_comp_14463_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-24",42.41369589336,1.00534610375436,1779.8403081226,0,40.4432537380037,44.3841380487162
"virus_comp_14463_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-30",1.88101137840155,0.00534610375484682,123796.418102279,0,1.87053320758443,1.89148954921866
"virus_comp_14463_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.241342899544312,0.00534610375429252,2037.95357355108,0,-0.25182107036034,-0.230864728728284
"virus_comp_14463_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",41.5703035880148,1.00534610375436,1709.7601635839,0,39.5998614326585,43.540745743371
"virus_comp_14513_cycle_1","(Intercept)",-40.3556449095508,6.93787842585881,33.834145559181,6.00161953467904e-09,-53.9536367533515,-26.7576530657501
"virus_comp_14513_cycle_1","Dx.StatusCELIAC",-167.771514292221,49.7222502998494,11.3850488398576,0.000740376062772996,-265.225334110212,-70.3176944742303
"virus_comp_14513_cycle_1","onset_timeline_combinedt0-6",38.4946041618687,6.94647919394009,30.7093226793299,2.99721549801291e-08,24.8797551223893,52.1094532013481
"virus_comp_14513_cycle_1","onset_timeline_combinedt0-12",38.8270766883165,6.94707805733586,31.2366915955329,2.28407942559627e-08,25.2110538981497,52.4430994784832
"virus_comp_14513_cycle_1","onset_timeline_combinedt0-18",40.6718225788705,6.9466476294884,34.279677642926,4.77340378335356e-09,27.0566434117827,54.2870017459583
"virus_comp_14513_cycle_1","onset_timeline_combinedt0-24",42.24329113557,6.93772851632954,37.0749769891345,1.13673137569492e-09,28.6455931090476,55.8409891620924
"virus_comp_14513_cycle_1","onset_timeline_combinedt0-30",-6.11363143949684,9.40112441027506,0.422901190264711,0.515492945256898,-24.5394966978163,12.3122338188226
"virus_comp_14513_cycle_1","onset_timeline_combinedt0-36",-5.69621892362552,5.16478321269619,1.21637966261291,0.270072316580946,-15.8190080084671,4.42657016121607
"virus_comp_14513_cycle_1","onset_timeline_combinedt0-over42",4.62645996597514,6.22013858984805,0.553219518609419,0.457005176408805,-7.5647876489748,16.8177075809251
"virus_comp_14513_cycle_1","SexMale",0.410205474954762,1.09571745671524e-13,1.40154079536337e+25,0,0.410205474954547,0.410205474954976
"virus_comp_14513_cycle_1","Age.at.Gluten.Introduction..months.",-0.229562163905308,8.6704810514907e-14,7.00993890308447e+24,0,-0.229562163905478,-0.229562163905138
"virus_comp_14513_cycle_1","HLA.CategoryHigh Risk",-1.91469767338657,2.2542367637846e-13,7.21441901299461e+25,0,-1.91469767338701,-1.91469767338612
"virus_comp_14513_cycle_1","HLA.CategoryLow/No Risk",-38.7149042922144,3.40140930877956,129.550349240968,0,-45.3815440341016,-32.0482645503271
"virus_comp_14513_cycle_1","feeding_first_yearFormula",2.84127878364835,1.32169213117912e-13,4.62133113067533e+26,0,2.84127878364809,2.8412787836486
"virus_comp_14513_cycle_1","feeding_first_yearBreastmilk_and_formula",-1.71139824986198,3.40404275974025e-13,2.52762215530175e+25,0,-1.71139824986265,-1.71139824986131
"virus_comp_14513_cycle_1","Delivery.ModeC-Section",0.62982367377205,9.50031817342905e-14,4.39502814799378e+25,0,0.629823673771864,0.629823673772236
"virus_comp_14513_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-6",168.894093211408,49.5710572365271,11.6084052040048,0.000656544265508097,71.7366063522416,266.051580070575
"virus_comp_14513_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-12",124.893702037456,50.2209476176378,6.18459509391259,0.0128867187367013,26.4624534374136,223.324950637499
"virus_comp_14513_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-18",169.417258998326,49.6451586086068,11.6455900235681,0.000643549185125103,72.1145361186777,266.719981877974
"virus_comp_14513_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-24",123.21063052035,50.0311605347651,6.06478215956555,0.0137903762526467,25.1513577674685,221.269903273231
"virus_comp_14513_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-30",214.343505622325,46.7741583744092,20.9994874711431,4.59406252240058e-06,122.66783980131,306.019171443339
"virus_comp_14513_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-36",214.112766452384,50.918908272613,17.6818197284503,2.6111033388676e-05,114.313540105964,313.911992798804
"virus_comp_14513_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",203.971404751598,49.9124059380463,16.7001958477566,4.37764789921191e-05,106.144886731284,301.797922771912
"virus_comp_14666_cycle_1","(Intercept)",-2.5269519613702,2.51031438667693e-15,1.01329929756175e+30,0,-2.5269519613702,-2.52695196137019
"virus_comp_14666_cycle_1","Dx.StatusCELIAC",-0.0601928874694287,1.57176376406264e-15,1.46661394378367e+27,0,-0.0601928874694318,-0.0601928874694257
"virus_comp_14666_cycle_1","onset_timeline_combinedt0-6",0.915560428448515,6.83096311890318e-16,1.79642936823993e+30,0,0.915560428448514,0.915560428448516
"virus_comp_14666_cycle_1","onset_timeline_combinedt0-12",-40.0283195023611,0.874999999999996,2092.75606489224,0,-41.7432879888337,-38.3133510158886
"virus_comp_14666_cycle_1","onset_timeline_combinedt0-18",-40.4936026128275,0.880952380952375,2112.84659454035,0,-42.220237551589,-38.7669676740661
"virus_comp_14666_cycle_1","onset_timeline_combinedt0-24",0.999765139448248,4.29795669755184e-16,5.41092989966353e+30,0,0.999765139448247,0.999765139448249
"virus_comp_14666_cycle_1","onset_timeline_combinedt0-30",1.6876067619383,7.07762912186844e-16,5.68547705584975e+30,0,1.6876067619383,1.6876067619383
"virus_comp_14666_cycle_1","onset_timeline_combinedt0-36",2.06687197958209,6.75139171416796e-16,9.37217830530587e+30,0,2.06687197958209,2.06687197958209
"virus_comp_14666_cycle_1","onset_timeline_combinedt0-over42",1.99795615729079,9.96704034816355e-16,4.0182733324039e+30,0,1.99795615729079,1.9979561572908
"virus_comp_14666_cycle_1","SexMale",-0.108778832604986,1.22857405545131e-15,7.83945926560519e+27,0,-0.108778832604989,-0.108778832604984
"virus_comp_14666_cycle_1","Age.at.Gluten.Introduction..months.",-0.11186620436353,2.45416496474336e-16,2.07773569784583e+29,0,-0.11186620436353,-0.111866204363529
"virus_comp_14666_cycle_1","HLA.CategoryHigh Risk",0.3973280110618,7.88229409042688e-16,2.5409323213752e+29,0,0.397328011061798,0.397328011061801
"virus_comp_14666_cycle_1","HLA.CategoryLow/No Risk",-1.16299154815165,1.11220048594374e-15,1.09341985588005e+30,0,-1.16299154815165,-1.16299154815165
"virus_comp_14666_cycle_1","feeding_first_yearFormula",-0.46947636369021,2.33746412908328e-16,4.03401542469714e+30,0,-0.46947636369021,-0.469476363690209
"virus_comp_14666_cycle_1","feeding_first_yearBreastmilk_and_formula",-0.306811776623799,7.2660924490904e-16,1.78296251436109e+29,0,-0.306811776623801,-0.306811776623798
"virus_comp_14666_cycle_1","Delivery.ModeC-Section",0.77972842526779,3.4696823261521e-16,5.05018521298985e+30,0,0.77972842526779,0.779728425267791
"virus_comp_14666_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-42.2311684762214,1,1783.47159086698,0,-44.1911324607614,-40.2712044916813
"virus_comp_14666_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-12",41.3221549865018,0.87499999999999,2230.23084764541,0,39.6071865000293,43.0371234729744
"virus_comp_14666_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-18",42.624185499396,0.880952380952372,2341.03183218042,0,40.8975505606346,44.3508204381575
"virus_comp_14666_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-42.0541050892571,1,1768.54775485827,0,-44.0140690737972,-40.094141104717
"virus_comp_14666_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-42.914573070073,1,1841.66058178662,0,-44.874537054613,-40.9546090855329
"virus_comp_14666_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-1.02067868070363,1.53157625735486e-15,4.4412051698016e+29,0,-1.02067868070364,-1.02067868070363
"virus_comp_14666_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.20731329734919,1.40642021299098e-15,2.17282184825627e+28,0,0.207313297349187,0.207313297349193
"virus_comp_14703_cycle_1","(Intercept)",2.44216109494232,1.31368902546619e-15,3.4559183490932e+30,0,2.44216109494232,2.44216109494232
"virus_comp_14703_cycle_1","Dx.StatusCELIAC",-1.48614731065187,3.80697395616028e-16,1.52392610378331e+31,0,-1.48614731065187,-1.48614731065187
"virus_comp_14703_cycle_1","onset_timeline_combinedt0-6",-42.3232062718322,0.814351653557281,2701.05331713924,0,-43.9193061835552,-40.7271063601093
"virus_comp_14703_cycle_1","onset_timeline_combinedt0-12",-41.9831030743214,0.794460772559991,2792.57055105106,0,-43.5402175756689,-40.425988572974
"virus_comp_14703_cycle_1","onset_timeline_combinedt0-18",-0.688707085052382,2.65163669631849e-16,6.74591803880085e+30,0,-0.688707085052383,-0.688707085052382
"virus_comp_14703_cycle_1","onset_timeline_combinedt0-24",-0.265752511481494,2.82995860790331e-16,8.81849733854935e+29,0,-0.265752511481495,-0.265752511481494
"virus_comp_14703_cycle_1","onset_timeline_combinedt0-30",-43.5375532568258,0.886608399885324,2411.37278045818,0,-45.2752737889917,-41.7998327246598
"virus_comp_14703_cycle_1","onset_timeline_combinedt0-36",0.459856985346058,7.21084616493724e-16,4.06699009645425e+29,0,0.459856985346056,0.459856985346059
"virus_comp_14703_cycle_1","onset_timeline_combinedt0-over42",-40.9320098036133,0.828103383792824,2443.1887527062,0,-42.555062611323,-39.3089569959036
"virus_comp_14703_cycle_1","SexMale",-1.64450317385325,8.27419890490553e-16,3.95018575439235e+30,0,-1.64450317385325,-1.64450317385324
"virus_comp_14703_cycle_1","Age.at.Gluten.Introduction..months.",-0.60469138818885,1.68618499034417e-16,1.2860478537886e+31,0,-0.60469138818885,-0.604691388188849
"virus_comp_14703_cycle_1","HLA.CategoryHigh Risk",1.1535077696385,1.84123756613778e-16,3.92483491303072e+31,0,1.1535077696385,1.1535077696385
"virus_comp_14703_cycle_1","HLA.CategoryLow/No Risk",2.4126292456594,3.81086159408226e-15,4.00806562737076e+29,0,2.41262924565939,2.41262924565941
"virus_comp_14703_cycle_1","feeding_first_yearFormula",-40.4276551307361,0.618827632998643,4267.93412825229,0,-41.6405350040516,-39.2147752574206
"virus_comp_14703_cycle_1","feeding_first_yearBreastmilk_and_formula",-0.578624266443445,1.19489760281846e-15,2.34494092768128e+29,0,-0.578624266443447,-0.578624266443443
"virus_comp_14703_cycle_1","Delivery.ModeC-Section",0.436640948584671,3.53496322096104e-16,1.5257350543517e+30,0,0.43664094858467,0.436640948584672
"virus_comp_14703_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-6",2.64098269738915,0.0618827632998605,1821.34289155486,0,2.5196947100576,2.76227068472069
"virus_comp_14703_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-12",42.1480896645553,0.794460772560002,2814.56235101649,0,40.5909751632079,43.7052041659028
"virus_comp_14703_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-43.0324862124226,1,1851.79486962233,0,-44.9924501969626,-41.0725222278825
"virus_comp_14703_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-43.3405782818949,1,1878.40572580905,0,-45.3005422664349,-41.3806142973548
"virus_comp_14703_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-30",43.8988672702618,0.886608399885332,2451.56236279392,0,42.1611467380959,45.6365878024277
"virus_comp_14703_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-44.1728712023834,1,1951.24255026235,0,-46.1328351869235,-42.2129072178434
"virus_comp_14703_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-2.5031845845736,0.17189656472185,212.056386221288,0,-2.84009566049459,-2.16627350865262
"virus_comp_14963_cycle_1","(Intercept)",-32.028409013199,1.02815534716772,970.40551240041,0,-34.04355646416,-30.013261562238
"virus_comp_14963_cycle_1","Dx.StatusCELIAC",28.6443389922708,1.02815534716771,776.17586170205,0,26.6291915413098,30.6594864432318
"virus_comp_14963_cycle_1","onset_timeline_combinedt0-6",-11.5925069841501,0.229048644743827,2561.52901473246,0,-12.0414340785557,-11.1435798897445
"virus_comp_14963_cycle_1","onset_timeline_combinedt0-12",28.6238919068614,1.0281553471677,775.068147557347,0,26.6087444559004,30.6390393578223
"virus_comp_14963_cycle_1","onset_timeline_combinedt0-18",-12.4438547198392,0.165128041411689,5678.95208963386,0,-12.7674997338437,-12.1202097058346
"virus_comp_14963_cycle_1","onset_timeline_combinedt0-24",30.0122434338719,1.0281553471677,852.078179555244,0,27.9970959829109,32.0273908848329
"virus_comp_14963_cycle_1","onset_timeline_combinedt0-30",-15.2344231421361,0.0470721099715053,104742.924830161,0,-15.3266827823566,-15.1421635019157
"virus_comp_14963_cycle_1","onset_timeline_combinedt0-36",-12.7440772204833,0.0451042792232572,79832.7876492033,0,-12.8324799833095,-12.6556744576571
"virus_comp_14963_cycle_1","onset_timeline_combinedt0-over42",-9.07492957531358,0.321741091279931,795.560964929181,0,-9.70553052656886,-8.4443286240583
"virus_comp_14963_cycle_1","SexMale",1.15883007117621,4.20752048042462e-15,7.58554930697012e+28,0,1.1588300711762,1.15883007117622
"virus_comp_14963_cycle_1","Age.at.Gluten.Introduction..months.",-0.261963223072423,2.34830706581145e-15,1.24443116994469e+28,0,-0.261963223072428,-0.261963223072419
"virus_comp_14963_cycle_1","HLA.CategoryHigh Risk",2.45312136711848,NA,NA,NA,NA,NA
"virus_comp_14963_cycle_1","HLA.CategoryLow/No Risk",2.36903522852104,9.08501135020368e-16,6.79973659236855e+30,0,2.36903522852104,2.36903522852104
"virus_comp_14963_cycle_1","feeding_first_yearFormula",0.273569916665365,2.14157795480398e-16,1.631807410433e+30,0,0.273569916665364,0.273569916665365
"virus_comp_14963_cycle_1","feeding_first_yearBreastmilk_and_formula",1.36519888392552,5.02489612144505e-15,7.38138185485188e+28,0,1.36519888392552,1.36519888392553
"virus_comp_14963_cycle_1","Delivery.ModeC-Section",-39.9573134302785,0.502233212316396,6329.67924521658,0,-40.9416724382585,-38.9729544222985
"virus_comp_14963_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-28.3540676559844,1.02815534716763,760.524598652891,0,-30.3692151069452,-26.3389202050236
"virus_comp_14963_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-28.0037094166163,1.0281553471677,741.845809789435,0,-30.0188568675772,-25.9885619656553
"virus_comp_14963_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-30.9784035207419,1.10235124881313,789.728967211684,0,-33.1389722667284,-28.8178347747554
"virus_comp_14963_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-74.2720134177876,2.02815535023512,1341.05922961289,0,-78.2471248593006,-70.2969019762745
"virus_comp_14963_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-30",14.7823358484847,0.0470721099714965,98618.5922369558,0,14.6900762082642,14.8745954887051
"virus_comp_14963_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-36",12.2955497276469,0.0451042792232943,74312.2493305117,0,12.2071469648206,12.3839524904732
"virus_comp_14963_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",10.5448571553583,0.321741091279929,1074.15842953454,0,9.91425620410302,11.1754581066136
"virus_comp_15056_cycle_1","(Intercept)",-38.3403589811567,0.662204385487926,3352.18705458042,0,-39.6382557271175,-37.0424622351959
"virus_comp_15056_cycle_1","Dx.StatusCELIAC",33.7981869618832,0.66220438548791,2604.96986065361,0,32.5002902159224,35.096083707844
"virus_comp_15056_cycle_1","onset_timeline_combinedt0-6",-9.16833989013305,1.66221419659378,30.4233781737016,3.47317125060087e-08,-12.426219850048,-5.91045993021806
"virus_comp_15056_cycle_1","onset_timeline_combinedt0-12",33.6927837047392,0.662204385487919,2588.74744216438,0,32.3948869587784,34.9906804507
"virus_comp_15056_cycle_1","onset_timeline_combinedt0-18",34.1813411853204,0.662204385487907,2664.36729110708,0,32.8834444393596,35.4792379312811
"virus_comp_15056_cycle_1","onset_timeline_combinedt0-24",34.2109245756542,0.662204385487914,2668.98121929007,0,32.9130278296934,35.508821321615
"virus_comp_15056_cycle_1","onset_timeline_combinedt0-30",-9.25262143855133,1.59367043533726,33.7079666580162,6.40378916560991e-09,-12.3761580950386,-6.12908478206403
"virus_comp_15056_cycle_1","onset_timeline_combinedt0-36",35.8893510143057,0.66220438548791,2937.29188211696,0,34.5914542683449,37.1872477602664
"virus_comp_15056_cycle_1","onset_timeline_combinedt0-over42",34.7050119474208,0.662204385487912,2746.63083508386,0,33.4071152014601,36.0029086933816
